caseid,task,start_timestamp,end_timestamp,resource
22,Milling,2012-05-16 03:34:12.24,2012-05-16 03:34:12.24,SYSTEM
22,Final Inspection Q.C.,2012-05-16 03:34:12.24,2012-05-16 04:11:40.763,Role 3
22,Packing,2012-05-16 04:11:40.763,2012-05-16 05:11:40.763,Role 5
22,Final Inspection Q.C.,2012-05-16 05:11:40.763,2012-05-16 05:40:35.857,Role 3
22,Round Grinding,2012-05-16 05:40:35.857,2012-05-16 08:25:05.445,Role 2
22,Final Inspection Q.C.,2012-05-16 08:25:05.445,2012-05-16 08:58:26.103,Role 3
22,End,2012-05-16 08:58:26.103,2012-05-16 14:00:00.0,SYSTEM
23,Rework Milling,2012-05-18 13:59:00.0,2012-05-18 13:59:00.0,SYSTEM
23,Start,2012-05-18 13:59:00.0,2012-05-18 13:59:00.0,SYSTEM
23,Turning & Milling,2012-05-18 13:59:00.0,2012-05-18 14:17:16.52,Role 1
23,Laser Marking,2012-05-18 14:17:16.52,2012-05-18 14:31:34.066,Role 6
23,Round Grinding,2012-05-18 14:31:34.066,2012-05-18 16:14:57.124,Role 2
23,Final Inspection Q.C.,2012-05-18 16:14:57.124,2012-05-18 17:07:21.286,Role 3
23,Packing,2012-05-18 17:07:21.286,2012-05-18 18:07:21.286,Role 5
23,Final Inspection Q.C.,2012-05-18 18:07:21.286,2012-05-18 18:13:30.017,Role 3
23,Round Grinding,2012-05-18 18:13:30.017,2012-05-19 00:18:50.52,Role 2
23,Lapping,2012-05-19 00:18:50.52,2012-05-19 01:02:46.493,Role 6
23,Turning Rework,2012-05-19 01:02:46.493,2012-05-19 18:00:00.0,SYSTEM
23,Lapping,2012-05-19 18:00:00.0,2012-05-19 18:07:52.09,Role 6
23,Laser Marking,2012-05-19 18:07:52.09,2012-05-19 19:08:42.429,Role 6
23,Round Grinding,2012-05-19 19:08:42.429,2012-05-19 21:16:12.971,Role 2
23,Laser Marking,2012-05-19 21:16:12.971,2012-05-19 21:26:11.663,Role 6
23,Final Inspection Q.C.,2012-05-19 21:26:11.663,2012-05-19 23:55:52.587,Role 3
23,End,2012-05-19 23:55:52.587,2012-05-21 16:00:00.0,SYSTEM
24,Rework Milling,2012-05-22 16:06:00.0,2012-05-22 16:06:00.0,SYSTEM
24,Start,2012-05-22 16:06:00.0,2012-05-22 16:06:00.0,SYSTEM
24,Turning & Milling Q.C.,2012-05-22 16:06:00.0,2012-05-22 17:20:14.224,Role 3
24,Nitration Q.C.,2012-05-22 17:20:14.224,2012-05-22 17:23:14.224,Role 3
24,Laser Marking,2012-05-22 17:23:14.224,2012-05-22 19:14:08.534,Role 6
24,Round Grinding,2012-05-22 19:14:08.534,2012-05-22 19:32:52.333,Role 2
24,Laser Marking,2012-05-22 19:32:52.333,2012-05-22 19:56:56.363,Role 6
24,Lapping,2012-05-22 19:56:56.363,2012-05-22 20:27:13.375,Role 6
24,Laser Marking,2012-05-22 20:27:13.375,2012-05-22 21:12:22.692,Role 6
24,Flat Grinding,2012-05-22 21:12:22.692,2012-05-23 00:46:28.07,Role 6
24,Laser Marking,2012-05-23 00:46:28.07,2012-05-23 02:58:19.48,Role 6
24,Lapping,2012-05-23 02:58:19.48,2012-05-23 03:13:28.467,Role 6
24,Final Inspection Q.C.,2012-05-23 03:13:28.467,2012-05-23 04:58:48.355,Role 3
24,Packing,2012-05-23 04:58:48.355,2012-05-23 05:58:48.355,Role 5
24,End,2012-05-23 05:58:48.355,2012-05-23 05:58:48.355,SYSTEM
25,Rework Milling,2012-05-24 07:14:00.0,2012-05-24 07:14:00.0,SYSTEM
25,Start,2012-05-24 07:14:00.0,2012-05-24 07:14:00.0,SYSTEM
25,Turning,2012-05-24 07:14:00.0,2012-05-24 07:14:00.0,SYSTEM
25,Turning Q.C.,2012-05-24 07:14:00.0,2012-05-24 07:14:00.0,SYSTEM
25,Turning & Milling,2012-05-24 07:14:00.0,2012-05-24 08:51:13.96,Role 1
25,Laser Marking,2012-05-24 08:51:13.96,2012-05-24 09:15:24.631,Role 6
25,Round Grinding,2012-05-24 09:15:24.631,2012-05-24 12:49:04.997,Role 2
25,Lapping,2012-05-24 12:49:04.997,2012-05-24 13:37:30.126,Role 6
25,Final Inspection Q.C.,2012-05-24 13:37:30.126,2012-05-24 13:57:31.923,Role 3
25,Round Grinding,2012-05-24 13:57:31.923,2012-05-24 13:59:28.504,Role 2
25,Packing,2012-05-24 13:59:28.504,2012-05-24 14:59:28.504,Role 5
25,Fix,2012-05-24 14:59:28.504,2012-05-25 07:00:00.0,SYSTEM
25,Packing,2012-05-25 07:00:00.0,2012-05-25 08:00:00.0,Role 5
25,Round  Q.C.,2012-05-25 08:00:00.0,2012-05-25 13:00:00.0,SYSTEM
25,Packing,2012-05-25 13:00:00.0,2012-05-25 14:00:00.0,Role 5
25,Round  Q.C.,2012-05-25 14:00:00.0,2012-05-25 14:00:00.0,SYSTEM
25,Packing,2012-05-25 14:00:00.0,2012-05-25 15:00:00.0,Role 5
25,Final Inspection Q.C.,2012-05-25 15:00:00.0,2012-05-25 16:54:04.549,Role 3
25,Round Grinding,2012-05-25 16:54:04.549,2012-05-25 20:12:40.366,Role 2
25,Packing,2012-05-25 20:12:40.366,2012-05-25 21:12:40.366,Role 5
25,Final Inspection Q.C.,2012-05-25 21:12:40.366,2012-05-25 23:59:21.692,Role 3
25,Packing,2012-05-25 23:59:21.692,2012-05-26 00:59:22.692,Role 5
25,Final Inspection Q.C.,2012-05-26 00:59:22.692,2012-05-26 01:16:30.351,Role 3
25,End,2012-05-26 01:16:30.351,2012-05-26 18:00:00.0,SYSTEM
26,Start,2012-05-28 18:21:00.0,2012-05-28 18:21:00.0,SYSTEM
26,Change Version,2012-05-28 18:21:00.0,2012-05-28 18:21:00.0,SYSTEM
26,Final Inspection Q.C.,2012-05-28 18:21:00.0,2012-05-28 20:49:39.603,Role 3
26,End,2012-05-28 20:49:39.603,2012-05-29 07:00:00.0,SYSTEM
27,Turning & Milling,2012-05-30 07:29:00.0,2012-05-30 14:47:33.74,Role 1
27,Milling,2012-05-30 14:47:33.74,2012-05-30 14:47:33.74,SYSTEM
27,Final Inspection Q.C.,2012-05-30 14:47:33.74,2012-05-30 15:08:25.131,Role 3
27,End,2012-05-30 15:08:25.131,2012-05-30 17:00:00.0,SYSTEM
28,Turning & Milling,2012-06-01 18:37:00.0,2012-06-01 22:28:10.205,Role 1
28,Turning & Milling Q.C.,2012-06-01 22:28:10.205,2012-06-01 22:28:24.938,Role 3
28,Laser Marking,2012-06-01 22:28:24.938,2012-06-01 23:22:02.14,Role 6
28,Final Inspection Q.C.,2012-06-01 23:22:02.14,2012-06-02 04:50:46.853,Role 3
28,End,2012-06-02 04:50:46.853,2012-06-02 04:50:46.853,SYSTEM
29,Turning & Milling,2012-06-05 18:43:00.0,2012-06-05 18:48:10.106,Role 1
29,Laser Marking,2012-06-05 18:48:10.106,2012-06-05 21:05:00.741,Role 6
29,Flat Grinding,2012-06-05 21:05:00.741,2012-06-05 21:26:17.815,Role 6
29,Lapping,2012-06-05 21:26:17.815,2012-06-05 21:59:03.805,Role 6
29,Round Grinding,2012-06-05 21:59:03.805,2012-06-05 22:57:42.965,Role 2
29,Final Inspection Q.C.,2012-06-05 22:57:42.965,2012-06-05 23:35:34.602,Role 3
29,Round Grinding,2012-06-05 23:35:34.602,2012-06-06 00:03:49.925,Role 2
29,Turning & Milling Q.C.,2012-06-06 00:03:49.925,2012-06-06 00:42:07.884,Role 3
29,Nitration Q.C.,2012-06-06 00:42:07.884,2012-06-06 00:45:07.884,Role 3
29,Laser Marking,2012-06-06 00:45:07.884,2012-06-06 01:16:10.29,Role 6
29,Round Grinding,2012-06-06 01:16:10.29,2012-06-06 04:30:16.76,Role 2
29,Packing,2012-06-06 04:30:16.76,2012-06-06 05:30:16.76,Role 5
29,Final Inspection Q.C.,2012-06-06 05:30:16.76,2012-06-06 07:04:41.46,Role 3
29,Packing,2012-06-06 07:04:41.46,2012-06-06 08:04:41.46,Role 5
29,End,2012-06-06 08:04:41.46,2012-06-06 08:04:41.46,SYSTEM
30,Rework Milling,2012-06-08 07:53:00.0,2012-06-08 07:53:00.0,SYSTEM
30,Start,2012-06-08 07:53:00.0,2012-06-08 07:53:00.0,SYSTEM
30,Turning,2012-06-08 07:53:00.0,2012-06-08 07:53:00.0,SYSTEM
30,Turning Q.C.,2012-06-08 07:53:00.0,2012-06-08 07:53:00.0,SYSTEM
30,Turning & Milling,2012-06-08 07:53:00.0,2012-06-08 09:18:51.962,Role 1
30,Turning & Milling Q.C.,2012-06-08 09:18:51.962,2012-06-08 09:38:15.576,Role 3
30,Nitration Q.C.,2012-06-08 09:38:15.576,2012-06-08 09:41:15.576,Role 3
30,Laser Marking,2012-06-08 09:41:15.576,2012-06-08 10:43:47.992,Role 6
30,Flat Grinding,2012-06-08 10:43:47.992,2012-06-08 11:02:15.46,Role 6
30,Lapping,2012-06-08 11:02:15.46,2012-06-08 11:05:00.905,Role 6
30,Round Grinding,2012-06-08 11:05:00.905,2012-06-08 11:14:19.597,Role 2
30,Final Inspection Q.C.,2012-06-08 11:14:19.597,2012-06-08 15:08:45.579,Role 3
30,Round Grinding,2012-06-08 15:08:45.579,2012-06-08 18:06:33.561,Role 2
30,Turning & Milling Q.C.,2012-06-08 18:06:33.561,2012-06-08 18:28:46.286,Role 3
30,Stress Relief,2012-06-08 18:28:46.286,2012-06-08 18:28:46.286,SYSTEM
30,Turning & Milling,2012-06-08 18:28:46.286,2012-06-08 19:48:07.175,Role 1
30,Turning & Milling Q.C.,2012-06-08 19:48:07.175,2012-06-08 20:06:59.984,Role 3
30,Turn & Mill. & Screw Assem,2012-06-08 20:06:59.984,2012-06-08 20:06:59.984,SYSTEM
30,Turning & Milling Q.C.,2012-06-08 20:06:59.984,2012-06-08 20:29:08.198,Role 3
30,Turning & Milling,2012-06-08 20:29:08.198,2012-06-09 01:36:41.418,Role 1
30,Laser Marking,2012-06-09 01:36:41.418,2012-06-09 02:52:47.101,Role 6
30,Lapping,2012-06-09 02:52:47.101,2012-06-09 09:41:44.071,Role 6
30,Turning Rework,2012-06-09 09:41:44.071,2012-06-09 18:00:00.0,SYSTEM
30,Lapping,2012-06-09 18:00:00.0,2012-06-09 18:37:51.519,Role 6
30,Turning Rework,2012-06-09 18:37:51.519,2012-06-09 18:37:51.519,SYSTEM
30,Lapping,2012-06-09 18:37:51.519,2012-06-09 19:06:13.18,Role 6
30,Laser Marking,2012-06-09 19:06:13.18,2012-06-09 20:00:57.65,Role 6
30,Flat Grinding,2012-06-09 20:00:57.65,2012-06-09 20:17:43.044,Role 6
30,Laser Marking,2012-06-09 20:17:43.044,2012-06-09 20:57:38.259,Role 6
30,Round Grinding,2012-06-09 20:57:38.259,2012-06-09 21:44:18.865,Role 2
30,Laser Marking,2012-06-09 21:44:18.865,2012-06-09 22:54:53.152,Role 6
30,Final Inspection Q.C.,2012-06-09 22:54:53.152,2012-06-09 23:27:24.012,Role 3
30,End,2012-06-09 23:27:24.012,2012-06-11 16:00:00.0,SYSTEM
31,Turning & Milling,2012-06-12 08:59:00.0,2012-06-12 11:15:46.729,Role 1
31,Milling,2012-06-12 11:15:46.729,2012-06-12 11:15:46.729,SYSTEM
31,Final Inspection Q.C.,2012-06-12 11:15:46.729,2012-06-12 12:33:24.624,Role 3
31,Round Grinding,2012-06-12 12:33:24.624,2012-06-12 13:23:17.052,Role 2
31,Laser Marking,2012-06-12 13:23:17.052,2012-06-12 13:33:59.952,Role 6
31,Final Inspection Q.C.,2012-06-12 13:33:59.952,2012-06-12 15:09:03.339,Role 3
31,End,2012-06-12 15:09:03.339,2012-06-12 16:00:00.0,SYSTEM
32,Start,2012-06-13 18:08:00.0,2012-06-13 18:08:00.0,SYSTEM
32,Turning & Milling Q.C.,2012-06-13 18:08:00.0,2012-06-13 19:21:35.51,Role 3
32,Round Grinding,2012-06-13 19:21:35.51,2012-06-13 19:32:14.944,Role 2
32,Laser Marking,2012-06-13 19:32:14.944,2012-06-13 21:07:43.457,Role 6
32,Flat Grinding,2012-06-13 21:07:43.457,2012-06-13 21:26:20.182,Role 6
32,Lapping,2012-06-13 21:26:20.182,2012-06-13 21:28:13.91,Role 6
32,Final Inspection Q.C.,2012-06-13 21:28:13.91,2012-06-13 22:25:32.218,Role 3
32,Grinding Rework,2012-06-13 22:25:32.218,2012-06-14 01:40:33.218,Role 2
32,Final Inspection Q.C.,2012-06-14 01:40:33.218,2012-06-14 02:29:04.03,Role 3
32,Grinding Rework,2012-06-14 02:29:04.03,2012-06-14 05:44:04.03,Role 2
32,Packing,2012-06-14 05:44:04.03,2012-06-14 06:44:04.03,Role 5
32,Final Inspection Q.C.,2012-06-14 06:44:04.03,2012-06-14 07:13:42.064,Role 3
32,Grinding Rework,2012-06-14 07:13:42.064,2012-06-14 10:28:42.064,Role 2
32,Final Inspection Q.C.,2012-06-14 10:28:42.064,2012-06-14 12:17:29.165,Role 3
32,Grinding Rework,2012-06-14 12:17:29.165,2012-06-14 15:32:29.165,Role 2
32,Final Inspection Q.C.,2012-06-14 15:32:29.165,2012-06-14 21:55:32.843,Role 3
32,End,2012-06-14 21:55:32.843,2012-06-14 21:55:32.843,SYSTEM
33,Start,2012-06-18 17:16:00.0,2012-06-18 17:16:00.0,SYSTEM
33,Turning & Milling,2012-06-18 17:16:00.0,2012-06-19 00:39:32.646,Role 1
33,Milling,2012-06-19 00:39:32.646,2012-06-19 00:39:32.646,SYSTEM
33,Final Inspection Q.C.,2012-06-19 00:39:32.646,2012-06-19 03:27:21.75,Role 3
33,Round Grinding,2012-06-19 03:27:21.75,2012-06-19 04:08:36.963,Role 2
33,Packing,2012-06-19 04:08:36.963,2012-06-19 05:08:36.963,Role 5
33,Final Inspection Q.C.,2012-06-19 05:08:36.963,2012-06-19 05:20:41.59,Role 3
33,Grinding Rework,2012-06-19 05:20:41.59,2012-06-19 08:35:41.59,Role 2
33,Packing,2012-06-19 08:35:41.59,2012-06-19 09:35:41.59,Role 5
33,Final Inspection Q.C.,2012-06-19 09:35:41.59,2012-06-19 10:04:24.43,Role 3
33,Grinding Rework,2012-06-19 10:04:24.43,2012-06-19 13:19:24.43,Role 2
33,Packing,2012-06-19 13:19:24.43,2012-06-19 14:19:24.43,Role 5
33,Fix,2012-06-19 14:19:24.43,2012-06-19 14:19:24.43,SYSTEM
33,Packing,2012-06-19 14:19:24.43,2012-06-19 15:19:24.43,Role 5
33,End,2012-06-19 15:19:24.43,2012-06-19 15:19:24.43,SYSTEM
34,Start,2012-06-20 03:23:00.0,2012-06-20 03:23:00.0,SYSTEM
34,Turning & Milling,2012-06-20 03:23:00.0,2012-06-20 15:34:37.811,Role 1
34,Start,2012-06-20 15:34:37.811,2012-06-20 17:00:00.0,SYSTEM
34,Turning,2012-06-20 17:00:00.0,2012-06-20 17:00:00.0,SYSTEM
34,Turning Q.C.,2012-06-20 17:00:00.0,2012-06-20 17:00:00.0,SYSTEM
34,Turning & Milling,2012-06-20 17:00:00.0,2012-06-20 19:36:32.031,Role 1
34,Turning & Milling Q.C.,2012-06-20 19:36:32.031,2012-06-20 19:37:57.951,Role 3
34,Stress Relief,2012-06-20 19:37:57.951,2012-06-21 07:00:00.0,SYSTEM
34,Turning & Milling,2012-06-21 07:00:00.0,2012-06-21 16:24:51.388,Role 1
34,Start,2012-06-21 16:24:51.388,2012-06-22 07:00:00.0,SYSTEM
34,Turning & Milling Q.C.,2012-06-22 07:00:00.0,2012-06-22 07:25:28.427,Role 3
34,Round Grinding,2012-06-22 07:25:28.427,2012-06-22 07:36:21.523,Role 2
34,Final Inspection Q.C.,2012-06-22 07:36:21.523,2012-06-22 15:48:07.027,Role 3
35,Turning & Milling,2012-06-22 17:32:00.0,2012-06-22 18:03:39.254,Role 1
35,Laser Marking,2012-06-22 18:03:39.254,2012-06-22 18:06:39.302,Role 6
35,Lapping,2012-06-22 18:06:39.302,2012-06-22 18:58:18.114,Role 6
35,Laser Marking,2012-06-22 18:58:18.114,2012-06-22 19:00:22.688,Role 6
34,Grinding Rework,2012-06-22 15:48:07.027,2012-06-22 19:03:07.027,Role 2
35,Lapping,2012-06-22 19:00:22.688,2012-06-22 19:22:55.466,Role 6
34,Packing,2012-06-22 19:03:07.027,2012-06-22 20:03:07.027,Role 5
35,Laser Marking,2012-06-22 19:22:55.466,2012-06-22 20:24:08.168,Role 6
35,Flat Grinding,2012-06-22 20:24:08.168,2012-06-22 20:29:34.247,Role 6
35,Lapping,2012-06-22 20:29:34.247,2012-06-22 21:11:57.6,Role 6
35,Laser Marking,2012-06-22 21:11:57.6,2012-06-22 22:01:31.297,Role 6
35,Round Grinding,2012-06-22 22:01:31.297,2012-06-23 00:25:53.216,Role 2
35,Lapping,2012-06-23 00:25:53.216,2012-06-23 01:07:26.787,Role 6
35,Laser Marking,2012-06-23 01:07:26.787,2012-06-23 01:24:44.444,Role 6
35,Final Inspection Q.C.,2012-06-23 01:24:44.444,2012-06-23 02:43:40.271,Role 3
35,Grinding Rework,2012-06-23 02:43:40.271,2012-06-23 05:58:40.271,Role 2
35,Final Inspection Q.C.,2012-06-23 05:58:40.271,2012-06-23 08:25:15.541,Role 3
35,Packing,2012-06-23 08:25:15.541,2012-06-23 09:25:15.541,Role 5
35,Final Inspection Q.C.,2012-06-23 09:25:15.541,2012-06-23 10:54:25.878,Role 3
35,Packing,2012-06-23 10:54:25.878,2012-06-23 11:54:25.878,Role 5
35,Final Inspection Q.C.,2012-06-23 11:54:25.878,2012-06-23 12:53:36.606,Role 3
35,Round Grinding,2012-06-23 12:53:36.606,2012-06-23 14:30:16.307,Role 2
35,Final Inspection Q.C.,2012-06-23 14:30:16.307,2012-06-23 15:04:53.043,Role 3
35,Packing,2012-06-23 15:04:53.043,2012-06-23 16:04:53.043,Role 5
34,Round  Q.C.,2012-06-22 20:03:07.027,2012-06-23 18:00:00.0,SYSTEM
35,Fix,2012-06-23 16:04:53.043,2012-06-23 18:00:00.0,SYSTEM
34,Packing,2012-06-23 18:00:00.0,2012-06-23 19:00:00.0,Role 5
35,Packing,2012-06-23 18:00:00.0,2012-06-23 19:00:00.0,Role 5
34,End,2012-06-23 19:00:00.0,2012-06-25 16:00:00.0,SYSTEM
35,Round  Q.C.,2012-06-23 19:00:00.0,2012-06-25 16:00:00.0,SYSTEM
35,Packing,2012-06-25 16:00:00.0,2012-06-25 17:00:00.0,Role 5
35,Fix,2012-06-25 17:00:00.0,2012-06-25 17:00:00.0,SYSTEM
35,Packing,2012-06-25 17:00:00.0,2012-06-25 18:00:00.0,Role 5
35,Round  Q.C.,2012-06-25 18:00:00.0,2012-06-25 18:00:00.0,SYSTEM
35,Packing,2012-06-25 18:00:00.0,2012-06-25 19:00:00.0,Role 5
35,Fix,2012-06-25 19:00:00.0,2012-06-26 07:00:00.0,SYSTEM
35,Packing,2012-06-26 07:00:00.0,2012-06-26 08:00:00.0,Role 5
35,Final Inspection Q.C.,2012-06-26 08:00:00.0,2012-06-26 08:11:49.833,Role 3
35,End,2012-06-26 08:11:49.833,2012-06-26 08:11:49.833,SYSTEM
36,Rework Milling,2012-06-26 17:38:00.0,2012-06-26 17:38:00.0,SYSTEM
36,Start,2012-06-26 17:38:00.0,2012-06-26 17:38:00.0,SYSTEM
36,Turning & Milling Q.C.,2012-06-26 17:38:00.0,2012-06-26 19:00:33.528,Role 3
36,Nitration Q.C.,2012-06-26 19:00:33.528,2012-06-26 19:03:33.528,Role 3
36,Laser Marking,2012-06-26 19:03:33.528,2012-06-26 21:52:17.714,Role 6
36,Lapping,2012-06-26 21:52:17.714,2012-06-26 21:52:32.801,Role 6
36,Turning Rework,2012-06-26 21:52:32.801,2012-06-26 21:52:32.801,SYSTEM
36,Lapping,2012-06-26 21:52:32.801,2012-06-26 22:42:40.98,Role 6
36,Laser Marking,2012-06-26 22:42:40.98,2012-06-26 23:31:34.749,Role 6
36,Lapping,2012-06-26 23:31:34.749,2012-06-27 02:37:56.082,Role 6
36,Round Grinding,2012-06-27 02:37:56.082,2012-06-27 03:00:56.248,Role 2
36,Packing,2012-06-27 03:00:56.248,2012-06-27 04:00:56.248,Role 5
36,Round  Q.C.,2012-06-27 04:00:56.248,2012-06-27 04:00:56.248,SYSTEM
36,Packing,2012-06-27 04:00:56.248,2012-06-27 05:00:56.248,Role 5
36,End,2012-06-27 05:00:56.248,2012-06-27 07:00:00.0,SYSTEM
37,Turning & Milling,2012-06-28 14:47:00.0,2012-06-28 16:47:07.74,Role 1
37,Start,2012-06-28 16:47:07.74,2012-06-28 16:47:07.74,SYSTEM
37,Turning & Milling,2012-06-28 16:47:07.74,2012-06-28 18:02:09.399,Role 1
37,Start,2012-06-28 18:02:09.399,2012-06-29 07:00:00.0,SYSTEM
37,Turning & Milling,2012-06-29 07:00:00.0,2012-06-29 09:36:14.856,Role 1
37,Milling,2012-06-29 09:36:14.856,2012-06-29 13:00:00.0,SYSTEM
37,Final Inspection Q.C.,2012-06-29 13:00:00.0,2012-06-29 13:55:32.872,Role 3
37,End,2012-06-29 13:55:32.872,2012-06-29 13:55:32.872,SYSTEM
38,Rework Milling,2012-07-03 07:54:00.0,2012-07-03 07:54:00.0,SYSTEM
38,Start,2012-07-03 07:54:00.0,2012-07-03 07:54:00.0,SYSTEM
38,Turning,2012-07-03 07:54:00.0,2012-07-03 07:54:00.0,SYSTEM
38,Turning Q.C.,2012-07-03 07:54:00.0,2012-07-03 07:54:00.0,SYSTEM
38,Turning & Milling,2012-07-03 07:54:00.0,2012-07-03 09:55:18.76,Role 1
38,Turning & Milling Q.C.,2012-07-03 09:55:18.76,2012-07-03 13:18:50.285,Role 3
38,Turn & Mill. & Screw Assem,2012-07-03 13:18:50.285,2012-07-03 14:00:00.0,SYSTEM
38,Turning & Milling Q.C.,2012-07-03 14:00:00.0,2012-07-03 14:10:50.601,Role 3
38,Laser Marking,2012-07-03 14:10:50.601,2012-07-03 15:35:47.056,Role 6
38,Round Grinding,2012-07-03 15:35:47.056,2012-07-03 21:22:58.972,Role 2
38,Laser Marking,2012-07-03 21:22:58.972,2012-07-03 22:16:42.233,Role 6
38,Round Grinding,2012-07-03 22:16:42.233,2012-07-03 23:26:42.067,Role 2
38,Turning & Milling Q.C.,2012-07-03 23:26:42.067,2012-07-03 23:53:28.477,Role 3
38,Stress Relief,2012-07-03 23:53:28.477,2012-07-04 00:00:00.0,SYSTEM
38,Turning & Milling,2012-07-04 00:00:00.0,2012-07-04 04:27:45.153,Role 1
38,Laser Marking,2012-07-04 04:27:45.153,2012-07-04 04:30:38.17,Role 6
38,Final Inspection Q.C.,2012-07-04 04:30:38.17,2012-07-04 10:16:24.493,Role 3
38,Packing,2012-07-04 10:16:24.493,2012-07-04 11:16:24.493,Role 5
38,End,2012-07-04 11:16:24.493,2012-07-04 14:00:00.0,SYSTEM
39,Turning & Milling,2012-07-04 17:03:00.0,2012-07-04 20:58:40.818,Role 1
39,Laser Marking,2012-07-04 20:58:40.818,2012-07-04 21:16:26.398,Role 6
39,Flat Grinding,2012-07-04 21:16:26.398,2012-07-04 22:02:33.809,Role 6
39,Laser Marking,2012-07-04 22:02:33.809,2012-07-04 23:38:42.591,Role 6
39,Flat Grinding,2012-07-04 23:38:42.591,2012-07-05 01:37:50.398,Role 6
39,Laser Marking,2012-07-05 01:37:50.398,2012-07-05 02:29:45.741,Role 6
39,Round Grinding,2012-07-05 02:29:45.741,2012-07-05 07:13:35.919,Role 2
39,Laser Marking,2012-07-05 07:13:35.919,2012-07-05 07:42:06.671,Role 6
39,Final Inspection Q.C.,2012-07-05 07:42:06.671,2012-07-05 11:52:58.4,Role 3
39,Packing,2012-07-05 11:52:58.4,2012-07-05 12:52:58.4,Role 5
39,Round  Q.C.,2012-07-05 12:52:58.4,2012-07-05 12:52:58.4,SYSTEM
39,Packing,2012-07-05 12:52:58.4,2012-07-05 13:52:58.4,Role 5
39,Round  Q.C.,2012-07-05 13:52:58.4,2012-07-05 14:00:00.0,SYSTEM
39,Packing,2012-07-05 14:00:00.0,2012-07-05 15:00:00.0,Role 5
39,End,2012-07-05 15:00:00.0,2012-07-06 07:00:00.0,SYSTEM
40,Rework Milling,2012-07-09 16:11:00.0,2012-07-09 16:11:00.0,SYSTEM
40,Start,2012-07-09 16:11:00.0,2012-07-09 16:11:00.0,SYSTEM
40,Milling Q.C.,2012-07-09 16:11:00.0,2012-07-09 16:11:00.0,SYSTEM
40,Packing,2012-07-09 16:11:00.0,2012-07-09 17:11:00.0,Role 5
40,Fix,2012-07-09 17:11:00.0,2012-07-09 17:11:00.0,SYSTEM
40,Packing,2012-07-09 17:11:00.0,2012-07-09 18:11:00.0,Role 5
40,Fix,2012-07-09 18:11:00.0,2012-07-09 18:11:00.0,SYSTEM
40,Packing,2012-07-09 18:11:00.0,2012-07-09 19:11:00.0,Role 5
40,End,2012-07-09 19:11:00.0,2012-07-10 07:00:00.0,SYSTEM
41,Start,2012-07-11 00:17:00.0,2012-07-11 00:17:00.0,SYSTEM
41,Turning & Milling,2012-07-11 00:17:00.0,2012-07-11 03:36:38.229,Role 1
41,Start,2012-07-11 03:36:38.229,2012-07-11 03:36:38.229,SYSTEM
41,Turning,2012-07-11 03:36:38.229,2012-07-11 03:36:38.229,SYSTEM
41,Turning Q.C.,2012-07-11 03:36:38.229,2012-07-11 03:36:38.229,SYSTEM
41,Turning & Milling,2012-07-11 03:36:38.229,2012-07-11 08:16:02.953,Role 1
41,Turning & Milling Q.C.,2012-07-11 08:16:02.953,2012-07-11 09:30:44.27,Role 3
41,Round Grinding,2012-07-11 09:30:44.27,2012-07-11 13:15:37.7,Role 2
41,Turning & Milling Q.C.,2012-07-11 13:15:37.7,2012-07-11 15:52:02.056,Role 3
41,Nitration Q.C.,2012-07-11 15:52:02.056,2012-07-11 15:55:02.056,Role 3
41,Laser Marking,2012-07-11 15:55:02.056,2012-07-11 17:05:08.405,Role 6
41,Lapping,2012-07-11 17:05:08.405,2012-07-11 20:09:15.7,Role 6
41,Turning Rework,2012-07-11 20:09:15.7,2012-07-12 07:00:00.0,SYSTEM
41,Lapping,2012-07-12 07:00:00.0,2012-07-12 08:25:25.611,Role 6
41,Laser Marking,2012-07-12 08:25:25.611,2012-07-12 08:58:10.201,Role 6
41,Final Inspection Q.C.,2012-07-12 08:58:10.201,2012-07-12 09:54:52.707,Role 3
41,Packing,2012-07-12 09:54:52.707,2012-07-12 10:54:52.707,Role 5
41,End,2012-07-12 10:54:52.707,2012-07-12 14:00:00.0,SYSTEM
42,Rework Milling,2012-07-13 14:26:00.0,2012-07-13 14:26:00.0,SYSTEM
42,Start,2012-07-13 14:26:00.0,2012-07-13 14:26:00.0,SYSTEM
42,Turning & Milling,2012-07-13 14:26:00.0,2012-07-13 14:42:45.577,Role 1
42,Milling,2012-07-13 14:42:45.577,2012-07-13 14:42:45.577,SYSTEM
42,Final Inspection Q.C.,2012-07-13 14:42:45.577,2012-07-13 14:47:14.35,Role 3
42,Grinding Rework,2012-07-13 14:47:14.35,2012-07-13 18:02:14.35,Role 2
42,Final Inspection Q.C.,2012-07-13 18:02:14.35,2012-07-13 18:07:56.059,Role 3
42,End,2012-07-13 18:07:56.059,2012-07-13 18:07:56.059,SYSTEM
43,Start,2012-07-17 16:33:00.0,2012-07-17 16:33:00.0,SYSTEM
43,Turning & Milling,2012-07-17 16:33:00.0,2012-07-18 02:43:13.324,Role 1
43,Turning & Milling Q.C.,2012-07-18 02:43:13.324,2012-07-18 03:44:14.031,Role 3
43,Turn & Mill. & Screw Assem,2012-07-18 03:44:14.031,2012-07-18 03:44:14.031,SYSTEM
43,Turning & Milling Q.C.,2012-07-18 03:44:14.031,2012-07-18 05:02:23.446,Role 3
