caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case59,Create Purchase Requisition,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-25 22:59:43,86,0,0.14285714285714285,2011-06-25 22:51:16
Case11,Create Quotation comparison Map,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-25 23:37:28,86,0,0.0,2011-06-25 23:21:52
Case23,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-26 00:07:23,86,0,0.0,2011-06-25 23:54:54
Case23,Amend Request for Quotation,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 1,2011-06-26 01:01:43,86,0,0.14285714285714285,2011-06-26 00:42:27
Case59,Create Request for Quotation,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-26 01:06:21,86,0,0.0,2011-06-26 00:48:13
Case5,Choose best option,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-26 01:23:00,82,1,0.07142857142857142,2011-06-25 16:57:05
Case60,Create Purchase Requisition,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 1,2011-06-26 01:41:59,87,0,0.07142857142857142,2011-06-26 01:33:24
Case61,Create Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 1,2011-06-26 02:19:40,88,0,0.07142857142857142,2011-06-26 02:11:06
Case6,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-26 02:24:05,88,0,0.0,2011-06-26 02:12:56
Case35,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-26 02:36:02,88,0,0.0,2011-06-26 02:28:06
Case50,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-26 03:00:29,87,0,0.0,2011-06-26 02:54:25
Case14,Send Request for Quotation to Supplier,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 4,2011-06-26 03:21:35,86,0,0.0,2011-06-26 00:40:36
Case51,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-26 03:25:13,88,0,0.0,2011-06-26 03:19:09
Case13,Choose best option,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 1,2011-06-26 03:25:42,82,2,0.14285714285714285,2011-06-25 19:05:56
Case62,Create Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 1,2011-06-26 03:27:10,88,0,0.07142857142857142,2011-06-26 03:18:37
Case1,Send Request for Quotation to Supplier,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 4,2011-06-26 04:30:04,86,1,0.3333333333333333,2011-06-26 01:17:55
Case27,Analyze Request for Quotation,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 4,2011-06-26 05:35:52,87,0,0.0,2011-06-26 05:22:39
Case60,Create Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 3,2011-06-26 05:44:52,87,0,0.0,2011-06-26 05:29:29
Case30,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-26 05:54:49,87,0,0.0,2011-06-26 05:41:29
Case11,Analyze Quotation Comparison Map,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 1,2011-06-26 06:28:10,87,0,0.07142857142857142,2011-06-26 06:28:10
Case63,Create Purchase Requisition,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 1,2011-06-26 06:29:14,87,0,0.0,2011-06-26 06:20:42
Case29,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-26 06:52:55,87,0,0.0,2011-06-26 06:39:44
Case52,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-26 07:50:05,87,0,0.0,2011-06-26 07:43:45
Case64,Create Purchase Requisition,res_c6539786-88aa-4a95-afea-cb255dd4bc54,Role 1,2011-06-26 08:17:28,87,0,0.07142857142857142,2011-06-26 08:09:00
Case65,Create Purchase Requisition,res_e2289d9e-0e26-4768-b374-1f88f16dc6ac,Role 1,2011-06-26 09:36:28,88,0,0.07142857142857142,2011-06-26 09:28:01
Case6,Amend Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 1,2011-06-26 10:00:07,88,0,0.07142857142857142,2011-06-26 09:44:17
Case63,Create Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-26 10:00:44,88,0,0.0,2011-06-26 09:45:00
Case66,Create Purchase Requisition,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 1,2011-06-26 10:40:51,89,0,0.07142857142857142,2011-06-26 10:32:25
Case14,Create Quotation comparison Map,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-26 10:58:11,89,0,0.0,2011-06-26 10:43:43
Case54,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-26 11:19:53,89,0,0.0,2011-06-26 11:13:30
Case64,Create Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-26 12:20:47,89,0,0.0,2011-06-26 12:04:58
Case55,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-26 12:42:13,89,0,0.0,2011-06-26 12:35:38
Case55,Create Request for Quotation,res_92a09766-2100-4548-8682-71573fec8928,Role 3,2011-06-26 13:16:42,89,0,0.0,2011-06-26 12:54:36
Case50,Amend Purchase Requisition,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 1,2011-06-26 14:10:09,89,0,0.07142857142857142,2011-06-26 13:51:31
Case67,Create Purchase Requisition,res_688f55ae-ca1a-4283-824d-dedf3116bd93,Role 1,2011-06-26 14:33:32,90,0,0.07142857142857142,2011-06-26 14:25:08
Case9,Send Request for Quotation to Supplier,res_688f55ae-ca1a-4283-824d-dedf3116bd93,Role 4,2011-06-26 14:38:29,89,0,0.0,2011-06-26 11:28:24
Case56,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-26 14:53:58,90,0,0.0,2011-06-26 14:47:12
Case2,Settle Conditions With Supplier,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 4,2011-06-26 14:56:40,90,1,0.6666666666666666,2011-06-26 14:47:05
Case24,Analyze Request for Quotation,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 4,2011-06-26 15:00:27,90,0,0.3333333333333333,2011-06-26 14:45:37
Case18,Send Request for Quotation to Supplier,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-26 15:29:05,89,1,0.3333333333333333,2011-06-26 12:56:34
Case32,Analyze Request for Quotation,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-26 15:33:57,89,0,0.3333333333333333,2011-06-26 15:20:08
Case1,Create Quotation comparison Map,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-26 15:40:55,89,0,0.6666666666666666,2011-06-26 15:24:01
Case11,Choose best option,res_92a09766-2100-4548-8682-71573fec8928,Role 1,2011-06-26 15:58:27,87,0,0.0,2011-06-26 07:25:00
Case3,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-26 16:14:41,88,0,0.0,2011-06-26 16:00:07
Case25,Analyze Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-26 16:21:57,88,1,0.3333333333333333,2011-06-26 16:08:24
Case58,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-26 17:06:59,87,0,0.0,2011-06-26 17:00:14
Case24,Amend Request for Quotation,res_c6539786-88aa-4a95-afea-cb255dd4bc54,Role 1,2011-06-26 17:49:04,86,0,0.0,2011-06-26 17:27:44
Case14,Analyze Quotation Comparison Map,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-26 17:50:48,86,0,0.0,2011-06-26 17:50:16
Case21,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-26 18:37:29,86,0,0.0,2011-06-26 18:25:34
Case68,Create Purchase Requisition,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-26 19:15:39,86,0,0.07142857142857142,2011-06-26 19:07:19
Case33,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-26 19:35:53,86,0,0.0,2011-06-26 19:21:16
Case28,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-26 19:39:22,86,1,0.3333333333333333,2011-06-26 19:25:49
Case69,Create Purchase Requisition,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-26 20:47:29,85,0,0.07142857142857142,2011-06-26 20:39:09
Case2,Create Purchase Order,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-26 21:30:41,85,0,0.0,2011-06-26 21:12:42
Case61,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-26 21:50:56,85,0,0.0,2011-06-26 21:46:50
Case9,Create Quotation comparison Map,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 4,2011-06-26 21:54:29,85,0,0.0,2011-06-26 21:38:44
Case54,Amend Purchase Requisition,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 1,2011-06-26 22:23:56,85,0,0.07142857142857142,2011-06-26 22:05:25
Case5,Settle Conditions With Supplier,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-26 22:30:24,85,1,0.0,2011-06-26 22:20:46
Case18,Create Quotation comparison Map,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-26 22:37:39,85,0,0.3333333333333333,2011-06-26 22:22:03
Case1,Analyze Quotation Comparison Map,res_49177467-d705-4fb0-958f-1b1fa021bf8f,Role 1,2011-06-26 22:40:13,85,0,0.07142857142857142,2011-06-26 22:39:13
Case62,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-26 22:58:03,85,0,0.0,2011-06-26 22:53:56
Case68,Create Request for Quotation,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 3,2011-06-26 23:18:26,85,0,0.0,2011-06-26 23:01:47
Case70,Create Purchase Requisition,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 1,2011-06-26 23:52:28,86,0,0.14285714285714285,2011-06-26 23:44:15
Case34,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 00:23:19,86,0,0.0,2011-06-27 00:06:39
Case37,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 00:29:37,86,1,0.3333333333333333,2011-06-27 00:16:33
Case13,Settle Conditions With Supplier,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 01:03:36,86,1,0.0,2011-06-27 00:53:33
Case14,Choose best option,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-27 02:26:26,86,0,0.0,2011-06-26 17:56:18
Case71,Create Purchase Requisition,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-27 02:42:32,87,0,0.07142857142857142,2011-06-27 02:33:56
Case61,Amend Purchase Requisition,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-27 02:56:08,87,0,0.14285714285714285,2011-06-27 02:34:15
Case36,Analyze Request for Quotation,res_868eef32-1048-4e05-a3b6-cbc7d945c9a5,Role 4,2011-06-27 03:46:18,87,0,0.0,2011-06-27 03:30:36
Case72,Create Purchase Requisition,res_868eef32-1048-4e05-a3b6-cbc7d945c9a5,Role 1,2011-06-27 03:50:00,88,0,0.07142857142857142,2011-06-27 03:41:28
Case73,Create Purchase Requisition,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-27 04:10:06,89,0,0.07142857142857142,2011-06-27 04:01:36
Case39,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 04:17:40,89,0,0.0,2011-06-27 04:02:10
Case62,Amend Purchase Requisition,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-27 04:33:13,89,0,0.07142857142857142,2011-06-27 04:11:15
Case5,Create Purchase Order,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 04:40:14,89,0,0.3333333333333333,2011-06-27 04:24:45
Case9,Analyze Quotation Comparison Map,res_868eef32-1048-4e05-a3b6-cbc7d945c9a5,Role 1,2011-06-27 04:47:45,89,0,0.07142857142857142,2011-06-27 04:47:42
Case65,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-27 05:09:48,89,0,0.0,2011-06-27 05:03:38
Case18,Analyze Quotation Comparison Map,res_688f55ae-ca1a-4283-824d-dedf3116bd93,Role 1,2011-06-27 05:29:02,89,0,0.14285714285714285,2011-06-27 05:29:02
Case74,Create Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 1,2011-06-27 05:39:29,90,0,0.14285714285714285,2011-06-27 05:31:04
Case27,Send Request for Quotation to Supplier,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 4,2011-06-27 05:52:56,89,0,0.3333333333333333,2011-06-27 04:11:51
Case65,Create Request for Quotation,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-27 05:59:32,90,0,0.0,2011-06-27 05:37:14
Case66,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-27 06:14:16,90,0,0.0,2011-06-27 06:08:08
Case73,Create Request for Quotation,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-27 06:22:04,90,0,0.3333333333333333,2011-06-27 06:09:54
Case6,Analyze Purchase Requisition,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 3,2011-06-27 06:38:17,90,0,0.0,2011-06-27 06:26:52
Case75,Create Purchase Requisition,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 1,2011-06-27 06:42:39,91,0,0.21428571428571427,2011-06-27 06:34:17
Case40,Analyze Request for Quotation,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 4,2011-06-27 06:44:59,90,0,0.3333333333333333,2011-06-27 06:31:22
Case29,Send Request for Quotation to Supplier,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 4,2011-06-27 06:57:24,89,1,0.3333333333333333,2011-06-27 05:27:02
Case76,Create Purchase Requisition,res_92a09766-2100-4548-8682-71573fec8928,Role 1,2011-06-27 07:28:03,92,0,0.21428571428571427,2011-06-27 07:19:43
Case27,Create Quotation comparison Map,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 07:35:07,92,0,0.3333333333333333,2011-06-27 07:20:47
Case6,Create Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 3,2011-06-27 07:37:39,91,0,0.0,2011-06-27 07:17:49
Case1,Choose best option,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-27 07:40:45,85,1,0.07142857142857142,2011-06-26 23:16:55
Case13,Create Purchase Order,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 07:48:37,92,0,0.6666666666666666,2011-06-27 07:32:02
Case3,Send Request for Quotation to Supplier,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-27 08:40:00,91,0,0.0,2011-06-27 07:19:15
Case29,Create Quotation comparison Map,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 4,2011-06-27 08:42:42,92,0,0.3333333333333333,2011-06-27 08:28:00
Case74,Create Request for Quotation,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 3,2011-06-27 08:44:51,92,0,0.0,2011-06-27 08:31:10
Case41,Analyze Request for Quotation,res_e107f046-4e5a-4b66-a8b3-efcb71dcdb38,Role 4,2011-06-27 08:51:38,92,0,0.6666666666666666,2011-06-27 08:39:14
Case77,Create Purchase Requisition,res_e107f046-4e5a-4b66-a8b3-efcb71dcdb38,Role 1,2011-06-27 08:57:00,93,0,0.14285714285714285,2011-06-27 08:48:44
Case75,Create Request for Quotation,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-27 09:50:31,92,0,0.0,2011-06-27 09:36:42
Case11,Settle Conditions With Supplier,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 4,2011-06-27 10:04:18,92,1,0.3333333333333333,2011-06-27 09:54:37
Case3,Create Quotation comparison Map,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 4,2011-06-27 10:06:51,92,0,0.0,2011-06-27 09:50:39
Case67,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-27 10:06:56,92,0,0.0,2011-06-27 10:00:54
Case76,Create Request for Quotation,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 3,2011-06-27 10:38:21,92,0,0.0,2011-06-27 10:24:30
Case78,Create Purchase Requisition,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-27 10:42:16,93,0,0.14285714285714285,2011-06-27 10:34:03
Case14,Settle Conditions With Supplier,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 10:56:10,93,1,0.0,2011-06-27 10:46:20
Case50,Analyze Purchase Requisition,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-27 11:53:22,93,0,0.0,2011-06-27 11:44:15
Case9,Choose best option,res_5f95ee37-b914-45f7-9ce7-07b233f16e45,Role 1,2011-06-27 13:07:10,89,1,0.07142857142857142,2011-06-27 04:52:40
Case18,Choose best option,res_5f95ee37-b914-45f7-9ce7-07b233f16e45,Role 1,2011-06-27 13:07:34,90,2,0.21428571428571427,2011-06-27 05:31:35
Case78,Create Request for Quotation,res_3350e0d7-bf8e-458e-b7da-3cd36e1cc4c3,Role 3,2011-06-27 13:24:38,93,0,0.0,2011-06-27 13:10:44
Case79,Create Purchase Requisition,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-27 13:57:27,94,0,0.0,2011-06-27 13:49:20
Case43,Analyze Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 14:11:43,94,0,0.0,2011-06-27 13:57:18
Case27,Analyze Quotation Comparison Map,res_e107f046-4e5a-4b66-a8b3-efcb71dcdb38,Role 1,2011-06-27 14:26:03,94,0,0.0,2011-06-27 14:26:03
Case43,Amend Request for Quotation,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 1,2011-06-27 15:08:27,94,0,0.07142857142857142,2011-06-27 14:49:09
Case80,Create Purchase Requisition,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 1,2011-06-27 15:16:09,95,0,0.14285714285714285,2011-06-27 15:08:04
Case29,Analyze Quotation Comparison Map,res_7fa4f422-7a92-4e85-b658-1f4fcb6a3c3e,Role 1,2011-06-27 15:32:43,95,0,0.07142857142857142,2011-06-27 15:32:43
Case44,Analyze Request for Quotation,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 4,2011-06-27 15:39:44,95,0,0.0,2011-06-27 15:25:27
Case79,Create Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-27 16:00:49,95,0,0.0,2011-06-27 15:46:57
Case11,Create Purchase Order,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 4,2011-06-27 16:19:46,95,0,0.0,2011-06-27 16:01:39
Case69,Analyze Purchase Requisition,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 3,2011-06-27 16:20:06,95,0,0.0,2011-06-27 16:14:18
Case44,Amend Request for Quotation,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 1,2011-06-27 16:36:21,95,0,0.14285714285714285,2011-06-27 16:17:13
Case14,Create Purchase Order,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-27 16:43:13,95,0,0.0,2011-06-27 16:26:03
Case3,Analyze Quotation Comparison Map,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-27 17:02:41,95,0,0.14285714285714285,2011-06-27 17:01:04
Case45,Analyze Request for Quotation,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 4,2011-06-27 17:20:49,95,0,0.0,2011-06-27 17:06:38
Case67,Amend Purchase Requisition,res_688f55ae-ca1a-4283-824d-dedf3116bd93,Role 1,2011-06-27 17:33:27,95,0,0.21428571428571427,2011-06-27 17:13:37
Case80,Create Request for Quotation,res_688f55ae-ca1a-4283-824d-dedf3116bd93,Role 3,2011-06-27 17:38:35,94,0,0.0,2011-06-27 17:24:30
Case50,Amend Purchase Requisition,res_688f55ae-ca1a-4283-824d-dedf3116bd93,Role 1,2011-06-27 17:48:15,94,1,0.2857142857142857,2011-06-27 17:30:59
Case23,Analyze Request for Quotation,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-27 18:50:58,94,0,0.0,2011-06-27 18:38:52
Case81,Create Purchase Requisition,res_25fc430a-84f5-45e4-9c79-275faaee1a60,Role 1,2011-06-27 19:13:18,95,0,0.21428571428571427,2011-06-27 19:05:19
Case70,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-27 19:25:53,95,0,0.0,2011-06-27 19:19:51
Case54,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-27 19:57:21,95,0,0.0,2011-06-27 19:48:27
Case54,Create Request for Quotation,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 3,2011-06-27 20:43:50,95,0,0.0,2011-06-27 20:22:56
Case82,Create Purchase Requisition,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 1,2011-06-27 20:44:14,96,0,0.21428571428571427,2011-06-27 20:36:17
Case16,Analyze Request for Quotation,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 4,2011-06-27 21:07:31,96,0,0.0,2011-06-27 20:54:54
Case83,Create Purchase Requisition,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 1,2011-06-27 21:12:36,97,0,0.21428571428571427,2011-06-27 21:04:39
Case16,Amend Request for Quotation,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-27 21:48:48,97,0,0.21428571428571427,2011-06-27 21:31:11
Case71,Analyze Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-27 22:20:16,97,0,0.0,2011-06-27 22:16:49
Case81,Create Request for Quotation,res_92a09766-2100-4548-8682-71573fec8928,Role 3,2011-06-27 22:29:56,97,0,0.3333333333333333,2011-06-27 22:17:12
Case18,Settle Conditions With Supplier,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-27 22:32:40,97,1,0.0,2011-06-27 22:22:35
Case27,Choose best option,res_24d952ac-86dd-4dec-ba66-037fa4de7f15,Role 1,2011-06-27 22:42:57,94,0,0.0,2011-06-27 14:26:04
Case66,Amend Purchase Requisition,res_50cfbcba-e4f4-44c2-a887-9ab039c4c99e,Role 1,2011-06-27 22:52:20,97,0,0.21428571428571427,2011-06-27 22:32:58
Case84,Create Purchase Requisition,res_84a348e7-0667-45d2-9636-da1ffad3cc23,Role 1,2011-06-27 23:09:15,98,0,0.14285714285714285,2011-06-27 23:01:19
Case72,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-27 23:23:22,98,0,0.0,2011-06-27 23:19:57
Case69,Amend Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 1,2011-06-27 23:29:53,98,0,0.14285714285714285,2011-06-27 23:10:45
Case29,Choose best option,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 1,2011-06-27 23:39:49,95,1,0.07142857142857142,2011-06-27 15:37:50
Case85,Create Purchase Requisition,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 1,2011-06-27 23:53:38,99,0,0.07142857142857142,2011-06-27 23:45:42
Case82,Create Request for Quotation,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-28 00:01:59,99,1,0.3333333333333333,2011-06-27 23:50:41
Case3,Choose best option,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 1,2011-06-28 00:04:14,95,2,0.14285714285714285,2011-06-27 17:06:33
Case72,Create Request for Quotation,res_5b9c368e-2c65-4bf1-a4ff-c70ee84afc90,Role 3,2011-06-28 00:09:40,99,0,0.0,2011-06-27 23:49:25
Case1,Settle Conditions With Supplier,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-28 00:25:06,99,1,0.6666666666666666,2011-06-28 00:15:27
Case9,Settle Conditions With Supplier,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 4,2011-06-28 01:03:09,99,1,0.6666666666666666,2011-06-28 00:53:25
Case34,Send Request for Quotation to Supplier,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 4,2011-06-28 01:03:19,97,0,0.0,2011-06-27 22:43:53
Case86,Create Purchase Requisition,res_7eb1c8c7-17f7-4ea6-91ca-c117bba13f4f,Role 1,2011-06-28 01:06:07,100,0,0.0,2011-06-28 00:57:04
Case61,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-28 01:24:20,100,0,0.0,2011-06-28 01:16:02
Case24,Analyze Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 4,2011-06-28 01:28:23,100,0,0.3333333333333333,2011-06-28 01:14:25
Case70,Amend Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 1,2011-06-28 01:50:48,99,0,0.0,2011-06-28 01:31:43
Case84,Create Request for Quotation,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-28 02:03:13,99,0,0.0,2011-06-28 01:47:43
Case37,Send Request for Quotation to Supplier,res_92a09766-2100-4548-8682-71573fec8928,Role 4,2011-06-28 02:20:36,98,1,0.3333333333333333,2011-06-27 23:16:12
Case18,Create Purchase Order,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 4,2011-06-28 02:54:26,99,0,0.6666666666666666,2011-06-28 02:40:56
Case87,Create Purchase Requisition,res_7e730d18-3c8a-4688-a4f0-a7c766cb2d60,Role 1,2011-06-28 02:58:25,100,0,0.0,2011-06-28 02:49:23
Case62,Analyze Purchase Requisition,res_411bf95c-b291-4ad0-a54f-fcb5540a2cef,Role 3,2011-06-28 03:21:10,100,0,0.0,2011-06-28 03:13:01
Case34,Create Quotation comparison Map,res_5077e642-c0c2-4b63-8b68-612fa267ea11,Role 4,2011-06-28 03:48:00,99,0,0.6666666666666666,2011-06-28 03:34:18
