caseid,task,start_timestamp,end_timestamp,resource
24,Start,2011-08-04 14:15:12.611,2011-08-04 14:15:12.611,SYSTEM
23,Settle Conditions With Supplier,2011-08-04 12:08:43.007,2011-08-04 14:30:48.761,Role 3
23,Create Purchase Order,2011-08-04 14:30:48.761,2011-08-04 14:31:32.201,Role 3
23,Confirm Purchase Order,2011-08-04 14:31:32.201,2011-08-04 14:39:41.083,Role 2
24,Create Purchase Requisition,2011-08-04 14:15:12.611,2011-08-04 15:22:22.739,Role 1
21,Settle Conditions With Supplier,2011-08-02 12:38:14.225,2011-08-05 09:08:40.901,Role 3
21,Create Purchase Order,2011-08-05 09:08:40.901,2011-08-05 09:11:57.72,Role 3
21,Confirm Purchase Order,2011-08-05 09:11:57.72,2011-08-05 09:13:15.584,Role 2
22,Deliver Goods Services,2011-08-04 12:03:03.099,2011-08-05 11:47:09.136,Role 2
22,Release Purchase Order,2011-08-05 11:47:09.136,2011-08-05 11:48:09.136,Role 1
22,Approve Purchase Order for payment,2011-08-05 11:48:09.136,2011-08-05 11:49:09.136,Role 3
22,Send Invoice,2011-08-05 11:49:09.136,2011-08-05 11:49:09.136,Role 2
22,Release Supplier's Invoice,2011-08-05 11:49:09.136,2011-08-05 11:54:06.038,Role 5
22,Settle Dispute With Supplier,2011-08-05 11:54:06.038,2011-08-05 11:56:24.215,Role 5
22,Authorize Supplier's Invoice payment,2011-08-05 11:56:24.215,2011-08-05 11:56:24.215,Role 5
24,Start,2011-08-04 15:22:22.739,2011-08-05 12:00:00.0,SYSTEM
22,Pay Invoice,2011-08-05 11:56:24.215,2011-08-05 12:27:43.745,Role 5
22,End,2011-08-05 12:27:43.745,2011-08-05 12:27:43.745,SYSTEM
24,Create Purchase Requisition,2011-08-05 12:00:00.0,2011-08-05 13:23:20.085,Role 1
24,Start,2011-08-05 13:23:20.085,2011-08-05 15:00:00.0,SYSTEM
24,Create Purchase Requisition,2011-08-05 15:00:00.0,2011-08-05 15:00:36.333,Role 1
24,Start,2011-08-05 15:00:36.333,2011-08-05 15:00:36.333,SYSTEM
24,Create Purchase Requisition,2011-08-05 15:00:36.333,2011-08-05 15:22:10.85,Role 1
24,Start,2011-08-05 15:22:10.85,2011-08-05 15:22:10.85,SYSTEM
24,Create Purchase Requisition,2011-08-05 15:22:10.85,2011-08-05 15:47:59.777,Role 1
24,Start,2011-08-05 15:47:59.777,2011-08-05 15:47:59.777,SYSTEM
19,Deliver Goods Services,2011-07-27 14:33:00.43,2011-08-05 15:50:49.541,Role 2
24,Create Purchase Requisition,2011-08-05 15:47:59.777,2011-08-05 15:51:22.878,Role 1
24,Start,2011-08-05 15:51:22.878,2011-08-05 15:51:22.878,SYSTEM
19,Release Purchase Order,2011-08-05 15:50:49.541,2011-08-05 15:51:49.541,Role 1
19,Approve Purchase Order for payment,2011-08-05 15:51:49.541,2011-08-05 15:52:49.541,Role 3
19,Send Invoice,2011-08-05 15:52:49.541,2011-08-05 15:52:49.541,Role 2
19,Release Supplier's Invoice,2011-08-05 15:52:49.541,2011-08-05 15:52:54.191,Role 5
19,Authorize Supplier's Invoice payment,2011-08-05 15:52:54.191,2011-08-05 15:52:54.191,Role 5
24,Analyze Purchase Requisition,2011-08-05 15:51:22.878,2011-08-05 15:53:35.622,Role 4
24,Create Request for Quotation,2011-08-05 15:53:35.622,2011-08-05 15:55:41.797,Role 4
19,Pay Invoice,2011-08-05 15:52:54.191,2011-08-05 15:59:33.654,Role 5
24,Analyze Request for Quotation,2011-08-05 15:55:41.797,2011-08-05 16:43:33.603,Role 3
19,End,2011-08-05 15:59:33.654,2011-08-05 17:00:00.0,SYSTEM
25,Start,2011-08-07 09:23:19.887,2011-08-07 09:23:19.887,SYSTEM
25,Create Purchase Requisition,2011-08-07 09:23:19.887,2011-08-08 09:00:51.764,Role 1
25,Start,2011-08-08 09:00:51.764,2011-08-08 09:00:51.764,SYSTEM
25,Create Purchase Requisition,2011-08-08 09:00:51.764,2011-08-08 09:00:55.029,Role 1
24,Send Request for Quotation to Supplier,2011-08-05 16:43:33.603,2011-08-08 09:15:01.445,Role 3
24,Create Quotation comparison Map,2011-08-08 09:15:01.445,2011-08-08 09:43:13.283,Role 3
24,Analyze Quotation Comparison Map,2011-08-08 09:43:13.283,2011-08-08 09:56:57.749,Role 1
24,Choose best option,2011-08-08 09:56:57.749,2011-08-08 09:56:57.749,Role 1
25,Start,2011-08-08 09:00:55.029,2011-08-08 12:00:00.0,SYSTEM
25,Analyze Purchase Requisition,2011-08-08 12:00:00.0,2011-08-08 12:07:08.539,Role 4
25,Amend Purchase Requisition,2011-08-08 12:07:08.539,2011-08-08 12:36:08.539,Role 1
25,Analyze Purchase Requisition,2011-08-08 12:36:08.539,2011-08-08 12:45:47.078,Role 4
25,Create Request for Quotation,2011-08-08 12:45:47.078,2011-08-08 12:46:54.896,Role 4
25,Analyze Request for Quotation,2011-08-08 12:46:54.896,2011-08-08 13:01:57.15,Role 3
25,Amend Request for Quotation,2011-08-08 13:01:57.15,2011-08-08 13:07:23.401,Role 1
25,Analyze Request for Quotation,2011-08-08 13:07:23.401,2011-08-08 13:22:07.016,Role 3
25,Send Request for Quotation to Supplier,2011-08-08 13:22:07.016,2011-08-08 13:32:57.658,Role 3
24,Settle Conditions With Supplier,2011-08-08 09:56:57.749,2011-08-08 13:57:17.09,Role 3
24,Create Purchase Order,2011-08-08 13:57:17.09,2011-08-08 14:13:35.22,Role 3
24,Confirm Purchase Order,2011-08-08 14:13:35.22,2011-08-08 14:17:58.807,Role 2
27,Start,2011-08-09 05:41:42.093,2011-08-09 05:41:42.093,SYSTEM
28,Start,2011-08-09 07:34:20.776,2011-08-09 07:34:20.776,SYSTEM
26,Create Purchase Requisition,2011-08-09 04:48:44.252,2011-08-09 09:01:01.345,Role 1
29,Create Purchase Requisition,2011-08-09 07:53:38.722,2011-08-09 09:03:34.537,Role 1
27,Create Purchase Requisition,2011-08-09 05:41:42.093,2011-08-09 09:09:26.898,Role 1
26,Start,2011-08-09 09:01:01.345,2011-08-09 10:00:00.0,SYSTEM
27,Start,2011-08-09 09:09:26.898,2011-08-09 10:00:00.0,SYSTEM
29,Start,2011-08-09 09:03:34.537,2011-08-09 10:00:00.0,SYSTEM
29,Analyze Purchase Requisition,2011-08-09 10:00:00.0,2011-08-09 10:01:41.371,Role 4
27,Analyze Purchase Requisition,2011-08-09 10:00:00.0,2011-08-09 10:04:17.098,Role 4
28,Create Purchase Requisition,2011-08-09 07:34:20.776,2011-08-09 10:11:21.512,Role 1
28,Start,2011-08-09 10:11:21.512,2011-08-09 10:11:21.512,SYSTEM
26,Create Purchase Requisition,2011-08-09 10:00:00.0,2011-08-09 10:12:04.302,Role 1
26,Start,2011-08-09 10:12:04.302,2011-08-09 10:12:04.302,SYSTEM
25,Create Quotation comparison Map,2011-08-08 13:32:57.658,2011-08-09 10:23:24.3,Role 3
29,Amend Purchase Requisition,2011-08-09 10:01:41.371,2011-08-09 10:30:41.371,Role 1
29,Analyze Purchase Requisition,2011-08-09 10:30:41.371,2011-08-09 10:31:04.963,Role 4
29,Create Request for Quotation,2011-08-09 10:31:04.963,2011-08-09 10:31:49.754,Role 4
27,Amend Purchase Requisition,2011-08-09 10:04:17.098,2011-08-09 10:33:17.098,Role 1
28,Create Purchase Requisition,2011-08-09 10:11:21.512,2011-08-09 10:35:51.352,Role 1
28,Start,2011-08-09 10:35:51.352,2011-08-09 10:35:51.352,SYSTEM
28,Analyze Purchase Requisition,2011-08-09 10:35:51.352,2011-08-09 10:36:49.878,Role 4
28,Create Request for Quotation,2011-08-09 10:36:49.878,2011-08-09 10:37:55.69,Role 4
28,Analyze Request for Quotation,2011-08-09 10:37:55.69,2011-08-09 10:39:36.67,Role 3
27,Analyze Purchase Requisition,2011-08-09 10:33:17.098,2011-08-09 10:39:46.897,Role 4
27,Create Request for Quotation,2011-08-09 10:39:46.897,2011-08-09 10:39:48.21,Role 4
28,Send Request for Quotation to Supplier,2011-08-09 10:39:36.67,2011-08-09 10:43:25.486,Role 3
26,Create Purchase Requisition,2011-08-09 10:12:04.302,2011-08-09 10:46:02.921,Role 1
26,Start,2011-08-09 10:46:02.921,2011-08-09 10:46:02.921,SYSTEM
25,Analyze Quotation Comparison Map,2011-08-09 10:23:24.3,2011-08-09 10:47:22.502,Role 1
25,Choose best option,2011-08-09 10:47:22.502,2011-08-09 10:47:22.502,Role 1
27,Analyze Request for Quotation,2011-08-09 10:39:48.21,2011-08-09 10:47:45.544,Role 3
26,Analyze Purchase Requisition,2011-08-09 10:46:02.921,2011-08-09 10:48:41.114,Role 4
28,Create Quotation comparison Map,2011-08-09 10:43:25.486,2011-08-09 10:49:24.163,Role 3
27,Send Request for Quotation to Supplier,2011-08-09 10:49:24.163,2011-08-09 10:50:11.049,Role 3
29,Analyze Request for Quotation,2011-08-09 10:31:49.754,2011-08-09 10:52:50.21,Role 3
26,Create Request for Quotation,2011-08-09 10:48:41.114,2011-08-09 10:52:53.569,Role 4
28,Analyze Quotation Comparison Map,2011-08-09 10:49:24.163,2011-08-09 11:00:26.992,Role 1
28,Choose best option,2011-08-09 11:00:26.992,2011-08-09 11:00:26.992,Role 1
26,Analyze Request for Quotation,2011-08-09 10:52:53.569,2011-08-09 11:34:21.364,Role 3
29,Amend Request for Quotation,2011-08-09 10:52:50.21,2011-08-09 11:35:01.88,Role 1
26,Amend Request for Quotation,2011-08-09 11:34:21.364,2011-08-09 11:53:36.915,Role 1
27,Create Quotation comparison Map,2011-08-09 10:50:11.049,2011-08-09 12:40:13.169,Role 3
27,Analyze Quotation Comparison Map,2011-08-09 12:40:13.169,2011-08-09 12:58:09.611,Role 1
27,Choose best option,2011-08-09 12:58:09.611,2011-08-09 12:58:09.611,Role 1
29,Analyze Request for Quotation,2011-08-09 12:40:13.169,2011-08-09 13:14:54.04,Role 3
28,Settle Conditions With Supplier,2011-08-09 11:34:21.364,2011-08-09 13:20:09.011,Role 3
26,Analyze Request for Quotation,2011-08-09 13:14:54.04,2011-08-09 13:48:07.81,Role 3
29,Send Request for Quotation to Supplier,2011-08-09 13:48:07.81,2011-08-09 14:22:41.757,Role 3
28,Create Purchase Order,2011-08-09 14:22:41.757,2011-08-09 14:22:47.515,Role 3
26,Send Request for Quotation to Supplier,2011-08-09 14:22:47.515,2011-08-09 14:26:37.933,Role 3
28,Confirm Purchase Order,2011-08-09 14:22:47.515,2011-08-09 14:34:30.189,Role 2
28,Deliver Goods Services,2011-08-09 14:34:30.189,2011-08-09 15:28:01.885,Role 2
28,Release Purchase Order,2011-08-09 15:28:01.885,2011-08-09 15:29:01.885,Role 1
29,Create Quotation comparison Map,2011-08-09 14:26:37.933,2011-08-10 10:27:08.096,Role 3
29,Analyze Quotation Comparison Map,2011-08-10 10:27:08.096,2011-08-10 11:01:36.811,Role 1
29,Choose best option,2011-08-10 11:01:36.811,2011-08-10 11:01:36.811,Role 1
21,Deliver Goods Services,2011-08-05 09:13:15.584,2011-08-10 12:59:40.202,Role 2
21,Release Purchase Order,2011-08-10 12:59:40.202,2011-08-10 13:00:40.202,Role 1
27,Settle Conditions With Supplier,2011-08-09 13:20:09.011,2011-08-10 14:07:54.211,Role 3
28,Approve Purchase Order for payment,2011-08-10 14:07:54.211,2011-08-10 14:08:54.211,Role 3
28,Send Invoice,2011-08-10 14:08:54.211,2011-08-10 14:08:54.211,Role 2
28,Release Supplier's Invoice,2011-08-10 14:08:54.211,2011-08-10 14:14:37.878,Role 5
28,Authorize Supplier's Invoice payment,2011-08-10 14:14:37.878,2011-08-10 14:14:37.878,Role 5
28,Pay Invoice,2011-08-10 14:14:37.878,2011-08-10 14:35:38.799,Role 5
28,End,2011-08-10 14:35:38.799,2011-08-10 14:35:38.799,SYSTEM
23,Deliver Goods Services,2011-08-04 14:39:41.083,2011-08-10 14:35:47.627,Role 2
23,Release Purchase Order,2011-08-10 14:35:47.627,2011-08-10 14:36:47.627,Role 1
29,Settle Conditions With Supplier,2011-08-10 14:08:54.211,2011-08-10 15:02:24.076,Role 3
21,Approve Purchase Order for payment,2011-08-10 15:02:24.076,2011-08-10 15:03:24.076,Role 3
21,Send Invoice,2011-08-10 15:03:24.076,2011-08-10 15:03:24.076,Role 2
21,Release Supplier's Invoice,2011-08-10 15:03:24.076,2011-08-10 15:07:56.615,Role 5
21,Authorize Supplier's Invoice payment,2011-08-10 15:07:56.615,2011-08-10 15:07:56.615,Role 5
21,Pay Invoice,2011-08-10 15:07:56.615,2011-08-10 15:08:50.523,Role 5
27,Create Purchase Order,2011-08-10 15:03:24.076,2011-08-10 15:10:44.249,Role 3
27,Confirm Purchase Order,2011-08-10 15:10:44.249,2011-08-10 15:10:48.018,Role 2
23,Approve Purchase Order for payment,2011-08-10 15:10:44.249,2011-08-10 15:11:44.249,Role 3
23,Send Invoice,2011-08-10 15:11:44.249,2011-08-10 15:11:44.249,Role 2
23,Release Supplier's Invoice,2011-08-10 15:11:44.249,2011-08-10 15:18:31.068,Role 5
23,Authorize Supplier's Invoice payment,2011-08-10 15:18:31.068,2011-08-10 15:18:31.068,Role 5
29,Create Purchase Order,2011-08-10 15:11:44.249,2011-08-10 15:21:03.449,Role 3
23,Pay Invoice,2011-08-10 15:18:31.068,2011-08-10 15:26:40.955,Role 5
29,Confirm Purchase Order,2011-08-10 15:21:03.449,2011-08-10 15:27:59.023,Role 2
21,End,2011-08-10 15:08:50.523,2011-08-10 19:00:00.0,SYSTEM
23,End,2011-08-10 15:26:40.955,2011-08-10 19:00:00.0,SYSTEM
30,Create Purchase Requisition,2011-08-11 03:40:45.566,2011-08-11 09:48:02.073,Role 1
30,Start,2011-08-11 09:48:02.073,2011-08-11 09:48:02.073,SYSTEM
27,Deliver Goods Services,2011-08-10 15:10:48.018,2011-08-11 10:16:48.93,Role 2
27,Release Purchase Order,2011-08-11 10:16:48.93,2011-08-11 10:17:48.93,Role 1
27,Approve Purchase Order for payment,2011-08-11 10:17:48.93,2011-08-11 10:18:48.93,Role 3
27,Send Invoice,2011-08-11 10:18:48.93,2011-08-11 10:18:48.93,Role 2
27,Release Supplier's Invoice,2011-08-11 10:18:48.93,2011-08-11 10:20:37.206,Role 5
27,Authorize Supplier's Invoice payment,2011-08-11 10:20:37.206,2011-08-11 10:20:37.206,Role 5
27,Pay Invoice,2011-08-11 10:20:37.206,2011-08-11 10:21:34.778,Role 5
30,Create Purchase Requisition,2011-08-11 09:48:02.073,2011-08-11 10:22:33.132,Role 1
20,Deliver Goods Services,2011-08-01 12:11:10.037,2011-08-11 10:25:51.882,Role 2
20,Release Purchase Order,2011-08-11 10:25:51.882,2011-08-11 10:26:51.882,Role 1
20,Approve Purchase Order for payment,2011-08-11 10:26:51.882,2011-08-11 10:27:51.882,Role 3
20,Send Invoice,2011-08-11 10:27:51.882,2011-08-11 10:27:51.882,Role 2
20,Release Supplier's Invoice,2011-08-11 10:27:51.882,2011-08-11 10:41:44.241,Role 5
20,Settle Dispute With Supplier,2011-08-11 10:41:44.241,2011-08-11 11:02:20.537,Role 5
20,Authorize Supplier's Invoice payment,2011-08-11 11:02:20.537,2011-08-11 11:02:20.537,Role 5
20,Pay Invoice,2011-08-11 11:02:20.537,2011-08-11 11:16:50.639,Role 5
25,Settle Conditions With Supplier,2011-08-09 10:47:45.544,2011-08-11 11:39:15.135,Role 3
25,Create Purchase Order,2011-08-11 11:39:15.135,2011-08-11 11:42:39.254,Role 3
29,Deliver Goods Services,2011-08-10 15:27:59.023,2011-08-11 11:45:33.386,Role 2
29,Release Purchase Order,2011-08-11 11:45:33.386,2011-08-11 11:46:33.386,Role 1
25,Confirm Purchase Order,2011-08-11 11:42:39.254,2011-08-11 11:47:13.432,Role 2
29,Approve Purchase Order for payment,2011-08-11 11:46:33.386,2011-08-11 11:47:33.386,Role 3
29,Send Invoice,2011-08-11 11:47:33.386,2011-08-11 11:47:33.386,Role 2
26,Create Quotation comparison Map,2011-08-10 10:27:08.096,2011-08-11 11:50:15.566,Role 3
26,Analyze Quotation Comparison Map,2011-08-11 11:50:15.566,2011-08-11 11:50:28.501,Role 1
26,Choose best option,2011-08-11 11:50:28.501,2011-08-11 11:50:28.501,Role 1
29,Release Supplier's Invoice,2011-08-11 11:47:33.386,2011-08-11 11:50:44.419,Role 5
29,Authorize Supplier's Invoice payment,2011-08-11 11:50:44.419,2011-08-11 11:50:44.419,Role 5
29,Pay Invoice,2011-08-11 11:50:44.419,2011-08-11 11:54:48.072,Role 5
20,End,2011-08-11 11:16:50.639,2011-08-11 12:00:00.0,SYSTEM
27,End,2011-08-11 10:21:34.778,2011-08-11 12:00:00.0,SYSTEM
29,End,2011-08-11 11:54:48.072,2011-08-11 12:00:00.0,SYSTEM
30,Start,2011-08-11 10:22:33.132,2011-08-11 12:00:00.0,SYSTEM
30,Analyze Purchase Requisition,2011-08-11 12:00:00.0,2011-08-11 12:02:08.372,Role 4
31,Start,2011-08-11 12:08:33.01,2011-08-11 12:08:33.01,SYSTEM
31,Create Purchase Requisition,2011-08-11 12:08:33.01,2011-08-11 12:09:53.758,Role 1
31,Start,2011-08-11 12:09:53.758,2011-08-11 12:09:53.758,SYSTEM
31,Analyze Purchase Requisition,2011-08-11 12:09:53.758,2011-08-11 12:12:31.761,Role 4
30,Amend Purchase Requisition,2011-08-11 12:02:08.372,2011-08-11 12:31:08.372,Role 1
31,Amend Purchase Requisition,2011-08-11 12:12:31.761,2011-08-11 12:41:31.761,Role 1
30,Analyze Purchase Requisition,2011-08-11 12:31:08.372,2011-08-11 12:42:31.436,Role 4
31,Analyze Purchase Requisition,2011-08-11 12:41:31.761,2011-08-11 12:51:05.424,Role 4
31,Create Request for Quotation,2011-08-11 12:51:05.424,2011-08-11 12:53:30.547,Role 4
31,Analyze Request for Quotation,2011-08-11 12:53:30.547,2011-08-11 12:53:40.585,Role 3
26,Settle Conditions With Supplier,2011-08-11 11:50:28.501,2011-08-11 13:09:59.284,Role 3
30,Amend Purchase Requisition,2011-08-11 12:42:31.436,2011-08-11 13:11:31.436,Role 1
31,Send Request for Quotation to Supplier,2011-08-11 12:53:40.585,2011-08-11 13:18:48.558,Role 3
26,Create Purchase Order,2011-08-11 13:09:59.284,2011-08-11 13:28:40.55,Role 3
30,Analyze Purchase Requisition,2011-08-11 13:11:31.436,2011-08-11 13:31:06.082,Role 4
30,Create Request for Quotation,2011-08-11 13:31:06.082,2011-08-11 13:36:35.917,Role 4
30,Analyze Request for Quotation,2011-08-11 13:36:35.917,2011-08-11 13:54:36.686,Role 3
30,Send Request for Quotation to Supplier,2011-08-11 13:54:36.686,2011-08-11 13:55:20.92,Role 3
26,Confirm Purchase Order,2011-08-11 13:28:40.55,2011-08-11 13:55:26.871,Role 2
31,Create Quotation comparison Map,2011-08-11 13:18:48.558,2011-08-11 15:45:02.126,Role 3
31,Analyze Quotation Comparison Map,2011-08-11 15:45:02.126,2011-08-11 15:59:43.187,Role 1
31,Choose best option,2011-08-11 15:59:43.187,2011-08-11 15:59:43.187,Role 1
32,Create Purchase Requisition,2011-08-13 19:05:35.235,2011-08-15 09:01:11.066,Role 1
32,Start,2011-08-15 09:01:11.066,2011-08-15 09:01:11.066,SYSTEM
32,Create Purchase Requisition,2011-08-15 09:01:11.066,2011-08-15 09:13:15.816,Role 1
32,Start,2011-08-15 09:13:15.816,2011-08-15 09:13:15.816,SYSTEM
32,Analyze Purchase Requisition,2011-08-15 09:13:15.816,2011-08-15 09:13:34.914,Role 4
32,Amend Purchase Requisition,2011-08-15 09:13:34.914,2011-08-15 09:42:34.914,Role 1
32,Analyze Purchase Requisition,2011-08-15 09:42:34.914,2011-08-15 09:47:49.822,Role 4
30,Create Quotation comparison Map,2011-08-11 13:55:20.92,2011-08-15 09:48:04.589,Role 3
30,Analyze Quotation Comparison Map,2011-08-15 09:48:04.589,2011-08-15 10:00:29.045,Role 1
30,Choose best option,2011-08-15 10:00:29.045,2011-08-15 10:00:29.045,Role 1
32,Amend Purchase Requisition,2011-08-15 09:47:49.822,2011-08-15 10:16:49.822,Role 1
32,Analyze Purchase Requisition,2011-08-15 10:16:49.822,2011-08-15 10:22:54.257,Role 4
32,Amend Purchase Requisition,2011-08-15 10:22:54.257,2011-08-15 10:51:54.257,Role 1
32,Analyze Purchase Requisition,2011-08-15 10:51:54.257,2011-08-15 10:54:35.83,Role 4
32,Amend Purchase Requisition,2011-08-15 10:54:35.83,2011-08-15 11:23:35.83,Role 1
32,Analyze Purchase Requisition,2011-08-15 11:23:35.83,2011-08-15 11:30:31.998,Role 4
32,Create Request for Quotation,2011-08-15 11:30:31.998,2011-08-15 11:30:32.738,Role 4
32,Analyze Request for Quotation,2011-08-15 11:30:32.738,2011-08-15 11:41:11.683,Role 3
32,Amend Request for Quotation,2011-08-15 11:41:11.683,2011-08-15 12:01:00.01,Role 1
32,Analyze Request for Quotation,2011-08-15 12:01:00.01,2011-08-15 12:02:54.416,Role 3
32,Amend Request for Quotation,2011-08-15 12:02:54.416,2011-08-15 12:19:59.975,Role 1
32,Analyze Request for Quotation,2011-08-15 12:19:59.975,2011-08-15 12:20:33.866,Role 3
32,Send Request for Quotation to Supplier,2011-08-15 12:20:33.866,2011-08-15 12:48:28.478,Role 3
30,Settle Conditions With Supplier,2011-08-15 10:00:29.045,2011-08-15 13:44:45.26,Role 3
30,Create Purchase Order,2011-08-15 13:44:45.26,2011-08-15 13:48:33.127,Role 3
30,Confirm Purchase Order,2011-08-15 13:48:33.127,2011-08-15 13:49:14.663,Role 2
31,Settle Conditions With Supplier,2011-08-11 15:59:43.187,2011-08-15 16:39:33.308,Role 3
31,Create Purchase Order,2011-08-15 16:39:33.308,2011-08-15 16:40:03.066,Role 3
31,Confirm Purchase Order,2011-08-15 16:40:03.066,2011-08-15 16:43:33.357,Role 2
32,Create Quotation comparison Map,2011-08-15 12:48:28.478,2011-08-16 11:13:15.937,Role 3
32,Analyze Quotation Comparison Map,2011-08-16 11:13:15.937,2011-08-16 11:14:57.329,Role 1
32,Choose best option,2011-08-16 11:14:57.329,2011-08-16 11:14:57.329,Role 1
26,Deliver Goods Services,2011-08-11 13:55:26.871,2011-08-16 11:17:57.011,Role 2
26,Release Purchase Order,2011-08-16 11:17:57.011,2011-08-16 11:18:57.011,Role 1
26,Approve Purchase Order for payment,2011-08-16 11:18:57.011,2011-08-16 11:19:57.011,Role 3
26,Send Invoice,2011-08-16 11:19:57.011,2011-08-16 11:19:57.011,Role 2
26,Release Supplier's Invoice,2011-08-16 11:19:57.011,2011-08-16 11:34:15.469,Role 5
26,Settle Dispute With Supplier,2011-08-16 11:34:15.469,2011-08-16 11:35:22.373,Role 5
26,Authorize Supplier's Invoice payment,2011-08-16 11:35:22.373,2011-08-16 11:35:22.373,Role 5
26,Pay Invoice,2011-08-16 11:35:22.373,2011-08-16 11:43:42.446,Role 5
26,End,2011-08-16 11:43:42.446,2011-08-16 11:43:42.446,SYSTEM
33,Start,2011-08-16 13:14:05.498,2011-08-16 13:14:05.498,SYSTEM
24,Deliver Goods Services,2011-08-08 14:17:58.807,2011-08-16 13:38:54.311,Role 2
24,Release Purchase Order,2011-08-16 13:38:54.311,2011-08-16 13:39:54.311,Role 1
24,Approve Purchase Order for payment,2011-08-16 13:39:54.311,2011-08-16 13:40:54.311,Role 3
24,Send Invoice,2011-08-16 13:40:54.311,2011-08-16 13:40:54.311,Role 2
24,Release Supplier's Invoice,2011-08-16 13:40:54.311,2011-08-16 13:41:00.45,Role 5
24,Authorize Supplier's Invoice payment,2011-08-16 13:41:00.45,2011-08-16 13:41:00.45,Role 5
24,Pay Invoice,2011-08-16 13:41:00.45,2011-08-16 13:43:25.881,Role 5
24,End,2011-08-16 13:43:25.881,2011-08-16 13:43:25.881,SYSTEM
32,Settle Conditions With Supplier,2011-08-16 11:14:57.329,2011-08-16 14:07:54.979,Role 3
32,Create Purchase Order,2011-08-16 14:07:54.979,2011-08-16 14:14:42.704,Role 3
33,Create Purchase Requisition,2011-08-16 13:14:05.498,2011-08-16 14:36:38.964,Role 1
32,Confirm Purchase Order,2011-08-16 14:14:42.704,2011-08-16 14:58:31.019,Role 2
33,Start,2011-08-16 14:36:38.964,2011-08-16 15:00:00.0,SYSTEM
33,Create Purchase Requisition,2011-08-16 15:00:00.0,2011-08-16 15:07:51.635,Role 1
33,Start,2011-08-16 15:07:51.635,2011-08-16 15:07:51.635,SYSTEM
33,Create Purchase Requisition,2011-08-16 15:07:51.635,2011-08-16 16:38:48.339,Role 1
33,Start,2011-08-16 16:38:48.339,2011-08-16 20:00:00.0,SYSTEM
33,Analyze Purchase Requisition,2011-08-16 20:00:00.0,2011-08-17 09:01:35.069,Role 4
33,Amend Purchase Requisition,2011-08-17 09:01:35.069,2011-08-17 09:30:35.069,Role 1
33,Analyze Purchase Requisition,2011-08-17 09:30:35.069,2011-08-17 09:35:10.925,Role 4
33,Create Request for Quotation,2011-08-17 09:35:10.925,2011-08-17 09:35:29.775,Role 4
33,Analyze Request for Quotation,2011-08-17 09:35:29.775,2011-08-17 10:14:29.389,Role 3
33,Send Request for Quotation to Supplier,2011-08-17 10:14:29.389,2011-08-17 11:36:48.366,Role 3
33,Create Quotation comparison Map,2011-08-17 11:36:48.366,2011-08-17 14:36:55.671,Role 3
33,Analyze Quotation Comparison Map,2011-08-17 14:36:55.671,2011-08-17 14:47:25.334,Role 1
33,Choose best option,2011-08-17 14:47:25.334,2011-08-17 14:47:25.334,Role 1
34,Create Purchase Requisition,2011-08-18 08:02:52.564,2011-08-18 09:38:31.133,Role 1
34,Start,2011-08-18 09:38:31.133,2011-08-18 09:38:31.133,SYSTEM
34,Analyze Purchase Requisition,2011-08-18 09:38:31.133,2011-08-18 09:41:38.181,Role 4
34,Amend Purchase Requisition,2011-08-18 09:41:38.181,2011-08-18 10:10:38.181,Role 1
34,Analyze Purchase Requisition,2011-08-18 10:10:38.181,2011-08-18 10:13:21.172,Role 4
34,Create Request for Quotation,2011-08-18 10:13:21.172,2011-08-18 10:13:44.613,Role 4
34,Analyze Request for Quotation,2011-08-18 10:13:44.613,2011-08-18 10:15:25.496,Role 3
34,Send Request for Quotation to Supplier,2011-08-18 10:15:25.496,2011-08-18 10:24:19.548,Role 3
25,Deliver Goods Services,2011-08-11 11:47:13.432,2011-08-18 11:10:53.523,Role 2
25,Release Purchase Order,2011-08-18 11:10:53.523,2011-08-18 11:11:53.523,Role 1
25,Approve Purchase Order for payment,2011-08-18 11:11:53.523,2011-08-18 11:12:53.523,Role 3
25,Send Invoice,2011-08-18 11:12:53.523,2011-08-18 11:12:53.523,Role 2
25,Release Supplier's Invoice,2011-08-18 11:12:53.523,2011-08-18 11:20:34.988,Role 5
25,Settle Dispute With Supplier,2011-08-18 11:20:34.988,2011-08-18 11:24:51.564,Role 5
25,Authorize Supplier's Invoice payment,2011-08-18 11:24:51.564,2011-08-18 11:24:51.564,Role 5
25,Pay Invoice,2011-08-18 11:24:51.564,2011-08-18 11:31:07.985,Role 5
25,End,2011-08-18 11:31:07.985,2011-08-18 11:31:07.985,SYSTEM
34,Create Quotation comparison Map,2011-08-18 10:24:19.548,2011-08-18 14:00:26.055,Role 3
34,Analyze Quotation Comparison Map,2011-08-18 14:00:26.055,2011-08-18 14:12:49.567,Role 1
34,Choose best option,2011-08-18 14:12:49.567,2011-08-18 14:12:49.567,Role 1
34,Settle Conditions With Supplier,2011-08-18 14:12:49.567,2011-08-18 14:44:36.256,Role 3
34,Create Purchase Order,2011-08-18 14:44:36.256,2011-08-18 14:44:42.326,Role 3
34,Confirm Purchase Order,2011-08-18 14:44:42.326,2011-08-18 14:55:17.226,Role 2
34,Deliver Goods Services,2011-08-18 14:55:17.226,2011-08-18 16:38:36.912,Role 2
