caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case258,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-18 02:55:07,348,0,0.0,2012-02-18 02:52:15
Case261,W_Completeren aanvraag,res_4a4fb84e-021f-47ad-8b3b-7ffd11faed4f,Role 1,2012-02-18 03:28:59,349,1,0.0,2012-02-18 03:26:14
Case259,W_Completeren aanvraag,res_b7a6bf3a-2380-43a1-8c49-bd0e559576dc,Role 1,2012-02-18 03:30:09,350,2,0.030303030303030304,2012-02-18 03:27:25
Case23,W_Nabellen incomplete dossiers,res_b7a6bf3a-2380-43a1-8c49-bd0e559576dc,Role 1,2012-02-18 03:31:35,349,1,0.06060606060606061,2012-02-18 03:29:43
Case258,W_Afhandelen leads,res_b7a6bf3a-2380-43a1-8c49-bd0e559576dc,Role 1,2012-02-18 03:31:45,349,1,0.030303030303030304,2012-02-18 03:29:11
Case263,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-18 04:59:24,349,0,0.0,2012-02-18 04:56:31
Case262,W_Afhandelen leads,res_eccdf28b-70b9-4658-8db3-e11b96585c44,Role 1,2012-02-18 05:31:41,350,1,0.0,2012-02-18 05:28:54
Case263,W_Afhandelen leads,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-18 05:36:01,349,1,0.0,2012-02-18 05:33:29
Case29,W_Nabellen offertes,res_e79d9dfc-f0f5-4259-9f4a-cb7a1db0c46c,Role 1,2012-02-18 06:02:09,348,0,0.0,2012-02-18 05:59:56
Case264,W_Afhandelen leads,res_4a4fb84e-021f-47ad-8b3b-7ffd11faed4f,Role 1,2012-02-18 06:46:51,349,1,0.0,2012-02-18 06:44:04
Case265,W_Completeren aanvraag,res_e79d9dfc-f0f5-4259-9f4a-cb7a1db0c46c,Role 1,2012-02-18 07:17:43,350,1,0.0,2012-02-18 07:14:59
Case264,W_Completeren aanvraag,res_88c99d45-5410-4879-84fc-0474061581c3,Role 1,2012-02-18 07:53:39,350,1,0.0,2012-02-18 07:50:59
Case124,W_Nabellen offertes,res_cbb1e410-bded-40d1-aedb-763e1a140e8d,Role 1,2012-02-18 08:02:40,349,0,0.0,2012-02-18 08:00:41
Case24,W_Nabellen offertes,res_0d99e784-bc91-4eb4-81c6-43688d97fe03,Role 1,2012-02-18 09:01:15,349,0,0.0,2012-02-18 08:59:14
Case266,W_Afhandelen leads,res_0d99e784-bc91-4eb4-81c6-43688d97fe03,Role 1,2012-02-18 09:02:02,350,1,0.030303030303030304,2012-02-18 08:59:16
Case25,W_Nabellen offertes,res_9cebbeec-5dc3-4282-8827-58e9302514bd,Role 1,2012-02-18 09:14:32,350,0,0.0,2012-02-18 09:12:31
Case267,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-18 09:52:40,351,0,0.0,2012-02-18 09:49:47
Case268,W_Afhandelen leads,res_5b9a0e15-3f79-42c3-be26-9ba8cc5b977b,Role 1,2012-02-18 10:00:54,352,1,0.0,2012-02-18 09:58:08
Case269,W_Completeren aanvraag,res_387eb907-7a2e-40d9-ae1f-d974693c4e8f,Role 1,2012-02-18 10:06:44,352,1,0.0,2012-02-18 10:04:01
Case266,W_Completeren aanvraag,res_387eb907-7a2e-40d9-ae1f-d974693c4e8f,Role 1,2012-02-18 10:08:49,352,2,0.030303030303030304,2012-02-18 10:06:14
Case259,W_Nabellen offertes,res_21e20533-d013-4976-935d-28aa45284de3,Role 1,2012-02-18 10:15:58,351,0,0.0,2012-02-18 10:13:30
Case267,W_Afhandelen leads,res_5b9a0e15-3f79-42c3-be26-9ba8cc5b977b,Role 1,2012-02-18 10:29:16,351,1,0.0,2012-02-18 10:26:48
Case270,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-18 10:35:54,351,0,0.0,2012-02-18 10:33:01
Case274,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-18 10:56:46,352,0,0.0,2012-02-18 10:53:53
Case272,W_Afhandelen leads,res_9ce8c509-8ded-4f24-922a-595835fefac2,Role 1,2012-02-18 11:09:27,353,1,0.0,2012-02-18 11:06:41
Case270,W_Afhandelen leads,res_2fba02f0-c495-43fb-901a-bb0bc91660cd,Role 1,2012-02-18 11:12:29,353,1,0.0,2012-02-18 11:10:02
Case271,W_Completeren aanvraag,res_88c99d45-5410-4879-84fc-0474061581c3,Role 1,2012-02-18 11:15:56,354,1,0.0,2012-02-18 11:13:13
Case273,W_Afhandelen leads,res_88c99d45-5410-4879-84fc-0474061581c3,Role 1,2012-02-18 11:18:31,355,1,0.030303030303030304,2012-02-18 11:15:45
Case275,W_Beoordelen fraude,res_0b143d46-2976-433d-8816-152fea85f361,Role 6,2012-02-18 11:25:44,355,0,0.0,2012-02-18 11:22:51
Case7,W_Nabellen offertes,res_0b143d46-2976-433d-8816-152fea85f361,Role 1,2012-02-18 11:26:50,355,0,0.0,2012-02-18 11:24:53
Case274,W_Afhandelen leads,res_45048e07-5bb4-4915-932e-98e959dbe880,Role 1,2012-02-18 11:33:22,355,1,0.0,2012-02-18 11:30:55
Case219,W_Completeren aanvraag,res_45048e07-5bb4-4915-932e-98e959dbe880,Role 1,2012-02-18 11:34:24,355,1,0.030303030303030304,2012-02-18 11:32:07
Case276,W_Completeren aanvraag,res_45048e07-5bb4-4915-932e-98e959dbe880,Role 1,2012-02-18 11:35:18,356,2,0.06060606060606061,2012-02-18 11:32:36
Case280,W_Completeren aanvraag,res_56823b28-6671-490f-9229-d5cf83bdf18d,Role 1,2012-02-18 11:39:36,356,1,0.0,2012-02-18 11:36:53
Case279,W_Afhandelen leads,res_4a4fb84e-021f-47ad-8b3b-7ffd11faed4f,Role 1,2012-02-18 11:59:03,356,1,0.0,2012-02-18 11:56:17
Case275,W_Afhandelen leads,res_0d99e784-bc91-4eb4-81c6-43688d97fe03,Role 1,2012-02-18 12:02:23,356,1,0.0,2012-02-18 11:59:57
Case277,W_Completeren aanvraag,res_cbb1e410-bded-40d1-aedb-763e1a140e8d,Role 1,2012-02-18 12:07:49,357,1,0.0,2012-02-18 12:05:06
Case272,W_Completeren aanvraag,res_8d132805-4759-485f-ad6a-df1b36455fd0,Role 1,2012-02-18 12:16:31,357,1,0.0,2012-02-18 12:13:52
Case278,W_Completeren aanvraag,res_0d99e784-bc91-4eb4-81c6-43688d97fe03,Role 1,2012-02-18 12:23:16,358,1,0.0,2012-02-18 12:20:34
Case273,W_Completeren aanvraag,res_22926f38-ce60-40af-9c1a-13ea2e18832c,Role 1,2012-02-18 12:25:35,358,2,0.030303030303030304,2012-02-18 12:23:01
Case270,W_Completeren aanvraag,res_22926f38-ce60-40af-9c1a-13ea2e18832c,Role 1,2012-02-18 12:26:29,357,2,0.030303030303030304,2012-02-18 12:24:07
Case284,W_Completeren aanvraag,res_e0d6c031-e960-483b-987b-313baf58bc5e,Role 1,2012-02-18 12:39:07,357,1,0.0,2012-02-18 12:36:25
Case282,W_Afhandelen leads,res_e0d6c031-e960-483b-987b-313baf58bc5e,Role 1,2012-02-18 12:39:58,358,1,0.030303030303030304,2012-02-18 12:37:12
Case274,W_Completeren aanvraag,res_e129950f-5659-4e18-8092-a74656276163,Role 1,2012-02-18 12:42:26,357,1,0.0,2012-02-18 12:40:05
Case285,W_Completeren aanvraag,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 1,2012-02-18 12:48:03,358,1,0.0,2012-02-18 12:45:21
Case281,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-18 12:49:13,359,0,0.0,2012-02-18 12:46:20
Case287,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-18 12:50:42,360,1,1.0,2012-02-18 12:47:55
Case279,W_Completeren aanvraag,res_7d9ad8c6-e6d4-496a-b7fb-f44eb95831c0,Role 1,2012-02-18 13:06:21,359,1,0.0,2012-02-18 13:03:42
Case275,W_Completeren aanvraag,res_5b9a0e15-3f79-42c3-be26-9ba8cc5b977b,Role 1,2012-02-18 13:16:38,359,1,0.0,2012-02-18 13:14:18
Case281,W_Afhandelen leads,res_56823b28-6671-490f-9229-d5cf83bdf18d,Role 1,2012-02-18 13:21:07,358,1,0.0,2012-02-18 13:18:42
Case286,W_Afhandelen leads,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-18 13:25:03,358,1,0.0,2012-02-18 13:22:18
Case283,W_Afhandelen leads,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-18 13:26:08,359,2,0.030303030303030304,2012-02-18 13:23:24
Case287,W_Afhandelen leads,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-18 13:27:20,359,3,0.06060606060606061,2012-02-18 13:25:00
Case282,W_Completeren aanvraag,res_e0d6c031-e960-483b-987b-313baf58bc5e,Role 1,2012-02-18 13:47:18,357,1,0.0,2012-02-18 13:44:41
Case283,W_Completeren aanvraag,res_eccdf28b-70b9-4658-8db3-e11b96585c44,Role 1,2012-02-18 14:25:44,356,1,0.0,2012-02-18 14:23:07
Case288,W_Completeren aanvraag,res_0b143d46-2976-433d-8816-152fea85f361,Role 1,2012-02-18 14:56:45,357,1,0.0,2012-02-18 14:54:03
Case289,W_Afhandelen leads,res_b7a6bf3a-2380-43a1-8c49-bd0e559576dc,Role 1,2012-02-18 15:13:26,358,1,0.0,2012-02-18 15:10:41
Case291,W_Afhandelen leads,res_b7a6bf3a-2380-43a1-8c49-bd0e559576dc,Role 1,2012-02-18 15:14:56,359,2,0.030303030303030304,2012-02-18 15:12:13
Case290,W_Completeren aanvraag,res_b7a6bf3a-2380-43a1-8c49-bd0e559576dc,Role 1,2012-02-18 15:15:58,360,1,0.06060606060606061,2012-02-18 15:13:16
Case292,W_Afhandelen leads,res_0b143d46-2976-433d-8816-152fea85f361,Role 1,2012-02-18 16:01:21,360,1,0.0,2012-02-18 15:58:36
Case293,W_Completeren aanvraag,res_0b143d46-2976-433d-8816-152fea85f361,Role 1,2012-02-18 16:01:54,361,1,0.030303030303030304,2012-02-18 15:59:13
Case44,W_Nabellen offertes,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-18 16:08:23,360,0,0.0,2012-02-18 16:06:33
Case289,W_Completeren aanvraag,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-18 16:09:38,360,1,0.030303030303030304,2012-02-18 16:07:00
Case28,W_Valideren aanvraag,res_9b45b009-e76e-43d1-9ff7-2a98de1455b6,Role 2,2012-02-18 17:08:36,360,1,0.0,2012-02-18 17:05:57
Case294,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-18 17:11:30,361,0,0.0,2012-02-18 17:08:36
Case245,W_Nabellen offertes,res_3546d04f-3072-4187-8a5f-f546798680ad,Role 1,2012-02-18 17:28:25,361,0,0.0,2012-02-18 17:26:13
Case294,W_Afhandelen leads,res_1727e357-f65e-4a6a-924a-1e61c6d08688,Role 1,2012-02-18 17:48:10,361,1,0.0,2012-02-18 17:45:50
Case219,W_Nabellen offertes,res_c542e7bb-2964-4222-a461-83fb1c8ca007,Role 1,2012-02-18 18:26:35,361,0,0.0,2012-02-18 18:24:41
Case37,W_Valideren aanvraag,res_580bc903-d75a-40d0-a62d-7a3b9df4713b,Role 2,2012-02-18 18:30:19,361,1,0.0,2012-02-18 18:27:46
Case28,W_Nabellen incomplete dossiers,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-18 19:00:40,360,1,0.0,2012-02-18 18:59:10
Case294,W_Completeren aanvraag,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-18 19:02:45,360,1,0.030303030303030304,2012-02-18 19:00:31
Case67,W_Nabellen offertes,res_7d9ad8c6-e6d4-496a-b7fb-f44eb95831c0,Role 1,2012-02-18 20:38:38,360,0,0.0,2012-02-18 20:36:56
Case296,W_Afhandelen leads,res_88c99d45-5410-4879-84fc-0474061581c3,Role 1,2012-02-18 20:50:01,361,1,0.0,2012-02-18 20:47:18
Case297,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-18 20:55:13,361,0,0.0,2012-02-18 20:52:19
Case297,W_Afhandelen leads,res_1727e357-f65e-4a6a-924a-1e61c6d08688,Role 1,2012-02-18 21:31:48,361,1,0.0,2012-02-18 21:29:33
Case295,W_Afhandelen leads,res_c20dc123-abdb-47bd-8e5a-ea2751e2207a,Role 1,2012-02-18 21:35:10,361,1,0.0,2012-02-18 21:32:27
Case118,W_Nabellen offertes,res_45048e07-5bb4-4915-932e-98e959dbe880,Role 1,2012-02-18 22:31:33,360,0,0.0,2012-02-18 22:29:27
Case73,W_Nabellen offertes,res_f7f51cd5-78dd-4a56-9f3c-a8d22d0601f9,Role 1,2012-02-18 22:41:59,360,0,0.0,2012-02-18 22:40:21
Case57,W_Valideren aanvraag,res_8f0a304e-0a21-48f3-a232-a0a9ffef475f,Role 2,2012-02-18 23:40:45,360,1,0.0,2012-02-18 23:38:39
Case46,W_Valideren aanvraag,res_cb1c413e-4043-4904-a723-758d9779c753,Role 2,2012-02-19 00:01:30,360,1,0.0,2012-02-18 23:59:21
Case46,W_Nabellen incomplete dossiers,res_e129950f-5659-4e18-8092-a74656276163,Role 1,2012-02-19 00:46:59,360,1,0.0,2012-02-19 00:44:48
Case57,W_Nabellen incomplete dossiers,res_8d1dc3f7-9f51-4501-963e-58646171ef73,Role 1,2012-02-19 01:32:44,360,1,0.0,2012-02-19 01:30:35
Case65,W_Valideren aanvraag,res_8d1dc3f7-9f51-4501-963e-58646171ef73,Role 2,2012-02-19 01:35:21,360,1,0.0,2012-02-19 01:31:55
Case46,W_Valideren aanvraag,res_9b45b009-e76e-43d1-9ff7-2a98de1455b6,Role 2,2012-02-19 01:51:50,360,1,0.0,2012-02-19 01:48:05
Case65,W_Nabellen incomplete dossiers,res_21e20533-d013-4976-935d-28aa45284de3,Role 1,2012-02-19 02:21:09,359,1,0.0,2012-02-19 02:18:37
Case57,W_Valideren aanvraag,res_8f0a304e-0a21-48f3-a232-a0a9ffef475f,Role 2,2012-02-19 02:45:30,359,1,0.0,2012-02-19 02:41:46
Case65,W_Valideren aanvraag,res_9b45b009-e76e-43d1-9ff7-2a98de1455b6,Role 2,2012-02-19 03:26:51,359,1,0.0,2012-02-19 03:23:14
Case57,W_Nabellen incomplete dossiers,res_8d132805-4759-485f-ad6a-df1b36455fd0,Role 1,2012-02-19 04:14:54,359,1,0.0,2012-02-19 04:12:20
Case142,W_Valideren aanvraag,res_8d1dc3f7-9f51-4501-963e-58646171ef73,Role 2,2012-02-19 06:08:32,359,1,0.0,2012-02-19 06:04:21
Case23,W_Valideren aanvraag,res_8d1dc3f7-9f51-4501-963e-58646171ef73,Role 2,2012-02-19 06:13:40,359,2,0.1111111111111111,2012-02-19 06:05:09
Case57,W_Valideren aanvraag,res_cd277653-5e80-4c00-903c-33ca4f3c82d4,Role 2,2012-02-19 06:32:29,358,1,0.0,2012-02-19 06:28:55
Case65,W_Nabellen incomplete dossiers,res_ed7f9864-b44e-4f27-b727-c97bfde1a613,Role 1,2012-02-19 06:51:25,358,1,0.0,2012-02-19 06:48:48
Case78,W_Valideren aanvraag,res_dff2e9e2-2f98-469d-9197-9d33248c9577,Role 2,2012-02-19 07:04:12,358,1,0.0,2012-02-19 07:00:55
Case23,W_Nabellen incomplete dossiers,res_45048e07-5bb4-4915-932e-98e959dbe880,Role 1,2012-02-19 07:31:30,358,1,0.0,2012-02-19 07:28:50
Case78,W_Nabellen incomplete dossiers,res_0d99e784-bc91-4eb4-81c6-43688d97fe03,Role 1,2012-02-19 07:49:50,358,1,0.0,2012-02-19 07:47:27
Case57,W_Nabellen incomplete dossiers,res_4a4fb84e-021f-47ad-8b3b-7ffd11faed4f,Role 1,2012-02-19 08:43:30,358,1,0.0,2012-02-19 08:40:52
Case78,W_Valideren aanvraag,res_580bc903-d75a-40d0-a62d-7a3b9df4713b,Role 2,2012-02-19 08:55:29,358,1,0.0,2012-02-19 08:51:54
Case170,W_Valideren aanvraag,res_cd277653-5e80-4c00-903c-33ca4f3c82d4,Role 2,2012-02-19 09:22:11,358,1,0.0,2012-02-19 09:18:31
Case65,W_Valideren aanvraag,res_dff2e9e2-2f98-469d-9197-9d33248c9577,Role 2,2012-02-19 09:34:48,357,1,0.0,2012-02-19 09:31:21
Case298,W_Completeren aanvraag,res_1727e357-f65e-4a6a-924a-1e61c6d08688,Role 1,2012-02-19 10:05:53,357,1,0.0,2012-02-19 10:03:03
Case23,W_Valideren aanvraag,res_8f0a304e-0a21-48f3-a232-a0a9ffef475f,Role 2,2012-02-19 10:11:24,357,1,0.0,2012-02-19 10:07:48
Case300,W_Afhandelen leads,res_22926f38-ce60-40af-9c1a-13ea2e18832c,Role 1,2012-02-19 10:18:51,357,1,0.0,2012-02-19 10:16:00
Case299,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 10:28:29,357,0,0.0,2012-02-19 10:25:39
Case57,W_Valideren aanvraag,res_dff2e9e2-2f98-469d-9197-9d33248c9577,Role 2,2012-02-19 10:38:24,357,1,0.0,2012-02-19 10:35:00
Case301,W_Completeren aanvraag,res_0d99e784-bc91-4eb4-81c6-43688d97fe03,Role 1,2012-02-19 10:43:34,358,1,0.0,2012-02-19 10:40:44
Case304,W_Afhandelen leads,res_c542e7bb-2964-4222-a461-83fb1c8ca007,Role 1,2012-02-19 10:52:19,358,1,0.0,2012-02-19 10:49:28
Case302,W_Completeren aanvraag,res_e129950f-5659-4e18-8092-a74656276163,Role 1,2012-02-19 11:00:27,358,1,0.0,2012-02-19 10:57:37
Case175,W_Valideren aanvraag,res_4ee6ae7e-63c4-48c2-951c-faf370cca553,Role 2,2012-02-19 11:23:20,358,1,0.0,2012-02-19 11:19:44
Case33,W_Nabellen offertes,res_4ee6ae7e-63c4-48c2-951c-faf370cca553,Role 1,2012-02-19 11:25:31,358,0,0.0,2012-02-19 11:23:11
Case303,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 11:33:58,358,0,0.0,2012-02-19 11:31:08
Case299,W_Afhandelen leads,res_9cebbeec-5dc3-4282-8827-58e9302514bd,Role 1,2012-02-19 11:46:16,358,1,0.0,2012-02-19 11:43:38
Case306,W_Afhandelen leads,res_cbb1e410-bded-40d1-aedb-763e1a140e8d,Role 1,2012-02-19 11:59:10,358,1,0.0,2012-02-19 11:56:19
Case78,W_Nabellen incomplete dossiers,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 1,2012-02-19 12:20:10,358,1,0.0,2012-02-19 12:17:40
Case305,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 12:20:47,359,0,0.0,2012-02-19 12:17:57
Case309,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 12:27:55,360,0,0.0,2012-02-19 12:25:05
Case308,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 12:29:34,361,1,1.0,2012-02-19 12:26:48
Case307,W_Completeren aanvraag,res_b7a6bf3a-2380-43a1-8c49-bd0e559576dc,Role 1,2012-02-19 12:34:15,362,1,0.0,2012-02-19 12:31:25
Case311,W_Completeren aanvraag,res_b7a6bf3a-2380-43a1-8c49-bd0e559576dc,Role 1,2012-02-19 12:47:29,362,1,0.0,2012-02-19 12:44:39
Case303,W_Afhandelen leads,res_4b1ec33e-6d70-4db9-a82e-2171a997c48e,Role 1,2012-02-19 12:51:51,362,1,0.0,2012-02-19 12:49:14
Case312,W_Completeren aanvraag,res_eccdf28b-70b9-4658-8db3-e11b96585c44,Role 1,2012-02-19 12:58:16,362,1,0.0,2012-02-19 12:55:26
Case310,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 13:02:26,362,0,0.0,2012-02-19 12:59:36
Case309,W_Afhandelen leads,res_9c55fede-52ba-451d-a01e-937aca8dc88c,Role 1,2012-02-19 13:06:14,362,1,0.0,2012-02-19 13:03:37
Case313,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 13:12:54,363,0,0.0,2012-02-19 13:10:04
Case269,W_Nabellen offertes,res_3546d04f-3072-4187-8a5f-f546798680ad,Role 1,2012-02-19 13:34:54,363,0,0.0,2012-02-19 13:32:19
Case305,W_Afhandelen leads,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-19 13:38:46,363,1,0.0,2012-02-19 13:36:10
Case48,W_Nabellen offertes,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-19 13:40:59,363,0,0.030303030303030304,2012-02-19 13:38:45
Case308,W_Afhandelen leads,res_eccdf28b-70b9-4658-8db3-e11b96585c44,Role 1,2012-02-19 13:47:43,363,1,0.0,2012-02-19 13:45:11
Case314,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 14:01:31,364,0,0.0,2012-02-19 13:58:41
Case315,W_Beoordelen fraude,res_e129950f-5659-4e18-8092-a74656276163,Role 6,2012-02-19 14:20:32,365,0,0.0,2012-02-19 14:17:42
Case310,W_Afhandelen leads,res_e129950f-5659-4e18-8092-a74656276163,Role 1,2012-02-19 14:20:47,365,1,0.0,2012-02-19 14:18:11
Case316,W_Completeren aanvraag,res_e129950f-5659-4e18-8092-a74656276163,Role 1,2012-02-19 14:21:16,366,1,0.030303030303030304,2012-02-19 14:18:27
Case57,W_Nabellen incomplete dossiers,res_4b1ec33e-6d70-4db9-a82e-2171a997c48e,Role 1,2012-02-19 14:24:57,364,1,0.0,2012-02-19 14:22:20
Case313,W_Afhandelen leads,res_1727e357-f65e-4a6a-924a-1e61c6d08688,Role 1,2012-02-19 14:31:22,364,1,0.0,2012-02-19 14:28:46
Case318,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 14:56:18,365,0,0.0,2012-02-19 14:53:28
Case78,W_Valideren aanvraag,res_dff2e9e2-2f98-469d-9197-9d33248c9577,Role 2,2012-02-19 15:03:37,365,1,0.0,2012-02-19 15:00:09
Case317,W_Afhandelen leads,res_9cebbeec-5dc3-4282-8827-58e9302514bd,Role 1,2012-02-19 15:18:45,366,1,0.0,2012-02-19 15:15:55
Case314,W_Afhandelen leads,res_9cebbeec-5dc3-4282-8827-58e9302514bd,Role 1,2012-02-19 15:20:06,366,2,0.030303030303030304,2012-02-19 15:17:30
Case315,W_Afhandelen leads,res_56823b28-6671-490f-9229-d5cf83bdf18d,Role 1,2012-02-19 15:39:21,365,1,0.0,2012-02-19 15:36:46
Case318,W_Afhandelen leads,res_2fba02f0-c495-43fb-901a-bb0bc91660cd,Role 1,2012-02-19 16:14:59,364,1,0.0,2012-02-19 16:12:24
Case78,W_Nabellen incomplete dossiers,res_4ee6ae7e-63c4-48c2-951c-faf370cca553,Role 1,2012-02-19 16:41:10,364,1,0.0,2012-02-19 16:38:39
Case57,W_Valideren aanvraag,res_2db6be14-01ff-4026-8dba-6436662448bd,Role 2,2012-02-19 16:56:52,364,1,0.0,2012-02-19 16:53:33
Case62,W_Nabellen offertes,res_0b143d46-2976-433d-8816-152fea85f361,Role 1,2012-02-19 17:16:16,363,0,0.0,2012-02-19 17:14:04
Case319,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 17:26:04,364,0,0.0,2012-02-19 17:23:14
Case321,W_Completeren aanvraag,res_e129950f-5659-4e18-8092-a74656276163,Role 1,2012-02-19 17:55:21,365,1,0.0,2012-02-19 17:52:33
Case78,W_Valideren aanvraag,res_2db6be14-01ff-4026-8dba-6436662448bd,Role 2,2012-02-19 18:22:09,364,1,0.0,2012-02-19 18:18:46
Case320,W_Completeren aanvraag,res_ed7f9864-b44e-4f27-b727-c97bfde1a613,Role 1,2012-02-19 18:25:30,364,1,0.0,2012-02-19 18:22:42
Case319,W_Afhandelen leads,res_0b143d46-2976-433d-8816-152fea85f361,Role 1,2012-02-19 18:44:36,364,1,0.0,2012-02-19 18:42:03
Case322,W_Afhandelen leads,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 1,2012-02-19 18:55:19,364,1,0.0,2012-02-19 18:52:30
Case324,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 18:58:05,365,0,0.0,2012-02-19 18:55:15
Case323,W_Afhandelen leads,res_0d99e784-bc91-4eb4-81c6-43688d97fe03,Role 1,2012-02-19 19:07:36,365,1,0.0,2012-02-19 19:04:47
Case325,W_Completeren aanvraag,res_0b143d46-2976-433d-8816-152fea85f361,Role 1,2012-02-19 19:11:43,366,1,0.0,2012-02-19 19:08:56
Case196,W_Valideren aanvraag,res_8f0a304e-0a21-48f3-a232-a0a9ffef475f,Role 2,2012-02-19 19:38:16,365,1,0.0,2012-02-19 19:35:00
Case326,W_Beoordelen fraude,res_37f77339-7542-4b5b-9f1d-39e82eaa04b6,Role 6,2012-02-19 19:43:13,366,0,0.0,2012-02-19 19:40:23
Case324,W_Afhandelen leads,res_5b9a0e15-3f79-42c3-be26-9ba8cc5b977b,Role 1,2012-02-19 20:16:36,366,1,0.0,2012-02-19 20:14:04
Case196,W_Nabellen incomplete dossiers,res_0d99e784-bc91-4eb4-81c6-43688d97fe03,Role 1,2012-02-19 20:22:55,365,1,0.0,2012-02-19 20:20:46
Case328,W_Beoordelen fraude,res_8d1dc3f7-9f51-4501-963e-58646171ef73,Role 6,2012-02-19 20:44:34,366,0,0.0,2012-02-19 20:41:44
Case28,W_Valideren aanvraag,res_8d1dc3f7-9f51-4501-963e-58646171ef73,Role 2,2012-02-19 20:47:06,366,1,0.0,2012-02-19 20:43:31
Case326,W_Afhandelen leads,res_9cebbeec-5dc3-4282-8827-58e9302514bd,Role 1,2012-02-19 21:01:58,366,1,0.0,2012-02-19 20:59:27
Case196,W_Valideren aanvraag,res_8d1dc3f7-9f51-4501-963e-58646171ef73,Role 2,2012-02-19 21:28:51,366,1,0.0,2012-02-19 21:25:28
Case327,W_Completeren aanvraag,res_9cebbeec-5dc3-4282-8827-58e9302514bd,Role 1,2012-02-19 21:35:35,366,1,0.0,2012-02-19 21:32:49
Case328,W_Afhandelen leads,res_497b3af3-653c-4631-a124-ee129c8ec64f,Role 1,2012-02-19 22:03:18,366,1,0.0,2012-02-19 22:00:48
Case28,W_Nabellen incomplete dossiers,res_c20dc123-abdb-47bd-8e5a-ea2751e2207a,Role 1,2012-02-19 22:20:31,366,1,0.0,2012-02-19 22:18:24
Case77,W_Nabellen offertes,res_3546d04f-3072-4187-8a5f-f546798680ad,Role 1,2012-02-19 22:36:07,366,0,0.0,2012-02-19 22:34:03
Case329,W_Afhandelen leads,res_8d132805-4759-485f-ad6a-df1b36455fd0,Role 1,2012-02-19 22:46:53,367,1,0.0,2012-02-19 22:44:06
Case28,W_Valideren aanvraag,res_2db6be14-01ff-4026-8dba-6436662448bd,Role 2,2012-02-20 01:14:51,366,1,0.0,2012-02-20 01:10:51
Case28,W_Nabellen incomplete dossiers,res_e79d9dfc-f0f5-4259-9f4a-cb7a1db0c46c,Role 1,2012-02-20 02:11:33,366,1,0.0,2012-02-20 02:09:04
