caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case459,W_Completeren aanvraag,res_5d892d3d-45aa-406f-8cea-014c71f1f911,Role 1,2012-02-21 14:39:52,390,2,0.030303030303030304,2012-02-21 14:37:32
Case477,W_Beoordelen fraude,res_93fc39e2-cb8b-443f-9d3a-9c3de9ea6f8a,Role 6,2012-02-21 14:49:29,389,0,0.0,2012-02-21 14:46:38
Case473,W_Afhandelen leads,res_3161b064-2081-4326-b2e1-dc83e3525037,Role 1,2012-02-21 14:52:42,390,1,0.0,2012-02-21 14:49:54
Case476,W_Completeren aanvraag,res_626eb78f-6bd2-4be0-be9e-dba918b965d3,Role 1,2012-02-21 15:24:28,391,1,0.0,2012-02-21 15:21:42
Case477,W_Afhandelen leads,res_0d551ca4-811a-4bc9-afb0-ec3fdd047e11,Role 1,2012-02-21 15:27:46,391,1,0.0,2012-02-21 15:25:19
Case475,W_Afhandelen leads,res_cc04e965-d49a-4b90-943c-1e651aaed6df,Role 1,2012-02-21 15:36:34,391,1,0.0,2012-02-21 15:33:46
Case470,W_Completeren aanvraag,res_0d551ca4-811a-4bc9-afb0-ec3fdd047e11,Role 1,2012-02-21 15:47:22,391,1,0.0,2012-02-21 15:45:04
Case65,W_Nabellen incomplete dossiers,res_40a02db3-81de-48ac-a514-77ddd211faf5,Role 1,2012-02-21 15:50:14,390,1,0.0,2012-02-21 15:47:58
Case473,W_Completeren aanvraag,res_bdc05766-962a-4037-943e-822146ddc908,Role 1,2012-02-21 15:55:05,390,1,0.0,2012-02-21 15:52:36
Case479,W_Beoordelen fraude,res_93fc39e2-cb8b-443f-9d3a-9c3de9ea6f8a,Role 6,2012-02-21 16:06:41,391,0,0.0,2012-02-21 16:03:50
Case482,W_Completeren aanvraag,res_5d892d3d-45aa-406f-8cea-014c71f1f911,Role 1,2012-02-21 16:15:12,392,1,0.0,2012-02-21 16:12:27
Case481,W_Afhandelen leads,res_5d892d3d-45aa-406f-8cea-014c71f1f911,Role 1,2012-02-21 16:16:12,393,1,0.030303030303030304,2012-02-21 16:13:24
Case478,W_Beoordelen fraude,res_93fc39e2-cb8b-443f-9d3a-9c3de9ea6f8a,Role 6,2012-02-21 16:29:11,392,0,0.0,2012-02-21 16:26:20
Case480,W_Completeren aanvraag,res_3161b064-2081-4326-b2e1-dc83e3525037,Role 1,2012-02-21 16:34:55,393,1,0.0,2012-02-21 16:32:10
Case475,W_Completeren aanvraag,res_bec22305-778a-48e1-86d7-d0c7091368e7,Role 1,2012-02-21 16:38:59,392,1,0.0,2012-02-21 16:36:31
Case487,W_Completeren aanvraag,res_7e485473-d532-4e1c-bf46-3ea40bde1df4,Role 1,2012-02-21 16:43:49,393,1,0.0,2012-02-21 16:41:04
Case479,W_Afhandelen leads,res_7e485473-d532-4e1c-bf46-3ea40bde1df4,Role 1,2012-02-21 16:44:59,393,1,0.030303030303030304,2012-02-21 16:42:33
Case484,W_Beoordelen fraude,res_93fc39e2-cb8b-443f-9d3a-9c3de9ea6f8a,Role 6,2012-02-21 16:54:37,394,0,0.0,2012-02-21 16:51:46
Case485,W_Afhandelen leads,res_22bc2a0b-75ee-4210-975c-5e79b4912062,Role 1,2012-02-21 17:07:04,395,1,0.0,2012-02-21 17:04:17
Case144,W_Nabellen offertes,res_22bc2a0b-75ee-4210-975c-5e79b4912062,Role 1,2012-02-21 17:07:20,395,0,0.06060606060606061,2012-02-21 17:05:09
Case478,W_Afhandelen leads,res_22bc2a0b-75ee-4210-975c-5e79b4912062,Role 1,2012-02-21 17:07:30,395,2,0.030303030303030304,2012-02-21 17:05:04
Case65,W_Valideren aanvraag,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 2,2012-02-21 17:20:03,395,1,0.0,2012-02-21 17:13:11
Case483,W_Completeren aanvraag,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 1,2012-02-21 17:20:33,396,1,0.0,2012-02-21 17:17:48
Case357,W_Valideren aanvraag,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 2,2012-02-21 17:22:07,396,2,0.1111111111111111,2012-02-21 17:18:14
Case486,W_Completeren aanvraag,res_40a02db3-81de-48ac-a514-77ddd211faf5,Role 1,2012-02-21 17:30:39,396,1,0.0,2012-02-21 17:27:54
Case448,W_Nabellen offertes,res_40a02db3-81de-48ac-a514-77ddd211faf5,Role 1,2012-02-21 17:31:52,396,0,0.030303030303030304,2012-02-21 17:29:31
Case484,W_Afhandelen leads,res_40a02db3-81de-48ac-a514-77ddd211faf5,Role 1,2012-02-21 17:32:58,396,1,0.06060606060606061,2012-02-21 17:30:32
Case490,W_Completeren aanvraag,res_9eecee60-be58-488a-a4e8-4e3c82b8dc90,Role 1,2012-02-21 17:44:56,395,1,0.0,2012-02-21 17:42:11
Case357,W_Nabellen incomplete dossiers,res_9785a0a3-6966-4856-ad2a-32e0f54077a7,Role 1,2012-02-21 18:04:26,395,1,0.0,2012-02-21 18:02:32
Case485,W_Completeren aanvraag,res_9785a0a3-6966-4856-ad2a-32e0f54077a7,Role 1,2012-02-21 18:05:28,395,1,0.030303030303030304,2012-02-21 18:03:02
Case492,W_Completeren aanvraag,res_9785a0a3-6966-4856-ad2a-32e0f54077a7,Role 1,2012-02-21 18:06:20,396,2,0.06060606060606061,2012-02-21 18:03:36
Case491,W_Afhandelen leads,res_9785a0a3-6966-4856-ad2a-32e0f54077a7,Role 1,2012-02-21 18:06:31,397,1,0.09090909090909091,2012-02-21 18:03:43
Case489,W_Beoordelen fraude,res_93fc39e2-cb8b-443f-9d3a-9c3de9ea6f8a,Role 6,2012-02-21 18:09:31,396,0,0.0,2012-02-21 18:06:40
Case479,W_Completeren aanvraag,res_e13a5efd-4515-483c-acac-ed3de22f1df1,Role 1,2012-02-21 18:17:33,396,1,0.0,2012-02-21 18:15:18
Case361,W_Valideren aanvraag,res_fda831e4-008b-406d-8ac4-800faad8e262,Role 2,2012-02-21 18:26:30,395,1,0.0,2012-02-21 18:23:14
Case488,W_Beoordelen fraude,res_f37450fc-5bbd-4928-bc5e-686c9be52df7,Role 6,2012-02-21 18:33:49,396,0,0.0,2012-02-21 18:30:57
Case65,W_Nabellen incomplete dossiers,res_f37450fc-5bbd-4928-bc5e-686c9be52df7,Role 1,2012-02-21 18:34:24,396,1,0.0,2012-02-21 18:32:07
Case478,W_Completeren aanvraag,res_52109ad6-fe8e-4bdb-9579-26b5c2f62dc4,Role 1,2012-02-21 18:40:15,396,1,0.0,2012-02-21 18:38:01
Case494,W_Completeren aanvraag,res_52109ad6-fe8e-4bdb-9579-26b5c2f62dc4,Role 1,2012-02-21 18:42:50,397,2,0.030303030303030304,2012-02-21 18:40:07
Case489,W_Afhandelen leads,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 1,2012-02-21 18:47:51,396,1,0.0,2012-02-21 18:45:27
Case357,W_Valideren aanvraag,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 2,2012-02-21 18:49:42,396,1,0.0,2012-02-21 18:45:54
Case493,W_Afhandelen leads,res_b2fcae4b-16ee-424f-b8ad-670de3d321a5,Role 1,2012-02-21 19:07:37,396,1,0.0,2012-02-21 19:04:50
Case361,W_Nabellen incomplete dossiers,res_b2fcae4b-16ee-424f-b8ad-670de3d321a5,Role 1,2012-02-21 19:08:40,396,1,0.030303030303030304,2012-02-21 19:06:55
Case488,W_Afhandelen leads,res_43439ae8-3e74-4212-8fa9-07536ab29c6f,Role 1,2012-02-21 19:12:08,396,1,0.0,2012-02-21 19:09:45
Case328,W_Completeren aanvraag,res_626eb78f-6bd2-4be0-be9e-dba918b965d3,Role 1,2012-02-21 19:20:58,395,1,0.0,2012-02-21 19:18:28
Case370,W_Valideren aanvraag,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 2,2012-02-21 19:28:44,394,1,0.0,2012-02-21 19:25:33
Case495,W_Beoordelen fraude,res_93fc39e2-cb8b-443f-9d3a-9c3de9ea6f8a,Role 6,2012-02-21 19:43:54,395,0,0.0,2012-02-21 19:41:02
Case496,W_Afhandelen leads,res_e13a5efd-4515-483c-acac-ed3de22f1df1,Role 1,2012-02-21 19:47:48,396,1,0.0,2012-02-21 19:45:02
Case357,W_Nabellen incomplete dossiers,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 1,2012-02-21 19:49:10,396,1,0.030303030303030304,2012-02-21 19:47:30
Case65,W_Valideren aanvraag,res_53d33f02-d20a-4dca-9732-3c3f6a81e8be,Role 2,2012-02-21 19:54:37,396,1,0.0,2012-02-21 19:48:01
Case361,W_Valideren aanvraag,res_53d33f02-d20a-4dca-9732-3c3f6a81e8be,Role 2,2012-02-21 19:56:07,396,2,0.1111111111111111,2012-02-21 19:51:19
Case348,W_Valideren aanvraag,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 2,2012-02-21 20:04:00,394,1,0.0,2012-02-21 20:00:41
Case493,W_Completeren aanvraag,res_53c8efa0-d998-4724-86a4-cd9ada8a958e,Role 1,2012-02-21 20:07:13,394,1,0.0,2012-02-21 20:04:47
Case370,W_Nabellen incomplete dossiers,res_43439ae8-3e74-4212-8fa9-07536ab29c6f,Role 1,2012-02-21 20:10:53,393,1,0.0,2012-02-21 20:09:10
Case497,W_Completeren aanvraag,res_80a872d6-ec2e-41b3-9963-6c4f6726df24,Role 1,2012-02-21 20:15:51,394,1,0.0,2012-02-21 20:13:07
Case495,W_Afhandelen leads,res_53c8efa0-d998-4724-86a4-cd9ada8a958e,Role 1,2012-02-21 20:22:11,394,1,0.0,2012-02-21 20:19:49
Case348,W_Nabellen incomplete dossiers,res_1077f2b9-5183-48ae-8455-b5212545db96,Role 1,2012-02-21 20:46:10,394,1,0.0,2012-02-21 20:44:25
Case496,W_Completeren aanvraag,res_1077f2b9-5183-48ae-8455-b5212545db96,Role 1,2012-02-21 20:47:22,394,1,0.030303030303030304,2012-02-21 20:44:58
Case357,W_Valideren aanvraag,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 2,2012-02-21 20:55:09,394,1,0.0,2012-02-21 20:50:28
Case370,W_Valideren aanvraag,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 2,2012-02-21 20:58:37,394,2,0.1111111111111111,2012-02-21 20:53:54
Case348,W_Valideren aanvraag,res_1ccc35ad-3510-4be7-8326-f9e0d3ad34df,Role 2,2012-02-21 21:31:51,392,1,0.0,2012-02-21 21:28:14
Case498,W_Completeren aanvraag,res_1ccc35ad-3510-4be7-8326-f9e0d3ad34df,Role 1,2012-02-21 21:33:59,393,1,0.0,2012-02-21 21:31:16
Case305,W_Valideren aanvraag,res_fda831e4-008b-406d-8ac4-800faad8e262,Role 2,2012-02-21 21:48:42,393,1,0.0,2012-02-21 21:45:45
Case495,W_Completeren aanvraag,res_bd5d82f3-b8b5-4986-acb4-e815892ddf18,Role 1,2012-02-21 21:54:53,393,1,0.0,2012-02-21 21:52:42
Case37,W_Valideren aanvraag,res_bd5d82f3-b8b5-4986-acb4-e815892ddf18,Role 2,2012-02-21 21:56:19,393,1,0.0,2012-02-21 21:53:12
Case501,W_Beoordelen fraude,res_19f98e3f-c643-4daf-b5c7-6bd41ffbfb9e,Role 6,2012-02-21 22:00:09,393,0,0.0,2012-02-21 21:57:17
Case500,W_Completeren aanvraag,res_354cee5e-e658-46a4-8449-be35fd6559d5,Role 1,2012-02-21 22:02:40,394,1,0.0,2012-02-21 21:59:57
Case499,W_Afhandelen leads,res_354cee5e-e658-46a4-8449-be35fd6559d5,Role 1,2012-02-21 22:04:22,395,1,0.030303030303030304,2012-02-21 22:01:36
Case502,W_Completeren aanvraag,res_8121b1e5-398c-4ab8-8887-b949844bd85e,Role 1,2012-02-21 22:26:06,396,1,0.0,2012-02-21 22:23:23
Case305,W_Nabellen incomplete dossiers,res_b2fcae4b-16ee-424f-b8ad-670de3d321a5,Role 1,2012-02-21 22:29:14,396,1,0.0,2012-02-21 22:27:31
Case348,W_Nabellen incomplete dossiers,res_f37450fc-5bbd-4928-bc5e-686c9be52df7,Role 1,2012-02-21 22:32:22,396,1,0.0,2012-02-21 22:30:50
Case37,W_Nabellen incomplete dossiers,res_31ab9e81-aaca-4a6f-8d08-410b91a8c674,Role 1,2012-02-21 22:36:02,396,1,0.0,2012-02-21 22:34:20
Case501,W_Afhandelen leads,res_31ab9e81-aaca-4a6f-8d08-410b91a8c674,Role 1,2012-02-21 22:38:23,396,1,0.0,2012-02-21 22:36:04
Case389,W_Valideren aanvraag,res_bd5d82f3-b8b5-4986-acb4-e815892ddf18,Role 2,2012-02-21 23:00:04,395,1,0.0,2012-02-21 22:57:09
Case499,W_Completeren aanvraag,res_9785a0a3-6966-4856-ad2a-32e0f54077a7,Role 1,2012-02-21 23:06:53,394,1,0.0,2012-02-21 23:04:30
Case503,W_Afhandelen leads,res_9785a0a3-6966-4856-ad2a-32e0f54077a7,Role 1,2012-02-21 23:08:14,395,1,0.030303030303030304,2012-02-21 23:05:29
Case305,W_Valideren aanvraag,res_bdc05766-962a-4037-943e-822146ddc908,Role 2,2012-02-21 23:15:47,394,1,0.0,2012-02-21 23:12:16
Case158,W_Nabellen offertes,res_bdc05766-962a-4037-943e-822146ddc908,Role 1,2012-02-21 23:16:04,394,0,0.0,2012-02-21 23:13:58
Case37,W_Valideren aanvraag,res_6d9247c3-b66b-439e-a78f-a44cbb7a1bb6,Role 2,2012-02-21 23:21:28,394,1,0.0,2012-02-21 23:17:39
Case348,W_Valideren aanvraag,res_53d33f02-d20a-4dca-9732-3c3f6a81e8be,Role 2,2012-02-21 23:39:12,393,1,0.0,2012-02-21 23:34:38
Case353,W_Valideren aanvraag,res_fda831e4-008b-406d-8ac4-800faad8e262,Role 2,2012-02-21 23:44:16,393,1,0.0,2012-02-21 23:41:14
Case503,W_Completeren aanvraag,res_186d0746-2752-4e06-a427-a9e204482254,Role 1,2012-02-22 00:11:06,393,1,0.0,2012-02-22 00:08:20
Case353,W_Nabellen incomplete dossiers,res_43439ae8-3e74-4212-8fa9-07536ab29c6f,Role 1,2012-02-22 00:26:47,392,1,0.0,2012-02-22 00:24:41
Case305,W_Nabellen incomplete dossiers,res_354cee5e-e658-46a4-8449-be35fd6559d5,Role 1,2012-02-22 00:36:28,392,1,0.0,2012-02-22 00:34:21
Case348,W_Nabellen incomplete dossiers,res_40a02db3-81de-48ac-a514-77ddd211faf5,Role 1,2012-02-22 00:39:40,392,1,0.0,2012-02-22 00:37:24
Case335,W_Completeren aanvraag,res_53c8efa0-d998-4724-86a4-cd9ada8a958e,Role 1,2012-02-22 00:48:51,392,1,0.0,2012-02-22 00:46:06
Case42,W_Valideren aanvraag,res_bd5d82f3-b8b5-4986-acb4-e815892ddf18,Role 2,2012-02-22 00:58:31,391,1,0.0,2012-02-22 00:54:32
Case400,W_Valideren aanvraag,res_bd5d82f3-b8b5-4986-acb4-e815892ddf18,Role 2,2012-02-22 01:01:48,391,2,0.1111111111111111,2012-02-22 00:56:58
Case487,W_Nabellen offertes,res_bdc05766-962a-4037-943e-822146ddc908,Role 1,2012-02-22 01:13:30,389,0,0.0,2012-02-22 01:10:47
Case277,W_Valideren aanvraag,res_bdc05766-962a-4037-943e-822146ddc908,Role 2,2012-02-22 01:14:33,389,2,0.1111111111111111,2012-02-22 01:09:56
Case353,W_Valideren aanvraag,res_bdc05766-962a-4037-943e-822146ddc908,Role 2,2012-02-22 01:14:47,389,1,0.0,2012-02-22 01:09:52
Case504,W_Completeren aanvraag,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 1,2012-02-22 02:00:23,389,1,0.0,2012-02-22 01:57:18
Case305,W_Valideren aanvraag,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 2,2012-02-22 02:04:03,389,2,0.1111111111111111,2012-02-22 01:57:33
Case348,W_Valideren aanvraag,res_ca8895d6-90a7-40c5-a6ad-707e16b6f39c,Role 2,2012-02-22 02:04:06,389,1,0.0,2012-02-22 01:57:25
Case373,W_Valideren aanvraag,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 2,2012-02-22 02:13:51,387,1,0.0,2012-02-22 02:09:49
Case353,W_Nabellen incomplete dossiers,res_bdc05766-962a-4037-943e-822146ddc908,Role 1,2012-02-22 02:22:24,386,1,0.0,2012-02-22 02:20:03
Case505,W_Completeren aanvraag,res_8121b1e5-398c-4ab8-8887-b949844bd85e,Role 1,2012-02-22 02:32:10,387,1,0.0,2012-02-22 02:29:05
Case305,W_Nabellen incomplete dossiers,res_9785a0a3-6966-4856-ad2a-32e0f54077a7,Role 1,2012-02-22 02:53:33,386,1,0.0,2012-02-22 02:50:49
Case353,W_Valideren aanvraag,res_ad937b5e-f5bb-49a2-9196-58a0c16a4008,Role 2,2012-02-22 03:31:48,386,1,0.0,2012-02-22 03:26:07
Case385,W_Valideren aanvraag,res_c14676ac-d5ab-4e98-9113-54b9dbc5a2a4,Role 2,2012-02-22 03:42:28,385,1,0.0,2012-02-22 03:38:32
Case378,W_Valideren aanvraag,res_c14676ac-d5ab-4e98-9113-54b9dbc5a2a4,Role 2,2012-02-22 03:49:11,384,1,0.0,2012-02-22 03:45:14
Case305,W_Valideren aanvraag,res_c14676ac-d5ab-4e98-9113-54b9dbc5a2a4,Role 2,2012-02-22 03:53:12,384,2,0.1111111111111111,2012-02-22 03:47:33
Case380,W_Valideren aanvraag,res_c14676ac-d5ab-4e98-9113-54b9dbc5a2a4,Role 2,2012-02-22 04:00:02,384,3,0.2222222222222222,2012-02-22 03:48:28
Case75,W_Valideren aanvraag,res_6d9247c3-b66b-439e-a78f-a44cbb7a1bb6,Role 2,2012-02-22 04:22:49,382,1,0.0,2012-02-22 04:19:02
Case378,W_Nabellen incomplete dossiers,res_bdc05766-962a-4037-943e-822146ddc908,Role 1,2012-02-22 04:30:12,381,1,0.0,2012-02-22 04:27:56
Case289,W_Nabellen offertes,res_80a872d6-ec2e-41b3-9963-6c4f6726df24,Role 1,2012-02-22 04:42:01,381,0,0.0,2012-02-22 04:39:11
Case192,W_Nabellen offertes,res_5d892d3d-45aa-406f-8cea-014c71f1f911,Role 1,2012-02-22 04:51:59,381,0,0.0,2012-02-22 04:49:36
Case286,W_Nabellen offertes,res_43439ae8-3e74-4212-8fa9-07536ab29c6f,Role 1,2012-02-22 05:00:50,381,0,0.0,2012-02-22 04:58:00
Case378,W_Valideren aanvraag,res_c007f775-deae-4ec1-8b92-c4a0b3ba51a7,Role 2,2012-02-22 05:14:44,381,1,0.0,2012-02-22 05:09:55
Case398,W_Valideren aanvraag,res_c14676ac-d5ab-4e98-9113-54b9dbc5a2a4,Role 2,2012-02-22 05:58:47,381,1,0.0,2012-02-22 05:55:00
Case391,W_Valideren aanvraag,res_ad937b5e-f5bb-49a2-9196-58a0c16a4008,Role 2,2012-02-22 06:09:15,381,1,0.0,2012-02-22 06:05:29
Case378,W_Nabellen incomplete dossiers,res_1077f2b9-5183-48ae-8455-b5212545db96,Role 1,2012-02-22 06:15:40,381,1,0.0,2012-02-22 06:13:23
Case500,W_Nabellen offertes,res_80a872d6-ec2e-41b3-9963-6c4f6726df24,Role 1,2012-02-22 06:34:10,381,0,0.0,2012-02-22 06:31:33
Case397,W_Valideren aanvraag,res_ad937b5e-f5bb-49a2-9196-58a0c16a4008,Role 2,2012-02-22 06:39:03,381,1,0.0,2012-02-22 06:35:19
Case398,W_Nabellen incomplete dossiers,res_53c8efa0-d998-4724-86a4-cd9ada8a958e,Role 1,2012-02-22 06:41:14,380,1,0.0,2012-02-22 06:39:03
Case343,W_Completeren aanvraag,res_7e485473-d532-4e1c-bf46-3ea40bde1df4,Role 1,2012-02-22 06:44:53,380,1,0.0,2012-02-22 06:42:11
Case391,W_Nabellen incomplete dossiers,res_626eb78f-6bd2-4be0-be9e-dba918b965d3,Role 1,2012-02-22 06:51:42,379,1,0.0,2012-02-22 06:49:31
Case378,W_Valideren aanvraag,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 2,2012-02-22 07:23:19,379,1,0.0,2012-02-22 07:17:52
Case398,W_Valideren aanvraag,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 2,2012-02-22 07:29:10,379,2,0.1111111111111111,2012-02-22 07:23:08
Case506,W_Beoordelen fraude,res_93fc39e2-cb8b-443f-9d3a-9c3de9ea6f8a,Role 6,2012-02-22 07:32:25,379,0,0.0,2012-02-22 07:29:34
Case391,W_Valideren aanvraag,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 2,2012-02-22 07:38:17,379,1,0.0,2012-02-22 07:33:36
Case405,W_Valideren aanvraag,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 2,2012-02-22 07:39:03,379,2,0.1111111111111111,2012-02-22 07:34:40
Case378,W_Nabellen incomplete dossiers,res_9785a0a3-6966-4856-ad2a-32e0f54077a7,Role 1,2012-02-22 08:09:44,378,1,0.0,2012-02-22 08:07:23
Case506,W_Afhandelen leads,res_bdc05766-962a-4037-943e-822146ddc908,Role 1,2012-02-22 08:25:02,378,1,0.0,2012-02-22 08:22:13
Case391,W_Nabellen incomplete dossiers,res_40a02db3-81de-48ac-a514-77ddd211faf5,Role 1,2012-02-22 08:36:29,377,1,0.0,2012-02-22 08:34:18
Case508,W_Completeren aanvraag,res_19f98e3f-c643-4daf-b5c7-6bd41ffbfb9e,Role 1,2012-02-22 08:53:35,378,1,0.0,2012-02-22 08:50:31
Case378,W_Valideren aanvraag,res_6d9247c3-b66b-439e-a78f-a44cbb7a1bb6,Role 2,2012-02-22 09:03:57,378,1,0.0,2012-02-22 08:58:14
Case507,W_Beoordelen fraude,res_93fc39e2-cb8b-443f-9d3a-9c3de9ea6f8a,Role 6,2012-02-22 09:14:19,378,0,0.0,2012-02-22 09:11:27
Case509,W_Afhandelen leads,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 1,2012-02-22 09:40:30,379,1,0.0,2012-02-22 09:37:23
Case391,W_Valideren aanvraag,res_24240a79-234a-4bd7-9b11-0e5028167e7c,Role 2,2012-02-22 09:45:13,379,1,0.0,2012-02-22 09:39:49
Case510,W_Completeren aanvraag,res_5d892d3d-45aa-406f-8cea-014c71f1f911,Role 1,2012-02-22 09:57:02,378,1,0.0,2012-02-22 09:53:58
Case507,W_Afhandelen leads,res_3b9ca0c6-693d-4219-bba4-1f25a9d95d6c,Role 1,2012-02-22 10:06:53,377,1,0.0,2012-02-22 10:04:05
Case511,W_Beoordelen fraude,res_354cee5e-e658-46a4-8449-be35fd6559d5,Role 6,2012-02-22 10:32:40,377,0,0.0,2012-02-22 10:29:48
Case512,W_Completeren aanvraag,res_354cee5e-e658-46a4-8449-be35fd6559d5,Role 1,2012-02-22 10:34:44,378,1,0.0,2012-02-22 10:31:40
Case519,W_Afhandelen leads,res_bdc05766-962a-4037-943e-822146ddc908,Role 1,2012-02-22 10:44:56,378,1,0.0,2012-02-22 10:41:50
Case516,W_Completeren aanvraag,res_43439ae8-3e74-4212-8fa9-07536ab29c6f,Role 1,2012-02-22 11:05:46,379,1,0.0,2012-02-22 11:02:42
Case518,W_Completeren aanvraag,res_43439ae8-3e74-4212-8fa9-07536ab29c6f,Role 1,2012-02-22 11:05:57,380,2,0.030303030303030304,2012-02-22 11:02:57
Case513,W_Completeren aanvraag,res_3161b064-2081-4326-b2e1-dc83e3525037,Role 1,2012-02-22 11:13:37,379,1,0.0,2012-02-22 11:10:33
Case520,W_Afhandelen leads,res_cc04e965-d49a-4b90-943c-1e651aaed6df,Role 1,2012-02-22 11:21:49,380,1,0.0,2012-02-22 11:18:43
Case511,W_Afhandelen leads,res_3b9ca0c6-693d-4219-bba4-1f25a9d95d6c,Role 1,2012-02-22 11:25:14,380,1,0.0,2012-02-22 11:22:26
Case517,W_Completeren aanvraag,res_3b9ca0c6-693d-4219-bba4-1f25a9d95d6c,Role 1,2012-02-22 11:25:32,381,1,0.030303030303030304,2012-02-22 11:22:28
Case306,W_Nabellen offertes,res_186d0746-2752-4e06-a427-a9e204482254,Role 1,2012-02-22 11:30:54,380,0,0.0,2012-02-22 11:28:11
Case514,W_Completeren aanvraag,res_f5a3170c-86a2-402a-91ca-ddc4351cb8b4,Role 1,2012-02-22 11:35:45,381,1,0.0,2012-02-22 11:32:41
Case515,W_Completeren aanvraag,res_f5a3170c-86a2-402a-91ca-ddc4351cb8b4,Role 1,2012-02-22 11:37:00,382,2,0.030303030303030304,2012-02-22 11:34:00
Case190,W_Nabellen offertes,res_4700222f-7857-4a4d-9580-c1e2c644ec07,Role 1,2012-02-22 11:40:44,381,0,0.0,2012-02-22 11:38:32
Case525,W_Completeren aanvraag,res_f37450fc-5bbd-4928-bc5e-686c9be52df7,Role 1,2012-02-22 11:43:20,382,1,0.030303030303030304,2012-02-22 11:40:16
Case524,W_Completeren aanvraag,res_f37450fc-5bbd-4928-bc5e-686c9be52df7,Role 1,2012-02-22 11:43:48,383,2,0.030303030303030304,2012-02-22 11:40:48
Case523,W_Completeren aanvraag,res_354cee5e-e658-46a4-8449-be35fd6559d5,Role 1,2012-02-22 11:48:22,382,1,0.0,2012-02-22 11:45:18
Case519,W_Completeren aanvraag,res_3e1a9913-e7a6-4e8e-b4af-7f204055d3fe,Role 1,2012-02-22 11:59:53,381,1,0.0,2012-02-22 11:57:07
Case526,W_Afhandelen leads,res_f37450fc-5bbd-4928-bc5e-686c9be52df7,Role 1,2012-02-22 12:24:29,381,1,0.0,2012-02-22 12:21:23
Case522,W_Afhandelen leads,res_f37450fc-5bbd-4928-bc5e-686c9be52df7,Role 1,2012-02-22 12:26:18,382,2,0.030303030303030304,2012-02-22 12:23:16
Case520,W_Completeren aanvraag,res_19f98e3f-c643-4daf-b5c7-6bd41ffbfb9e,Role 1,2012-02-22 12:36:52,381,1,0.0,2012-02-22 12:34:06
Case521,W_Beoordelen fraude,res_19f98e3f-c643-4daf-b5c7-6bd41ffbfb9e,Role 6,2012-02-22 12:37:21,382,0,0.0,2012-02-22 12:34:29
Case528,W_Afhandelen leads,res_19f98e3f-c643-4daf-b5c7-6bd41ffbfb9e,Role 1,2012-02-22 12:38:01,383,1,0.030303030303030304,2012-02-22 12:34:55
Case88,W_Valideren aanvraag,res_1ccc35ad-3510-4be7-8326-f9e0d3ad34df,Role 2,2012-02-22 12:53:45,381,1,0.0,2012-02-22 12:50:02
Case529,W_Afhandelen leads,res_1ccc35ad-3510-4be7-8326-f9e0d3ad34df,Role 1,2012-02-22 12:56:25,382,1,0.0,2012-02-22 12:53:19
Case511,W_Completeren aanvraag,res_0d551ca4-811a-4bc9-afb0-ec3fdd047e11,Role 1,2012-02-22 13:01:45,381,1,0.0,2012-02-22 12:59:12
Case279,W_Nabellen offertes,res_40a02db3-81de-48ac-a514-77ddd211faf5,Role 1,2012-02-22 13:10:31,380,0,0.0,2012-02-22 13:08:13
Case521,W_Afhandelen leads,res_80a872d6-ec2e-41b3-9963-6c4f6726df24,Role 1,2012-02-22 13:30:02,380,1,0.0,2012-02-22 13:27:15
Case527,W_Beoordelen fraude,res_22bc2a0b-75ee-4210-975c-5e79b4912062,Role 6,2012-02-22 13:35:42,381,0,0.0,2012-02-22 13:32:50
Case88,W_Nabellen incomplete dossiers,res_22bc2a0b-75ee-4210-975c-5e79b4912062,Role 1,2012-02-22 13:35:45,381,1,0.0,2012-02-22 13:33:45
Case522,W_Completeren aanvraag,res_80a872d6-ec2e-41b3-9963-6c4f6726df24,Role 1,2012-02-22 13:41:23,381,1,0.0,2012-02-22 13:38:39
Case418,W_Valideren aanvraag,res_80a872d6-ec2e-41b3-9963-6c4f6726df24,Role 2,2012-02-22 13:42:19,381,1,0.0,2012-02-22 13:38:20
