caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case459,W_Afhandelen leads,res_e488ac2b-dd31-4e61-8040-c51ff3ae05a1,Role 1,2012-02-21 09:59:06,397,1,0.0,2012-02-21 09:56:17
Case461,W_Afhandelen leads,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 1,2012-02-21 10:03:40,397,1,0.0,2012-02-21 10:00:51
Case455,W_Beoordelen fraude,res_55930cd1-8c0a-4361-b8fc-656bab7b4d42,Role 6,2012-02-21 10:05:12,398,0,0.0,2012-02-21 10:02:21
Case458,W_Completeren aanvraag,res_55930cd1-8c0a-4361-b8fc-656bab7b4d42,Role 1,2012-02-21 10:07:24,399,1,0.0,2012-02-21 10:04:37
Case460,W_Afhandelen leads,res_b6edec50-fe38-48b0-a6fc-2813d35a0848,Role 1,2012-02-21 10:14:08,399,1,0.0,2012-02-21 10:11:19
Case451,W_Completeren aanvraag,res_b6edec50-fe38-48b0-a6fc-2813d35a0848,Role 1,2012-02-21 10:17:17,398,1,0.0,2012-02-21 10:14:45
Case454,W_Afhandelen leads,res_b6edec50-fe38-48b0-a6fc-2813d35a0848,Role 1,2012-02-21 10:17:35,399,1,0.030303030303030304,2012-02-21 10:14:46
Case456,W_Afhandelen leads,res_4bb0c6da-daec-4050-9bef-d1a388d7cf93,Role 1,2012-02-21 10:35:26,400,1,0.0,2012-02-21 10:32:37
Case455,W_Afhandelen leads,res_f21e46c2-ce67-4630-aea2-fe124f5138bf,Role 1,2012-02-21 10:43:42,401,1,0.0,2012-02-21 10:41:11
Case463,W_Beoordelen fraude,res_f21e46c2-ce67-4630-aea2-fe124f5138bf,Role 6,2012-02-21 10:43:50,401,0,0.0,2012-02-21 10:40:59
Case466,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-21 10:55:21,401,0,0.0,2012-02-21 10:52:30
Case65,W_Valideren aanvraag,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 2,2012-02-21 10:56:31,400,1,0.0,2012-02-21 10:50:08
Case461,W_Completeren aanvraag,res_55930cd1-8c0a-4361-b8fc-656bab7b4d42,Role 1,2012-02-21 11:06:29,400,1,0.0,2012-02-21 11:03:57
Case462,W_Afhandelen leads,res_55930cd1-8c0a-4361-b8fc-656bab7b4d42,Role 1,2012-02-21 11:08:52,401,1,0.030303030303030304,2012-02-21 11:06:03
Case467,W_Afhandelen leads,res_3f31a316-1a69-4393-9d27-0a93a6e640b3,Role 1,2012-02-21 11:13:57,401,1,0.0,2012-02-21 11:11:08
Case465,W_Completeren aanvraag,res_4dd618c5-230d-47dd-9f18-704b488e0b18,Role 1,2012-02-21 11:16:59,401,1,0.0,2012-02-21 11:14:12
Case454,W_Completeren aanvraag,res_b6edec50-fe38-48b0-a6fc-2813d35a0848,Role 1,2012-02-21 11:20:26,401,1,0.0,2012-02-21 11:17:55
Case463,W_Afhandelen leads,res_b6edec50-fe38-48b0-a6fc-2813d35a0848,Role 1,2012-02-21 11:22:21,401,1,0.030303030303030304,2012-02-21 11:19:50
Case468,W_Completeren aanvraag,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 1,2012-02-21 11:25:08,402,1,0.0,2012-02-21 11:22:21
Case464,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-21 11:26:34,403,0,0.0,2012-02-21 11:23:43
Case466,W_Afhandelen leads,res_861ba335-54f7-4548-b92d-eb76f3f8be67,Role 1,2012-02-21 11:33:53,402,1,0.0,2012-02-21 11:31:22
Case289,W_Nabellen offertes,res_861ba335-54f7-4548-b92d-eb76f3f8be67,Role 1,2012-02-21 11:35:40,402,0,0.030303030303030304,2012-02-21 11:33:21
Case456,W_Completeren aanvraag,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 1,2012-02-21 11:38:21,401,1,0.0,2012-02-21 11:35:49
Case469,W_Completeren aanvraag,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 1,2012-02-21 11:39:52,402,2,0.030303030303030304,2012-02-21 11:37:06
Case471,W_Beoordelen fraude,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 6,2012-02-21 11:40:29,403,0,0.0,2012-02-21 11:37:38
Case475,W_Afhandelen leads,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 1,2012-02-21 11:42:35,404,1,0.030303030303030304,2012-02-21 11:39:46
Case472,W_Completeren aanvraag,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 1,2012-02-21 11:48:36,404,1,0.0,2012-02-21 11:45:49
Case464,W_Afhandelen leads,res_5510e8bb-8cd1-4b18-a575-36fa70df3222,Role 1,2012-02-21 12:05:06,403,1,0.0,2012-02-21 12:02:36
Case474,W_Completeren aanvraag,res_5510e8bb-8cd1-4b18-a575-36fa70df3222,Role 1,2012-02-21 12:07:53,404,1,0.0,2012-02-21 12:05:06
Case462,W_Completeren aanvraag,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 1,2012-02-21 12:11:46,403,1,0.0,2012-02-21 12:09:15
Case471,W_Afhandelen leads,res_3aa64fe8-54b9-44d7-b6ca-d3f990c9acc8,Role 1,2012-02-21 12:19:03,402,1,0.0,2012-02-21 12:16:33
Case476,W_Completeren aanvraag,res_59cf848e-2897-407d-88d7-f9556100caf2,Role 1,2012-02-21 12:19:49,403,1,0.030303030303030304,2012-02-21 12:17:02
Case470,W_Afhandelen leads,res_b4049fd4-792f-448d-b72a-230174b27181,Role 1,2012-02-21 12:22:03,403,1,0.030303030303030304,2012-02-21 12:19:14
Case203,W_Nabellen offertes,res_b4049fd4-792f-448d-b72a-230174b27181,Role 1,2012-02-21 12:24:05,403,0,0.030303030303030304,2012-02-21 12:21:58
Case473,W_Completeren aanvraag,res_74560b42-c3ba-4313-b26c-c5c992323b0f,Role 1,2012-02-21 12:32:45,404,1,0.0,2012-02-21 12:29:58
Case463,W_Completeren aanvraag,res_55930cd1-8c0a-4361-b8fc-656bab7b4d42,Role 1,2012-02-21 12:56:00,404,1,0.0,2012-02-21 12:53:39
Case478,W_Afhandelen leads,res_a4360263-21ab-45a7-b533-18be333bdedc,Role 1,2012-02-21 13:04:22,405,1,0.0,2012-02-21 13:01:34
Case477,W_Afhandelen leads,res_73801705-f6c8-4733-9ae3-fd626ee1df6d,Role 1,2012-02-21 13:12:29,405,1,0.0,2012-02-21 13:09:41
Case470,W_Completeren aanvraag,res_4dd618c5-230d-47dd-9f18-704b488e0b18,Role 1,2012-02-21 13:22:00,404,1,0.0,2012-02-21 13:19:30
Case198,W_Nabellen offertes,res_255a2fba-9f84-488a-8a45-56c6513b4843,Role 1,2012-02-21 13:30:57,404,0,0.0,2012-02-21 13:28:49
Case479,W_Completeren aanvraag,res_255a2fba-9f84-488a-8a45-56c6513b4843,Role 1,2012-02-21 13:32:25,405,1,0.030303030303030304,2012-02-21 13:29:38
Case464,W_Completeren aanvraag,res_74ef008b-4cc2-4e6e-8d49-f45ba2a04c1a,Role 1,2012-02-21 13:38:53,406,1,0.030303030303030304,2012-02-21 13:36:33
Case480,W_Afhandelen leads,res_74ef008b-4cc2-4e6e-8d49-f45ba2a04c1a,Role 1,2012-02-21 13:39:02,406,1,0.0,2012-02-21 13:36:14
Case167,W_Nabellen offertes,res_b6edec50-fe38-48b0-a6fc-2813d35a0848,Role 1,2012-02-21 13:49:22,405,0,0.0,2012-02-21 13:47:15
Case481,W_Afhandelen leads,res_94222266-ce8c-444b-8ccc-a59627bcadae,Role 1,2012-02-21 14:07:17,406,1,0.0,2012-02-21 14:04:29
Case482,W_Afhandelen leads,res_74ef008b-4cc2-4e6e-8d49-f45ba2a04c1a,Role 1,2012-02-21 14:46:16,406,1,0.0,2012-02-21 14:43:28
Case488,W_Completeren aanvraag,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 1,2012-02-21 15:02:14,407,1,0.0,2012-02-21 14:59:28
Case485,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-21 15:05:03,408,0,0.0,2012-02-21 15:02:12
Case484,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-21 15:06:01,408,1,1.0,2012-02-21 15:03:14
Case487,W_Completeren aanvraag,res_f90ee681-7d8b-4435-af9f-bf696f791abe,Role 1,2012-02-21 15:19:40,409,1,0.0,2012-02-21 15:16:54
Case483,W_Completeren aanvraag,res_74560b42-c3ba-4313-b26c-c5c992323b0f,Role 1,2012-02-21 15:31:57,410,1,0.0,2012-02-21 15:29:11
Case486,W_Afhandelen leads,res_74560b42-c3ba-4313-b26c-c5c992323b0f,Role 1,2012-02-21 15:32:02,411,1,0.030303030303030304,2012-02-21 15:29:14
Case485,W_Afhandelen leads,res_74560b42-c3ba-4313-b26c-c5c992323b0f,Role 1,2012-02-21 15:32:11,411,2,0.06060606060606061,2012-02-21 15:29:43
Case484,W_Afhandelen leads,res_b6edec50-fe38-48b0-a6fc-2813d35a0848,Role 1,2012-02-21 15:44:26,409,1,0.0,2012-02-21 15:42:09
Case491,W_Afhandelen leads,res_b6edec50-fe38-48b0-a6fc-2813d35a0848,Role 1,2012-02-21 15:46:14,410,2,0.030303030303030304,2012-02-21 15:43:28
Case482,W_Completeren aanvraag,res_74560b42-c3ba-4313-b26c-c5c992323b0f,Role 1,2012-02-21 15:49:25,410,1,0.0,2012-02-21 15:46:56
Case492,W_Afhandelen leads,res_255a2fba-9f84-488a-8a45-56c6513b4843,Role 1,2012-02-21 15:58:55,410,1,0.0,2012-02-21 15:56:07
Case490,W_Afhandelen leads,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 1,2012-02-21 16:03:43,410,1,0.0,2012-02-21 16:00:55
Case489,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-21 16:04:16,411,0,0.0,2012-02-21 16:01:25
Case157,W_Nabellen offertes,res_dcfc2204-facf-49f0-bbeb-a837c3a490ac,Role 1,2012-02-21 16:31:41,411,0,0.0,2012-02-21 16:29:28
Case489,W_Afhandelen leads,res_59cf848e-2897-407d-88d7-f9556100caf2,Role 1,2012-02-21 16:42:53,411,1,0.0,2012-02-21 16:40:27
Case491,W_Completeren aanvraag,res_e488ac2b-dd31-4e61-8040-c51ff3ae05a1,Role 1,2012-02-21 16:49:33,410,1,0.0,2012-02-21 16:47:06
Case496,W_Afhandelen leads,res_e488ac2b-dd31-4e61-8040-c51ff3ae05a1,Role 1,2012-02-21 16:52:14,411,1,0.030303030303030304,2012-02-21 16:49:26
Case495,W_Completeren aanvraag,res_f90ee681-7d8b-4435-af9f-bf696f791abe,Role 1,2012-02-21 17:02:56,411,1,0.0,2012-02-21 17:00:11
Case490,W_Completeren aanvraag,res_dcfc2204-facf-49f0-bbeb-a837c3a490ac,Role 1,2012-02-21 17:07:06,411,1,0.0,2012-02-21 17:04:38
Case484,W_Completeren aanvraag,res_4dd618c5-230d-47dd-9f18-704b488e0b18,Role 1,2012-02-21 17:16:42,411,1,0.0,2012-02-21 17:14:28
Case493,W_Completeren aanvraag,res_f1a28f55-db66-4589-84b3-af7353c0dd63,Role 1,2012-02-21 17:24:47,411,1,0.0,2012-02-21 17:22:02
Case483,W_Nabellen offertes,res_3aa64fe8-54b9-44d7-b6ca-d3f990c9acc8,Role 1,2012-02-21 17:27:57,411,0,0.0,2012-02-21 17:25:39
Case494,W_Completeren aanvraag,res_255a2fba-9f84-488a-8a45-56c6513b4843,Role 1,2012-02-21 17:30:34,412,1,0.030303030303030304,2012-02-21 17:27:49
Case440,W_Nabellen offertes,res_255a2fba-9f84-488a-8a45-56c6513b4843,Role 1,2012-02-21 17:30:59,412,0,0.030303030303030304,2012-02-21 17:28:53
Case338,W_Completeren aanvraag,res_f1a28f55-db66-4589-84b3-af7353c0dd63,Role 1,2012-02-21 17:43:22,412,1,0.0,2012-02-21 17:40:51
Case498,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-21 17:57:26,413,0,0.0,2012-02-21 17:54:35
Case497,W_Afhandelen leads,res_04a5dc09-388e-4604-8095-90b119d8a7e8,Role 1,2012-02-21 18:34:50,414,1,0.0,2012-02-21 18:32:03
Case498,W_Afhandelen leads,res_04a5dc09-388e-4604-8095-90b119d8a7e8,Role 1,2012-02-21 18:36:04,414,2,0.030303030303030304,2012-02-21 18:33:39
Case499,W_Afhandelen leads,res_25f7f9ad-cb0e-45ff-9622-e65d6f34a9bd,Role 1,2012-02-21 19:03:35,414,1,0.0,2012-02-21 19:00:48
Case500,W_Afhandelen leads,res_f21e46c2-ce67-4630-aea2-fe124f5138bf,Role 1,2012-02-21 19:11:09,414,1,0.0,2012-02-21 19:08:22
Case343,W_Completeren aanvraag,res_4dd618c5-230d-47dd-9f18-704b488e0b18,Role 1,2012-02-21 19:43:38,414,1,0.0,2012-02-21 19:41:08
Case344,W_Completeren aanvraag,res_b4049fd4-792f-448d-b72a-230174b27181,Role 1,2012-02-21 19:58:28,413,1,0.0,2012-02-21 19:55:59
Case498,W_Completeren aanvraag,res_74ef008b-4cc2-4e6e-8d49-f45ba2a04c1a,Role 1,2012-02-21 20:10:51,413,1,0.0,2012-02-21 20:08:39
Case500,W_Completeren aanvraag,res_01a2e014-ac02-4592-bbc8-05492f109243,Role 1,2012-02-21 20:14:38,412,1,0.0,2012-02-21 20:12:13
Case469,W_Nabellen offertes,res_01a2e014-ac02-4592-bbc8-05492f109243,Role 1,2012-02-21 20:19:47,412,0,0.0,2012-02-21 20:17:31
Case503,W_Completeren aanvraag,res_ddfb825d-e86f-4a52-b52d-b9f5ba7ee232,Role 1,2012-02-21 20:38:01,413,1,0.0,2012-02-21 20:35:17
Case504,W_Completeren aanvraag,res_5510e8bb-8cd1-4b18-a575-36fa70df3222,Role 1,2012-02-21 20:39:31,414,2,0.030303030303030304,2012-02-21 20:36:49
Case342,W_Completeren aanvraag,res_5510e8bb-8cd1-4b18-a575-36fa70df3222,Role 1,2012-02-21 20:40:53,413,2,0.030303030303030304,2012-02-21 20:38:24
Case299,W_Nabellen offertes,res_f90ee681-7d8b-4435-af9f-bf696f791abe,Role 1,2012-02-21 20:44:31,412,0,0.0,2012-02-21 20:42:04
Case476,W_Nabellen offertes,res_dcfc2204-facf-49f0-bbeb-a837c3a490ac,Role 1,2012-02-21 20:58:46,412,0,0.0,2012-02-21 20:56:29
Case502,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-21 21:25:29,413,0,0.0,2012-02-21 21:22:37
Case501,W_Completeren aanvraag,res_e488ac2b-dd31-4e61-8040-c51ff3ae05a1,Role 1,2012-02-21 21:36:15,414,1,0.0,2012-02-21 21:33:32
Case502,W_Afhandelen leads,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 1,2012-02-21 22:04:02,414,1,0.0,2012-02-21 22:01:42
Case206,W_Nabellen offertes,res_861ba335-54f7-4548-b92d-eb76f3f8be67,Role 1,2012-02-21 22:31:57,414,0,0.0,2012-02-21 22:30:02
Case369,W_Valideren aanvraag,res_d655a898-6f22-45e9-b291-a9e327383b18,Role 2,2012-02-21 22:42:50,414,1,0.0,2012-02-21 22:39:42
Case301,W_Nabellen offertes,res_d655a898-6f22-45e9-b291-a9e327383b18,Role 1,2012-02-21 22:47:05,413,0,0.0,2012-02-21 22:44:40
Case46,W_Valideren aanvraag,res_d655a898-6f22-45e9-b291-a9e327383b18,Role 2,2012-02-21 22:49:40,413,1,0.0,2012-02-21 22:46:36
Case169,W_Nabellen offertes,res_277101a2-8c68-4894-bfa0-5be254e8da8a,Role 1,2012-02-21 22:55:19,412,0,0.0,2012-02-21 22:53:13
Case502,W_Completeren aanvraag,res_861ba335-54f7-4548-b92d-eb76f3f8be67,Role 1,2012-02-21 23:38:51,412,1,0.0,2012-02-21 23:36:42
Case398,W_Valideren aanvraag,res_fdf76e97-86ff-4f1b-84c8-04bad0833be2,Role 2,2012-02-21 23:44:11,411,1,0.0,2012-02-21 23:41:16
Case173,W_Nabellen offertes,res_3aa64fe8-54b9-44d7-b6ca-d3f990c9acc8,Role 1,2012-02-22 00:08:48,411,0,0.0,2012-02-22 00:06:21
Case353,W_Completeren aanvraag,res_74ef008b-4cc2-4e6e-8d49-f45ba2a04c1a,Role 1,2012-02-22 00:13:41,411,1,0.0,2012-02-22 00:10:56
Case398,W_Nabellen incomplete dossiers,res_27a23d70-a4e0-4c2e-97fb-41bc8b6c34b0,Role 1,2012-02-22 00:26:38,411,1,0.0,2012-02-22 00:24:34
Case354,W_Completeren aanvraag,res_4bb0c6da-daec-4050-9bef-d1a388d7cf93,Role 1,2012-02-22 00:48:19,411,1,0.0,2012-02-22 00:45:34
Case506,W_Afhandelen leads,res_4bb0c6da-daec-4050-9bef-d1a388d7cf93,Role 1,2012-02-22 00:50:08,412,1,0.030303030303030304,2012-02-22 00:47:01
Case505,W_Afhandelen leads,res_776e0dba-9141-4971-af38-27951d965e2c,Role 1,2012-02-22 00:55:52,411,1,0.0,2012-02-22 00:52:45
Case177,W_Nabellen offertes,res_74560b42-c3ba-4313-b26c-c5c992323b0f,Role 1,2012-02-22 01:02:58,411,0,0.0,2012-02-22 01:00:31
Case398,W_Valideren aanvraag,res_28e8cbe9-5a56-430a-8d4c-9bbeab48fa59,Role 2,2012-02-22 01:14:46,411,1,0.0,2012-02-22 01:09:49
Case507,W_Completeren aanvraag,res_4dd618c5-230d-47dd-9f18-704b488e0b18,Role 1,2012-02-22 01:56:41,411,1,0.0,2012-02-22 01:53:36
Case180,W_Nabellen offertes,res_25f7f9ad-cb0e-45ff-9622-e65d6f34a9bd,Role 1,2012-02-22 02:06:17,410,0,0.0,2012-02-22 02:03:52
Case505,W_Completeren aanvraag,res_3f31a316-1a69-4393-9d27-0a93a6e640b3,Role 1,2012-02-22 02:12:40,410,1,0.0,2012-02-22 02:09:49
Case494,W_Nabellen offertes,res_b4049fd4-792f-448d-b72a-230174b27181,Role 1,2012-02-22 02:18:50,409,0,0.0,2012-02-22 02:16:09
Case508,W_Afhandelen leads,res_b4049fd4-792f-448d-b72a-230174b27181,Role 1,2012-02-22 02:33:06,410,1,0.0,2012-02-22 02:29:59
Case163,W_Nabellen offertes,res_27a23d70-a4e0-4c2e-97fb-41bc8b6c34b0,Role 1,2012-02-22 02:38:21,410,0,0.0,2012-02-22 02:35:57
Case304,W_Nabellen offertes,res_27a23d70-a4e0-4c2e-97fb-41bc8b6c34b0,Role 1,2012-02-22 03:08:04,410,0,0.0,2012-02-22 03:05:11
Case380,W_Valideren aanvraag,res_fdf76e97-86ff-4f1b-84c8-04bad0833be2,Role 2,2012-02-22 03:25:36,410,1,0.0,2012-02-22 03:21:34
Case386,W_Valideren aanvraag,res_d655a898-6f22-45e9-b291-a9e327383b18,Role 2,2012-02-22 03:43:48,409,1,0.0,2012-02-22 03:39:49
Case508,W_Completeren aanvraag,res_3aa64fe8-54b9-44d7-b6ca-d3f990c9acc8,Role 1,2012-02-22 03:49:50,408,1,0.0,2012-02-22 03:47:00
Case192,W_Nabellen offertes,res_5510e8bb-8cd1-4b18-a575-36fa70df3222,Role 1,2012-02-22 03:53:09,408,0,0.0,2012-02-22 03:50:45
Case389,W_Valideren aanvraag,res_3f31a316-1a69-4393-9d27-0a93a6e640b3,Role 2,2012-02-22 04:06:43,408,1,0.0,2012-02-22 04:02:46
Case189,W_Nabellen offertes,res_3f31a316-1a69-4393-9d27-0a93a6e640b3,Role 1,2012-02-22 04:08:50,408,0,0.0,2012-02-22 04:06:26
Case40,W_Valideren aanvraag,res_86f6b65c-b02a-48a5-8485-609ae96e9323,Role 2,2012-02-22 04:14:59,408,1,0.0,2012-02-22 04:11:06
Case509,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-22 04:39:50,408,0,0.0,2012-02-22 04:36:59
Case389,W_Nabellen incomplete dossiers,res_61602cd3-0ef3-4f97-a010-e8325551cdb1,Role 1,2012-02-22 04:49:13,408,1,0.0,2012-02-22 04:46:58
Case75,W_Valideren aanvraag,res_86f6b65c-b02a-48a5-8485-609ae96e9323,Role 2,2012-02-22 05:29:10,408,1,0.0,2012-02-22 05:25:23
Case509,W_Afhandelen leads,res_bf07054f-d58e-4d8c-a3bc-e8cae9715254,Role 1,2012-02-22 05:33:27,408,1,0.0,2012-02-22 05:30:36
Case389,W_Valideren aanvraag,res_bf07054f-d58e-4d8c-a3bc-e8cae9715254,Role 2,2012-02-22 05:35:27,408,1,0.0,2012-02-22 05:30:37
Case75,W_Nabellen incomplete dossiers,res_3aa64fe8-54b9-44d7-b6ca-d3f990c9acc8,Role 1,2012-02-22 06:09:05,408,1,0.0,2012-02-22 06:06:54
Case297,W_Nabellen offertes,res_4bb0c6da-daec-4050-9bef-d1a388d7cf93,Role 1,2012-02-22 06:28:25,408,0,0.0,2012-02-22 06:25:55
Case176,W_Nabellen offertes,res_861ba335-54f7-4548-b92d-eb76f3f8be67,Role 1,2012-02-22 06:38:39,408,0,0.0,2012-02-22 06:36:20
Case389,W_Nabellen incomplete dossiers,res_861ba335-54f7-4548-b92d-eb76f3f8be67,Role 1,2012-02-22 06:40:10,408,1,0.030303030303030304,2012-02-22 06:37:53
Case75,W_Valideren aanvraag,res_81542ee5-c676-4aeb-b82c-3c97689ef0e4,Role 2,2012-02-22 06:55:51,408,1,0.0,2012-02-22 06:50:53
Case509,W_Completeren aanvraag,res_61602cd3-0ef3-4f97-a010-e8325551cdb1,Role 1,2012-02-22 07:18:20,408,1,0.0,2012-02-22 07:15:42
Case410,W_Valideren aanvraag,res_86f6b65c-b02a-48a5-8485-609ae96e9323,Role 2,2012-02-22 07:38:49,407,1,0.0,2012-02-22 07:35:06
Case77,W_Valideren aanvraag,res_50637c68-9c69-4b9a-9e05-8e8555f0808b,Role 2,2012-02-22 07:46:03,406,1,0.0,2012-02-22 07:42:25
Case389,W_Valideren aanvraag,res_50637c68-9c69-4b9a-9e05-8e8555f0808b,Role 2,2012-02-22 07:48:33,406,2,0.1111111111111111,2012-02-22 07:42:43
Case75,W_Nabellen incomplete dossiers,res_b6edec50-fe38-48b0-a6fc-2813d35a0848,Role 1,2012-02-22 08:18:19,405,1,0.0,2012-02-22 08:16:03
Case363,W_Completeren aanvraag,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 1,2012-02-22 08:22:48,405,1,0.0,2012-02-22 08:20:07
Case77,W_Nabellen incomplete dossiers,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 1,2012-02-22 08:25:06,404,1,0.0,2012-02-22 08:22:59
Case510,W_Completeren aanvraag,res_776e0dba-9141-4971-af38-27951d965e2c,Role 1,2012-02-22 08:28:44,405,1,0.0,2012-02-22 08:25:40
Case300,W_Nabellen offertes,res_f21e46c2-ce67-4630-aea2-fe124f5138bf,Role 1,2012-02-22 08:48:52,405,0,0.0,2012-02-22 08:46:26
Case184,W_Nabellen offertes,res_e488ac2b-dd31-4e61-8040-c51ff3ae05a1,Role 1,2012-02-22 08:53:31,405,0,0.0,2012-02-22 08:51:15
Case77,W_Valideren aanvraag,res_fdf76e97-86ff-4f1b-84c8-04bad0833be2,Role 2,2012-02-22 09:11:36,405,1,0.0,2012-02-22 09:06:44
Case75,W_Valideren aanvraag,res_81542ee5-c676-4aeb-b82c-3c97689ef0e4,Role 2,2012-02-22 09:24:22,405,1,0.0,2012-02-22 09:18:50
Case513,W_Completeren aanvraag,res_f1a28f55-db66-4589-84b3-af7353c0dd63,Role 1,2012-02-22 09:43:49,406,1,0.0,2012-02-22 09:40:45
Case213,W_Nabellen offertes,res_59cf848e-2897-407d-88d7-f9556100caf2,Role 1,2012-02-22 09:46:59,405,0,0.0,2012-02-22 09:44:42
Case75,W_Nabellen incomplete dossiers,res_e488ac2b-dd31-4e61-8040-c51ff3ae05a1,Role 1,2012-02-22 10:09:15,405,1,0.0,2012-02-22 10:06:54
Case514,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-22 10:17:57,406,0,0.0,2012-02-22 10:15:05
Case512,W_Beoordelen fraude,res_d426c43c-5865-4157-a984-52de1f1edf07,Role 6,2012-02-22 10:30:10,407,0,0.0,2012-02-22 10:27:18
Case77,W_Nabellen incomplete dossiers,res_d426c43c-5865-4157-a984-52de1f1edf07,Role 1,2012-02-22 10:32:01,408,1,0.0,2012-02-22 10:29:50
Case511,W_Beoordelen fraude,res_d426c43c-5865-4157-a984-52de1f1edf07,Role 6,2012-02-22 10:32:27,408,1,1.0,2012-02-22 10:29:41
Case516,W_Afhandelen leads,res_dcfc2204-facf-49f0-bbeb-a837c3a490ac,Role 1,2012-02-22 10:42:34,409,1,0.0,2012-02-22 10:39:28
Case515,W_Afhandelen leads,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 1,2012-02-22 10:51:34,410,1,0.0,2012-02-22 10:48:28
Case520,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-22 10:54:29,410,0,0.0,2012-02-22 10:51:37
Case327,W_Nabellen offertes,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 1,2012-02-22 10:58:23,410,0,0.0,2012-02-22 10:55:37
Case521,W_Beoordelen fraude,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 6,2012-02-22 11:00:17,411,0,0.0,2012-02-22 10:57:25
Case75,W_Valideren aanvraag,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 2,2012-02-22 11:02:19,410,1,0.0,2012-02-22 10:56:35
Case518,W_Completeren aanvraag,res_dfe7a8f0-710e-4801-bd4a-e01f142f9da4,Role 1,2012-02-22 11:03:19,412,1,0.0,2012-02-22 11:00:16
Case512,W_Afhandelen leads,res_55930cd1-8c0a-4361-b8fc-656bab7b4d42,Role 1,2012-02-22 11:06:57,411,1,0.0,2012-02-22 11:04:09
Case514,W_Afhandelen leads,res_3aa64fe8-54b9-44d7-b6ca-d3f990c9acc8,Role 1,2012-02-22 11:11:27,410,1,0.0,2012-02-22 11:08:39
Case522,W_Completeren aanvraag,res_55930cd1-8c0a-4361-b8fc-656bab7b4d42,Role 1,2012-02-22 11:15:23,411,1,0.0,2012-02-22 11:12:20
Case517,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-22 11:20:02,412,0,0.0,2012-02-22 11:17:10
Case511,W_Afhandelen leads,res_73801705-f6c8-4733-9ae3-fd626ee1df6d,Role 1,2012-02-22 11:25:43,412,1,0.0,2012-02-22 11:23:13
Case519,W_Afhandelen leads,res_b4049fd4-792f-448d-b72a-230174b27181,Role 1,2012-02-22 11:35:54,413,1,0.0,2012-02-22 11:32:48
Case77,W_Valideren aanvraag,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 2,2012-02-22 11:37:32,412,1,0.0,2012-02-22 11:32:02
Case526,W_Beoordelen fraude,res_778e5abf-b0d8-4d3b-b942-846c00e87651,Role 6,2012-02-22 11:39:20,414,0,0.0,2012-02-22 11:36:28
Case330,W_Nabellen offertes,res_61602cd3-0ef3-4f97-a010-e8325551cdb1,Role 1,2012-02-22 11:47:01,413,0,0.0,2012-02-22 11:44:17
Case520,W_Afhandelen leads,res_61602cd3-0ef3-4f97-a010-e8325551cdb1,Role 1,2012-02-22 11:48:07,413,1,0.030303030303030304,2012-02-22 11:45:19
Case521,W_Afhandelen leads,res_61602cd3-0ef3-4f97-a010-e8325551cdb1,Role 1,2012-02-22 11:53:59,413,1,0.0,2012-02-22 11:51:11
