caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case28,Homologacion por grupo de cursos,res_e778c5a8-136e-4b33-be8e-092fe89fe74c,Role 3,2016-05-23 05:15:34,63,1,2016-05-23 05:15:12
Case42,Radicar Solicitud Homologacion,res_9f42edef-a515-41af-ac71-2b78d5c7f411,Role 1,2016-05-23 06:25:52,63,0,2016-05-23 06:20:14
Case26,Revisar curso,res_6015c3e2-8ca8-4e97-83b3-21610793ce3a,Role 2,2016-05-23 06:34:30,63,0,2016-05-23 06:28:22
Case26,Evaluacion curso,res_4901416a-ea12-4c57-8482-9216c234b158,Role 4,2016-05-23 06:34:51,63,0,2016-05-23 06:34:34
Case26,Validacion final,res_0401d0b5-b196-419b-b78e-4de8a553e57c,Role 2,2016-05-23 06:35:10,63,0,2016-05-23 06:34:55
Case26,Visto Bueno Cierre Proceso,res_569029ba-c609-499f-84d0-f19b00a545bd,Role 3,2016-05-23 06:35:26,63,0,2016-05-23 06:35:14
Case28,Revisar curso,res_4fac2f21-ae6c-46ab-b6c6-1e8f762d5d77,Role 2,2016-05-23 06:47:06,62,0,2016-05-23 06:46:32
Case28,Homologacion por grupo de cursos,res_779e17ea-1207-42c0-8e2a-0c47db5307f2,Role 3,2016-05-23 06:47:21,62,1,2016-05-23 06:47:10
Case28,Revisar curso,res_5488b238-f15d-4f3f-94e6-784773018516,Role 2,2016-05-23 06:48:06,62,0,2016-05-23 06:47:25
Case28,Cancelar curso,res_b89b0ae0-f581-469e-ba8b-44298d0d5c87,Role 1,2016-05-23 06:48:27,62,0,2016-05-23 06:48:10
Case35,Recepcion de documentos,res_b89b0ae0-f581-469e-ba8b-44298d0d5c87,Role 2,2016-05-23 06:56:21,62,0,2016-05-23 06:40:43
Case42,Cancelar Solicitud,res_b8383093-a7cf-4148-b99b-7b3a9f9d8c53,Role 2,2016-05-23 07:45:13,61,0,2016-05-23 07:42:58
Case41,Notificacion estudiante cancelacion soli,res_fad2433f-d320-40db-bb02-9a388342d4b0,Role 2,2016-05-23 08:31:37,61,0,2016-05-23 08:31:31
Case40,Homologacion por grupo de cursos,res_20ae6eb5-b5aa-4186-8c40-836cf0a270ec,Role 3,2016-05-23 08:51:34,60,1,2016-05-23 08:50:31
Case43,Traer informacion estudiante - banner,res_9f42edef-a515-41af-ac71-2b78d5c7f411,Role 1,2016-05-23 10:56:14,61,0,2016-05-23 10:56:09
Case30,Homologacion por grupo de cursos,res_fd8ed5ec-848d-4b54-a118-3aa411ffc2b3,Role 3,2016-05-23 11:43:44,61,1,2016-05-23 11:42:23
Case31,Revisar curso,res_140d169e-f40e-418a-860a-54f851a1c4dd,Role 2,2016-05-23 12:01:15,60,0,2016-05-23 11:56:51
Case43,Radicar Solicitud Homologacion,res_d4a441c2-2892-42ea-9534-482073d2432a,Role 1,2016-05-23 12:35:10,60,0,2016-05-23 12:30:29
Case42,Notificacion estudiante cancelacion soli,res_f17278cb-bb5c-4fa0-b404-29c0deecaa13,Role 2,2016-05-23 13:14:03,60,0,2016-05-23 13:14:00
Case44,Traer informacion estudiante - banner,res_678887ae-4ed1-4d6b-8feb-770784f1b5e5,Role 1,2016-05-23 13:45:22,60,0,2016-05-23 13:45:16
Case43,Cancelar Solicitud,res_e9e430ff-0e37-42ba-b018-15047bbc2c1a,Role 2,2016-05-23 13:54:52,60,0,2016-05-23 13:53:23
Case40,Revisar curso,res_140d169e-f40e-418a-860a-54f851a1c4dd,Role 2,2016-05-23 14:03:15,60,0,2016-05-23 13:59:20
Case36,Homologacion por grupo de cursos,res_04e64aa1-ca2d-4792-839b-cb8dde397c00,Role 3,2016-05-23 15:18:00,60,1,2016-05-23 15:14:21
Case44,Radicar Solicitud Homologacion,res_add1caeb-c797-4e12-9395-0e0508680e4b,Role 1,2016-05-23 15:25:02,59,0,2016-05-23 15:20:41
Case45,Traer informacion estudiante - banner,res_bca6be05-9a9c-4aa5-9b1c-82fed122350c,Role 1,2016-05-23 15:30:04,60,0,2016-05-23 15:29:57
Case46,Traer informacion estudiante - banner,res_05e2795c-7f46-41dd-8f0e-c7abbd5e49b3,Role 1,2016-05-23 16:23:09,61,0,2016-05-23 16:23:01
Case44,Validar solicitud,res_05e2795c-7f46-41dd-8f0e-c7abbd5e49b3,Role 2,2016-05-23 16:38:57,60,0,2016-05-23 16:17:07
Case47,Traer informacion estudiante - banner,res_2daf732b-237c-4ce0-8989-874c98c86852,Role 1,2016-05-23 16:57:37,62,0,2016-05-23 16:57:29
Case45,Radicar Solicitud Homologacion,res_8e84b4bf-0411-43b3-ab97-66353c0d48d0,Role 1,2016-05-23 17:09:44,62,0,2016-05-23 17:05:23
Case37,Recepcion de documentos,res_6015c3e2-8ca8-4e97-83b3-21610793ce3a,Role 2,2016-05-23 17:23:52,62,0,2016-05-23 17:15:29
Case44,Recepcion de documentos,res_cf84e099-a751-4b74-92af-a6d008315eca,Role 2,2016-05-23 17:28:06,62,0,2016-05-23 17:25:44
Case46,Radicar Solicitud Homologacion,res_30dcb9fa-a7a3-4979-8afc-4b5ace833010,Role 1,2016-05-23 17:59:30,62,0,2016-05-23 17:55:16
Case44,Homologacion por grupo de cursos,res_20ae6eb5-b5aa-4186-8c40-836cf0a270ec,Role 3,2016-05-23 18:17:01,62,1,2016-05-23 18:14:54
Case45,Validar solicitud,res_20ae6eb5-b5aa-4186-8c40-836cf0a270ec,Role 2,2016-05-23 18:22:47,62,0,2016-05-23 18:01:18
Case47,Radicar Solicitud Homologacion,res_0317d3af-95d2-4f28-b977-0acd05ad08eb,Role 1,2016-05-23 18:35:10,62,0,2016-05-23 18:30:48
Case40,Homologacion por grupo de cursos,res_04e64aa1-ca2d-4792-839b-cb8dde397c00,Role 3,2016-05-23 18:46:44,62,1,2016-05-23 18:46:17
Case48,Traer informacion estudiante - banner,res_52b1a052-484d-4b89-a3dc-c95a0c49eefe,Role 1,2016-05-23 18:52:01,62,0,2016-05-23 18:51:51
Case44,Revisar curso,res_6015c3e2-8ca8-4e97-83b3-21610793ce3a,Role 2,2016-05-23 18:56:00,62,0,2016-05-23 18:54:38
Case49,Traer informacion estudiante - banner,res_7126af8b-c9f0-4cd2-b873-c35c874abbf3,Role 1,2016-05-23 18:56:41,63,0,2016-05-23 18:56:31
Case46,Validar solicitud,res_7126af8b-c9f0-4cd2-b873-c35c874abbf3,Role 2,2016-05-23 19:11:10,61,0,2016-05-23 18:50:10
Case45,Homologacion por grupo de cursos,res_fd8ed5ec-848d-4b54-a118-3aa411ffc2b3,Role 3,2016-05-23 19:14:18,63,1,2016-05-23 19:13:42
Case43,Notificacion estudiante cancelacion soli,res_c4ee473c-b911-42f3-8045-88672dccd79b,Role 2,2016-05-23 19:14:24,63,0,2016-05-23 19:14:23
Case44,Cancelar curso,res_09899994-94a5-46f3-9ce2-834616931925,Role 1,2016-05-23 19:37:04,62,0,2016-05-23 19:36:37
Case47,Validar solicitud,res_09899994-94a5-46f3-9ce2-834616931925,Role 2,2016-05-23 19:47:12,62,0,2016-05-23 19:26:22
Case45,Revisar curso,res_40b750a5-9af4-4bac-8390-67ab72f3c3e4,Role 2,2016-05-23 19:59:44,61,0,2016-05-23 19:57:13
Case46,Homologacion por grupo de cursos,res_7ccb83c9-8157-4085-a708-3a4fc66ab4d7,Role 3,2016-05-23 20:02:47,61,1,2016-05-23 20:02:14
Case50,Traer informacion estudiante - banner,res_56b89a02-3669-449a-afda-ab7b8385b754,Role 1,2016-05-23 20:26:34,61,0,2016-05-23 20:26:24
Case48,Radicar Solicitud Homologacion,res_d498f858-9e85-444a-af9f-baa602e819e8,Role 1,2016-05-23 20:27:09,60,0,2016-05-23 20:23:06
Case49,Radicar Solicitud Homologacion,res_d498f858-9e85-444a-af9f-baa602e819e8,Role 1,2016-05-23 20:30:37,61,1,2016-05-23 20:26:45
Case47,Homologacion por grupo de cursos,res_72fb45d0-405a-4c90-8e5b-3d305a8f5823,Role 3,2016-05-23 20:38:54,61,1,2016-05-23 20:38:21
Case45,Cancelar curso,res_08295c89-1141-4432-b5db-c5cd750df622,Role 1,2016-05-23 20:49:52,60,0,2016-05-23 20:49:22
Case48,Validar solicitud,res_140d169e-f40e-418a-860a-54f851a1c4dd,Role 2,2016-05-23 21:37:50,59,0,2016-05-23 21:18:01
Case49,Cancelar Solicitud,res_4fac2f21-ae6c-46ab-b6c6-1e8f762d5d77,Role 2,2016-05-23 21:47:40,59,0,2016-05-23 21:47:09
Case51,Traer informacion estudiante - banner,res_2d93c122-766d-48cb-aaf7-251e3ae49d23,Role 1,2016-05-23 22:03:38,60,0,2016-05-23 22:03:27
Case50,Radicar Solicitud Homologacion,res_2d93c122-766d-48cb-aaf7-251e3ae49d23,Role 1,2016-05-23 22:05:04,59,0,2016-05-23 22:01:07
Case48,Recepcion de documentos,res_5488b238-f15d-4f3f-94e6-784773018516,Role 2,2016-05-23 22:27:05,60,0,2016-05-23 22:25:25
Case48,Homologacion por grupo de cursos,res_779e17ea-1207-42c0-8e2a-0c47db5307f2,Role 3,2016-05-23 23:15:41,60,1,2016-05-23 23:14:14
Case50,Validar solicitud,res_779e17ea-1207-42c0-8e2a-0c47db5307f2,Role 2,2016-05-23 23:16:27,60,0,2016-05-23 22:57:08
Case52,Traer informacion estudiante - banner,res_6848d3a6-8a2d-4e45-8bd0-b3ca674f945b,Role 1,2016-05-23 23:36:40,60,0,2016-05-23 23:36:28
Case51,Radicar Solicitud Homologacion,res_9020becf-e30c-4fb1-89f8-c949ccd24b52,Role 1,2016-05-23 23:43:06,60,0,2016-05-23 23:39:15
Case50,Homologacion por grupo de cursos,res_04e64aa1-ca2d-4792-839b-cb8dde397c00,Role 3,2016-05-24 00:08:55,60,1,2016-05-24 00:07:20
Case53,Traer informacion estudiante - banner,res_ff656d91-04e8-4fad-a3f6-012c89518b72,Role 1,2016-05-24 00:37:13,60,0,2016-05-24 00:36:01
Case51,Validar solicitud,res_d9ca17d5-ed88-48e8-881a-16bc5dddd639,Role 2,2016-05-24 01:12:07,59,0,2016-05-24 00:35:22
Case52,Radicar Solicitud Homologacion,res_d9ca17d5-ed88-48e8-881a-16bc5dddd639,Role 1,2016-05-24 01:25:17,60,0,2016-05-24 01:11:59
Case53,Radicar Solicitud Homologacion,res_21b85135-60a8-45e7-bf84-facf9ee443a5,Role 1,2016-05-24 01:56:54,60,0,2016-05-24 01:33:44
Case51,Homologacion por grupo de cursos,res_8066e7dd-de32-4411-812d-4c920dc250b9,Role 3,2016-05-24 02:17:52,60,1,2016-05-24 02:13:39
Case52,Validar solicitud,res_8066e7dd-de32-4411-812d-4c920dc250b9,Role 2,2016-05-24 03:00:18,60,0,2016-05-24 02:09:41
Case49,Notificacion estudiante cancelacion soli,res_cf84e099-a751-4b74-92af-a6d008315eca,Role 2,2016-05-24 03:07:12,60,0,2016-05-24 03:07:10
Case54,Traer informacion estudiante - banner,res_7538c88a-f515-4119-a694-0bc8602e6b0e,Role 1,2016-05-24 03:20:28,60,0,2016-05-24 03:19:28
Case51,Revisar curso,res_5488b238-f15d-4f3f-94e6-784773018516,Role 2,2016-05-24 04:17:59,60,0,2016-05-24 04:07:03
Case55,Traer informacion estudiante - banner,res_13904aad-7ff2-4572-9ee1-23047f65e097,Role 1,2016-05-24 04:32:22,61,0,2016-05-24 04:31:18
Case53,Cancelar Solicitud,res_13904aad-7ff2-4572-9ee1-23047f65e097,Role 2,2016-05-24 04:37:36,60,0,2016-05-24 04:29:39
Case54,Radicar Solicitud Homologacion,res_13904aad-7ff2-4572-9ee1-23047f65e097,Role 1,2016-05-24 04:39:59,60,0,2016-05-24 04:18:07
Case52,Recepcion de documentos,res_40b750a5-9af4-4bac-8390-67ab72f3c3e4,Role 2,2016-05-24 05:09:50,61,0,2016-05-24 04:57:43
Case56,Traer informacion estudiante - banner,res_6f446664-1712-4cfb-9d36-2e02d5d887a4,Role 1,2016-05-24 05:23:36,62,0,2016-05-24 05:22:38
Case55,Radicar Solicitud Homologacion,res_4fac2f21-ae6c-46ab-b6c6-1e8f762d5d77,Role 1,2016-05-24 05:49:20,62,0,2016-05-24 05:28:06
Case54,Validar solicitud,res_8e62e65e-a562-4df1-bb52-b9abd1977d1e,Role 2,2016-05-24 06:29:09,62,0,2016-05-24 05:38:34
Case21,Notificacion estudiante cancelacion soli,res_968a917a-f1e3-4e67-8809-f69057be10e3,Role 2,2016-05-24 06:36:10,62,0,2016-05-24 06:36:10
Case57,Traer informacion estudiante - banner,res_d8f6826f-3ba0-4b9d-97e9-1feb5f8298e2,Role 1,2016-05-24 06:37:15,62,0,2016-05-24 06:36:18
Case56,Radicar Solicitud Homologacion,res_d8f6826f-3ba0-4b9d-97e9-1feb5f8298e2,Role 1,2016-05-24 06:41:25,62,0,2016-05-24 06:19:22
Case22,Notificacion estudiante cancelacion soli,res_5488b238-f15d-4f3f-94e6-784773018516,Role 2,2016-05-24 06:58:17,62,0,2016-05-24 06:58:17
Case51,Evaluacion curso,res_36d74084-bd17-4ed1-94ff-38f79cfcb1b9,Role 4,2016-05-24 07:10:22,61,0,2016-05-24 07:07:23
Case57,Radicar Solicitud Homologacion,res_d69a1db5-1b76-4a78-98ee-b5866d8782b3,Role 1,2016-05-24 07:53:37,61,0,2016-05-24 07:33:08
Case23,Notificacion estudiante cancelacion soli,res_72c3cf23-43d2-4a51-903d-ffaf4063b8d6,Role 2,2016-05-24 08:10:31,61,0,2016-05-24 08:10:31
Case55,Cancelar Solicitud,res_b0a68302-daab-45cb-a7a0-e5ab59f15643,Role 2,2016-05-24 08:28:55,60,0,2016-05-24 08:22:52
Case56,Cancelar Solicitud,res_6015c3e2-8ca8-4e97-83b3-21610793ce3a,Role 2,2016-05-24 09:33:28,60,0,2016-05-24 09:27:45
Case57,Validar solicitud,res_6015c3e2-8ca8-4e97-83b3-21610793ce3a,Role 2,2016-05-24 09:40:17,60,0,2016-05-24 08:53:08
Case52,Homologacion por grupo de cursos,res_5eb917bc-6046-4a67-a589-e8162e4200d6,Role 3,2016-05-24 10:03:35,60,1,2016-05-24 09:55:33
Case39,Notificacion estudiante cancelacion soli,res_4a16cae6-ef74-48b6-9ddb-cabb662fd854,Role 2,2016-05-24 10:11:02,59,0,2016-05-24 10:10:42
Case54,Recepcion de documentos,res_441bdef6-5b44-4a47-bf3d-7599003068d6,Role 2,2016-05-24 11:48:59,58,0,2016-05-24 11:39:24
Case58,Traer informacion estudiante - banner,res_08295c89-1141-4432-b5db-c5cd750df622,Role 1,2016-05-24 12:33:14,59,0,2016-05-24 12:32:26
Case59,Traer informacion estudiante - banner,res_826ee86c-7e9f-4f85-9cc8-d4fe1667d130,Role 1,2016-05-24 13:29:44,60,0,2016-05-24 13:28:56
Case58,Radicar Solicitud Homologacion,res_42d40276-6449-411b-bace-bb5910013db8,Role 1,2016-05-24 13:49:00,60,0,2016-05-24 13:31:51
Case51,Validacion final,res_9e954a43-9371-4d19-a63c-4ab05feaa0fd,Role 2,2016-05-24 13:57:32,60,0,2016-05-24 13:56:15
Case59,Radicar Solicitud Homologacion,res_5367bd86-a1f3-49b3-af38-2272e384cb03,Role 1,2016-05-24 14:44:17,60,0,2016-05-24 14:27:23
Case60,Traer informacion estudiante - banner,res_cf46fb63-9420-42cc-b387-87ee15167359,Role 1,2016-05-24 14:52:39,61,0,2016-05-24 14:51:49
Case57,Homologacion por grupo de cursos,res_59ef3904-601f-494f-a6d2-2cd77a9f4e13,Role 3,2016-05-24 14:56:40,61,1,2016-05-24 14:55:28
Case58,Validar solicitud,res_59ef3904-601f-494f-a6d2-2cd77a9f4e13,Role 2,2016-05-24 15:28:57,60,0,2016-05-24 14:47:20
Case61,Traer informacion estudiante - banner,res_4809931e-44bb-4e56-b778-5b0eb5510d22,Role 1,2016-05-24 15:49:35,62,0,2016-05-24 15:48:45
Case60,Radicar Solicitud Homologacion,res_4809931e-44bb-4e56-b778-5b0eb5510d22,Role 1,2016-05-24 16:05:09,61,0,2016-05-24 15:48:16
Case59,Validar solicitud,res_4809931e-44bb-4e56-b778-5b0eb5510d22,Role 2,2016-05-24 16:23:39,61,0,2016-05-24 15:42:51
Case61,Radicar Solicitud Homologacion,res_f7334a61-1298-4012-a6cc-6445745b2200,Role 1,2016-05-24 17:00:29,62,0,2016-05-24 16:44:26
Case62,Traer informacion estudiante - banner,res_d1a33f78-d604-4151-b6db-ccd24ebd2b30,Role 1,2016-05-24 17:07:39,63,0,2016-05-24 17:06:49
Case60,Validar solicitud,res_d1a33f78-d604-4151-b6db-ccd24ebd2b30,Role 2,2016-05-24 17:42:54,62,0,2016-05-24 17:04:01
Case31,Cancelar curso,res_08295c89-1141-4432-b5db-c5cd750df622,Role 1,2016-05-24 17:58:08,63,0,2016-05-24 17:57:45
Case62,Radicar Solicitud Homologacion,res_388ff99b-3f35-4fb9-9cca-638d030d9996,Role 1,2016-05-24 18:17:12,62,0,2016-05-24 18:01:29
Case51,Visto Bueno Cierre Proceso,res_4d800c55-65f2-4eff-b6b2-71b9ee5aed1a,Role 3,2016-05-24 18:28:30,62,0,2016-05-24 18:27:35
Case63,Traer informacion estudiante - banner,res_472f5c27-bc50-4f13-8cef-152477d74e19,Role 1,2016-05-24 18:31:21,63,0,2016-05-24 18:30:34
Case32,Notificacion estudiante cancelacion soli,res_441bdef6-5b44-4a47-bf3d-7599003068d6,Role 2,2016-05-24 18:36:32,63,0,2016-05-24 18:36:29
Case64,Traer informacion estudiante - banner,res_6f446664-1712-4cfb-9d36-2e02d5d887a4,Role 1,2016-05-24 19:17:00,63,0,2016-05-24 19:16:11
Case29,Notificacion estudiante cancelacion soli,res_c4ee473c-b911-42f3-8045-88672dccd79b,Role 2,2016-05-24 19:24:41,63,0,2016-05-24 19:24:41
Case63,Radicar Solicitud Homologacion,res_5488b238-f15d-4f3f-94e6-784773018516,Role 1,2016-05-24 19:42:17,62,0,2016-05-24 19:26:12
Case61,Cancelar Solicitud,res_5488b238-f15d-4f3f-94e6-784773018516,Role 2,2016-05-24 19:43:36,62,0,2016-05-24 19:40:54
Case62,Validar solicitud,res_5488b238-f15d-4f3f-94e6-784773018516,Role 2,2016-05-24 19:53:49,62,0,2016-05-24 19:15:55
Case65,Traer informacion estudiante - banner,res_257a3a42-1263-47aa-99f6-ed8845a1992e,Role 1,2016-05-24 20:23:26,63,0,2016-05-24 20:22:40
Case64,Radicar Solicitud Homologacion,res_257a3a42-1263-47aa-99f6-ed8845a1992e,Role 1,2016-05-24 20:25:45,62,0,2016-05-24 20:10:50
Case58,Homologacion por grupo de cursos,res_19613bf1-1d81-405f-8b34-bc656b14ac88,Role 3,2016-05-24 20:31:14,63,1,2016-05-24 20:31:04
Case33,Notificacion estudiante cancelacion soli,res_d7dc008a-3fd4-4b66-b055-ba4117145245,Role 2,2016-05-24 20:51:13,63,0,2016-05-24 20:51:13
Case54,Homologacion por grupo de cursos,res_569029ba-c609-499f-84d0-f19b00a545bd,Role 3,2016-05-24 21:05:24,62,1,2016-05-24 21:00:53
Case51,Transferir Creditos,res_569029ba-c609-499f-84d0-f19b00a545bd,Role 3,2016-05-24 21:06:53,62,0,2016-05-24 21:05:05
Case66,Traer informacion estudiante - banner,res_188322fb-20ce-49ae-a0bb-5f42f45f65ea,Role 1,2016-05-24 21:20:09,62,0,2016-05-24 21:19:24
Case65,Radicar Solicitud Homologacion,res_968a917a-f1e3-4e67-8809-f69057be10e3,Role 1,2016-05-24 21:33:07,61,0,2016-05-24 21:18:24
Case59,Recepcion de documentos,res_968a917a-f1e3-4e67-8809-f69057be10e3,Role 2,2016-05-24 21:34:52,62,0,2016-05-24 21:30:35
Case35,Homologacion por grupo de cursos,res_19613bf1-1d81-405f-8b34-bc656b14ac88,Role 3,2016-05-24 21:40:06,62,1,2016-05-24 21:35:44
Case64,Validar solicitud,res_19613bf1-1d81-405f-8b34-bc656b14ac88,Role 2,2016-05-24 22:00:50,62,0,2016-05-24 21:24:32
Case67,Traer informacion estudiante - banner,res_7420e9a2-4188-49a6-8dd8-6cc94053c45a,Role 1,2016-05-24 22:12:17,62,0,2016-05-24 22:11:32
Case63,Cancelar Solicitud,res_237baac7-142f-4f4f-9311-a72acea939f2,Role 2,2016-05-24 22:23:40,62,0,2016-05-24 22:21:46
Case51,Transferir creditos homologables,res_237baac7-142f-4f4f-9311-a72acea939f2,Role 3,2016-05-24 22:24:59,62,0,2016-05-24 22:23:37
Case66,Radicar Solicitud Homologacion,res_237baac7-142f-4f4f-9311-a72acea939f2,Role 1,2016-05-24 22:30:23,62,0,2016-05-24 22:16:02
Case60,Recepcion de documentos,res_aa9ebb81-95a3-4b09-a118-0f51ebfab02d,Role 2,2016-05-24 22:50:38,61,0,2016-05-24 22:46:49
Case65,Validar solicitud,res_3f623516-550c-4372-9b98-59d2d970c2b1,Role 2,2016-05-24 23:09:46,61,0,2016-05-24 22:34:21
Case67,Radicar Solicitud Homologacion,res_3f623516-550c-4372-9b98-59d2d970c2b1,Role 1,2016-05-24 23:22:37,61,0,2016-05-24 23:08:03
Case68,Traer informacion estudiante - banner,res_cbc4412a-62ac-4145-8ba5-7d73f5cb403c,Role 1,2016-05-24 23:32:13,62,0,2016-05-24 23:31:28
Case57,Revisar curso,res_d7dc008a-3fd4-4b66-b055-ba4117145245,Role 2,2016-05-25 00:06:59,62,0,2016-05-25 00:01:00
Case68,Radicar Solicitud Homologacion,res_fe5f1a0f-7a89-45bf-8115-0f668cf1154f,Role 1,2016-05-25 00:42:17,62,0,2016-05-25 00:27:59
Case69,Traer informacion estudiante - banner,res_56b89a02-3669-449a-afda-ab7b8385b754,Role 1,2016-05-25 00:52:45,63,0,2016-05-25 00:52:36
Case67,Validar solicitud,res_56b89a02-3669-449a-afda-ab7b8385b754,Role 2,2016-05-25 01:03:55,62,0,2016-05-25 00:21:44
Case62,Recepcion de documentos,res_72c3cf23-43d2-4a51-903d-ffaf4063b8d6,Role 2,2016-05-25 01:13:47,63,0,2016-05-25 01:08:34
Case66,Cancelar Solicitud,res_968a917a-f1e3-4e67-8809-f69057be10e3,Role 2,2016-05-25 01:20:32,63,0,2016-05-25 01:17:54
Case70,Traer informacion estudiante - banner,res_7bdf01f2-3bb6-4aea-ab39-71181530ca8a,Role 1,2016-05-25 01:40:24,64,0,2016-05-25 01:40:16
Case68,Validar solicitud,res_8813b11d-2cbc-4fc6-9f50-4cd43b511028,Role 2,2016-05-25 02:22:55,64,0,2016-05-25 02:06:16
Case69,Radicar Solicitud Homologacion,res_723c5237-6100-4504-9850-a0b559971081,Role 1,2016-05-25 02:39:24,64,0,2016-05-25 02:35:28
Case71,Traer informacion estudiante - banner,res_613023dc-d9a8-42e0-8736-ae8d2b6b840c,Role 1,2016-05-25 02:42:55,65,0,2016-05-25 02:42:46
Case57,Evaluacion curso,res_91b0fd4c-cfa7-48ce-818f-613c8441764f,Role 4,2016-05-25 03:12:32,65,0,2016-05-25 03:11:57
Case64,Recepcion de documentos,res_aa9ebb81-95a3-4b09-a118-0f51ebfab02d,Role 2,2016-05-25 03:21:32,65,0,2016-05-25 03:16:59
Case70,Radicar Solicitud Homologacion,res_e5dd33db-e63c-4254-9b3c-58bb43911289,Role 1,2016-05-25 03:28:12,65,0,2016-05-25 03:24:12
Case72,Traer informacion estudiante - banner,res_1f5d8521-847f-4e60-b5f4-0832aeca2db8,Role 1,2016-05-25 03:30:23,66,0,2016-05-25 03:30:14
Case69,Cancelar Solicitud,res_968a917a-f1e3-4e67-8809-f69057be10e3,Role 2,2016-05-25 03:54:31,66,0,2016-05-25 03:53:19
Case67,Recepcion de documentos,res_40b750a5-9af4-4bac-8390-67ab72f3c3e4,Role 2,2016-05-25 03:58:37,66,0,2016-05-25 03:57:59
Case68,Homologacion por grupo de cursos,res_7bb90aed-e218-4a86-9f4d-6e24c8156f4a,Role 3,2016-05-25 04:00:28,66,1,2016-05-25 04:00:12
Case65,Homologacion por grupo de cursos,res_b38dfe20-4dac-49c9-96d2-e422fc9ce3ed,Role 3,2016-05-25 04:20:58,66,1,2016-05-25 04:19:44
Case71,Radicar Solicitud Homologacion,res_4eeae7a4-2223-4316-b4d0-b44b092c40b5,Role 1,2016-05-25 04:29:23,66,0,2016-05-25 04:25:25
Case73,Traer informacion estudiante - banner,res_e1c67c6a-3b3b-4206-bc46-ef61bae91c30,Role 1,2016-05-25 04:39:04,67,0,2016-05-25 04:38:54
Case70,Cancelar Solicitud,res_fad2433f-d320-40db-bb02-9a388342d4b0,Role 2,2016-05-25 04:43:33,67,0,2016-05-25 04:42:24
Case25,Notificacion estudiante cancelacion soli,res_cf84e099-a751-4b74-92af-a6d008315eca,Role 2,2016-05-25 04:54:18,67,0,2016-05-25 04:54:18
Case68,Revisar curso,res_cf84e099-a751-4b74-92af-a6d008315eca,Role 2,2016-05-25 05:04:31,66,0,2016-05-25 05:03:54
Case57,Validar solicitud / pre-homologacion,res_140d169e-f40e-418a-860a-54f851a1c4dd,Role 2,2016-05-25 05:07:04,66,0,2016-05-25 05:06:28
Case72,Radicar Solicitud Homologacion,res_48087c9d-803c-4a59-9aac-d4ecd570d21e,Role 1,2016-05-25 05:15:31,65,0,2016-05-25 05:11:36
Case62,Homologacion por grupo de cursos,res_6641abf3-7c01-4ed3-9d2e-27942e0a2dcb,Role 3,2016-05-25 05:23:29,65,1,2016-05-25 05:23:10
Case68,Evaluacion curso,res_3bfc1241-7088-4be0-9a16-f2605c5fc051,Role 4,2016-05-25 05:29:46,65,0,2016-05-25 05:29:40
Case58,Revisar curso,res_2784f574-d587-40aa-b5a9-678f11f29a93,Role 2,2016-05-25 05:39:09,65,0,2016-05-25 05:34:11
Case68,Validacion final,res_c4ee473c-b911-42f3-8045-88672dccd79b,Role 2,2016-05-25 05:39:42,65,0,2016-05-25 05:39:41
Case68,Visto Bueno Cierre Proceso,res_075da77a-8d98-4f9a-85dc-4e39f3770f30,Role 3,2016-05-25 05:44:35,65,0,2016-05-25 05:44:34
Case71,Validar solicitud,res_6b4e8cf8-6e99-4a34-9831-55b94d16832d,Role 2,2016-05-25 05:49:45,65,0,2016-05-25 05:27:58
Case74,Traer informacion estudiante - banner,res_6b4e8cf8-6e99-4a34-9831-55b94d16832d,Role 1,2016-05-25 05:49:48,66,0,2016-05-25 05:49:38
Case68,Transferir Creditos,res_9745b476-b2e8-48f4-a7ef-255b005a62d6,Role 3,2016-05-25 05:51:38,66,0,2016-05-25 05:51:32
Case68,Transferir creditos homologables,res_3dd5ea33-8470-4936-9c9e-9553378dad0c,Role 3,2016-05-25 05:59:34,66,0,2016-05-25 05:59:28
Case75,Traer informacion estudiante - banner,res_13ae1668-e10b-4951-be00-d47fa9391ea4,Role 1,2016-05-25 06:01:01,66,0,2016-05-25 06:00:51
Case67,Homologacion por grupo de cursos,res_8b033743-2b4a-493f-9d73-01dd86c56f75,Role 3,2016-05-25 06:19:02,66,1,2016-05-25 06:18:29
Case27,Notificacion estudiante cancelacion soli,res_bda68afe-56a3-4405-b5f3-f9cee822cc93,Role 2,2016-05-25 06:22:41,65,0,2016-05-25 06:22:41
Case73,Radicar Solicitud Homologacion,res_bda68afe-56a3-4405-b5f3-f9cee822cc93,Role 1,2016-05-25 06:23:08,65,0,2016-05-25 06:19:02
Case71,Homologacion por grupo de cursos,res_4d800c55-65f2-4eff-b6b2-71b9ee5aed1a,Role 3,2016-05-25 06:30:00,64,1,2016-05-25 06:29:35
Case59,Homologacion por grupo de cursos,res_075da77a-8d98-4f9a-85dc-4e39f3770f30,Role 3,2016-05-25 06:35:17,64,1,2016-05-25 06:32:15
Case72,Validar solicitud,res_075da77a-8d98-4f9a-85dc-4e39f3770f30,Role 2,2016-05-25 06:35:20,66,0,2016-05-25 06:14:01
