caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case42,Radicar Solicitud Homologacion,res_dbf54aeb-9f7e-4654-9601-7637e8b1ef4c,Role 1,2016-05-22 04:46:22,62,0,2016-05-22 04:40:28
Case43,Validar solicitud,res_dbf54aeb-9f7e-4654-9601-7637e8b1ef4c,Role 2,2016-05-22 05:39:20,62,0,2016-05-22 04:40:04
Case17,Notificacion estudiante cancelacion soli,res_254458d6-aa94-4fcc-acae-3febb1b3c099,Role 2,2016-05-22 05:40:03,62,0,2016-05-22 05:39:56
Case37,Cancelar Solicitud,res_94ec01d1-0204-4e4f-b80f-8c51a489e92f,Role 2,2016-05-22 05:47:09,61,0,2016-05-22 05:46:53
Case40,Cancelar Solicitud,res_94ec01d1-0204-4e4f-b80f-8c51a489e92f,Role 2,2016-05-22 05:51:41,61,0,2016-05-22 05:50:02
Case38,Cancelar Solicitud,res_6a4664f3-b835-44de-8d84-9cd0504538c0,Role 2,2016-05-22 06:17:39,61,1,2016-05-22 06:17:39
Case41,Cancelar Solicitud,res_6a4664f3-b835-44de-8d84-9cd0504538c0,Role 2,2016-05-22 06:18:33,61,0,2016-05-22 06:17:00
Case19,Notificacion estudiante cancelacion soli,res_dd7520f7-c322-45d8-8c05-11ec77245205,Role 2,2016-05-22 06:37:47,61,0,2016-05-22 06:37:47
Case39,Cancelar Solicitud,res_dd7520f7-c322-45d8-8c05-11ec77245205,Role 2,2016-05-22 07:04:40,60,0,2016-05-22 07:04:30
Case42,Cancelar Solicitud,res_ea4e93c1-c17a-493d-b73e-8a13ef24e57e,Role 2,2016-05-22 08:17:22,60,0,2016-05-22 08:16:14
Case29,Homologacion por grupo de cursos,res_bb5b12f0-15a2-49ab-a286-4953136e5025,Role 3,2016-05-22 09:02:02,60,1,2016-05-22 09:01:56
Case36,Homologacion por grupo de cursos,res_feb4c3b1-01e1-4949-bc1e-f091931179e9,Role 3,2016-05-22 09:30:41,60,1,2016-05-22 09:30:02
Case30,Homologacion por grupo de cursos,res_275c302a-c768-4efd-84b6-f6abeeebf107,Role 3,2016-05-22 10:11:19,60,1,2016-05-22 10:11:15
Case31,Homologacion por grupo de cursos,res_69e90860-04d1-476c-8549-66aac7dc1c93,Role 3,2016-05-22 10:46:31,60,1,2016-05-22 10:46:27
Case28,Revisar curso,res_b65b654f-f2a5-4497-baea-8ef9aa215908,Role 2,2016-05-22 10:57:44,60,0,2016-05-22 10:57:36
Case32,Revisar curso,res_254458d6-aa94-4fcc-acae-3febb1b3c099,Role 2,2016-05-22 11:28:29,60,0,2016-05-22 11:28:16
Case29,Revisar curso,res_2f85a257-fae2-4241-8cf0-ba50da34cce1,Role 2,2016-05-22 11:29:58,60,0,2016-05-22 11:29:05
Case29,Homologacion por grupo de cursos,res_275c302a-c768-4efd-84b6-f6abeeebf107,Role 3,2016-05-22 11:30:15,60,1,2016-05-22 11:30:02
Case32,Evaluacion curso,res_099be894-ba83-469c-8833-5e3a92c5e0a3,Role 4,2016-05-22 12:04:04,59,0,2016-05-22 12:03:40
Case32,Validacion final,res_e6fca633-caab-4c69-92ad-047542f7de53,Role 2,2016-05-22 12:04:29,59,0,2016-05-22 12:04:08
Case32,Visto Bueno Cierre Proceso,res_da604210-f321-428e-a46e-642ab3db95f8,Role 3,2016-05-22 12:04:41,59,0,2016-05-22 12:04:33
Case32,Transferir Creditos,res_b63ccd1f-9e7b-43ad-b36e-91ff2a20a886,Role 3,2016-05-22 12:05:03,59,0,2016-05-22 12:04:45
Case32,Transferir creditos homologables,res_1cbff558-2dc7-4b2e-87b5-7cbd9c50cfba,Role 3,2016-05-22 12:05:18,59,0,2016-05-22 12:05:07
Case28,Cancelar curso,res_a7e5a78e-0cbb-4551-8a99-bd1168c54262,Role 1,2016-05-22 12:50:08,58,0,2016-05-22 12:49:54
Case30,Revisar curso,res_aa52c16d-f606-41c2-a759-a52dab0ad470,Role 2,2016-05-22 12:53:47,57,0,2016-05-22 12:52:59
Case30,Evaluacion curso,res_966a61a3-dae7-4a7e-ae5a-80ec06c2abe9,Role 4,2016-05-22 12:54:18,57,0,2016-05-22 12:53:51
Case30,Validacion final,res_5aba053f-8559-4135-ac5a-f997612ba06d,Role 2,2016-05-22 12:54:43,57,0,2016-05-22 12:54:22
Case30,Visto Bueno Cierre Proceso,res_aca57446-09b4-4494-99e0-9bc55763f5a9,Role 3,2016-05-22 12:54:55,57,0,2016-05-22 12:54:47
Case30,Transferir Creditos,res_86107a1b-b363-4149-bd0c-eaad1413d912,Role 3,2016-05-22 12:55:14,57,0,2016-05-22 12:54:59
Case31,Revisar curso,res_26f13925-847b-4763-84fb-650a71cd1ca5,Role 2,2016-05-22 13:32:04,57,0,2016-05-22 13:31:11
Case31,Evaluacion curso,res_966a61a3-dae7-4a7e-ae5a-80ec06c2abe9,Role 4,2016-05-22 13:32:37,57,0,2016-05-22 13:32:08
Case31,Validar solicitud / pre-homologacion,res_dd7520f7-c322-45d8-8c05-11ec77245205,Role 2,2016-05-22 13:33:12,57,0,2016-05-22 13:32:41
Case31,Avanzar recepcion documentos,res_bb63dddc-e552-4cd8-9ebd-0ce3e81ab88a,Role 8,2016-05-22 13:33:23,57,0,2016-05-22 13:33:16
Case36,Revisar curso,res_6a4664f3-b835-44de-8d84-9cd0504538c0,Role 2,2016-05-22 14:49:59,57,0,2016-05-22 14:43:40
Case44,Traer informacion estudiante - banner,res_967c2f8d-1457-4fa0-99b4-96c9fb710987,Role 1,2016-05-22 16:16:53,58,0,2016-05-22 16:16:35
Case45,Traer informacion estudiante - banner,res_d8430171-3d17-4890-8bf0-0d91c400c105,Role 1,2016-05-22 17:31:14,59,0,2016-05-22 17:30:56
Case44,Radicar Solicitud Homologacion,res_6330311c-7814-45de-8762-62f9bb15669e,Role 1,2016-05-22 18:02:30,59,0,2016-05-22 17:53:02
Case46,Traer informacion estudiante - banner,res_9f9251b8-3c80-4feb-a50c-f45d9e9a5a97,Role 1,2016-05-22 18:33:13,60,0,2016-05-22 18:32:55
Case45,Radicar Solicitud Homologacion,res_e591aca2-edb6-4434-a52e-25965b2b48ab,Role 1,2016-05-22 19:15:44,60,0,2016-05-22 19:06:24
Case25,Notificacion estudiante cancelacion soli,res_2f85a257-fae2-4241-8cf0-ba50da34cce1,Role 2,2016-05-22 19:25:44,60,0,2016-05-22 19:25:44
Case46,Radicar Solicitud Homologacion,res_49bdb261-0d00-4409-a657-e769d6b98dbf,Role 1,2016-05-22 20:16:37,59,0,2016-05-22 20:07:25
Case44,Cancelar Solicitud,res_5aba053f-8559-4135-ac5a-f997612ba06d,Role 2,2016-05-22 21:01:21,59,0,2016-05-22 21:00:11
Case47,Traer informacion estudiante - banner,res_8089fb26-bea6-4fad-98af-f5f89bd25ff5,Role 1,2016-05-22 21:45:36,60,0,2016-05-22 21:45:17
Case31,Validacion final,res_254458d6-aa94-4fcc-acae-3febb1b3c099,Role 2,2016-05-22 22:10:44,60,0,2016-05-22 22:10:26
Case27,Notificacion estudiante cancelacion soli,res_34beae9e-7afb-4306-92e0-d7d18f605587,Role 2,2016-05-22 22:18:49,60,0,2016-05-22 22:18:49
Case45,Cancelar Solicitud,res_34beae9e-7afb-4306-92e0-d7d18f605587,Role 2,2016-05-22 22:19:01,60,0,2016-05-22 22:18:00
Case34,Homologacion por grupo de cursos,res_9c5d9e01-01fa-4e0a-8ced-11fc267db236,Role 3,2016-05-22 22:47:22,59,1,2016-05-22 22:47:22
Case48,Traer informacion estudiante - banner,res_693f3b38-4fd4-4c06-81f0-2cb82a464931,Role 1,2016-05-22 23:02:22,59,0,2016-05-22 23:02:03
Case47,Radicar Solicitud Homologacion,res_d8430171-3d17-4890-8bf0-0d91c400c105,Role 1,2016-05-22 23:28:53,59,0,2016-05-22 23:19:48
Case46,Validar solicitud,res_d8430171-3d17-4890-8bf0-0d91c400c105,Role 2,2016-05-22 23:37:41,58,0,2016-05-22 22:52:36
Case49,Traer informacion estudiante - banner,res_5f8a8363-6f5a-4175-953c-ad175588d4b8,Role 1,2016-05-23 00:23:23,60,0,2016-05-23 00:23:23
Case48,Radicar Solicitud Homologacion,res_3d61cc8e-7fa3-4ca2-afde-ac682c4b9318,Role 1,2016-05-23 00:51:28,60,0,2016-05-23 00:36:49
Case30,Transferir creditos homologables,res_91f81bbb-3c40-460e-bab0-3dd166321cc4,Role 3,2016-05-23 02:02:12,60,0,2016-05-23 02:01:49
Case49,Radicar Solicitud Homologacion,res_91f81bbb-3c40-460e-bab0-3dd166321cc4,Role 1,2016-05-23 02:05:31,60,0,2016-05-23 01:58:42
Case43,Homologacion por grupo de cursos,res_91f81bbb-3c40-460e-bab0-3dd166321cc4,Role 3,2016-05-23 02:08:55,60,1,2016-05-23 01:57:50
Case47,Validar solicitud,res_7d538674-8547-4803-829c-16f1644df91e,Role 2,2016-05-23 03:02:11,59,0,2016-05-23 02:09:55
Case50,Traer informacion estudiante - banner,res_693f3b77-e935-447b-93bf-466d4af7917b,Role 1,2016-05-23 03:13:07,60,0,2016-05-23 03:13:06
Case49,Validar solicitud,res_693f3b77-e935-447b-93bf-466d4af7917b,Role 2,2016-05-23 03:34:00,59,0,2016-05-23 03:02:42
Case48,Cancelar Solicitud,res_c1fc6fd6-82f9-42d2-969c-178fc7471cef,Role 2,2016-05-23 04:27:45,60,0,2016-05-23 04:26:59
Case49,Recepcion de documentos,res_c1fc6fd6-82f9-42d2-969c-178fc7471cef,Role 2,2016-05-23 04:34:24,60,0,2016-05-23 04:27:32
Case50,Radicar Solicitud Homologacion,res_ac9579d7-4ab3-4d09-9805-85d05856f9e5,Role 1,2016-05-23 04:51:35,60,0,2016-05-23 04:46:17
Case51,Traer informacion estudiante - banner,res_537a5a2f-a54f-42c5-9644-0bfbde5740ae,Role 1,2016-05-23 05:24:06,61,0,2016-05-23 05:24:04
Case49,Homologacion por grupo de cursos,res_c4da08ee-3d60-4b33-af3b-841455c2a5c4,Role 3,2016-05-23 05:32:12,61,1,2016-05-23 05:26:57
Case50,Validar solicitud,res_aa52c16d-f606-41c2-a759-a52dab0ad470,Role 2,2016-05-23 06:10:26,61,0,2016-05-23 05:42:45
Case49,Revisar curso,res_abf694f9-5294-4c33-98d4-d8741f670019,Role 2,2016-05-23 06:17:34,61,0,2016-05-23 06:13:27
Case50,Homologacion por grupo de cursos,res_99d5186c-b926-409f-bd78-abed69da833b,Role 3,2016-05-23 07:02:30,61,1,2016-05-23 07:00:51
Case49,Cancelar curso,res_99d5186c-b926-409f-bd78-abed69da833b,Role 1,2016-05-23 07:03:30,61,0,2016-05-23 07:01:34
Case51,Radicar Solicitud Homologacion,res_99d5186c-b926-409f-bd78-abed69da833b,Role 1,2016-05-23 07:03:38,61,0,2016-05-23 06:58:21
Case50,Revisar curso,res_abf694f9-5294-4c33-98d4-d8741f670019,Role 2,2016-05-23 07:50:04,60,0,2016-05-23 07:44:46
Case51,Validar solicitud,res_dd7520f7-c322-45d8-8c05-11ec77245205,Role 2,2016-05-23 08:21:45,60,0,2016-05-23 07:55:21
Case50,Homologacion por grupo de cursos,res_da604210-f321-428e-a46e-642ab3db95f8,Role 3,2016-05-23 08:30:34,60,1,2016-05-23 08:29:58
Case51,Recepcion de documentos,res_782437ea-25ff-4565-9991-aabd16a5acc4,Role 2,2016-05-23 09:12:59,59,0,2016-05-23 09:08:48
Case52,Traer informacion estudiante - banner,res_96304a66-e840-4f12-8621-0b9f33afee2b,Role 1,2016-05-23 09:36:47,60,0,2016-05-23 09:36:43
Case51,Homologacion por grupo de cursos,res_1cbff558-2dc7-4b2e-87b5-7cbd9c50cfba,Role 3,2016-05-23 10:02:55,60,1,2016-05-23 09:59:32
Case53,Traer informacion estudiante - banner,res_ac9579d7-4ab3-4d09-9805-85d05856f9e5,Role 1,2016-05-23 10:22:53,60,0,2016-05-23 10:22:48
Case52,Radicar Solicitud Homologacion,res_d66fc5c7-f473-4a22-ad34-cfacafd66a1a,Role 1,2016-05-23 11:16:50,60,0,2016-05-23 11:12:06
Case33,Homologacion por grupo de cursos,res_f5704bf5-1134-4d6a-9788-5c97ec18210a,Role 3,2016-05-23 11:33:05,60,1,2016-05-23 11:32:25
Case36,Cancelar curso,res_18962074-ef6a-4517-a2bd-38d24a3bcd2f,Role 1,2016-05-23 11:43:45,59,0,2016-05-23 11:41:37
Case53,Radicar Solicitud Homologacion,res_84b224d1-cfc0-4c23-a417-3d8fd020de6c,Role 1,2016-05-23 12:02:46,58,0,2016-05-23 11:58:12
Case52,Validar solicitud,res_b65b654f-f2a5-4497-baea-8ef9aa215908,Role 2,2016-05-23 12:32:34,58,0,2016-05-23 12:08:45
Case53,Cancelar Solicitud,res_b33df069-7c72-4f10-919f-0ee2c279cf69,Role 2,2016-05-23 13:23:12,58,0,2016-05-23 13:21:45
Case52,Homologacion por grupo de cursos,res_b33df069-7c72-4f10-919f-0ee2c279cf69,Role 3,2016-05-23 13:23:46,58,1,2016-05-23 13:22:50
Case54,Traer informacion estudiante - banner,res_676e5a9d-db6a-474c-ac7c-db305ce66d3a,Role 1,2016-05-23 14:38:08,58,0,2016-05-23 14:38:01
Case55,Traer informacion estudiante - banner,res_b58f64f2-bbee-4527-ab03-1a1ceb2fa532,Role 1,2016-05-23 15:43:58,59,0,2016-05-23 15:43:51
Case54,Radicar Solicitud Homologacion,res_3d3e7485-0bf7-42aa-90f5-31040f0fed9b,Role 1,2016-05-23 16:19:49,59,0,2016-05-23 16:15:39
Case56,Traer informacion estudiante - banner,res_66a609e0-ccc8-4709-bee4-503718f91bf3,Role 1,2016-05-23 16:43:07,60,0,2016-05-23 16:42:59
Case55,Radicar Solicitud Homologacion,res_adc66309-cc96-4e9d-843e-d014f4b661b2,Role 1,2016-05-23 17:24:53,60,0,2016-05-23 17:20:23
Case57,Traer informacion estudiante - banner,res_5847611f-c994-4849-9820-52e8c7436dfa,Role 1,2016-05-23 17:30:09,61,0,2016-05-23 17:30:00
Case54,Validar solicitud,res_5847611f-c994-4849-9820-52e8c7436dfa,Role 2,2016-05-23 17:33:51,60,0,2016-05-23 17:12:20
Case47,Recepcion de documentos,res_7485cc3f-9a31-4f27-a526-2b772cc40061,Role 2,2016-05-23 17:39:43,61,0,2016-05-23 17:38:44
Case58,Traer informacion estudiante - banner,res_fc0a7849-af86-4360-bfbb-634931741360,Role 1,2016-05-23 18:03:15,62,0,2016-05-23 18:03:06
Case54,Recepcion de documentos,res_8fc6921f-2759-422e-a2a6-35c99d3af586,Role 2,2016-05-23 18:22:42,62,0,2016-05-23 18:20:16
Case56,Radicar Solicitud Homologacion,res_8fc6921f-2759-422e-a2a6-35c99d3af586,Role 1,2016-05-23 18:23:00,62,0,2016-05-23 18:18:26
Case55,Validar solicitud,res_8fc6921f-2759-422e-a2a6-35c99d3af586,Role 2,2016-05-23 18:37:19,62,0,2016-05-23 18:16:33
Case46,Homologacion por grupo de cursos,res_c454acdd-da67-44b0-a971-95b44727f946,Role 3,2016-05-23 18:51:39,62,1,2016-05-23 18:48:37
Case57,Radicar Solicitud Homologacion,res_019ce91a-c882-41a0-877d-d1d6fb05a0d6,Role 1,2016-05-23 19:06:23,61,0,2016-05-23 19:02:16
Case54,Homologacion por grupo de cursos,res_9c5d9e01-01fa-4e0a-8ced-11fc267db236,Role 3,2016-05-23 19:11:08,61,1,2016-05-23 19:09:26
Case53,Notificacion estudiante cancelacion soli,res_10b27fee-cb43-4301-bacb-48f251068bc8,Role 2,2016-05-23 19:11:18,60,0,2016-05-23 19:11:18
Case55,Recepcion de documentos,res_aa52c16d-f606-41c2-a759-a52dab0ad470,Role 2,2016-05-23 19:26:26,59,0,2016-05-23 19:24:10
Case56,Validar solicitud,res_aa52c16d-f606-41c2-a759-a52dab0ad470,Role 2,2016-05-23 19:34:36,59,0,2016-05-23 19:14:08
Case58,Radicar Solicitud Homologacion,res_c3d72419-346f-463a-a9d7-fc2a90a059e0,Role 1,2016-05-23 19:40:36,59,0,2016-05-23 19:36:26
Case55,Homologacion por grupo de cursos,res_7c5313cb-0779-44a1-8f8c-5131bccf5080,Role 3,2016-05-23 20:14:45,59,1,2016-05-23 20:13:17
Case57,Cancelar Solicitud,res_c1a6521b-f071-4b90-a538-2d789de9c7b8,Role 2,2016-05-23 20:24:20,59,0,2016-05-23 20:23:17
Case59,Traer informacion estudiante - banner,res_ffe21d4f-1371-4e2c-a752-da2e205b4341,Role 1,2016-05-23 20:25:27,60,0,2016-05-23 20:25:16
Case56,Homologacion por grupo de cursos,res_ffe21d4f-1371-4e2c-a752-da2e205b4341,Role 3,2016-05-23 20:25:44,59,1,2016-05-23 20:25:13
Case55,Revisar curso,res_019599bf-e48c-42bd-b9b9-44f060a92883,Role 2,2016-05-23 20:52:47,60,0,2016-05-23 20:51:42
Case58,Cancelar Solicitud,res_abf694f9-5294-4c33-98d4-d8741f670019,Role 2,2016-05-23 20:59:52,60,0,2016-05-23 20:58:52
Case56,Revisar curso,res_94ec01d1-0204-4e4f-b80f-8c51a489e92f,Role 2,2016-05-23 21:09:48,60,0,2016-05-23 21:07:36
Case60,Traer informacion estudiante - banner,res_7db10ab3-4aa3-48a7-aece-b9ec3aea34ba,Role 1,2016-05-23 21:11:34,61,0,2016-05-23 21:11:23
Case55,Evaluacion curso,res_bf8f9a2d-b40e-4db6-ba4b-4cf613c3daf4,Role 4,2016-05-23 21:20:19,61,0,2016-05-23 21:19:57
Case56,Evaluacion curso,res_62b73c11-63a1-480d-9903-36aed72cd8b8,Role 4,2016-05-23 21:40:55,61,0,2016-05-23 21:40:25
Case55,Validacion final,res_f08abb2d-c03e-4586-b3ab-3bdb35efa95e,Role 2,2016-05-23 21:45:02,61,0,2016-05-23 21:44:48
Case31,Visto Bueno Cierre Proceso,res_9c5d9e01-01fa-4e0a-8ced-11fc267db236,Role 3,2016-05-23 21:54:35,61,0,2016-05-23 21:54:26
Case61,Traer informacion estudiante - banner,res_1c32a4ef-922b-4da2-aef0-adde367c4744,Role 1,2016-05-23 21:56:30,62,0,2016-05-23 21:56:19
Case55,Visto Bueno Cierre Proceso,res_bb5b12f0-15a2-49ab-a286-4953136e5025,Role 3,2016-05-23 22:05:15,62,0,2016-05-23 22:05:06
Case56,Validar solicitud / pre-homologacion,res_782437ea-25ff-4565-9991-aabd16a5acc4,Role 2,2016-05-23 22:09:54,62,0,2016-05-23 22:09:30
Case59,Radicar Solicitud Homologacion,res_782437ea-25ff-4565-9991-aabd16a5acc4,Role 1,2016-05-23 22:12:51,62,0,2016-05-23 22:08:25
Case55,Transferir Creditos,res_f5704bf5-1134-4d6a-9788-5c97ec18210a,Role 3,2016-05-23 22:19:57,61,0,2016-05-23 22:19:44
Case55,Transferir creditos homologables,res_91f81bbb-3c40-460e-bab0-3dd166321cc4,Role 3,2016-05-23 22:31:18,61,0,2016-05-23 22:31:08
Case60,Radicar Solicitud Homologacion,res_387b13d7-8ad3-48b2-bbd6-e57efb5115b6,Role 1,2016-05-23 22:49:47,60,0,2016-05-23 22:45:49
Case59,Validar solicitud,res_e469a644-f6c6-4710-b67e-3ab0130f6003,Role 2,2016-05-23 23:32:27,60,0,2016-05-23 23:12:18
Case61,Radicar Solicitud Homologacion,res_e469a644-f6c6-4710-b67e-3ab0130f6003,Role 1,2016-05-23 23:33:55,60,0,2016-05-23 23:29:41
Case62,Traer informacion estudiante - banner,res_5b414e56-a1b0-4ab8-9a7f-e3b57f2536db,Role 1,2016-05-23 23:39:27,61,0,2016-05-23 23:39:15
Case63,Traer informacion estudiante - banner,res_e689cb23-b96d-4a03-ac92-7e55e9bc5fc5,Role 1,2016-05-23 23:57:27,62,0,2016-05-23 23:57:15
Case60,Validar solicitud,res_e689cb23-b96d-4a03-ac92-7e55e9bc5fc5,Role 2,2016-05-24 00:00:43,61,0,2016-05-23 23:41:30
Case59,Recepcion de documentos,res_ea4e93c1-c17a-493d-b73e-8a13ef24e57e,Role 2,2016-05-24 00:32:07,62,0,2016-05-24 00:26:29
Case61,Cancelar Solicitud,res_10b27fee-cb43-4301-bacb-48f251068bc8,Role 2,2016-05-24 00:55:16,62,0,2016-05-24 00:51:55
Case60,Recepcion de documentos,res_75dbf2d3-293f-4243-9064-6a49a74d8a67,Role 2,2016-05-24 01:05:27,62,0,2016-05-24 01:00:12
Case62,Radicar Solicitud Homologacion,res_583e49ad-5e56-44c2-8e21-969d159e34cb,Role 1,2016-05-24 01:26:39,62,0,2016-05-24 01:13:42
Case57,Notificacion estudiante cancelacion soli,res_8fc6921f-2759-422e-a2a6-35c99d3af586,Role 2,2016-05-24 01:40:08,62,0,2016-05-24 01:40:00
Case63,Radicar Solicitud Homologacion,res_8fc6921f-2759-422e-a2a6-35c99d3af586,Role 1,2016-05-24 01:41:17,62,0,2016-05-24 01:28:32
Case59,Homologacion por grupo de cursos,res_1cbff558-2dc7-4b2e-87b5-7cbd9c50cfba,Role 3,2016-05-24 01:52:20,61,1,2016-05-24 01:43:10
Case58,Notificacion estudiante cancelacion soli,res_f08abb2d-c03e-4586-b3ab-3bdb35efa95e,Role 2,2016-05-24 02:19:53,60,0,2016-05-24 02:19:45
Case62,Validar solicitud,res_82588a3a-94da-4e82-b585-52ff96fb85b1,Role 2,2016-05-24 03:02:25,60,0,2016-05-24 02:10:58
Case63,Validar solicitud,res_e4e7abdf-a183-4823-8c4e-3a3a26fa6f9b,Role 2,2016-05-24 03:15:11,59,1,2016-05-24 02:25:31
Case60,Homologacion por grupo de cursos,res_e4e7abdf-a183-4823-8c4e-3a3a26fa6f9b,Role 3,2016-05-24 03:17:05,59,1,2016-05-24 03:08:19
Case62,Recepcion de documentos,res_26f13925-847b-4763-84fb-650a71cd1ca5,Role 2,2016-05-24 05:14:00,58,0,2016-05-24 05:02:09
Case63,Homologacion por grupo de cursos,res_1cbff558-2dc7-4b2e-87b5-7cbd9c50cfba,Role 3,2016-05-24 05:32:36,58,1,2016-05-24 05:31:27
Case64,Traer informacion estudiante - banner,res_18a389fb-6240-4d9c-ada6-ce9681f7d2b3,Role 1,2016-05-24 06:16:39,59,0,2016-05-24 06:15:44
Case64,Radicar Solicitud Homologacion,res_3d61cc8e-7fa3-4ca2-afde-ac682c4b9318,Role 1,2016-05-24 07:35:17,59,0,2016-05-24 07:15:16
Case48,Notificacion estudiante cancelacion soli,res_c1fc6fd6-82f9-42d2-969c-178fc7471cef,Role 2,2016-05-24 09:06:13,59,0,2016-05-24 09:05:52
Case64,Validar solicitud,res_c1fc6fd6-82f9-42d2-969c-178fc7471cef,Role 2,2016-05-24 09:20:55,59,0,2016-05-24 08:33:37
Case62,Homologacion por grupo de cursos,res_73785cb1-8fb3-4928-beea-324724e68aa5,Role 3,2016-05-24 10:04:53,58,1,2016-05-24 09:57:14
Case63,Revisar curso,res_6a4664f3-b835-44de-8d84-9cd0504538c0,Role 2,2016-05-24 11:30:45,57,0,2016-05-24 11:21:59
Case65,Traer informacion estudiante - banner,res_2436e797-d971-4e62-999f-29e0322ef2a3,Role 1,2016-05-24 12:55:27,58,0,2016-05-24 12:54:40
Case66,Traer informacion estudiante - banner,res_4aa5eadb-3b05-4346-b6f0-71ebcf335e79,Role 1,2016-05-24 13:37:04,59,0,2016-05-24 13:36:17
Case65,Radicar Solicitud Homologacion,res_5847611f-c994-4849-9820-52e8c7436dfa,Role 1,2016-05-24 14:11:48,59,0,2016-05-24 13:55:02
Case61,Notificacion estudiante cancelacion soli,res_10b27fee-cb43-4301-bacb-48f251068bc8,Role 2,2016-05-24 14:18:33,59,0,2016-05-24 14:18:17
Case64,Recepcion de documentos,res_aa52c16d-f606-41c2-a759-a52dab0ad470,Role 2,2016-05-24 14:26:33,58,0,2016-05-24 14:19:21
Case66,Radicar Solicitud Homologacion,res_5a762bce-8e62-48d9-8fa8-a2964a84482c,Role 1,2016-05-24 14:52:13,58,0,2016-05-24 14:35:41
Case47,Homologacion por grupo de cursos,res_1cbff558-2dc7-4b2e-87b5-7cbd9c50cfba,Role 3,2016-05-24 15:58:06,58,1,2016-05-24 15:52:13
Case66,Validar solicitud,res_1cbff558-2dc7-4b2e-87b5-7cbd9c50cfba,Role 2,2016-05-24 16:30:59,58,0,2016-05-24 15:50:33
Case65,Cancelar Solicitud,res_b65b654f-f2a5-4497-baea-8ef9aa215908,Role 2,2016-05-24 16:49:37,58,0,2016-05-24 16:46:38
Case67,Traer informacion estudiante - banner,res_bc572285-9c00-4bff-afd1-c8d9ece92534,Role 1,2016-05-24 16:53:54,59,0,2016-05-24 16:53:09
Case37,Notificacion estudiante cancelacion soli,res_5aba053f-8559-4135-ac5a-f997612ba06d,Role 2,2016-05-24 16:53:57,59,0,2016-05-24 16:53:57
Case38,Notificacion estudiante cancelacion soli,res_019599bf-e48c-42bd-b9b9-44f060a92883,Role 2,2016-05-24 16:54:09,58,0,2016-05-24 16:54:09
Case68,Traer informacion estudiante - banner,res_846a9bb1-15c6-43e0-8817-546ea71c33ad,Role 1,2016-05-24 16:59:32,58,0,2016-05-24 16:58:45
Case43,Revisar curso,res_846a9bb1-15c6-43e0-8817-546ea71c33ad,Role 2,2016-05-24 17:07:45,57,0,2016-05-24 16:57:15
Case63,Evaluacion curso,res_bf8f9a2d-b40e-4db6-ba4b-4cf613c3daf4,Role 4,2016-05-24 18:06:30,58,0,2016-05-24 18:04:59
Case67,Radicar Solicitud Homologacion,res_b9321466-f088-4295-b16f-972a99e39db2,Role 1,2016-05-24 18:07:46,58,0,2016-05-24 17:52:31
Case69,Traer informacion estudiante - banner,res_b9321466-f088-4295-b16f-972a99e39db2,Role 1,2016-05-24 18:08:30,59,0,2016-05-24 18:07:45
Case68,Radicar Solicitud Homologacion,res_b9321466-f088-4295-b16f-972a99e39db2,Role 1,2016-05-24 18:11:07,58,1,2016-05-24 17:57:55
Case39,Notificacion estudiante cancelacion soli,res_82588a3a-94da-4e82-b585-52ff96fb85b1,Role 2,2016-05-24 18:22:16,59,0,2016-05-24 18:22:16
Case40,Notificacion estudiante cancelacion soli,res_019599bf-e48c-42bd-b9b9-44f060a92883,Role 2,2016-05-24 18:37:06,58,0,2016-05-24 18:36:58
Case70,Traer informacion estudiante - banner,res_ac969e23-a478-4391-98f1-e757e4cada85,Role 1,2016-05-24 18:57:26,58,0,2016-05-24 18:56:42
Case69,Radicar Solicitud Homologacion,res_26f13925-847b-4763-84fb-650a71cd1ca5,Role 1,2016-05-24 19:22:34,58,0,2016-05-24 19:07:14
Case68,Validar solicitud,res_26f13925-847b-4763-84fb-650a71cd1ca5,Role 2,2016-05-24 19:38:32,58,1,2016-05-24 19:08:26
Case67,Validar solicitud,res_26f13925-847b-4763-84fb-650a71cd1ca5,Role 2,2016-05-24 19:44:13,58,0,2016-05-24 19:06:23
Case41,Notificacion estudiante cancelacion soli,res_c836d1bf-a13a-4926-8970-974c268a1ab6,Role 2,2016-05-24 19:54:04,58,0,2016-05-24 19:54:01
Case70,Radicar Solicitud Homologacion,res_e5e62e52-c8ee-4a18-b0a9-47a4838d2377,Role 1,2016-05-24 20:11:21,57,0,2016-05-24 19:57:01
Case71,Traer informacion estudiante - banner,res_cca40bfd-9251-43a8-bfc5-d56289ba43f6,Role 1,2016-05-24 20:30:23,58,0,2016-05-24 20:29:40
Case72,Traer informacion estudiante - banner,res_40055939-3d08-40ba-afb1-66f92ed37e6b,Role 1,2016-05-24 21:13:02,59,0,2016-05-24 21:12:18
Case42,Notificacion estudiante cancelacion soli,res_10b27fee-cb43-4301-bacb-48f251068bc8,Role 2,2016-05-24 21:26:20,59,0,2016-05-24 21:26:20
Case66,Recepcion de documentos,res_c6ff4af5-a53c-4f0f-844c-b940e60a1b3e,Role 2,2016-05-24 21:30:55,58,0,2016-05-24 21:27:14
