caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,rp_start_oc,start_timestamp
Case33,Final Inspection Q.C.,res_1ade1410-6bfc-4020-84d7-863b8b624338,Role 3,2012-03-15 08:51:34,43,0,0.0,2012-03-15 06:05:30
Case7,Packing,res_708d2fec-f502-497b-8f79-16ed76c45908,Role 5,2012-03-15 08:55:47,44,0,0.0,2012-03-15 06:59:12
Case38,Turning & Milling,res_708d2fec-f502-497b-8f79-16ed76c45908,Role 1,2012-03-15 09:02:15,43,2,0.36363636363636365,2012-03-15 05:28:23
Case31,Packing,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 5,2012-03-15 09:12:09,44,1,0.5,2012-03-15 07:10:59
Case34,Turning & Milling,res_be36368c-b120-4d30-8fb1-b43e0ba9c1a1,Role 1,2012-03-15 09:24:56,44,4,0.5454545454545454,2012-03-15 07:02:13
Case29,Turning & Milling,res_be36368c-b120-4d30-8fb1-b43e0ba9c1a1,Role 1,2012-03-15 09:27:23,44,5,0.6363636363636364,2012-03-15 07:36:18
Case9,Packing,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 5,2012-03-15 09:36:06,44,2,1.0,2012-03-15 07:45:39
Case37,Milling Q.C.,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 1,2012-03-15 09:46:45,43,0,0.2727272727272727,2012-03-15 06:24:54
Case39,Turning & Milling,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 1,2012-03-15 09:58:13,44,2,0.36363636363636365,2012-03-15 06:26:05
Case19,Final Inspection Q.C.,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 3,2012-03-15 10:20:00,45,2,0.6666666666666666,2012-03-15 08:31:32
Case16,Turn & Mill. & Screw Assem,res_1ade1410-6bfc-4020-84d7-863b8b624338,Role 1,2012-03-15 10:25:26,45,0,0.7272727272727273,2012-03-15 08:34:57
Case3,Packing,res_1ade1410-6bfc-4020-84d7-863b8b624338,Role 5,2012-03-15 10:35:31,45,3,1.0,2012-03-15 08:46:51
Case35,Turning Q.C.,res_defa49b3-cb9c-4ee8-a271-447dc7ee84d1,Role 1,2012-03-15 10:42:57,45,0,0.6363636363636364,2012-03-15 08:14:03
Case20,Laser Marking,res_66f3aee2-3f49-462c-9170-863ae5cd942d,Role 4,2012-03-15 11:08:26,45,0,0.0,2012-03-15 08:41:51
Case40,Turning,res_66f3aee2-3f49-462c-9170-863ae5cd942d,Role 1,2012-03-15 11:12:12,45,0,0.6363636363636364,2012-03-15 07:58:27
Case30,Final Inspection Q.C.,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 3,2012-03-15 11:35:00,46,1,0.6666666666666666,2012-03-15 09:35:33
Case41,Turning & Milling,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 1,2012-03-15 11:36:01,45,5,0.7272727272727273,2012-03-15 08:54:20
Case28,Grinding Rework,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 2,2012-03-15 11:36:37,46,0,0.0,2012-03-15 09:16:47
Case6,Laser Marking,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 4,2012-03-15 11:43:06,46,1,0.5,2012-03-15 09:15:31
Case36,Lapping,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 4,2012-03-15 11:53:50,46,0,1.0,2012-03-15 09:39:53
Case38,Turning & Milling Q.C.,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 3,2012-03-15 12:03:25,46,1,1.0,2012-03-15 09:45:36
Case21,Packing,res_d88d800d-c87b-41fe-a921-d2c62bdb5533,Role 5,2012-03-15 12:13:25,46,2,1.0,2012-03-15 10:23:23
Case26,Flat Grinding,res_d88d800d-c87b-41fe-a921-d2c62bdb5533,Role 4,2012-03-15 12:13:28,46,0,1.0,2012-03-15 10:12:32
Case23,Turning Q.C.,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 1,2012-03-15 12:26:00,45,1,0.2727272727272727,2012-03-15 10:37:20
Case37,Packing,res_882de341-bc26-4bdc-9d42-185976aee5e7,Role 5,2012-03-15 12:34:46,46,1,0.5,2012-03-15 09:46:47
Case32,Turning & Milling Q.C.,res_882de341-bc26-4bdc-9d42-185976aee5e7,Role 3,2012-03-15 12:34:58,45,2,1.0,2012-03-15 10:54:10
Case42,Turning & Milling Q.C.,res_882de341-bc26-4bdc-9d42-185976aee5e7,Role 3,2012-03-15 12:38:22,46,0,0.3333333333333333,2012-03-15 09:05:09
Case17,Final Inspection Q.C.,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 3,2012-03-15 12:57:45,45,1,1.0,2012-03-15 11:20:01
Case39,Laser Marking,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 4,2012-03-15 13:09:11,45,2,1.0,2012-03-15 10:46:30
Case31,Round  Q.C.,res_defa49b3-cb9c-4ee8-a271-447dc7ee84d1,Role 1,2012-03-15 13:21:28,45,0,0.18181818181818182,2012-03-15 11:24:34
Case34,Laser Marking,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 4,2012-03-15 13:28:37,45,2,1.0,2012-03-15 11:26:30
Case27,Final Inspection Q.C.,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 3,2012-03-15 13:41:20,46,1,1.0,2012-03-15 12:00:16
Case22,Milling,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-15 13:42:18,46,0,0.2727272727272727,2012-03-15 11:47:50
Case25,Final Inspection Q.C.,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 3,2012-03-15 13:45:48,46,2,1.0,2012-03-15 12:14:29
Case18,Stress Relief,res_c151b9db-1bd1-4514-89fe-562553dcd611,Role 1,2012-03-15 14:22:32,46,0,0.36363636363636365,2012-03-15 12:34:19
Case5,Turning & Milling Q.C.,res_c151b9db-1bd1-4514-89fe-562553dcd611,Role 3,2012-03-15 14:32:25,45,0,1.0,2012-03-15 12:52:05
Case41,Laser Marking,res_c151b9db-1bd1-4514-89fe-562553dcd611,Role 4,2012-03-15 14:32:38,46,2,1.0,2012-03-15 12:28:39
Case38,Round Grinding,res_03e01a74-bb39-43c3-a0ec-eaceb8b492dc,Role 2,2012-03-15 14:39:44,46,0,0.0,2012-03-15 12:03:27
Case12,Turning & Milling Q.C.,res_66f3aee2-3f49-462c-9170-863ae5cd942d,Role 3,2012-03-15 14:49:23,45,1,1.0,2012-03-15 13:06:15
Case1,Final Inspection Q.C.,res_66f3aee2-3f49-462c-9170-863ae5cd942d,Role 3,2012-03-15 14:49:49,45,2,1.0,2012-03-15 13:05:43
Case29,Laser Marking,res_66f3aee2-3f49-462c-9170-863ae5cd942d,Role 4,2012-03-15 14:59:57,45,2,1.0,2012-03-15 13:15:44
Case40,Turning Q.C.,res_66f3aee2-3f49-462c-9170-863ae5cd942d,Role 1,2012-03-15 15:00:07,46,1,0.36363636363636365,2012-03-15 12:14:07
Case35,Turning & Milling,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 1,2012-03-15 15:33:37,45,1,0.45454545454545453,2012-03-15 13:20:39
Case43,Change Version,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 1,2012-03-15 15:34:17,46,0,0.18181818181818182,2012-03-15 11:45:46
Case39,Round Grinding,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 2,2012-03-15 15:44:03,45,1,0.14285714285714285,2012-03-15 13:09:13
Case2,Fix,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-15 15:47:18,46,1,0.5454545454545454,2012-03-15 14:06:08
Case42,Flat Grinding,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 4,2012-03-15 15:51:27,46,0,1.0,2012-03-15 13:24:10
Case9,Fix,res_fbfacad7-7beb-4322-908b-0da53fa8a475,Role 1,2012-03-15 15:53:27,46,0,0.45454545454545453,2012-03-15 13:56:31
Case36,Final Inspection Q.C.,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 3,2012-03-15 16:43:08,47,1,0.6666666666666666,2012-03-15 14:41:32
Case44,Turning,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 1,2012-03-15 16:43:29,46,0,0.45454545454545453,2012-03-15 13:23:27
Case41,Flat Grinding,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 4,2012-03-15 16:45:20,47,1,1.0,2012-03-15 14:41:23
Case30,Grinding Rework,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 2,2012-03-15 17:02:54,46,0,0.14285714285714285,2012-03-15 15:05:34
Case32,Turn & Mill. & Screw Assem,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 1,2012-03-15 17:09:19,46,0,0.6363636363636364,2012-03-15 15:23:43
Case14,Round Grinding,res_03e01a74-bb39-43c3-a0ec-eaceb8b492dc,Role 2,2012-03-15 17:10:48,46,1,0.2857142857142857,2012-03-15 15:21:44
Case16,Turning & Milling Q.C.,res_03e01a74-bb39-43c3-a0ec-eaceb8b492dc,Role 3,2012-03-15 17:14:02,46,1,0.6666666666666666,2012-03-15 15:25:34
Case38,Turning & Milling Q.C.,res_c151b9db-1bd1-4514-89fe-562553dcd611,Role 3,2012-03-15 17:26:48,46,0,0.3333333333333333,2012-03-15 15:08:53
Case26,Laser Marking,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 4,2012-03-15 17:35:30,46,0,1.0,2012-03-15 15:34:57
Case34,Flat Grinding,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 4,2012-03-15 17:37:41,46,2,1.0,2012-03-15 15:45:43
Case7,Fix,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-15 17:38:20,46,1,0.45454545454545453,2012-03-15 15:51:40
Case19,Grinding Rework,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 2,2012-03-15 17:38:41,46,1,0.2857142857142857,2012-03-15 15:44:16
Case40,Turning & Milling,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-15 17:39:02,46,2,0.5454545454545454,2012-03-15 15:18:50
Case20,Final Inspection Q.C.,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 3,2012-03-15 17:39:52,46,1,1.0,2012-03-15 15:28:28
Case45,Milling Q.C.,res_be8b1186-8ebe-4e91-9383-535d6771fb75,Role 1,2012-03-15 17:47:02,47,0,0.5454545454545454,2012-03-15 14:38:49
Case13,Packing,res_be8b1186-8ebe-4e91-9383-535d6771fb75,Role 5,2012-03-15 17:48:32,46,1,0.5,2012-03-15 15:59:03
Case31,Packing,res_be8b1186-8ebe-4e91-9383-535d6771fb75,Role 5,2012-03-15 17:56:30,46,0,0.0,2012-03-15 15:54:03
Case28,Final Inspection Q.C.,res_defa49b3-cb9c-4ee8-a271-447dc7ee84d1,Role 3,2012-03-15 18:06:38,46,2,1.0,2012-03-15 16:15:46
Case42,Lapping,res_defa49b3-cb9c-4ee8-a271-447dc7ee84d1,Role 4,2012-03-15 18:07:37,46,0,1.0,2012-03-15 15:51:29
Case39,Final Inspection Q.C.,res_defa49b3-cb9c-4ee8-a271-447dc7ee84d1,Role 3,2012-03-15 18:21:42,46,4,1.0,2012-03-15 16:20:16
Case17,Packing,res_d8279e83-f30a-46c3-a1cc-dbe53988910f,Role 5,2012-03-15 18:22:41,46,2,1.0,2012-03-15 16:42:26
Case6,Final Inspection Q.C.,res_d8279e83-f30a-46c3-a1cc-dbe53988910f,Role 3,2012-03-15 18:22:42,46,3,1.0,2012-03-15 16:20:13
Case43,Final Inspection Q.C.,res_d8279e83-f30a-46c3-a1cc-dbe53988910f,Role 3,2012-03-15 18:25:33,46,5,1.0,2012-03-15 16:24:56
Case21,Round  Q.C.,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 1,2012-03-15 19:06:56,45,0,0.2727272727272727,2012-03-15 17:10:14
Case18,Turning & Milling,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 1,2012-03-15 19:07:34,45,3,0.45454545454545453,2012-03-15 17:21:16
Case23,Turning & Milling,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 1,2012-03-15 19:07:38,45,2,0.36363636363636365,2012-03-15 17:18:29
Case27,Grinding Rework,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 2,2012-03-15 19:17:06,45,1,0.14285714285714285,2012-03-15 17:29:15
Case41,Lapping,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 4,2012-03-15 19:31:05,45,1,1.0,2012-03-15 17:34:26
Case5,Turning & Milling,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-15 19:41:11,45,3,0.36363636363636365,2012-03-15 17:57:14
Case29,Round Grinding,res_1ade1410-6bfc-4020-84d7-863b8b624338,Role 2,2012-03-15 20:16:15,45,0,0.14285714285714285,2012-03-15 18:22:02
Case25,Round Grinding,res_1ade1410-6bfc-4020-84d7-863b8b624338,Role 2,2012-03-15 20:18:09,44,1,0.2857142857142857,2012-03-15 18:38:19
Case44,Turning Q.C.,res_d88d800d-c87b-41fe-a921-d2c62bdb5533,Role 1,2012-03-15 20:21:11,45,0,0.36363636363636365,2012-03-15 17:40:41
Case35,Milling Q.C.,res_d88d800d-c87b-41fe-a921-d2c62bdb5533,Role 1,2012-03-15 20:27:36,44,0,0.45454545454545453,2012-03-15 18:31:13
Case42,Laser Marking,res_be8b1186-8ebe-4e91-9383-535d6771fb75,Role 4,2012-03-15 20:42:10,44,0,0.5,2012-03-15 18:30:41
Case43,Grinding Rework,res_03e01a74-bb39-43c3-a0ec-eaceb8b492dc,Role 2,2012-03-15 20:53:27,44,1,0.42857142857142855,2012-03-15 18:53:57
Case40,Turning & Milling Q.C.,res_03e01a74-bb39-43c3-a0ec-eaceb8b492dc,Role 3,2012-03-15 20:54:21,44,0,0.0,2012-03-15 18:45:44
Case22,Final Inspection Q.C.,res_03e01a74-bb39-43c3-a0ec-eaceb8b492dc,Role 3,2012-03-15 20:54:51,44,0,0.3333333333333333,2012-03-15 19:03:25
Case9,Packing,res_882de341-bc26-4bdc-9d42-185976aee5e7,Role 5,2012-03-15 21:13:10,44,1,0.5,2012-03-15 19:18:12
Case45,Packing,res_882de341-bc26-4bdc-9d42-185976aee5e7,Role 5,2012-03-15 21:19:45,44,0,0.0,2012-03-15 18:27:37
Case38,Flat Grinding,res_882de341-bc26-4bdc-9d42-185976aee5e7,Role 4,2012-03-15 21:20:14,44,0,1.0,2012-03-15 19:26:43
Case12,Laser Marking,res_1ade1410-6bfc-4020-84d7-863b8b624338,Role 4,2012-03-15 21:35:06,44,1,1.0,2012-03-15 19:53:55
Case32,Turning & Milling Q.C.,res_976c89b2-da43-49a7-9e1b-f8be567b87e1,Role 3,2012-03-15 21:48:18,44,1,0.6666666666666666,2012-03-15 20:02:41
Case30,Packing,res_976c89b2-da43-49a7-9e1b-f8be567b87e1,Role 5,2012-03-15 21:54:05,44,2,1.0,2012-03-15 20:07:35
Case26,Round Grinding,res_976c89b2-da43-49a7-9e1b-f8be567b87e1,Role 2,2012-03-15 21:59:10,44,2,0.42857142857142855,2012-03-15 19:55:09
Case34,Lapping,res_976c89b2-da43-49a7-9e1b-f8be567b87e1,Role 4,2012-03-15 22:02:25,44,0,1.0,2012-03-15 20:11:47
Case20,Packing,res_92f73749-c48c-4b6b-9edd-02ece1c59b95,Role 5,2012-03-15 22:08:19,44,3,1.0,2012-03-15 20:15:08
Case39,Round Grinding,res_92f73749-c48c-4b6b-9edd-02ece1c59b95,Role 2,2012-03-15 22:11:50,44,1,0.2857142857142857,2012-03-15 20:18:30
Case31,Fix,res_1ade1410-6bfc-4020-84d7-863b8b624338,Role 1,2012-03-15 22:46:23,44,0,0.0,2012-03-15 20:40:47
Case16,Flat Grinding,res_1ade1410-6bfc-4020-84d7-863b8b624338,Role 4,2012-03-15 22:48:55,44,1,1.0,2012-03-15 21:04:14
Case2,Packing,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 5,2012-03-15 23:00:21,42,2,1.0,2012-03-15 21:22:48
Case41,Turning Rework,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 1,2012-03-15 23:02:21,44,0,0.18181818181818182,2012-03-15 21:09:38
Case44,Turning & Milling,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-15 23:05:09,44,1,0.09090909090909091,2012-03-15 20:44:23
Case18,Laser Marking,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 4,2012-03-15 23:22:45,42,0,1.0,2012-03-15 21:42:25
Case19,Packing,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 5,2012-03-15 23:30:29,42,3,1.0,2012-03-15 21:43:45
Case6,Grinding Rework,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 2,2012-03-15 23:46:21,42,0,0.2857142857142857,2012-03-15 21:46:08
Case7,Packing,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 5,2012-03-15 23:48:17,42,3,1.0,2012-03-15 22:15:59
Case14,Packing,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 5,2012-03-15 23:51:32,42,4,1.0,2012-03-15 22:16:59
Case43,Packing,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 5,2012-03-15 23:53:50,42,2,1.0,2012-03-15 22:14:01
Case27,Packing,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 5,2012-03-15 23:55:45,42,5,1.0,2012-03-15 22:17:12
Case42,Round Grinding,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 2,2012-03-16 00:04:11,42,1,0.2857142857142857,2012-03-15 22:05:54
Case28,Packing,res_882de341-bc26-4bdc-9d42-185976aee5e7,Role 5,2012-03-16 00:12:39,42,7,1.0,2012-03-15 22:32:55
Case21,Packing,res_882de341-bc26-4bdc-9d42-185976aee5e7,Role 5,2012-03-16 00:15:26,42,6,1.0,2012-03-15 22:31:56
Case29,Packing,res_fbfacad7-7beb-4322-908b-0da53fa8a475,Role 5,2012-03-16 00:28:57,42,8,1.0,2012-03-15 22:45:03
Case5,Turning & Milling Q.C.,res_708d2fec-f502-497b-8f79-16ed76c45908,Role 3,2012-03-16 00:36:11,42,0,0.0,2012-03-15 22:55:19
Case13,Final Inspection Q.C.,res_708d2fec-f502-497b-8f79-16ed76c45908,Role 3,2012-03-16 00:41:12,42,0,0.3333333333333333,2012-03-15 22:58:16
Case23,Laser Marking,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 4,2012-03-16 00:51:31,41,1,0.5,2012-03-15 23:04:06
Case40,Nitration Q.C.,res_c151b9db-1bd1-4514-89fe-562553dcd611,Role 3,2012-03-16 01:12:50,41,0,0.6666666666666666,2012-03-15 23:29:44
Case25,Turning & Milling Q.C.,res_c151b9db-1bd1-4514-89fe-562553dcd611,Role 3,2012-03-16 01:15:12,41,1,1.0,2012-03-15 23:40:44
Case35,Packing,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 5,2012-03-16 01:40:35,39,3,1.0,2012-03-15 23:59:01
Case30,Round  Q.C.,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-16 02:03:01,39,1,0.09090909090909091,2012-03-16 00:11:35
Case20,Round  Q.C.,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-16 02:05:28,39,0,0.0,2012-03-16 00:06:49
Case34,Turning Rework,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 1,2012-03-16 02:17:13,37,0,0.18181818181818182,2012-03-16 00:26:21
Case38,Laser Marking,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 4,2012-03-16 02:29:24,37,1,0.5,2012-03-16 00:32:46
Case32,Turning & Milling,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 1,2012-03-16 02:34:17,36,1,0.36363636363636365,2012-03-16 00:55:10
Case44,Milling,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 1,2012-03-16 02:35:41,37,0,0.2727272727272727,2012-03-16 00:35:14
Case22,Packing,res_66f3aee2-3f49-462c-9170-863ae5cd942d,Role 5,2012-03-16 02:37:29,36,1,0.5,2012-03-16 00:50:03
Case26,Lapping,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 4,2012-03-16 02:47:30,36,0,1.0,2012-03-16 00:47:56
Case12,Flat Grinding,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 4,2012-03-16 03:03:08,36,0,1.0,2012-03-16 01:26:07
Case39,Turning & Milling Q.C.,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 3,2012-03-16 03:14:10,36,0,0.0,2012-03-16 01:23:04
Case31,Packing,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 5,2012-03-16 03:16:24,36,2,1.0,2012-03-16 01:33:22
Case41,Lapping,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 4,2012-03-16 03:30:34,36,1,1.0,2012-03-16 01:40:27
Case16,Laser Marking,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 4,2012-03-16 03:48:55,36,1,1.0,2012-03-16 02:07:54
Case43,Final Inspection Q.C.,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 3,2012-03-16 04:12:40,35,1,0.6666666666666666,2012-03-16 02:44:33
Case7,Final Inspection Q.C.,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 3,2012-03-16 04:13:45,35,2,1.0,2012-03-16 02:51:22
Case18,Round Grinding,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 2,2012-03-16 04:27:27,35,0,0.0,2012-03-16 02:40:45
Case6,Final Inspection Q.C.,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 3,2012-03-16 04:32:00,36,0,0.3333333333333333,2012-03-16 02:37:11
Case19,Round  Q.C.,res_731c3513-ccdf-4b61-81c0-80cd146261ed,Role 1,2012-03-16 04:41:42,35,0,0.0,2012-03-16 02:55:58
Case42,Packing,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 5,2012-03-16 07:42:41,35,0,0.0,2012-03-16 05:41:32
Case29,Fix,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 1,2012-03-16 07:52:43,35,0,0.0,2012-03-16 06:14:36
Case20,Packing,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 5,2012-03-16 08:46:55,35,1,0.5,2012-03-16 07:17:15
Case5,Turn & Mill. & Screw Assem,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 1,2012-03-16 08:51:45,35,0,0.09090909090909091,2012-03-16 07:11:55
Case23,Lapping,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 4,2012-03-16 09:14:49,35,0,0.0,2012-03-16 07:21:40
Case30,Packing,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 5,2012-03-16 09:16:45,35,1,0.5,2012-03-16 07:47:38
Case34,Lapping,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 4,2012-03-16 09:31:06,35,1,0.5,2012-03-16 07:46:19
Case25,Turn & Mill. & Screw Assem,res_4d6443af-d872-44dd-9a2c-d42694f0e90b,Role 1,2012-03-16 09:34:58,35,1,0.09090909090909091,2012-03-16 07:58:20
Case35,Round  Q.C.,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 1,2012-03-16 09:57:52,35,0,0.18181818181818182,2012-03-16 08:23:38
Case40,Laser Marking,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 4,2012-03-16 10:04:30,35,0,1.0,2012-03-16 08:33:12
Case38,Flat Grinding,res_67556a29-9d98-48a3-829a-35436f973324,Role 4,2012-03-16 10:10:13,35,0,1.0,2012-03-16 08:33:35
Case26,Turning Rework,res_67556a29-9d98-48a3-829a-35436f973324,Role 1,2012-03-16 10:15:10,35,0,0.2727272727272727,2012-03-16 08:30:13
Case12,Lapping,res_67556a29-9d98-48a3-829a-35436f973324,Role 4,2012-03-16 10:31:28,35,2,1.0,2012-03-16 09:03:13
Case44,Final Inspection Q.C.,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 3,2012-03-16 10:43:11,35,0,0.0,2012-03-16 09:05:24
Case41,Final Inspection Q.C.,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 3,2012-03-16 10:44:28,35,1,0.3333333333333333,2012-03-16 09:09:18
Case32,Turning & Milling Q.C.,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 3,2012-03-16 10:54:13,34,0,0.6666666666666666,2012-03-16 09:33:20
Case31,Final Inspection Q.C.,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 3,2012-03-16 10:54:44,34,2,1.0,2012-03-16 09:44:43
Case39,Laser Marking,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 4,2012-03-16 11:12:24,34,1,1.0,2012-03-16 09:47:49
Case7,Grinding Rework,res_09963530-f2b8-4c25-b29d-e8594942cece,Role 2,2012-03-16 11:19:31,34,0,0.0,2012-03-16 10:06:45
Case16,Flat Grinding,res_fbe55f18-7044-4ad4-bfa7-aebdba4a2791,Role 4,2012-03-16 12:10:59,34,0,0.5,2012-03-16 10:40:31
Case18,Laser Marking,res_fbe55f18-7044-4ad4-bfa7-aebdba4a2791,Role 4,2012-03-16 12:46:34,32,0,0.5,2012-03-16 11:15:13
Case6,Packing,res_fbe55f18-7044-4ad4-bfa7-aebdba4a2791,Role 5,2012-03-16 12:47:14,32,0,0.0,2012-03-16 11:14:30
Case43,Grinding Rework,res_fbe55f18-7044-4ad4-bfa7-aebdba4a2791,Role 2,2012-03-16 12:47:39,32,0,0.0,2012-03-16 11:31:32
Case19,Packing,res_fbe55f18-7044-4ad4-bfa7-aebdba4a2791,Role 5,2012-03-16 12:48:50,32,1,0.5,2012-03-16 11:28:46
Case20,Round  Q.C.,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-16 18:24:49,32,1,0.09090909090909091,2012-03-16 17:15:38
Case42,Round  Q.C.,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 1,2012-03-16 18:32:48,32,0,0.0,2012-03-16 16:50:56
Case29,Packing,res_708d2fec-f502-497b-8f79-16ed76c45908,Role 5,2012-03-16 18:36:23,32,0,0.0,2012-03-16 17:16:16
Case34,Laser Marking,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 4,2012-03-16 19:38:38,32,0,0.0,2012-03-16 18:05:33
Case23,Turning Rework,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 1,2012-03-16 20:06:39,32,0,0.0,2012-03-16 18:35:25
Case5,Turning & Milling Q.C.,res_cba7c31e-855b-4d39-a360-1d033191e82c,Role 3,2012-03-16 20:10:35,32,0,0.0,2012-03-16 18:51:12
Case38,Laser Marking,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 4,2012-03-16 20:25:49,32,1,0.5,2012-03-16 19:07:13
Case26,Lapping,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 4,2012-03-16 20:40:46,32,0,1.0,2012-03-16 19:21:26
Case12,Turning Rework,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 1,2012-03-16 20:55:34,32,1,0.09090909090909091,2012-03-16 19:40:56
Case35,Packing,res_bdd8ace8-a701-4263-ab96-12145ecd8d5c,Role 5,2012-03-16 21:05:45,32,0,0.0,2012-03-16 19:53:01
Case40,Lapping,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 4,2012-03-16 21:27:44,32,1,1.0,2012-03-16 20:14:42
Case25,Turning & Milling Q.C.,res_de56c939-1f6a-46a5-b9db-5de33a28c3ec,Role 3,2012-03-16 21:33:18,32,0,0.0,2012-03-16 20:15:49
