caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case1476,W_Complete application,res_595c5933-ee3b-4d72-b7b5-b7d9921661fa,Role 1,2016-11-09 08:13:36,1571,1,2016-11-09 08:11:30
Case1474,W_Complete application,res_550e608d-77b1-4757-82b7-49e7e01fa7ad,Role 1,2016-11-09 08:17:09,1572,1,2016-11-09 08:15:03
Case1131,W_Call after offers,res_02814c91-8a22-4ee3-b127-51de56544899,Role 1,2016-11-09 08:23:29,1572,1,2016-11-09 08:21:40
Case1476,W_Call after offers,res_6dc2152a-75c3-47d0-b656-411e1a93b213,Role 1,2016-11-09 08:27:05,1572,1,2016-11-09 08:26:29
Case297,W_Validate application,res_3ae10b8c-bcb2-4615-bb9f-8195e8a5c268,Role 1,2016-11-09 08:30:09,1571,3,2016-11-09 08:29:26
Case1474,W_Call after offers,res_3ae10b8c-bcb2-4615-bb9f-8195e8a5c268,Role 1,2016-11-09 08:30:38,1571,1,2016-11-09 08:30:02
Case629,W_Validate application,res_b5f8e6ca-ac93-4785-a972-8d25cb4371d2,Role 1,2016-11-09 08:33:28,1570,3,2016-11-09 08:32:43
Case1478,W_Complete application,res_cb5b7a10-eb6e-4e10-a4ea-629a4ade62fb,Role 1,2016-11-09 08:35:26,1571,1,2016-11-09 08:33:20
Case1477,W_Complete application,res_f1248a61-3088-43de-884f-79fc8467686b,Role 1,2016-11-09 08:36:37,1572,2,2016-11-09 08:34:30
Case629,W_Assess potential fraud,res_feb98ae1-42a6-4de7-95c7-4c0d000d690c,Role 2,2016-11-09 08:36:45,1572,0,2016-11-09 08:36:18
Case1477,W_Handle leads,res_feb98ae1-42a6-4de7-95c7-4c0d000d690c,Role 1,2016-11-09 08:37:01,1572,0,2016-11-09 08:36:42
Case1477,W_Complete application,res_3586a312-fe46-42c4-9a6a-12b093ec4ab6,Role 1,2016-11-09 08:39:35,1572,1,2016-11-09 08:37:06
Case1149,W_Call after offers,res_3586a312-fe46-42c4-9a6a-12b093ec4ab6,Role 1,2016-11-09 08:39:38,1572,1,2016-11-09 08:37:50
Case1134,W_Call after offers,res_3586a312-fe46-42c4-9a6a-12b093ec4ab6,Role 1,2016-11-09 08:39:41,1572,2,2016-11-09 08:37:51
Case1480,W_Complete application,res_62558abf-bdb5-462a-a190-b2f5ae361eab,Role 1,2016-11-09 08:43:48,1573,1,2016-11-09 08:41:42
Case1480,W_Handle leads,res_59390bd2-63fa-48ca-b2c4-988c586299ec,Role 1,2016-11-09 08:44:11,1574,0,2016-11-09 08:43:53
Case1475,W_Handle leads,res_174f06b9-dd98-4205-8f42-6c8ba9f149ee,Role 1,2016-11-09 08:44:24,1575,0,2016-11-09 08:44:13
Case1478,W_Complete application,res_174f06b9-dd98-4205-8f42-6c8ba9f149ee,Role 1,2016-11-09 08:44:49,1574,2,2016-11-09 08:44:10
Case1479,W_Complete application,res_174f06b9-dd98-4205-8f42-6c8ba9f149ee,Role 1,2016-11-09 08:45:45,1574,2,2016-11-09 08:43:39
Case1480,W_Complete application,res_174f06b9-dd98-4205-8f42-6c8ba9f149ee,Role 1,2016-11-09 08:46:40,1575,3,2016-11-09 08:44:16
Case1475,W_Complete application,res_b4305e55-7a70-491c-a9ee-5f086d903f8c,Role 1,2016-11-09 08:54:27,1575,1,2016-11-09 08:52:24
Case1479,W_Call after offers,res_befcd55d-5571-49b1-96c9-3fd936f7b94e,Role 1,2016-11-09 08:58:42,1575,1,2016-11-09 08:58:07
Case1473,W_Handle leads,res_02814c91-8a22-4ee3-b127-51de56544899,Role 1,2016-11-09 09:00:38,1575,0,2016-11-09 09:00:28
Case1092,W_Shortened completion,res_ec0046f7-0bef-4ff4-b348-6bfe081513d6,Role 1,2016-11-09 09:05:35,1575,0,2016-11-09 09:04:24
Case1177,W_Validate application,res_35173962-9b49-4900-89a0-5bf4fa5df200,Role 1,2016-11-09 09:08:55,1575,3,2016-11-09 09:08:02
Case1473,W_Complete application,res_f027a0f7-f6be-4c23-93ba-250a1f8b1b64,Role 1,2016-11-09 09:11:46,1574,1,2016-11-09 09:09:43
Case1144,W_Call after offers,res_2f322acc-259e-44fd-ace9-562ee0b3b55c,Role 1,2016-11-09 09:18:14,1574,1,2016-11-09 09:16:27
Case1163,W_Call after offers,res_550e608d-77b1-4757-82b7-49e7e01fa7ad,Role 1,2016-11-09 09:22:05,1574,1,2016-11-09 09:20:17
Case1485,W_Call after offers,res_550e608d-77b1-4757-82b7-49e7e01fa7ad,Role 1,2016-11-09 09:23:32,1575,2,2016-11-09 09:21:27
Case1486,W_Complete application,res_a0fb4b94-0d4c-471e-92f7-c93891997993,Role 1,2016-11-09 09:27:00,1575,1,2016-11-09 09:24:54
Case1487,W_Complete application,res_a778a579-ada7-4602-96c0-3fefbe812e75,Role 1,2016-11-09 09:29:29,1576,1,2016-11-09 09:27:23
Case1170,W_Validate application,res_7ca0312a-e1ba-4523-9997-a9099fbce79b,Role 1,2016-11-09 09:30:39,1576,3,2016-11-09 09:29:56
Case734,W_Validate application,res_54f7d014-3f0f-465d-867e-29614f4d009d,Role 1,2016-11-09 09:31:32,1575,3,2016-11-09 09:31:04
Case1483,W_Handle leads,res_a46e0475-bc0c-491e-9168-a497773e122e,Role 1,2016-11-09 09:35:58,1575,0,2016-11-09 09:35:48
Case1486,W_Call after offers,res_5fc1903b-212b-40ae-9a4d-817e814b7230,Role 1,2016-11-09 09:40:29,1575,1,2016-11-09 09:39:53
Case762,W_Shortened completion,res_5fc1903b-212b-40ae-9a4d-817e814b7230,Role 1,2016-11-09 09:41:06,1575,0,2016-11-09 09:39:36
Case1487,W_Call after offers,res_8f27d7ba-decc-4f35-b162-c4658764606c,Role 1,2016-11-09 09:42:58,1575,1,2016-11-09 09:42:22
Case1166,W_Shortened completion,res_8f27d7ba-decc-4f35-b162-c4658764606c,Role 1,2016-11-09 09:43:13,1575,0,2016-11-09 09:41:22
Case716,W_Call incomplete files,res_3586a312-fe46-42c4-9a6a-12b093ec4ab6,Role 1,2016-11-09 09:46:29,1576,1,2016-11-09 09:44:38
Case1484,W_Complete application,res_3586a312-fe46-42c4-9a6a-12b093ec4ab6,Role 1,2016-11-09 09:46:36,1576,1,2016-11-09 09:44:30
Case1483,W_Complete application,res_3586a312-fe46-42c4-9a6a-12b093ec4ab6,Role 1,2016-11-09 09:47:10,1576,2,2016-11-09 09:45:03
Case1089,W_Validate application,res_c624334a-c097-45f7-8c53-e351aae38791,Role 1,2016-11-09 09:47:53,1575,3,2016-11-09 09:47:22
Case1481,W_Complete application,res_aaa43021-01a8-4772-bcf4-323adc96cb74,Role 1,2016-11-09 09:57:01,1576,1,2016-11-09 09:54:55
Case146,W_Validate application,res_891d04c3-6ccc-4334-a742-35791bb00f9e,Role 1,2016-11-09 09:58:29,1576,3,2016-11-09 09:57:37
Case1484,W_Call after offers,res_bf111731-332c-4c36-90c2-c0af390003bd,Role 1,2016-11-09 09:59:33,1576,1,2016-11-09 09:58:58
Case1482,W_Complete application,res_02814c91-8a22-4ee3-b127-51de56544899,Role 1,2016-11-09 10:03:01,1577,1,2016-11-09 10:00:55
Case1483,W_Handle leads,res_1c9302bf-ae09-4326-9aa3-afa6f3b90162,Role 1,2016-11-09 10:05:30,1577,0,2016-11-09 10:05:13
Case1174,W_Shortened completion,res_cfb2cadd-4ae1-482b-93f6-8a4b7fa6edfb,Role 1,2016-11-09 10:05:48,1577,0,2016-11-09 10:03:56
Case377,W_Assess potential fraud,res_cfb2cadd-4ae1-482b-93f6-8a4b7fa6edfb,Role 2,2016-11-09 10:06:45,1577,0,2016-11-09 10:05:37
Case1481,W_Call after offers,res_ec0046f7-0bef-4ff4-b348-6bfe081513d6,Role 1,2016-11-09 10:10:29,1577,1,2016-11-09 10:09:54
Case1482,W_Call after offers,res_e247c5d2-7ca2-40d4-b9d9-dce801012f74,Role 1,2016-11-09 10:16:30,1578,1,2016-11-09 10:15:54
Case1493,W_Complete application,res_e247c5d2-7ca2-40d4-b9d9-dce801012f74,Role 1,2016-11-09 10:17:39,1578,1,2016-11-09 10:15:33
Case1488,W_Complete application,res_51d85b35-6623-4294-b60a-0fb73e9d38e9,Role 1,2016-11-09 10:27:41,1579,1,2016-11-09 10:25:35
Case1161,W_Call after offers,res_a6eafbff-322c-480d-ad41-ed57c0eb4ebe,Role 1,2016-11-09 10:31:04,1579,1,2016-11-09 10:29:27
Case1493,W_Call after offers,res_a6eafbff-322c-480d-ad41-ed57c0eb4ebe,Role 1,2016-11-09 10:31:09,1579,2,2016-11-09 10:30:32
Case629,W_Validate application,res_f1a972f0-0f24-4139-a91c-d545fdb8b9aa,Role 1,2016-11-09 10:37:12,1578,3,2016-11-09 10:36:12
Case1175,W_Shortened completion,res_c5da64c4-34d7-4fb6-876c-6b632c4a00c4,Role 1,2016-11-09 10:39:48,1577,0,2016-11-09 10:37:56
Case1488,W_Call after offers,res_db984528-01e6-4f73-b069-9fe020259dfe,Role 1,2016-11-09 10:41:09,1577,1,2016-11-09 10:40:34
Case1495,W_Complete application,res_406f2d9d-64fa-490f-888a-0ca207e173e3,Role 1,2016-11-09 10:46:26,1578,1,2016-11-09 10:44:20
Case1494,W_Handle leads,res_7cd6e05b-df3f-4042-bb3c-a6e00a44e627,Role 1,2016-11-09 10:49:24,1579,0,2016-11-09 10:49:14
Case668,W_Assess potential fraud,res_b8bf634b-a0bf-4fde-9262-65355b645ae8,Role 2,2016-11-09 10:52:09,1579,0,2016-11-09 10:51:04
Case1490,W_Complete application,res_3586a312-fe46-42c4-9a6a-12b093ec4ab6,Role 1,2016-11-09 10:55:57,1580,1,2016-11-09 10:53:52
Case1492,W_Complete application,res_98a3549a-c361-4de1-a5ac-4a4a19bc21ee,Role 1,2016-11-09 10:58:47,1581,1,2016-11-09 10:56:42
Case1495,W_Call after offers,res_59390bd2-63fa-48ca-b2c4-988c586299ec,Role 1,2016-11-09 10:59:55,1581,1,2016-11-09 10:59:19
Case1494,W_Complete application,res_59390bd2-63fa-48ca-b2c4-988c586299ec,Role 1,2016-11-09 11:00:35,1581,2,2016-11-09 10:58:30
Case1491,W_Handle leads,res_f027a0f7-f6be-4c23-93ba-250a1f8b1b64,Role 1,2016-11-09 11:03:28,1582,0,2016-11-09 11:03:18
Case1489,W_Handle leads,res_1c694aa3-7bc6-43d3-adab-b058590cbdb2,Role 1,2016-11-09 11:05:51,1583,0,2016-11-09 11:05:41
Case146,W_Call incomplete files,res_79ceb58d-dd99-498c-8308-abc90684f95d,Role 1,2016-11-09 11:09:20,1583,1,2016-11-09 11:07:37
Case1490,W_Call after offers,res_79ceb58d-dd99-498c-8308-abc90684f95d,Role 1,2016-11-09 11:09:26,1583,1,2016-11-09 11:08:50
Case377,W_Validate application,res_79ceb58d-dd99-498c-8308-abc90684f95d,Role 1,2016-11-09 11:09:47,1583,3,2016-11-09 11:09:03
Case1492,W_Call after offers,res_2aeb0f61-cfcc-4dfc-9020-02d62c4d2585,Role 1,2016-11-09 11:11:45,1581,1,2016-11-09 11:11:10
Case1483,W_Complete application,res_5db723e6-d4c0-4edb-bbac-92ef561298b3,Role 1,2016-11-09 11:14:02,1580,1,2016-11-09 11:12:11
Case1491,W_Complete application,res_5db723e6-d4c0-4edb-bbac-92ef561298b3,Role 1,2016-11-09 11:14:39,1580,2,2016-11-09 11:12:34
Case1499,W_Call after offers,res_aaa43021-01a8-4772-bcf4-323adc96cb74,Role 1,2016-11-09 11:15:49,1581,1,2016-11-09 11:13:45
Case1489,W_Complete application,res_edfeb336-92e1-4bf5-9902-b413b0131bd7,Role 1,2016-11-09 11:16:57,1581,1,2016-11-09 11:14:57
Case833,W_Validate application,res_aaa43021-01a8-4772-bcf4-323adc96cb74,Role 1,2016-11-09 11:17:16,1581,3,2016-11-09 11:16:58
Case1108,W_Shortened completion,res_aaa43021-01a8-4772-bcf4-323adc96cb74,Role 1,2016-11-09 11:18:05,1581,0,2016-11-09 11:16:31
Case1497,W_Call after offers,res_98a3549a-c361-4de1-a5ac-4a4a19bc21ee,Role 1,2016-11-09 11:31:38,1582,1,2016-11-09 11:29:34
Case1500,W_Complete application,res_0d5fdf52-5a48-49d9-b85e-baeddc6e5e93,Role 1,2016-11-09 11:34:30,1583,1,2016-11-09 11:32:25
Case1497,W_Shortened completion,res_f6d6faf9-5fde-4975-902e-d44d99be5654,Role 1,2016-11-09 11:35:32,1583,0,2016-11-09 11:34:53
Case1162,W_Call after offers,res_4838b1a2-1300-42eb-9ff5-47890e6a2834,Role 1,2016-11-09 11:38:45,1583,1,2016-11-09 11:37:01
Case1500,W_Call after offers,res_8cb678be-ec64-4e56-8640-7f326b38de89,Role 1,2016-11-09 11:47:58,1583,1,2016-11-09 11:47:23
Case747,W_Validate application,res_8cb678be-ec64-4e56-8640-7f326b38de89,Role 1,2016-11-09 11:48:31,1583,3,2016-11-09 11:47:42
Case1498,W_Handle leads,res_97249a28-b716-47f6-b77f-3f892d4fce8f,Role 1,2016-11-09 11:51:01,1585,0,2016-11-09 11:50:51
Case1501,W_Complete application,res_97249a28-b716-47f6-b77f-3f892d4fce8f,Role 1,2016-11-09 11:51:15,1583,1,2016-11-09 11:49:10
Case783,W_Shortened completion,res_97249a28-b716-47f6-b77f-3f892d4fce8f,Role 1,2016-11-09 11:52:05,1584,0,2016-11-09 11:50:34
Case1496,W_Complete application,res_97249a28-b716-47f6-b77f-3f892d4fce8f,Role 1,2016-11-09 11:52:34,1584,2,2016-11-09 11:50:28
Case1498,W_Complete application,res_6cfacf5d-280a-4293-b2aa-4606f8116ec5,Role 1,2016-11-09 12:01:00,1585,1,2016-11-09 11:59:02
Case1171,W_Call after offers,res_3dd9cd06-8341-40a6-97fb-d38cfd787178,Role 1,2016-11-09 12:02:05,1585,1,2016-11-09 12:00:21
Case1496,W_Complete application,res_3dd9cd06-8341-40a6-97fb-d38cfd787178,Role 1,2016-11-09 12:02:16,1585,1,2016-11-09 12:01:41
Case668,W_Validate application,res_3dd9cd06-8341-40a6-97fb-d38cfd787178,Role 1,2016-11-09 12:02:40,1585,3,2016-11-09 12:01:53
Case1501,W_Call after offers,res_550e608d-77b1-4757-82b7-49e7e01fa7ad,Role 1,2016-11-09 12:03:43,1585,1,2016-11-09 12:03:08
Case1187,W_Shortened completion,res_ae88b6e1-ed15-4c31-8490-4cfa22d3d6d5,Role 1,2016-11-09 12:12:20,1585,0,2016-11-09 12:10:29
Case1169,W_Call after offers,res_b8bf634b-a0bf-4fde-9262-65355b645ae8,Role 1,2016-11-09 12:13:55,1585,1,2016-11-09 12:12:12
Case671,W_Assess potential fraud,res_b8bf634b-a0bf-4fde-9262-65355b645ae8,Role 2,2016-11-09 12:14:36,1585,0,2016-11-09 12:13:29
Case1165,W_Call after offers,res_b0712deb-3c73-4a65-8990-bf99b9ab333b,Role 1,2016-11-09 12:18:00,1585,1,2016-11-09 12:16:17
Case1113,W_Shortened completion,res_6dc2152a-75c3-47d0-b656-411e1a93b213,Role 1,2016-11-09 12:23:45,1585,0,2016-11-09 12:22:11
Case1505,W_Complete application,res_0c32e51d-4f53-4ebd-9d42-4b7df22f20fc,Role 1,2016-11-09 12:31:07,1586,1,2016-11-09 12:29:02
Case752,W_Validate application,res_d3d43176-ce3e-455f-a5e4-451cc4f440c4,Role 1,2016-11-09 12:38:58,1586,3,2016-11-09 12:38:12
Case1505,W_Complete application,res_9f560791-27e6-4454-b64f-fe7cae907776,Role 1,2016-11-09 12:40:50,1585,1,2016-11-09 12:40:14
Case1502,W_Complete application,res_ae88b6e1-ed15-4c31-8490-4cfa22d3d6d5,Role 1,2016-11-09 12:51:04,1586,1,2016-11-09 12:48:59
Case1504,W_Call after offers,res_910f3af7-5eb9-49bf-a501-41fcad012958,Role 1,2016-11-09 12:57:30,1587,1,2016-11-09 12:55:26
Case1504,W_Shortened completion,res_6c833594-a674-46b9-97c6-036a8a1be01f,Role 1,2016-11-09 13:01:26,1587,0,2016-11-09 13:00:48
Case1503,W_Handle leads,res_ae88b6e1-ed15-4c31-8490-4cfa22d3d6d5,Role 1,2016-11-09 13:04:12,1588,0,2016-11-09 13:04:02
Case1502,W_Call after offers,res_ae88b6e1-ed15-4c31-8490-4cfa22d3d6d5,Role 1,2016-11-09 13:04:32,1587,1,2016-11-09 13:03:57
Case1506,W_Handle leads,res_3ae10b8c-bcb2-4615-bb9f-8195e8a5c268,Role 1,2016-11-09 13:04:55,1589,0,2016-11-09 13:04:45
Case1185,W_Call after offers,res_c624334a-c097-45f7-8c53-e351aae38791,Role 1,2016-11-09 13:06:59,1589,1,2016-11-09 13:05:23
Case1503,W_Complete application,res_79ceb58d-dd99-498c-8308-abc90684f95d,Role 1,2016-11-09 13:14:54,1589,1,2016-11-09 13:12:58
Case1506,W_Complete application,res_79ceb58d-dd99-498c-8308-abc90684f95d,Role 1,2016-11-09 13:16:03,1589,2,2016-11-09 13:14:02
Case1184,W_Call after offers,res_79ceb58d-dd99-498c-8308-abc90684f95d,Role 1,2016-11-09 13:16:14,1589,1,2016-11-09 13:14:31
Case707,W_Validate application,res_5d203693-c261-417b-911d-dcae51ba845b,Role 1,2016-11-09 13:16:46,1589,3,2016-11-09 13:16:26
Case1089,W_Assess potential fraud,res_abe2874b-ca63-4418-b631-4925bc5e82a0,Role 2,2016-11-09 13:19:47,1589,0,2016-11-09 13:18:49
Case1510,W_Complete application,res_bac13166-d3a3-4972-bb70-1b40c6815808,Role 1,2016-11-09 13:21:26,1590,1,2016-11-09 13:19:22
Case1507,W_Call after offers,res_bac13166-d3a3-4972-bb70-1b40c6815808,Role 1,2016-11-09 13:22:04,1591,1,2016-11-09 13:20:01
Case1179,W_Call after offers,res_9c2b7dfe-f083-4a8b-a64e-5e66ee75e4e1,Role 1,2016-11-09 13:23:06,1591,2,2016-11-09 13:21:20
Case1512,W_Call after offers,res_9c2b7dfe-f083-4a8b-a64e-5e66ee75e4e1,Role 1,2016-11-09 13:25:06,1592,2,2016-11-09 13:23:01
Case671,W_Validate application,res_9c2b7dfe-f083-4a8b-a64e-5e66ee75e4e1,Role 1,2016-11-09 13:25:54,1592,3,2016-11-09 13:25:07
Case1507,W_Shortened completion,res_9c2b7dfe-f083-4a8b-a64e-5e66ee75e4e1,Role 1,2016-11-09 13:25:56,1592,0,2016-11-09 13:25:19
Case1510,W_Complete application,res_8cb678be-ec64-4e56-8640-7f326b38de89,Role 1,2016-11-09 13:30:26,1591,1,2016-11-09 13:29:50
Case1508,W_Call after offers,res_f91e39fe-ec38-4154-b67b-87f9fd8cb71e,Role 1,2016-11-09 13:33:52,1592,1,2016-11-09 13:31:49
Case1125,W_Call incomplete files,res_f91e39fe-ec38-4154-b67b-87f9fd8cb71e,Role 1,2016-11-09 13:33:59,1592,1,2016-11-09 13:32:04
Case1511,W_Handle leads,res_8f446c62-107b-4ff7-be63-6e522eb6b27a,Role 1,2016-11-09 13:34:20,1593,0,2016-11-09 13:34:11
Case1508,W_Shortened completion,res_0cbee350-3e47-44e9-b3fc-56ae7685d027,Role 1,2016-11-09 13:37:44,1593,0,2016-11-09 13:37:07
Case833,W_Assess potential fraud,res_f1248a61-3088-43de-884f-79fc8467686b,Role 2,2016-11-09 13:39:48,1593,0,2016-11-09 13:38:47
Case1511,W_Complete application,res_a414ac69-3dfa-48bc-8d00-c8bc46116557,Role 1,2016-11-09 13:45:23,1593,1,2016-11-09 13:43:28
Case1509,W_Complete application,res_a414ac69-3dfa-48bc-8d00-c8bc46116557,Role 1,2016-11-09 13:52:38,1594,1,2016-11-09 13:50:33
Case638,W_Shortened completion,res_a414ac69-3dfa-48bc-8d00-c8bc46116557,Role 1,2016-11-09 13:52:39,1594,0,2016-11-09 13:51:03
Case1509,W_Handle leads,res_231d6a51-4490-4a7d-962d-55236329cb9e,Role 1,2016-11-09 13:53:01,1594,0,2016-11-09 13:52:43
Case1509,W_Complete application,res_62558abf-bdb5-462a-a190-b2f5ae361eab,Role 1,2016-11-09 13:55:10,1594,1,2016-11-09 13:53:06
Case648,W_Shortened completion,res_62558abf-bdb5-462a-a190-b2f5ae361eab,Role 1,2016-11-09 13:55:19,1594,0,2016-11-09 13:53:46
Case1513,W_Call after offers,res_d7c2410c-75aa-405d-b92c-eecb38df991b,Role 1,2016-11-09 14:00:48,1595,1,2016-11-09 13:58:45
Case1513,W_Shortened completion,res_2f322acc-259e-44fd-ace9-562ee0b3b55c,Role 1,2016-11-09 14:04:46,1595,0,2016-11-09 14:04:09
Case251,W_Call after offers,res_f91e39fe-ec38-4154-b67b-87f9fd8cb71e,Role 1,2016-11-09 14:12:23,1595,1,2016-11-09 14:11:23
Case819,W_Call after offers,res_cb847ba6-caae-461a-8a8d-1e78ccbf633e,Role 1,2016-11-09 14:20:43,1594,1,2016-11-09 14:19:39
Case1520,W_Handle leads,res_a778a579-ada7-4602-96c0-3fefbe812e75,Role 1,2016-11-09 14:33:45,1594,0,2016-11-09 14:33:36
Case1089,W_Validate application,res_a778a579-ada7-4602-96c0-3fefbe812e75,Role 1,2016-11-09 14:34:19,1593,3,2016-11-09 14:33:29
Case1516,W_Handle leads,res_5d17688b-5e10-4f92-abe9-67df5e583713,Role 1,2016-11-09 14:36:20,1595,0,2016-11-09 14:36:11
Case1089,W_Assess potential fraud,res_cfb2cadd-4ae1-482b-93f6-8a4b7fa6edfb,Role 2,2016-11-09 14:38:14,1596,0,2016-11-09 14:37:45
Case1518,W_Complete application,res_cfb2cadd-4ae1-482b-93f6-8a4b7fa6edfb,Role 1,2016-11-09 14:39:37,1596,1,2016-11-09 14:37:32
Case833,W_Validate application,res_a6e50de7-4570-41c0-a57f-4b41a9e1954d,Role 1,2016-11-09 14:42:00,1596,3,2016-11-09 14:41:14
Case1521,W_Complete application,res_f91e39fe-ec38-4154-b67b-87f9fd8cb71e,Role 1,2016-11-09 14:43:56,1597,1,2016-11-09 14:41:52
Case1520,W_Complete application,res_f91e39fe-ec38-4154-b67b-87f9fd8cb71e,Role 1,2016-11-09 14:44:30,1597,2,2016-11-09 14:42:31
Case833,W_Assess potential fraud,res_9c2b7dfe-f083-4a8b-a64e-5e66ee75e4e1,Role 2,2016-11-09 14:45:36,1597,0,2016-11-09 14:45:08
Case1516,W_Complete application,res_9c2b7dfe-f083-4a8b-a64e-5e66ee75e4e1,Role 1,2016-11-09 14:47:21,1597,1,2016-11-09 14:45:28
Case1518,W_Call after offers,res_983de9e5-5f9b-42e9-94a8-f607954070e9,Role 1,2016-11-09 14:53:05,1597,1,2016-11-09 14:52:30
Case1521,W_Complete application,res_983de9e5-5f9b-42e9-94a8-f607954070e9,Role 1,2016-11-09 14:53:19,1597,1,2016-11-09 14:52:43
Case1189,W_Complete application,res_b5f8e6ca-ac93-4785-a972-8d25cb4371d2,Role 1,2016-11-09 14:58:28,1597,1,2016-11-09 14:56:45
Case1517,W_Complete application,res_1c694aa3-7bc6-43d3-adab-b058590cbdb2,Role 1,2016-11-09 15:02:26,1598,1,2016-11-09 15:00:22
Case1522,W_Complete application,res_97249a28-b716-47f6-b77f-3f892d4fce8f,Role 1,2016-11-09 15:03:40,1599,2,2016-11-09 15:01:35
Case1519,W_Complete application,res_97249a28-b716-47f6-b77f-3f892d4fce8f,Role 1,2016-11-09 15:04:48,1600,2,2016-11-09 15:02:43
Case668,W_Call incomplete files,res_97249a28-b716-47f6-b77f-3f892d4fce8f,Role 1,2016-11-09 15:04:50,1600,1,2016-11-09 15:03:11
Case1515,W_Call after offers,res_174f06b9-dd98-4205-8f42-6c8ba9f149ee,Role 1,2016-11-09 15:07:52,1600,1,2016-11-09 15:05:49
Case1514,W_Complete application,res_174f06b9-dd98-4205-8f42-6c8ba9f149ee,Role 1,2016-11-09 15:08:00,1601,1,2016-11-09 15:05:56
Case270,W_Call after offers,res_174f06b9-dd98-4205-8f42-6c8ba9f149ee,Role 1,2016-11-09 15:08:25,1601,2,2016-11-09 15:07:21
Case1515,W_Shortened completion,res_a0bc6b5b-0c25-430d-8740-fb0181ac540d,Role 1,2016-11-09 15:11:42,1601,0,2016-11-09 15:11:06
Case723,W_Call after offers,res_0c175722-171e-4957-922c-1309bd14fcc8,Role 1,2016-11-09 15:13:27,1602,1,2016-11-09 15:12:21
Case1523,W_Complete application,res_0c175722-171e-4957-922c-1309bd14fcc8,Role 1,2016-11-09 15:13:29,1602,1,2016-11-09 15:11:25
Case1517,W_Call after offers,res_a414ac69-3dfa-48bc-8d00-c8bc46116557,Role 1,2016-11-09 15:15:24,1602,1,2016-11-09 15:14:49
Case1163,W_Shortened completion,res_59390bd2-63fa-48ca-b2c4-988c586299ec,Role 1,2016-11-09 15:15:41,1602,0,2016-11-09 15:14:06
Case1522,W_Call after offers,res_59390bd2-63fa-48ca-b2c4-988c586299ec,Role 1,2016-11-09 15:16:08,1602,1,2016-11-09 15:15:33
Case854,W_Shortened completion,res_979fd131-aebe-48fc-8922-d38490b86da5,Role 1,2016-11-09 15:16:56,1602,1,2016-11-09 15:15:15
Case1514,W_Complete application,res_cb5b7a10-eb6e-4e10-a4ea-629a4ade62fb,Role 1,2016-11-09 15:17:23,1601,1,2016-11-09 15:16:47
Case1519,W_Call after offers,res_cb5b7a10-eb6e-4e10-a4ea-629a4ade62fb,Role 1,2016-11-09 15:17:45,1601,1,2016-11-09 15:17:11
Case737,W_Shortened completion,res_5d203693-c261-417b-911d-dcae51ba845b,Role 1,2016-11-09 15:19:44,1601,0,2016-11-09 15:18:10
Case1526,W_Complete application,res_5d203693-c261-417b-911d-dcae51ba845b,Role 1,2016-11-09 15:20:43,1602,1,2016-11-09 15:18:39
Case781,W_Validate application,res_6dc2152a-75c3-47d0-b656-411e1a93b213,Role 1,2016-11-09 15:23:10,1602,3,2016-11-09 15:22:43
Case1523,W_Call after offers,res_65194a29-ce1c-4fb7-83e5-a8e82916d239,Role 1,2016-11-09 15:26:57,1602,1,2016-11-09 15:26:22
Case589,W_Shortened completion,res_6d1ba32f-6d5b-47e4-8745-a0c92fbff32f,Role 1,2016-11-09 15:29:40,1601,0,2016-11-09 15:28:10
Case1527,W_Complete application,res_2df56f20-adc8-49b0-95ca-696da8e8ba2d,Role 1,2016-11-09 15:30:28,1602,1,2016-11-09 15:28:24
Case1526,W_Complete application,res_2df56f20-adc8-49b0-95ca-696da8e8ba2d,Role 1,2016-11-09 15:30:31,1603,3,2016-11-09 15:29:52
Case1528,W_Complete application,res_2df56f20-adc8-49b0-95ca-696da8e8ba2d,Role 1,2016-11-09 15:30:53,1603,2,2016-11-09 15:28:48
Case1527,W_Complete application,res_ae88b6e1-ed15-4c31-8490-4cfa22d3d6d5,Role 1,2016-11-09 15:39:28,1603,1,2016-11-09 15:38:53
Case1528,W_Complete application,res_aaa43021-01a8-4772-bcf4-323adc96cb74,Role 1,2016-11-09 15:40:37,1603,1,2016-11-09 15:40:02
Case1411,W_Call after offers,res_cb847ba6-caae-461a-8a8d-1e78ccbf633e,Role 1,2016-11-09 15:50:01,1603,1,2016-11-09 15:48:24
Case795,W_Validate application,res_51d85b35-6623-4294-b60a-0fb73e9d38e9,Role 1,2016-11-09 15:51:37,1602,3,2016-11-09 15:51:09
Case1525,W_Handle leads,res_0c32e51d-4f53-4ebd-9d42-4b7df22f20fc,Role 1,2016-11-09 16:02:48,1604,0,2016-11-09 16:02:39
Case1524,W_Complete application,res_0c32e51d-4f53-4ebd-9d42-4b7df22f20fc,Role 1,2016-11-09 16:03:23,1603,1,2016-11-09 16:01:19
Case1124,W_Shortened completion,res_8ea8f9d6-94c2-4d67-8295-250cb48c150d,Role 1,2016-11-09 16:08:25,1604,0,2016-11-09 16:07:25
Case1524,W_Complete application,res_8ea8f9d6-94c2-4d67-8295-250cb48c150d,Role 1,2016-11-09 16:13:09,1604,2,2016-11-09 16:12:32
