caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case1114,W_Complete application,res_3adefebd-d6bd-4897-9295-ee9678314893,Role 1,2016-11-04 18:37:47,1547,1,2016-11-04 18:35:40
Case1117,W_Handle leads,res_aec26bff-5f23-4e63-b1ed-160b487f3461,Role 1,2016-11-04 18:38:13,1548,0,2016-11-04 18:38:02
Case370,W_Call after offers,res_aec26bff-5f23-4e63-b1ed-160b487f3461,Role 1,2016-11-04 18:38:49,1547,1,2016-11-04 18:37:35
Case268,W_Call after offers,res_2da4c53f-f63e-4604-ad10-dd3fdaeb50c9,Role 1,2016-11-04 18:41:34,1549,1,2016-11-04 18:40:29
Case1115,W_Complete application,res_2da4c53f-f63e-4604-ad10-dd3fdaeb50c9,Role 1,2016-11-04 18:42:14,1549,1,2016-11-04 18:40:07
Case1117,W_Complete application,res_2da4c53f-f63e-4604-ad10-dd3fdaeb50c9,Role 1,2016-11-04 18:42:17,1549,2,2016-11-04 18:40:09
Case111,W_Validate application,res_ff8887ee-0092-4d18-aae5-475af19bb9fa,Role 1,2016-11-04 18:44:10,1548,3,2016-11-04 18:43:15
Case1115,W_Complete application,res_ff8887ee-0092-4d18-aae5-475af19bb9fa,Role 1,2016-11-04 18:44:49,1548,1,2016-11-04 18:44:10
Case1114,W_Call after offers,res_c3e589df-5845-40b5-8327-49b96dd77f8b,Role 1,2016-11-04 18:46:19,1547,1,2016-11-04 18:45:41
Case711,W_Call incomplete files,res_c3e589df-5845-40b5-8327-49b96dd77f8b,Role 1,2016-11-04 18:46:35,1547,1,2016-11-04 18:44:53
Case126,W_Assess potential fraud,res_e01aebd3-cd2b-4e12-b284-007867b5276b,Role 2,2016-11-04 18:48:20,1547,0,2016-11-04 18:47:15
Case405,W_Validate application,res_e01aebd3-cd2b-4e12-b284-007867b5276b,Role 1,2016-11-04 18:48:28,1547,3,2016-11-04 18:47:35
Case862,W_Call after offers,res_635a2bb3-1a11-4b53-9940-03de36e44960,Role 1,2016-11-04 18:52:53,1547,1,2016-11-04 18:51:02
Case624,W_Shortened completion,res_3adefebd-d6bd-4897-9295-ee9678314893,Role 1,2016-11-04 19:01:04,1547,0,2016-11-04 19:00:07
Case492,W_Validate application,res_3adefebd-d6bd-4897-9295-ee9678314893,Role 1,2016-11-04 19:01:07,1547,3,2016-11-04 19:00:13
Case1118,W_Complete application,res_3adefebd-d6bd-4897-9295-ee9678314893,Role 1,2016-11-04 19:02:03,1547,1,2016-11-04 18:59:56
Case1118,W_Call after offers,res_ff8887ee-0092-4d18-aae5-475af19bb9fa,Role 1,2016-11-04 19:11:36,1547,2,2016-11-04 19:10:56
Case1070,W_Call after offers,res_ff8887ee-0092-4d18-aae5-475af19bb9fa,Role 1,2016-11-04 19:11:57,1547,1,2016-11-04 19:10:15
Case887,W_Complete application,res_f90b5448-03b8-4885-9182-1998eb86492c,Role 1,2016-11-04 19:16:06,1547,1,2016-11-04 19:14:25
Case1121,W_Call after offers,res_f90b5448-03b8-4885-9182-1998eb86492c,Role 1,2016-11-04 19:16:56,1548,1,2016-11-04 19:14:51
Case791,W_Validate application,res_37c528fd-00fa-4ce5-8695-d44c5ec8528c,Role 1,2016-11-04 19:17:30,1548,3,2016-11-04 19:17:10
Case1121,W_Shortened completion,res_37c528fd-00fa-4ce5-8695-d44c5ec8528c,Role 1,2016-11-04 19:17:41,1548,0,2016-11-04 19:17:01
Case947,W_Validate application,res_2e35edf1-6feb-4a93-b623-728b98132830,Role 1,2016-11-04 19:24:15,1548,3,2016-11-04 19:23:56
Case762,W_Shortened completion,res_a0628a3d-a685-4f8f-ad33-842f121eae81,Role 1,2016-11-04 19:27:14,1548,0,2016-11-04 19:25:43
Case110,W_Validate application,res_ed5ecfc5-e1c5-46c7-bfec-93331c7123da,Role 1,2016-11-04 19:28:24,1548,3,2016-11-04 19:28:06
Case1077,W_Complete application,res_df6b4a86-d72d-43a4-8ed6-e4116c1b1b0b,Role 1,2016-11-04 19:29:49,1548,1,2016-11-04 19:28:05
Case636,W_Shortened completion,res_df6b4a86-d72d-43a4-8ed6-e4116c1b1b0b,Role 1,2016-11-04 19:30:13,1549,0,2016-11-04 19:29:17
Case1119,W_Complete application,res_df6b4a86-d72d-43a4-8ed6-e4116c1b1b0b,Role 1,2016-11-04 19:30:15,1549,2,2016-11-04 19:28:07
Case1076,W_Call after offers,res_137c3558-2a44-4e6e-81b4-eb2c4cf2cc5f,Role 1,2016-11-04 19:32:15,1549,1,2016-11-04 19:30:33
Case793,W_Validate application,res_137c3558-2a44-4e6e-81b4-eb2c4cf2cc5f,Role 1,2016-11-04 19:32:21,1549,3,2016-11-04 19:32:00
Case798,W_Validate application,res_eef8d690-b0b8-4101-b7db-8d0b09f6b5d8,Role 1,2016-11-04 19:34:44,1549,3,2016-11-04 19:34:23
Case704,W_Call after offers,res_e01aebd3-cd2b-4e12-b284-007867b5276b,Role 1,2016-11-04 19:37:39,1549,1,2016-11-04 19:35:55
Case1119,W_Call after offers,res_6494f322-1ba0-4ad4-a372-2a84b3900976,Role 1,2016-11-04 19:39:44,1549,1,2016-11-04 19:39:07
Case739,W_Call incomplete files,res_1a45da00-8210-42a1-af0d-0e6bf33bb987,Role 1,2016-11-04 19:47:17,1549,1,2016-11-04 19:44:43
Case1120,W_Call after offers,res_65eed7c2-c705-4488-a2d3-2f130c2d0d25,Role 1,2016-11-04 19:51:24,1549,1,2016-11-04 19:49:19
Case742,W_Call incomplete files,res_ccdbe7cb-d379-4046-ac0c-1ac5a7afa3b4,Role 1,2016-11-04 19:57:28,1548,1,2016-11-04 19:54:54
Case756,W_Validate application,res_ccdbe7cb-d379-4046-ac0c-1ac5a7afa3b4,Role 1,2016-11-04 19:58:03,1548,3,2016-11-04 19:57:08
Case649,W_Shortened completion,res_f6975d3a-237d-4390-8fe5-36967e2cdf76,Role 1,2016-11-04 20:01:16,1547,0,2016-11-04 19:59:39
Case405,W_Assess potential fraud,res_f6975d3a-237d-4390-8fe5-36967e2cdf76,Role 2,2016-11-04 20:01:48,1547,0,2016-11-04 20:01:11
Case705,W_Shortened completion,res_ff8887ee-0092-4d18-aae5-475af19bb9fa,Role 1,2016-11-04 20:07:13,1547,0,2016-11-04 20:05:48
Case950,W_Validate application,res_0ec8dcea-00c7-4cae-bce4-8edc747d8b5d,Role 1,2016-11-04 20:08:45,1547,3,2016-11-04 20:08:26
Case825,W_Validate application,res_34b13686-0b98-4d9c-8268-8d61d7b7f11d,Role 1,2016-11-04 20:11:27,1547,3,2016-11-04 20:10:51
Case951,W_Validate application,res_34b13686-0b98-4d9c-8268-8d61d7b7f11d,Role 1,2016-11-04 20:11:40,1547,4,2016-11-04 20:11:21
Case1078,W_Call after offers,res_a0628a3d-a685-4f8f-ad33-842f121eae81,Role 1,2016-11-04 20:15:38,1546,1,2016-11-04 20:13:56
Case492,W_Assess potential fraud,res_d7fc349d-c6bf-4f27-8dcf-aff66fc8a1f6,Role 2,2016-11-04 20:20:15,1546,0,2016-11-04 20:19:41
Case805,W_Validate application,res_3103726c-7733-4b6c-a990-5afe49073160,Role 1,2016-11-04 20:26:58,1546,3,2016-11-04 20:26:38
Case1079,W_Call after offers,res_712f0b84-57a5-44ef-b53b-0b78da1b573c,Role 1,2016-11-04 20:29:26,1546,1,2016-11-04 20:27:45
Case278,W_Call after offers,res_712f0b84-57a5-44ef-b53b-0b78da1b573c,Role 1,2016-11-04 20:29:36,1546,2,2016-11-04 20:28:27
Case954,W_Validate application,res_712f0b84-57a5-44ef-b53b-0b78da1b573c,Role 1,2016-11-04 20:29:46,1546,3,2016-11-04 20:29:26
Case651,W_Validate application,res_74956af1-b931-4816-b0f6-8ad645b29ed6,Role 1,2016-11-04 20:33:44,1546,3,2016-11-04 20:33:25
Case700,W_Call incomplete files,res_74956af1-b931-4816-b0f6-8ad645b29ed6,Role 1,2016-11-04 20:36:14,1546,1,2016-11-04 20:33:38
Case355,W_Call after offers,res_2f36bf38-910c-486d-9d64-0ebae8685924,Role 1,2016-11-04 20:37:21,1546,1,2016-11-04 20:36:17
Case467,W_Call after offers,res_f1f19245-9604-4eb0-a164-9976bc218d66,Role 1,2016-11-04 20:41:15,1546,1,2016-11-04 20:40:02
Case740,W_Validate application,res_da091e59-282d-4d03-9f4f-05d7e413e0a3,Role 1,2016-11-04 20:43:25,1545,3,2016-11-04 20:42:26
Case464,W_Call after offers,res_7d085181-6295-4dac-b2df-87b8d3946b46,Role 1,2016-11-04 20:46:15,1545,1,2016-11-04 20:45:03
Case126,W_Validate application,res_d7fc349d-c6bf-4f27-8dcf-aff66fc8a1f6,Role 1,2016-11-04 20:46:41,1545,3,2016-11-04 20:45:45
Case740,W_Assess potential fraud,res_d7fc349d-c6bf-4f27-8dcf-aff66fc8a1f6,Role 2,2016-11-04 20:47:02,1545,0,2016-11-04 20:46:26
Case126,W_Assess potential fraud,res_f6975d3a-237d-4390-8fe5-36967e2cdf76,Role 2,2016-11-04 20:48:18,1545,0,2016-11-04 20:47:45
Case752,W_Shortened completion,res_f90b5448-03b8-4885-9182-1998eb86492c,Role 1,2016-11-04 20:53:16,1545,0,2016-11-04 20:51:21
Case764,W_Validate application,res_17c6b431-d8a1-407c-bd88-1e5c9f07ab4d,Role 1,2016-11-04 21:02:37,1545,3,2016-11-04 21:02:12
Case754,W_Shortened completion,res_c9dd279d-f18a-4faa-b860-cc0e77d1fd75,Role 1,2016-11-04 21:13:15,1545,0,2016-11-04 21:11:21
Case984,W_Complete application,res_c9dd279d-f18a-4faa-b860-cc0e77d1fd75,Role 1,2016-11-04 21:13:48,1545,1,2016-11-04 21:12:09
Case360,W_Call after offers,res_45b68436-aef8-4ab5-8b3e-ddc929036403,Role 1,2016-11-04 21:28:08,1545,1,2016-11-04 21:27:03
Case1002,W_Complete application,res_45b68436-aef8-4ab5-8b3e-ddc929036403,Role 1,2016-11-04 21:28:56,1545,1,2016-11-04 21:27:16
Case473,W_Call after offers,res_5590c125-39fe-4f3a-b5e2-74f159976f9d,Role 1,2016-11-04 21:40:27,1545,1,2016-11-04 21:39:16
Case798,W_Assess potential fraud,res_f90b5448-03b8-4885-9182-1998eb86492c,Role 2,2016-11-04 21:46:30,1544,0,2016-11-04 21:45:53
Case1002,W_Handle leads,res_f90b5448-03b8-4885-9182-1998eb86492c,Role 1,2016-11-04 21:46:32,1544,0,2016-11-04 21:45:58
Case806,W_Validate application,res_21463507-0869-4f20-b783-2a0eb9b4e6e5,Role 1,2016-11-04 21:47:08,1544,3,2016-11-04 21:46:47
Case659,W_Validate application,res_37c528fd-00fa-4ce5-8695-d44c5ec8528c,Role 1,2016-11-04 21:49:57,1544,3,2016-11-04 21:49:37
Case654,W_Shortened completion,res_45b68436-aef8-4ab5-8b3e-ddc929036403,Role 1,2016-11-04 21:58:50,1544,0,2016-11-04 21:57:55
Case706,W_Call incomplete files,res_1bedeed0-978f-417d-8877-260cc1f78fda,Role 1,2016-11-04 22:02:06,1544,1,2016-11-04 21:59:30
Case765,W_Shortened completion,res_3e81288b-98a7-4dfa-ac15-c3d6f3a38c81,Role 1,2016-11-04 22:11:22,1543,0,2016-11-04 22:09:29
Case975,W_Validate application,res_bc9ac0e6-9e1c-4937-bc1a-5e359a067f65,Role 1,2016-11-04 22:25:42,1543,3,2016-11-04 22:25:23
Case1002,W_Complete application,res_bc9ac0e6-9e1c-4937-bc1a-5e359a067f65,Role 1,2016-11-04 22:26:33,1543,1,2016-11-04 22:24:57
Case1101,W_Call after offers,res_1238e8d0-4e4d-4bd0-8bff-80aea0bc8172,Role 1,2016-11-04 22:31:32,1543,1,2016-11-04 22:29:52
Case805,W_Assess potential fraud,res_d7fc349d-c6bf-4f27-8dcf-aff66fc8a1f6,Role 2,2016-11-04 22:38:53,1542,0,2016-11-04 22:38:20
Case814,W_Validate application,res_b09a54b6-1ad1-47bf-94a0-434c0d64905b,Role 1,2016-11-04 22:43:43,1542,3,2016-11-04 22:43:22
Case950,W_Assess potential fraud,res_f6975d3a-237d-4390-8fe5-36967e2cdf76,Role 2,2016-11-04 22:53:22,1541,0,2016-11-04 22:52:44
Case481,W_Call after offers,res_f59ac4c0-a70c-4c5b-bfca-adcdaa6d383b,Role 1,2016-11-04 22:57:06,1541,1,2016-11-04 22:55:57
Case405,W_Validate application,res_ce82cd14-d30e-4d4c-9b76-ca2c9470b1e8,Role 1,2016-11-04 22:59:19,1541,3,2016-11-04 22:58:20
Case784,W_Shortened completion,res_b1e5c9ea-1445-448b-9bd7-6388682eb64d,Role 1,2016-11-04 23:01:38,1541,0,2016-11-04 22:59:46
Case777,W_Shortened completion,res_7b0cfb91-70a3-4c43-a4b9-881033b43181,Role 1,2016-11-04 23:03:31,1541,0,2016-11-04 23:01:39
Case740,W_Validate application,res_47f29801-3880-4212-9e39-ed494dd37336,Role 1,2016-11-04 23:08:59,1541,3,2016-11-04 23:08:01
Case492,W_Validate application,res_712f0b84-57a5-44ef-b53b-0b78da1b573c,Role 1,2016-11-04 23:17:35,1541,3,2016-11-04 23:16:37
Case742,W_Validate application,res_47f29801-3880-4212-9e39-ed494dd37336,Role 1,2016-11-04 23:20:48,1540,3,2016-11-04 23:20:01
Case298,W_Call after offers,res_593b2027-827c-4a72-b1ec-a99900908f28,Role 1,2016-11-04 23:23:43,1540,1,2016-11-04 23:22:14
Case434,W_Call after offers,res_9c31bfee-87ae-44b0-8a0d-2820babfded0,Role 1,2016-11-04 23:27:41,1540,1,2016-11-04 23:26:39
Case673,W_Shortened completion,res_62145ad5-98c4-4ec6-890b-ee03e433f2d5,Role 1,2016-11-04 23:29:24,1540,0,2016-11-04 23:28:30
Case798,W_Validate application,res_631886bc-b528-4bc7-a938-c64c31971834,Role 1,2016-11-04 23:35:16,1540,3,2016-11-04 23:34:21
Case780,W_Shortened completion,res_18ddc099-b6e4-4fed-bc44-e2b36af70e4e,Role 1,2016-11-04 23:38:01,1539,0,2016-11-04 23:36:10
Case126,W_Validate application,res_2f36bf38-910c-486d-9d64-0ebae8685924,Role 1,2016-11-04 23:40:11,1539,3,2016-11-04 23:39:13
Case893,W_Call after offers,res_2f36bf38-910c-486d-9d64-0ebae8685924,Role 1,2016-11-04 23:41:07,1539,1,2016-11-04 23:39:25
Case806,W_Assess potential fraud,res_b57087d7-687d-4d9b-a63e-c0a8073c5c03,Role 2,2016-11-04 23:57:05,1537,0,2016-11-04 23:56:34
Case1122,W_Complete application,res_18ddc099-b6e4-4fed-bc44-e2b36af70e4e,Role 1,2016-11-05 00:00:56,1538,1,2016-11-04 23:58:51
Case972,W_Validate application,res_4a83c205-3000-4513-be93-c4c6c87d9337,Role 1,2016-11-05 00:06:29,1538,3,2016-11-05 00:05:57
Case742,W_Assess potential fraud,res_d7fc349d-c6bf-4f27-8dcf-aff66fc8a1f6,Role 2,2016-11-05 00:14:53,1538,0,2016-11-05 00:14:13
Case1122,W_Call after offers,res_5da0d88d-ce71-464a-8572-3b664408a9c1,Role 1,2016-11-05 00:19:40,1538,1,2016-11-05 00:18:50
Case805,W_Validate application,res_1238e8d0-4e4d-4bd0-8bff-80aea0bc8172,Role 1,2016-11-05 00:26:45,1537,3,2016-11-05 00:25:53
Case978,W_Validate application,res_b1e5c9ea-1445-448b-9bd7-6388682eb64d,Role 1,2016-11-05 00:33:07,1537,3,2016-11-05 00:32:35
Case711,W_Validate application,res_1736bcec-8a79-4cae-8dd5-15b3f10e0d1a,Role 1,2016-11-05 00:34:13,1537,3,2016-11-05 00:33:14
Case795,W_Shortened completion,res_1736bcec-8a79-4cae-8dd5-15b3f10e0d1a,Role 1,2016-11-05 00:36:11,1537,0,2016-11-05 00:33:30
Case700,W_Validate application,res_664a24dc-76be-4b80-bda8-30786a0a12ae,Role 1,2016-11-05 00:53:16,1537,3,2016-11-05 00:52:22
Case488,W_Call after offers,res_664a24dc-76be-4b80-bda8-30786a0a12ae,Role 1,2016-11-05 00:53:58,1537,1,2016-11-05 00:52:00
Case783,W_Call incomplete files,res_532457bf-7c3c-4b5c-a4d0-1832f62dd28d,Role 1,2016-11-05 00:57:32,1537,1,2016-11-05 00:54:55
Case950,W_Validate application,res_532457bf-7c3c-4b5c-a4d0-1832f62dd28d,Role 1,2016-11-05 00:58:16,1537,3,2016-11-05 00:57:23
Case1040,W_Call after offers,res_532457bf-7c3c-4b5c-a4d0-1832f62dd28d,Role 1,2016-11-05 00:58:53,1537,1,2016-11-05 00:56:32
Case487,W_Call after offers,res_ab7b5bcc-af21-45db-bd30-eaea96d10f0a,Role 1,2016-11-05 01:02:49,1536,1,2016-11-05 01:00:51
Case827,W_Validate application,res_635a2bb3-1a11-4b53-9940-03de36e44960,Role 1,2016-11-05 01:06:24,1536,3,2016-11-05 01:05:52
Case975,W_Assess potential fraud,res_635a2bb3-1a11-4b53-9940-03de36e44960,Role 2,2016-11-05 01:06:33,1536,0,2016-11-05 01:05:46
Case451,W_Validate application,res_f6975d3a-237d-4390-8fe5-36967e2cdf76,Role 1,2016-11-05 01:06:41,1536,4,2016-11-05 01:06:01
Case110,W_Assess potential fraud,res_f6975d3a-237d-4390-8fe5-36967e2cdf76,Role 2,2016-11-05 01:07:40,1536,0,2016-11-05 01:06:34
Case454,W_Validate application,res_37c528fd-00fa-4ce5-8695-d44c5ec8528c,Role 1,2016-11-05 01:21:41,1536,3,2016-11-05 01:21:01
Case806,W_Validate application,res_79f44b2e-5b3b-4ba3-8d85-27a4b32dedd9,Role 1,2016-11-05 01:44:26,1536,3,2016-11-05 01:43:34
Case405,W_Call incomplete files,res_bcfff987-3510-4d1f-85b8-84ec547577c1,Role 1,2016-11-05 01:49:18,1535,1,2016-11-05 01:47:41
Case791,W_Call incomplete files,res_74956af1-b931-4816-b0f6-8ad645b29ed6,Role 1,2016-11-05 02:10:12,1534,1,2016-11-05 02:07:36
Case740,W_Call incomplete files,res_74956af1-b931-4816-b0f6-8ad645b29ed6,Role 1,2016-11-05 02:10:15,1534,2,2016-11-05 02:08:39
Case990,W_Validate application,res_f90b5448-03b8-4885-9182-1998eb86492c,Role 1,2016-11-05 02:11:34,1534,3,2016-11-05 02:11:02
Case375,W_Call after offers,res_4a83c205-3000-4513-be93-c4c6c87d9337,Role 1,2016-11-05 02:17:03,1534,1,2016-11-05 02:15:08
Case742,W_Validate application,res_68340cb4-22d6-42ab-b4db-6da69e7513a5,Role 1,2016-11-05 02:27:41,1533,3,2016-11-05 02:26:39
Case468,W_Validate application,res_65eed7c2-c705-4488-a2d3-2f130c2d0d25,Role 1,2016-11-05 02:36:07,1532,3,2016-11-05 02:35:30
Case243,W_Call after offers,res_6caeef2f-745a-484b-a5ff-6d7e90d13a98,Role 1,2016-11-05 02:42:18,1532,1,2016-11-05 02:40:22
Case379,W_Call after offers,res_b9733371-bae8-48ea-b5b6-c1db3b2f7d89,Role 1,2016-11-05 02:42:44,1532,2,2016-11-05 02:40:48
Case793,W_Call incomplete files,res_b9733371-bae8-48ea-b5b6-c1db3b2f7d89,Role 1,2016-11-05 02:44:36,1532,1,2016-11-05 02:42:02
Case1027,W_Complete application,res_b9733371-bae8-48ea-b5b6-c1db3b2f7d89,Role 1,2016-11-05 02:44:42,1532,1,2016-11-05 02:42:19
Case465,W_Validate application,res_9bd10dff-ce8d-42c8-94ce-4e43307d93f6,Role 1,2016-11-05 02:45:32,1530,3,2016-11-05 02:45:07
Case975,W_Validate application,res_7004aa0b-7726-4748-8d58-217e77fa398e,Role 1,2016-11-05 02:49:01,1529,3,2016-11-05 02:48:13
Case994,W_Validate application,res_3e81288b-98a7-4dfa-ac15-c3d6f3a38c81,Role 1,2016-11-05 02:51:29,1529,3,2016-11-05 02:50:58
Case699,W_Shortened completion,res_18ddc099-b6e4-4fed-bc44-e2b36af70e4e,Role 1,2016-11-05 02:52:24,1529,0,2016-11-05 02:50:14
Case110,W_Validate application,res_18ddc099-b6e4-4fed-bc44-e2b36af70e4e,Role 1,2016-11-05 02:52:30,1529,3,2016-11-05 02:51:41
Case381,W_Call after offers,res_18ddc099-b6e4-4fed-bc44-e2b36af70e4e,Role 1,2016-11-05 02:52:59,1529,1,2016-11-05 02:51:06
Case807,W_Shortened completion,res_d9d7759e-1e92-4844-bedf-fbd69e15c875,Role 1,2016-11-05 02:59:42,1527,0,2016-11-05 02:57:03
Case414,W_Call incomplete files,res_a0d4f302-96f1-40a7-b356-8b9ad9053d22,Role 1,2016-11-05 03:03:15,1527,1,2016-11-05 03:00:30
Case816,W_Shortened completion,res_b379c0f5-d660-4766-bdd9-83b1cd846c5c,Role 1,2016-11-05 03:21:06,1526,0,2016-11-05 03:18:27
Case904,W_Call after offers,res_b379c0f5-d660-4766-bdd9-83b1cd846c5c,Role 1,2016-11-05 03:23:03,1526,1,2016-11-05 03:20:54
Case471,W_Validate application,res_47017907-8c09-41c1-9c93-5970576cdbc8,Role 1,2016-11-05 03:31:33,1526,3,2016-11-05 03:31:08
Case815,W_Shortened completion,res_47017907-8c09-41c1-9c93-5970576cdbc8,Role 1,2016-11-05 03:31:42,1526,0,2016-11-05 03:29:03
Case716,W_Call after offers,res_f27fa65f-573c-4e17-8f3a-4da54fa1e18b,Role 1,2016-11-05 03:35:12,1525,1,2016-11-05 03:32:57
Case478,W_Validate application,res_9bd10dff-ce8d-42c8-94ce-4e43307d93f6,Role 1,2016-11-05 03:36:54,1525,3,2016-11-05 03:36:28
Case1004,W_Validate application,res_0e0bb9df-0780-444f-953c-48dfc3e9e578,Role 1,2016-11-05 03:40:09,1525,3,2016-11-05 03:39:37
Case389,W_Call after offers,res_4a83c205-3000-4513-be93-c4c6c87d9337,Role 1,2016-11-05 03:46:28,1525,1,2016-11-05 03:44:35
Case386,W_Call after offers,res_8400955a-4f50-4a4b-bd72-9863a7993f67,Role 1,2016-11-05 04:08:27,1525,1,2016-11-05 04:06:35
Case1002,W_Call after offers,res_ccdbe7cb-d379-4046-ac0c-1ac5a7afa3b4,Role 1,2016-11-05 04:13:30,1525,1,2016-11-05 04:11:30
Case1010,W_Validate application,res_39e7d602-89bf-4047-a4d7-f0ea406613a4,Role 1,2016-11-05 04:16:24,1524,3,2016-11-05 04:15:52
Case819,W_Shortened completion,res_50d6a87f-3060-4bb6-831b-eebd3b5f2819,Role 1,2016-11-05 04:19:15,1524,0,2016-11-05 04:16:37
Case1123,W_Complete application,res_1a45da00-8210-42a1-af0d-0e6bf33bb987,Role 1,2016-11-05 04:24:10,1525,1,2016-11-05 04:21:56
Case947,W_Call incomplete files,res_1a45da00-8210-42a1-af0d-0e6bf33bb987,Role 1,2016-11-05 04:24:26,1524,1,2016-11-05 04:21:52
Case718,W_Call after offers,res_1a45da00-8210-42a1-af0d-0e6bf33bb987,Role 1,2016-11-05 04:24:51,1525,1,2016-11-05 04:22:47
Case114,W_Shortened completion,res_465b6bd8-c6bb-412b-b4ac-72b8113a58c3,Role 1,2016-11-05 04:37:25,1525,0,2016-11-05 04:35:25
Case1123,W_Call after offers,res_132c7932-dd0e-40bc-96d5-870d5600ea1c,Role 1,2016-11-05 04:41:26,1525,1,2016-11-05 04:40:41
Case1014,W_Validate application,res_0ec8dcea-00c7-4cae-bce4-8edc747d8b5d,Role 1,2016-11-05 04:49:11,1525,3,2016-11-05 04:48:39
Case1013,W_Validate application,res_7f90c16a-c5e9-4f5e-9ed3-4cfabc757fef,Role 1,2016-11-05 04:51:30,1525,3,2016-11-05 04:50:57
Case951,W_Call incomplete files,res_712f0b84-57a5-44ef-b53b-0b78da1b573c,Role 1,2016-11-05 04:55:41,1525,1,2016-11-05 04:53:07
Case1016,W_Validate application,res_c9dd279d-f18a-4faa-b860-cc0e77d1fd75,Role 1,2016-11-05 04:58:24,1525,3,2016-11-05 04:57:52
Case426,W_Call incomplete files,res_d7631e9b-eec9-4156-8a75-3af2d06e7ac7,Role 1,2016-11-05 05:20:49,1525,1,2016-11-05 05:18:04
Case723,W_Call after offers,res_d7631e9b-eec9-4156-8a75-3af2d06e7ac7,Role 1,2016-11-05 05:23:02,1525,1,2016-11-05 05:20:45
Case603,W_Call after offers,res_7d085181-6295-4dac-b2df-87b8d3946b46,Role 1,2016-11-05 05:25:23,1524,1,2016-11-05 05:24:02
Case847,W_Validate application,res_94b1decf-e69b-4d85-9e1a-31f3ed756037,Role 1,2016-11-05 05:29:02,1524,3,2016-11-05 05:28:16
Case19,W_Validate application,res_ea44ea0a-14f8-4d6b-b19c-52e92e00ee33,Role 1,2016-11-05 05:32:40,1524,3,2016-11-05 05:32:24
Case954,W_Call incomplete files,res_635a2bb3-1a11-4b53-9940-03de36e44960,Role 1,2016-11-05 05:35:49,1523,1,2016-11-05 05:33:16
Case720,W_Call after offers,res_593b2027-827c-4a72-b1ec-a99900908f28,Role 1,2016-11-05 05:42:19,1522,1,2016-11-05 05:40:02
Case1124,W_Handle leads,res_473ccab9-3677-4c51-bc4e-af322dc3b3f2,Role 1,2016-11-05 06:08:36,1523,0,2016-11-05 06:08:20
Case822,W_Shortened completion,res_473ccab9-3677-4c51-bc4e-af322dc3b3f2,Role 1,2016-11-05 06:10:23,1522,0,2016-11-05 06:07:47
Case1124,W_Complete application,res_ba1dcabd-a96a-42ca-b25d-d0a3729fba14,Role 1,2016-11-05 06:20:26,1523,1,2016-11-05 06:18:07
Case303,W_Call after offers,res_ba1dcabd-a96a-42ca-b25d-d0a3729fba14,Role 1,2016-11-05 06:21:29,1523,1,2016-11-05 06:19:34
Case1130,W_Complete application,res_8129bf1a-86c5-40b4-8a62-ec05de1cb0e5,Role 1,2016-11-05 06:30:48,1524,1,2016-11-05 06:28:34
Case1130,W_Handle leads,res_11da6046-7917-45bc-860f-8b16c7ba8ba0,Role 1,2016-11-05 06:31:15,1524,0,2016-11-05 06:30:53
Case536,W_Validate application,res_cd270080-7da7-44d5-86eb-3759c92a7954,Role 1,2016-11-05 06:32:30,1524,3,2016-11-05 06:32:05
Case1130,W_Complete application,res_cd270080-7da7-44d5-86eb-3759c92a7954,Role 1,2016-11-05 06:34:11,1524,1,2016-11-05 06:31:24
Case1129,W_Complete application,res_b1b6d976-1b53-433c-875e-c0ae0708b7a3,Role 1,2016-11-05 06:37:23,1525,1,2016-11-05 06:35:09
Case1127,W_Complete application,res_b1b6d976-1b53-433c-875e-c0ae0708b7a3,Role 1,2016-11-05 06:37:47,1526,2,2016-11-05 06:35:33
Case1128,W_Complete application,res_65eed7c2-c705-4488-a2d3-2f130c2d0d25,Role 1,2016-11-05 06:44:09,1527,1,2016-11-05 06:41:55
Case1129,W_Call after offers,res_ff8887ee-0092-4d18-aae5-475af19bb9fa,Role 1,2016-11-05 06:55:23,1527,1,2016-11-05 06:54:38
Case1127,W_Call after offers,res_43552993-5ff5-4d12-a066-f4471e7370b4,Role 1,2016-11-05 06:56:35,1526,1,2016-11-05 06:55:51
Case1126,W_Handle leads,res_43dc3e02-ec56-4fbb-8b00-9a4b31f3030c,Role 1,2016-11-05 06:57:39,1527,0,2016-11-05 06:57:24
Case1128,W_Call after offers,res_64563afc-5894-4e7c-a65e-862f6bcbb4c6,Role 1,2016-11-05 07:02:57,1527,1,2016-11-05 07:02:12
Case1125,W_Call after offers,res_f1f19245-9604-4eb0-a164-9976bc218d66,Role 1,2016-11-05 07:06:27,1528,1,2016-11-05 07:04:14
Case1126,W_Complete application,res_9bd10dff-ce8d-42c8-94ce-4e43307d93f6,Role 1,2016-11-05 07:09:45,1527,1,2016-11-05 07:07:26
Case1133,W_Complete application,res_fbb36dfa-3b54-4db1-a9d8-1e572c4334cd,Role 1,2016-11-05 07:11:36,1528,2,2016-11-05 07:09:22
Case1131,W_Complete application,res_fbb36dfa-3b54-4db1-a9d8-1e572c4334cd,Role 1,2016-11-05 07:12:26,1529,2,2016-11-05 07:10:12
