case:concept:name,concept:name,time:timestamp,org:resources,lifecyle:transition
7,Flat Grinding,2012-07-05 00:16:01.650495,ID4882,start
7,Flat Grinding,2012-07-05 00:17:24.015570,ID4882,start
7,Flat Grinding,2012-07-05 00:50:38.531834,ID4882,complete
7,Flat Grinding,2012-07-05 02:21:49.591096,ID4882,complete
7,Flat Grinding,2012-07-05 02:38:42.353205,ID4882,complete
7,Final Inspection Q.C.,2012-07-05 02:38:42.353205,ID4493,start
7,Final Inspection Q.C.,2012-07-05 03:00:08.783420,ID4493,complete
7,Packing,2012-07-05 03:00:08.783420,ID4820,start
7,Packing,2012-07-05 04:00:08.783420,ID4820,complete
7,Flat Grinding,2012-07-05 13:31:08.783420,ID4882,start
7,Flat Grinding,2012-07-05 16:40:03.532024,ID4882,complete
7,Lapping,2012-07-06 11:23:32.544642,ID0998,start
7,Lapping,2012-07-06 11:57:42.317643,ID0998,complete
7,Final Inspection Q.C.,2012-07-06 16:01:27.524290,ID4493,start
7,Final Inspection Q.C.,2012-07-06 17:47:30.166253,ID4493,complete
7,Final Inspection Q.C.,2012-07-25 10:08:18.243205,ID4493,start
7,Final Inspection Q.C.,2012-07-25 14:14:37.264008,ID4493,complete
7,Packing,2012-07-29 06:59:53.108514,ID4820,start
7,Packing,2012-07-29 06:59:53.108514,ID4820,start
7,Packing,2012-07-29 07:59:53.108514,ID4820,complete
7,Packing,2012-07-29 07:59:53.108514,ID4820,complete
7,End,2012-07-29 07:59:53.108514,End,start
7,End,2012-07-29 07:59:53.108514,End,complete
8,Start,2012-06-06 00:43:12.751832,Start,start
8,Start,2012-06-06 00:43:12.751832,Start,complete
8,Turning & Milling,2012-06-06 00:43:12.751832,ID4794,start
8,Turning & Milling,2012-06-06 06:30:44.052203,ID4794,complete
8,Turning & Milling,2012-06-06 06:30:44.052203,ID4794,start
8,Turning & Milling,2012-06-06 10:49:07.938948,ID4794,complete
8,Turning & Milling,2012-06-06 13:48:12.043260,ID4167,start
8,Turning & Milling,2012-06-06 13:48:12.043260,ID4167,complete
8,Turning & Milling,2012-06-06 22:58:03.037253,ID4529,start
8,Turning & Milling Q.C.,2012-06-07 00:50:37.846923,ID4493,start
8,Turning & Milling Q.C.,2012-06-07 04:53:53.755714,ID4493,complete
8,Turning & Milling,2012-06-07 06:50:21.810538,ID4529,complete
8,Turning & Milling Q.C.,2012-06-08 18:22:09.693844,ID4493,start
8,Turning & Milling Q.C.,2012-06-08 20:13:21.592880,ID4493,complete
8,Laser Marking,2012-06-13 06:44:51.483176,ID0998,start
8,Laser Marking,2012-06-13 07:09:56.940688,ID0998,complete
8,Flat Grinding,2012-06-14 15:14:05.003349,ID4882,start
8,Flat Grinding,2012-06-14 16:22:59.881743,ID4882,complete
8,Lapping,2012-06-24 08:42:15.735309,ID0998,start
8,Lapping,2012-06-24 09:19:49.699337,ID0998,complete
8,Round Grinding,2012-06-25 20:33:55.401200,ID4355,start
8,Round Grinding,2012-06-25 23:24:04.494171,ID4355,complete
8,Round Grinding,2012-06-26 15:32:45.164134,ID4355,start
8,Round Grinding,2012-06-27 01:29:43.790025,ID4355,complete
8,Round Grinding,2012-06-27 01:58:40.615186,ID4355,start
8,Round Grinding,2012-06-27 09:17:20.547691,ID4355,complete
8,Round Grinding,2012-06-27 09:17:20.547691,ID4355,start
8,Round Grinding,2012-06-27 10:04:44.435887,ID4355,complete
8,Lapping,2012-07-24 09:19:21.791200,ID0998,start
8,Lapping,2012-07-24 10:29:08.046865,ID0998,complete
8,Lapping,2012-07-24 21:29:33.335685,ID0998,start
8,Lapping,2012-07-24 22:12:07.699111,ID0998,complete
8,Round Grinding,2012-07-25 21:53:10.810178,ID4355,start
8,Round Grinding,2012-07-25 21:53:10.810178,ID4355,complete
8,Round Grinding,2012-07-25 21:53:10.810178,ID4355,start
8,Round Grinding,2012-07-26 05:21:40.238422,ID4355,complete
8,Round Grinding,2012-07-26 05:21:40.238422,ID4355,start
8,Round Grinding,2012-07-26 10:41:00.956053,ID4355,complete
8,Final Inspection Q.C.,2012-07-26 10:41:00.956053,ID4493,start
8,Final Inspection Q.C.,2012-07-26 11:22:19.024156,ID4493,complete
8,Final Inspection Q.C.,2012-07-26 11:22:19.024156,ID4493,start
8,Final Inspection Q.C.,2012-07-26 14:19:21.815265,ID4493,complete
8,Laser Marking,2012-07-26 14:19:21.815265,ID0998,start
8,Laser Marking,2012-07-26 15:23:59.578078,ID0998,complete
8,Grinding Rework,2012-07-26 17:24:25.593547,ID4528,start
8,Grinding Rework,2012-07-26 20:40:35.911800,ID4528,complete
8,Final Inspection Q.C.,2012-07-30 21:08:20.258417,ID4493,start
8,Final Inspection Q.C.,2012-07-30 23:51:49.766570,ID4493,complete
8,Final Inspection Q.C.,2012-07-30 23:51:49.766570,ID4493,start
8,Final Inspection Q.C.,2012-07-30 23:51:49.766570,ID4493,complete
8,Packing,2012-07-31 12:06:12.175912,ID4820,start
8,Packing,2012-07-31 13:06:12.175912,ID4820,complete
8,End,2012-07-31 13:06:12.175912,End,start
8,End,2012-07-31 13:06:12.175912,End,complete
9,Start,2012-06-06 18:07:29.135503,Start,start
9,Start,2012-06-06 18:07:29.135503,Start,complete
9,Round Grinding,2012-06-06 18:07:29.135503,ID4528,start
9,Round Grinding,2012-06-06 18:22:04.813669,ID4528,complete
9,Round Grinding,2012-06-07 17:03:24.367139,ID4528,start
9,Round Grinding,2012-06-07 17:36:22.176782,ID4528,complete
9,Grinding Rework,2012-06-22 04:35:36.168691,ID4528,start
9,Grinding Rework,2012-06-22 05:34:27.533906,ID4528,complete
9,Grinding Rework,2012-06-22 19:07:37.381202,ID4528,start
9,Lapping,2012-06-22 19:07:37.381202,ID0998,start
9,Lapping,2012-06-22 19:18:19.694802,ID0998,start
9,Grinding Rework,2012-06-22 23:44:47.045628,ID4528,complete
9,Lapping,2012-06-23 00:52:48.693512,ID0998,complete
9,Lapping,2012-06-23 01:53:40.610323,ID0998,complete
9,Grinding Rework,2012-06-23 09:11:38.144117,ID4528,start
9,Grinding Rework,2012-06-23 12:28:38.144117,ID4528,start
9,Grinding Rework,2012-06-23 14:48:41.778309,ID4528,complete
9,Grinding Rework,2012-06-23 19:44:41.778309,ID4528,complete
9,Grinding Rework,2012-06-25 02:53:31.628275,ID4528,start
9,Grinding Rework,2012-06-25 04:58:01.529123,ID4528,complete
9,Fix,2012-06-25 05:10:01.529123,ID4219,start
9,Fix,2012-06-25 07:32:33.945336,ID4219,complete
9,Grinding Rework,2012-06-25 07:48:33.945336,ID4528,start
9,Grinding Rework,2012-06-25 10:44:41.343779,ID4528,complete
9,Grinding Rework,2012-06-28 16:41:47.129434,ID4528,start
9,Grinding Rework,2012-06-28 19:06:19.334219,ID4528,complete
9,Grinding Rework,2012-07-18 12:37:38.879832,ID4528,start
9,Grinding Rework,2012-07-18 13:08:27.280005,ID4528,complete
9,Grinding Rework,2012-07-18 13:08:27.280005,ID4528,start
9,Grinding Rework,2012-07-18 17:29:17.937290,ID4528,complete
9,Grinding Rework,2012-07-23 08:07:24.257326,ID4528,start
9,Grinding Rework,2012-07-23 12:52:44.922031,ID4528,complete
9,Grinding Rework,2012-07-23 12:52:44.922031,ID4528,start
9,Grinding Rework,2012-07-23 17:48:37.765426,ID4528,complete
9,Grinding Rework,2012-07-29 05:22:57.203074,ID4528,start
9,Grinding Rework,2012-07-29 07:44:39.124144,ID4528,complete
9,Grinding Rework,2012-08-05 01:17:46.350243,ID4528,start
9,Grinding Rework,2012-08-05 02:44:15.051683,ID4528,complete
9,Grinding Rework,2012-08-05 23:18:06.518030,ID4528,start
9,Grinding Rework,2012-08-06 01:30:25.539687,ID4528,complete
9,Grinding Rework,2012-08-22 01:42:44.817242,ID4528,start
9,Grinding Rework,2012-08-22 04:47:25.753027,ID4528,complete
9,Grinding Rework,2012-08-22 04:47:25.753027,ID4528,start
9,Grinding Rework,2012-08-22 08:18:47.205508,ID4528,complete
9,Grinding Rework,2012-08-22 08:18:47.205508,ID4528,start
9,Grinding Rework,2012-08-22 10:22:21.303180,ID4528,complete
9,Grinding Rework,2012-08-22 10:22:21.303180,ID4528,start
9,Grinding Rework,2012-08-22 11:54:02.160252,ID4528,complete
9,Grinding Rework,2012-08-24 02:50:01.335887,ID4528,start
9,Grinding Rework,2012-08-24 09:23:02.734052,ID4528,complete
9,Grinding Rework,2012-08-24 09:23:02.734052,ID4528,start
9,Grinding Rework,2012-08-24 15:10:58.348012,ID4528,complete
9,Grinding Rework,2012-08-28 08:31:05.849068,ID4528,start
9,Grinding Rework,2012-08-28 12:51:12.111816,ID4528,complete
9,Grinding Rework,2012-08-29 23:32:12.710765,ID4528,start
9,Grinding Rework,2012-08-30 03:08:33.843147,ID4528,complete
9,Grinding Rework,2012-08-30 03:08:33.843147,ID4528,start
9,Grinding Rework,2012-08-30 03:20:11.015723,ID4528,complete
9,Grinding Rework,2012-08-30 03:20:11.015723,ID4528,start
9,Grinding Rework,2012-08-30 06:54:44.005332,ID4528,complete
9,Turning & Milling Q.C.,2012-08-30 07:38:44.005332,ID4493,start
9,Turning & Milling Q.C.,2012-08-30 08:21:01.534081,ID4493,complete
9,Lapping,2012-08-31 12:49:43.109902,ID0998,start
9,Laser Marking,2012-08-31 14:08:53.147978,ID0998,start
9,Round Grinding,2012-08-31 14:12:58.574982,ID4355,start
9,Round Grinding,2012-08-31 15:55:29.095325,ID4355,start
9,Lapping,2012-08-31 16:01:13.757504,ID0998,complete
9,Round Grinding,2012-08-31 19:36:21.302243,ID4355,complete
9,Round Grinding,2012-08-31 21:06:35.029787,ID4355,complete
9,Laser Marking,2012-08-31 21:06:35.029787,ID0998,complete
9,End,2012-08-31 21:06:35.029787,End,start
9,End,2012-08-31 21:06:35.029787,End,complete
10,Start,2012-06-09 05:49:23.608081,Start,start
10,Start,2012-06-09 05:49:23.608081,Start,complete
10,Turning,2012-06-09 05:49:23.608081,ID4219,start
10,Turning,2012-06-09 12:30:04.435260,ID4219,complete
10,Turning,2012-06-09 12:30:04.435260,ID0997,start
10,Turning,2012-06-09 12:30:04.435260,ID0997,complete
10,Turning,2012-06-09 14:11:27.900207,ID0997,start
10,Turning,2012-06-09 17:40:46.529903,ID0997,complete
10,Turning,2012-06-09 17:43:54.098599,ID4219,start
10,Turning,2012-06-09 19:19:21.034444,ID0997,complete
10,Turning Q.C.,2012-06-09 19:19:21.034444,ID4287,start
10,Turning Q.C.,2012-06-09 19:44:41.611768,ID4287,complete
10,Flat Grinding,2012-06-10 15:10:41.611768,ID4882,start
10,Flat Grinding,2012-06-10 16:00:10.625833,ID4882,complete
10,Lapping,2012-06-10 16:00:10.625833,ID0998,start
10,Lapping,2012-06-10 16:54:26.575346,ID0998,complete
10,Final Inspection Q.C.,2012-06-10 16:54:26.575346,ID4493,start
10,Final Inspection Q.C.,2012-06-10 19:30:05.427029,ID4493,complete
10,Turning Q.C.,2012-06-11 14:24:12.657957,ID4287,start
10,Turning Q.C.,2012-06-11 16:16:11.457330,ID4287,complete
10,Lapping,2012-06-12 12:42:11.457330,ID0998,start
10,Laser Marking,2012-06-12 12:42:11.457330,ID0998,start
10,Laser Marking,2012-06-12 14:06:13.534426,ID0998,complete
10,Lapping,2012-06-12 17:26:55.456382,ID0998,complete
10,Packing,2012-06-20 18:37:20.433385,ID4820,start
10,Packing,2012-06-20 19:37:20.433385,ID4820,complete
10,Final Inspection Q.C.,2012-06-21 05:33:56.234235,ID4493,start
10,Final Inspection Q.C.,2012-06-21 06:43:56.781257,ID4493,complete
10,End,2012-06-21 06:43:56.781257,End,start
10,End,2012-06-21 06:43:56.781257,End,complete
11,Start,2012-06-09 05:49:23.608081,Start,start
11,Start,2012-06-09 05:49:23.608081,Start,complete
11,Turning & Milling,2012-06-09 05:49:23.608081,ID4429,start
11,Turning & Milling,2012-06-09 10:02:20.178567,ID4429,complete
11,Turning & Milling,2012-06-09 21:35:52.254194,ID4167,start
11,Turning & Milling,2012-06-09 23:08:11.896062,ID4167,complete
11,Turning & Milling Q.C.,2012-06-14 01:43:18.469534,ID4493,start
11,Turning & Milling,2012-06-14 01:53:04.771109,ID4529,start
11,Turning & Milling,2012-06-14 11:04:55.845369,ID4529,start
11,Turning & Milling,2012-06-14 12:50:24.400235,ID4529,complete
11,Turning & Milling,2012-06-14 17:28:21.992172,ID4529,complete
11,Turning & Milling Q.C.,2012-06-14 17:52:51.639095,ID4493,complete
11,Turning & Milling,2012-06-14 17:52:51.639095,ID4529,start
11,Turning & Milling,2012-06-14 19:40:28.334096,ID4529,start
11,Turning & Milling,2012-06-15 02:00:25.230136,ID4529,complete
11,Turning & Milling,2012-06-15 08:40:14.862350,ID4529,start
11,Turning & Milling Q.C.,2012-06-15 11:25:58.643392,ID4493,start
11,Turning & Milling Q.C.,2012-06-15 12:38:09.946980,ID4493,complete
11,Turning & Milling,2012-06-15 14:32:42.074543,ID4529,complete
11,Turning & Milling,2012-06-15 19:56:23.529140,ID4529,complete
11,Turning & Milling Q.C.,2012-06-17 00:41:29.945377,ID4493,start
11,Turning & Milling Q.C.,2012-06-17 01:21:46.110920,ID4493,complete
11,Turning & Milling Q.C.,2012-06-17 01:21:46.110920,ID4493,start
11,Turning & Milling Q.C.,2012-06-17 03:36:41.543280,ID4493,start
11,Turning & Milling Q.C.,2012-06-17 05:13:44.337288,ID4493,complete
11,Turning & Milling Q.C.,2012-06-17 05:13:44.337288,ID4493,complete
11,Laser Marking,2012-06-17 05:13:44.337288,ID0998,start
11,Laser Marking,2012-06-17 06:29:43.480035,ID0998,complete
11,Round Grinding,2012-06-17 17:46:03.194442,ID4355,start
11,Round Grinding,2012-06-17 18:15:04.773288,ID4355,complete
11,Round Grinding,2012-06-17 18:15:04.773288,ID4355,start
11,Round Grinding,2012-06-17 18:23:37.182985,ID4355,start
11,Round Grinding,2012-06-17 21:21:16.483290,ID4355,complete
11,Round Grinding,2012-06-17 21:21:16.483290,ID4355,start
11,Round Grinding,2012-06-18 01:39:08.934991,ID4355,complete
11,Round Grinding,2012-06-18 01:39:08.934991,ID4355,start
11,Round Grinding,2012-06-18 01:46:57.632180,ID4355,complete
11,Round Grinding,2012-06-18 01:46:57.632180,ID4355,complete
11,Round Grinding,2012-06-18 01:46:57.632180,ID4355,start
11,Round Grinding,2012-06-18 01:53:32.803946,ID4355,complete
11,Round Grinding,2012-06-18 01:53:32.803946,ID4355,start
11,Round Grinding,2012-06-18 07:33:59.434783,ID4355,complete
11,Turning & Milling Q.C.,2012-06-20 01:06:57.413836,ID4493,start
11,Round Grinding,2012-06-20 01:14:25.803510,ID4355,start
11,Turning & Milling Q.C.,2012-06-20 01:14:25.803510,ID4493,complete
11,Round Grinding,2012-06-20 04:30:58.654105,ID4355,complete
11,Round Grinding,2012-06-21 15:57:41.898129,ID4355,start
11,Round Grinding,2012-06-21 16:38:25.678794,ID4355,complete
11,Final Inspection Q.C.,2012-06-21 16:38:25.678794,ID4493,start
11,Final Inspection Q.C.,2012-06-21 17:31:03.169966,ID4493,complete
11,Final Inspection Q.C.,2012-06-21 17:31:03.169966,ID4493,start
11,Final Inspection Q.C.,2012-06-21 18:55:56.700918,ID4493,complete
11,Round Grinding,2012-06-22 03:13:23.642979,ID4355,start
11,Round Grinding,2012-06-22 06:18:30.294701,ID4355,complete
11,Round Grinding,2012-06-22 11:30:09.532393,ID4355,start
11,Round Grinding,2012-06-22 13:09:12.433250,ID4355,complete
11,Final Inspection Q.C.,2012-06-29 11:33:44.185862,ID4493,start
11,Final Inspection Q.C.,2012-06-29 13:12:16.269738,ID4493,complete
11,Packing,2012-07-01 21:55:21.354964,ID4820,start
11,Packing,2012-07-01 22:55:21.354964,ID4820,complete
11,End,2012-07-01 22:55:21.354964,End,start
11,End,2012-07-01 22:55:21.354964,End,complete
12,Start,2012-06-09 05:49:23.608081,Start,start
12,Start,2012-06-09 05:49:23.608081,Start,complete
12,Turning & Milling,2012-06-09 05:49:23.608081,ID4429,start
12,Turning & Milling,2012-06-09 10:36:58.073415,ID4429,complete
12,Turning & Milling,2012-06-10 11:30:02.997251,ID4167,start
12,Turning & Milling,2012-06-10 13:13:26.565457,ID4167,complete
12,Turning & Milling,2012-06-10 18:02:16.988945,ID4932,start
12,Turning & Milling,2012-06-11 00:14:22.956191,ID4529,complete
12,Turning & Milling Q.C.,2012-06-11 10:59:47.046925,ID4493,start
12,Turning & Milling,2012-06-11 11:13:21.758732,ID4529,start
12,Turning & Milling,2012-06-11 14:16:33.738602,ID4529,complete
12,Turning & Milling Q.C.,2012-06-11 14:25:30.256367,ID4493,complete
12,Turning & Milling,2012-06-12 22:22:56.285240,ID4529,start
12,Turning & Milling,2012-06-13 04:44:25.445751,ID4529,complete
12,Turning & Milling,2012-06-13 04:44:25.445751,ID4529,start
12,Turning & Milling,2012-06-13 04:44:25.445751,ID4529,complete
12,Turning & Milling,2012-06-13 04:44:25.445751,ID4529,start
12,Turning & Milling,2012-06-13 13:49:28.410137,ID4529,complete
12,Turning & Milling,2012-06-14 01:36:19.387452,ID4529,start
12,Turning & Milling,2012-06-14 07:58:54.826551,ID4529,complete
12,Turning & Milling Q.C.,2012-06-14 13:26:52.905160,ID4493,start
12,Turning & Milling Q.C.,2012-06-14 15:38:48.711481,ID4493,complete
12,Laser Marking,2012-06-17 16:05:36.208586,ID0998,start
12,Laser Marking,2012-06-17 16:24:09.572975,ID0998,complete
12,Turning Rework,2012-07-01 10:49:09.572975,ID4442,start
12,Turning Rework,2012-07-01 12:19:09.572975,ID4442,complete
12,Turning & Milling Q.C.,2012-07-02 12:00:09.572975,ID4493,start
12,Turning & Milling Q.C.,2012-07-02 13:55:59.788692,ID4493,complete
12,Lapping,2012-07-13 10:12:48.490362,ID0998,start
12,Lapping,2012-07-13 10:51:22.062669,ID0998,complete
12,Lapping,2012-07-13 10:51:22.062669,ID0998,start
12,Lapping,2012-07-13 11:47:36.046898,ID0998,complete
12,Lapping,2012-07-14 06:38:42.459794,ID0998,start
12,Lapping,2012-07-14 07:36:51.067825,ID0998,complete
12,Lapping,2012-07-15 11:52:57.623185,ID0998,start
12,Lapping,2012-07-15 13:19:36.746144,ID0998,complete
12,Lapping,2012-07-16 06:29:36.185297,ID0998,start
12,Lapping,2012-07-16 06:29:36.185297,ID0998,complete
12,Laser Marking,2012-07-16 11:32:57.534385,ID0998,start
12,Lapping,2012-07-16 11:34:04.380999,ID0998,start
12,Lapping,2012-07-16 15:12:10.472685,ID0998,complete
12,Laser Marking,2012-07-16 17:07:01.826567,ID0998,complete
12,Round Grinding,2012-07-19 16:12:35.252776,ID4355,start
12,Round Grinding,2012-07-19 17:59:05.377537,ID4355,complete
12,Round Grinding,2012-07-20 13:44:36.158692,ID4355,start
12,Round Grinding,2012-07-20 13:44:36.158692,ID4355,complete
12,Round Grinding,2012-07-21 10:33:28.948908,ID4355,start
12,Round Grinding,2012-07-21 10:34:47.824235,ID4355,complete
12,Round Grinding,2012-07-22 04:07:26.980942,ID4355,start
12,Round Grinding,2012-07-22 06:33:27.218690,ID4355,complete
12,Round Grinding,2012-07-22 12:38:55.857830,ID4355,start
12,Round Grinding,2012-07-22 14:49:46.426656,ID4355,complete
12,Round Grinding,2012-07-23 04:18:09.718527,ID4355,start
12,Round Grinding,2012-07-23 05:37:48.929489,ID4355,complete
12,Round Grinding,2012-07-24 09:52:55.910513,ID4355,start
12,Round Grinding,2012-07-24 18:24:49.742113,ID4355,complete
12,Round Grinding,2012-07-24 18:24:49.742113,ID4355,start
12,Round Grinding,2012-07-24 21:29:21.285810,ID4355,complete
12,Round Grinding,2012-07-25 13:26:59.585943,ID4355,start
12,Round Grinding,2012-07-25 16:15:15.002449,ID4355,complete
12,Final Inspection Q.C.,2012-07-28 02:47:05.785943,ID4493,start
12,Final Inspection Q.C.,2012-07-28 04:15:14.411452,ID4493,complete
12,Packing,2012-07-30 01:54:11.199818,ID4820,start
12,Packing,2012-07-30 02:54:11.199818,ID4820,complete
12,Packing,2012-08-03 20:28:31.910943,ID4820,start
12,Packing,2012-08-03 21:28:31.910943,ID4820,complete
12,Final Inspection Q.C.,2012-08-04 03:09:24.191528,ID4493,start
12,Final Inspection Q.C.,2012-08-04 04:41:07.792265,ID4493,complete
12,Grinding Rework,2012-08-04 04:41:07.792265,ID4528,start
12,Grinding Rework,2012-08-04 08:12:40.734461,ID4528,complete
12,Packing,2012-08-06 19:39:20.428288,ID4820,start
12,Packing,2012-08-06 20:39:20.428288,ID4820,complete
12,Final Inspection Q.C.,2012-08-07 10:15:54.888647,ID4493,start
12,Final Inspection Q.C.,2012-08-07 11:14:06.560201,ID4493,complete
12,Laser Marking,2012-08-17 20:20:20.630526,ID0998,start
12,Laser Marking,2012-08-17 21:09:08.870851,ID0998,complete
12,End,2012-08-17 21:09:08.870851,End,start
12,End,2012-08-17 21:09:08.870851,End,complete
13,Start,2012-06-09 05:49:23.608081,Start,start
13,Start,2012-06-09 05:49:23.608081,Start,complete
13,Turning & Milling,2012-06-09 05:49:23.608081,ID4429,start
13,Turning & Milling,2012-06-09 05:49:23.608081,ID4529,start
13,Turning & Milling,2012-06-09 08:31:59.030615,ID4429,complete
13,Turning & Milling,2012-06-09 08:31:59.030615,ID4529,complete
13,Turning & Milling,2012-06-09 08:31:59.030615,ID4429,start
13,Turning & Milling,2012-06-09 17:39:55.567518,ID4529,start
13,Turning & Milling,2012-06-09 22:58:05.200104,ID4429,complete
13,Turning & Milling,2012-06-09 22:58:05.200104,ID4529,complete
13,Turning & Milling,2012-06-09 22:58:05.200104,ID4529,start
13,Turning & Milling,2012-06-10 04:52:04.479585,ID4529,complete
13,Turning & Milling,2012-06-10 12:38:51.407308,ID4794,start
13,Turning & Milling,2012-06-10 22:49:00.432062,ID4794,complete
13,Turning & Milling,2012-06-10 22:49:00.432062,ID4529,start
13,Turning & Milling,2012-06-10 22:49:00.432062,ID4429,start
13,Turning & Milling,2012-06-10 22:49:00.432062,ID4429,start
13,Turning & Milling,2012-06-11 02:23:05.053352,ID4529,complete
13,Turning & Milling,2012-06-11 03:40:46.657143,ID4429,complete
13,Turning & Milling,2012-06-11 08:30:21.072518,ID4429,complete
13,Turning & Milling,2012-06-12 00:50:57.826689,ID4429,start
13,Turning & Milling,2012-06-12 09:09:47.303034,ID4429,complete
13,Turning & Milling,2012-06-12 09:09:47.303034,ID4794,start
13,Turning & Milling,2012-06-12 12:18:31.590036,ID4794,complete
13,Turning & Milling,2012-06-12 20:52:29.454810,ID4718,start
13,Turning & Milling,2012-06-12 22:05:17.278389,ID4529,start
13,Turning & Milling,2012-06-13 02:45:10.949609,ID4718,complete
13,Turning & Milling,2012-06-13 07:26:29.922557,ID4529,complete
13,Turning & Milling,2012-06-14 11:30:18.648815,ID4794,start
13,Turning & Milling,2012-06-14 17:37:51.042252,ID4794,complete
13,Turning & Milling,2012-06-14 22:26:11.747303,ID4529,start
13,Turning & Milling,2012-06-14 22:43:31.738575,ID4529,start
13,Turning & Milling,2012-06-14 23:14:14.734058,ID4529,complete
13,Turning & Milling,2012-06-15 00:33:01.054976,ID4529,complete
13,Turning & Milling Q.C.,2012-06-15 19:31:42.389146,ID4163,start
13,Turning & Milling Q.C.,2012-06-15 21:35:11.240478,ID4163,complete
13,Turning & Milling Q.C.,2012-06-28 02:54:21.756366,ID4163,start
13,Turning & Milling Q.C.,2012-06-28 03:05:14.998042,ID4163,complete
13,Turning & Milling Q.C.,2012-06-28 21:51:12.541987,ID4163,start
13,Turning & Milling Q.C.,2012-06-28 23:11:10.242356,ID4163,complete
13,Turning & Milling Q.C.,2012-06-29 10:26:34.799257,ID4163,start
13,Turning & Milling Q.C.,2012-06-29 14:00:40.740301,ID4163,complete
13,Turning & Milling,2012-07-02 08:39:48.985033,ID4429,start
13,Turning & Milling,2012-07-02 10:57:41.059010,ID4429,complete
13,Turning & Milling Q.C.,2012-07-02 10:57:41.059010,ID4163,start
13,Turning & Milling Q.C.,2012-07-02 11:43:01.073624,ID4163,complete
13,Lapping,2012-07-02 11:43:01.073624,ID4882,start
13,Lapping,2012-07-02 12:19:54.768109,ID4882,complete
13,Laser Marking,2012-07-02 13:51:08.670388,ID0998,start
13,Laser Marking,2012-07-02 14:41:04.510598,ID0998,complete
13,Lapping,2012-07-06 03:22:33.298082,ID0998,start
13,Lapping,2012-07-06 05:47:52.007038,ID0998,complete
13,Laser Marking,2012-07-06 20:20:57.295902,ID0998,start
13,Laser Marking,2012-07-06 20:40:22.749271,ID0998,complete
13,Lapping,2012-07-06 20:40:22.749271,ID0998,start
13,Lapping,2012-07-07 03:42:48.528164,ID0998,complete
13,Round Grinding,2012-07-07 03:42:48.528164,ID4385,start
13,Round Grinding,2012-07-07 05:22:31.251618,ID4385,complete
13,Round Grinding,2012-07-07 09:47:58.457311,ID4385,start
13,Round Grinding,2012-07-07 10:17:48.644181,ID4385,complete
13,Round Grinding,2012-07-08 13:02:05.629354,ID4385,start
13,Round Grinding,2012-07-08 13:21:28.057453,ID4385,complete
13,Round Grinding,2012-07-08 13:21:28.057453,ID0420,start
13,Round Grinding,2012-07-08 20:43:51.733783,ID0420,complete
13,Round Grinding,2012-07-09 08:31:17.386547,ID4872,start
13,Round Grinding,2012-07-09 10:00:22.795219,ID4872,complete
13,Round Grinding,2012-07-09 10:00:22.795219,ID4385,start
13,Round Grinding,2012-07-09 14:35:11.085543,ID4385,complete
13,Final Inspection Q.C.,2012-07-10 05:09:25.897238,ID4163,start
13,Final Inspection Q.C.,2012-07-10 05:53:37.772126,ID4163,complete
13,Final Inspection Q.C.,2012-07-10 05:53:37.772126,ID4163,start
13,Final Inspection Q.C.,2012-07-10 07:59:23.071257,ID4163,complete
13,Final Inspection Q.C.,2012-07-10 07:59:23.071257,ID4163,start
13,Final Inspection Q.C.,2012-07-10 12:21:20.738107,ID4163,complete
13,Final Inspection Q.C.,2012-07-11 10:03:45.767438,ID4163,start
13,Final Inspection Q.C.,2012-07-11 10:03:45.767438,ID4163,start
13,Final Inspection Q.C.,2012-07-11 14:04:07.929777,ID4163,complete
13,Final Inspection Q.C.,2012-07-11 15:15:06.573444,ID4163,complete
13,Final Inspection Q.C.,2012-07-11 19:36:00.707923,ID4163,start
13,Final Inspection Q.C.,2012-07-12 01:36:30.042820,ID4163,complete
13,Packing,2012-07-16 19:35:34.396724,ID4820,start
13,Packing,2012-07-16 19:35:34.396724,ID4820,start
13,Packing,2012-07-16 20:35:34.396724,ID4820,complete
13,Packing,2012-07-16 20:35:34.396724,ID4820,complete
13,End,2012-07-16 20:35:34.396724,End,start
13,End,2012-07-16 20:35:34.396724,End,complete
14,Start,2012-06-09 05:49:23.608081,Start,start
14,Start,2012-06-09 05:49:23.608081,Start,complete
14,Turning & Milling Q.C.,2012-06-09 05:49:23.608081,ID4163,start
14,Turning & Milling Q.C.,2012-06-09 07:39:19.625674,ID4163,complete
14,Turning & Milling Q.C.,2012-06-09 07:39:19.625674,ID4163,start
14,Turning & Milling Q.C.,2012-06-09 08:40:44.105699,ID4163,complete
14,Turning & Milling Q.C.,2012-06-10 10:20:46.312893,ID4163,start
14,Turning & Milling Q.C.,2012-06-10 10:59:20.535548,ID4163,complete
14,End,2012-06-10 10:59:20.535548,End,start
14,End,2012-06-10 10:59:20.535548,End,complete
15,Start,2012-06-09 05:49:23.608081,Start,start
15,Start,2012-06-09 05:49:23.608081,Start,complete
15,Turning & Milling Q.C.,2012-06-09 05:49:23.608081,ID4163,start
15,Turning & Milling Q.C.,2012-06-09 07:17:54.568416,ID4163,complete
15,Grinding Rework,2012-07-28 01:58:28.286054,ID4528,start
15,Grinding Rework,2012-07-28 02:32:32.339290,ID4528,complete
15,Final Inspection Q.C.,2012-07-30 15:46:01.986619,ID4493,start
