caseid,task,start_timestamp,end_timestamp
Case023,Pay Invoice,2021-02-20 16:22:59.398439,2021-02-20 16:22:59.398439
Case023,Send Invoice,2021-02-13 17:36:58.538184,2021-02-14 01:57:03.264594
Case023,Authorize Supplier's Invoice payment,2021-02-18 08:27:55.048039,2021-02-18 09:00:06.544623
Case023,Analyze Purchase Requisition,2021-02-20 04:35:15.439186,2021-02-20 19:53:33.169060
Case023,Confirm Purchase Order,2021-02-18 11:16:03.945399,2021-02-18 19:09:59.206172
Case023,Analyze Request for Quotation,2021-02-15 06:42:16.922369,2021-02-15 09:36:04.287577
Case023,Create Request for Quotation,2021-02-17 14:05:31.722555,2021-02-17 19:36:23.284483
Case023,Release Purchase Order,2021-02-13 23:34:57.412595,2021-02-14 23:43:55.591611
Case023,Choose best option,2021-02-14 04:47:07.959642,2021-02-14 22:13:59.734659
Case023,Release Supplier's Invoice,2021-02-17 14:05:31.722555,2021-02-17 14:05:31.722555
Case023,Pay Invoice,2021-02-15 02:42:37.015333,2021-02-15 15:35:31.604109
Case023,Release Supplier's Invoice,2021-02-14 16:13:39.076070,2021-02-15 02:47:19.777669
Case023,Create Purchase Requisition,2021-02-15 16:51:06.513166,2021-02-16 05:37:44.576444
Case023,Analyze Purchase Requisition,2021-02-15 06:42:16.922369,2021-02-15 09:01:01.051188
Case023,Create Purchase Requisition,2021-02-16 16:17:31.354513,2021-02-16 21:50:11.342487
Case023,Pay Invoice,2021-02-16 01:15:07.184706,2021-02-16 04:41:59.993983
Case023,Analyze Purchase Requisition,2021-02-17 08:54:57.973213,2021-02-18 04:26:36.129188
Case023,Amend Request for Quotation,2021-02-15 11:33:11.660604,2021-02-15 18:45:04.307661
Case024,Amend Purchase Requisition,2021-02-15 06:42:16.922369,2021-02-15 09:29:56.930728
Case024,Analyze Purchase Requisition,2021-02-15 06:42:16.922369,2021-02-15 12:11:26.728582
Case024,Amend Request for Quotation,2021-02-16 01:21:15.058470,2021-02-16 01:21:15.058470
Case024,Approve Purchase Order for payment,2021-02-14 04:47:07.959642,2021-02-14 04:47:07.959642
Case024,Amend Purchase Requisition,2021-02-14 11:03:00.641660,2021-02-14 11:03:00.641660
Case024,Confirm Purchase Order,2021-02-13 12:20:38.315210,2021-02-13 19:25:07.092294
Case024,Settle Conditions With Supplier,2021-02-16 01:08:57.075910,2021-02-16 05:15:10.208091
Case025,Create Purchase Order,2021-02-20 16:22:58.815440,2021-02-20 16:22:58.815440
Case025,Send Invoice,2021-02-20 03:09:05.492152,2021-02-20 03:09:05.492152
Case025,Create Purchase Requisition,2021-02-19 23:38:31.223928,2021-02-20 03:05:43.866531
Case025,Create Purchase Requisition,2021-02-19 23:38:31.223928,2021-02-19 23:38:31.223928
Case025,Settle Conditions With Supplier,2021-02-19 23:38:31.223928,2021-02-19 23:38:31.223928
Case025,Settle Dispute With Supplier,2021-02-19 12:17:51.084635,2021-02-19 15:51:32.083208
Case025,Release Purchase Order,2021-02-18 10:25:55.681912,2021-02-18 16:10:14.768569
Case025,Send Invoice,2021-02-18 07:31:26.096374,2021-02-18 10:25:55.681912
Case025,Analyze Request for Quotation,2021-02-18 07:31:26.096374,2021-02-18 07:31:26.096374
Case025,Release Supplier's Invoice,2021-02-18 07:31:26.096374,2021-02-18 07:31:26.096374
Case025,Settle Conditions With Supplier,2021-02-17 14:05:31.139556,2021-02-17 14:05:31.139556
Case025,Create Request for Quotation,2021-02-18 17:17:48.713991,2021-02-18 17:17:48.713991
Case025,Analyze Quotation Comparison Map,2021-02-16 21:44:03.595115,2021-02-17 01:49:43.078233
Case025,Create Purchase Requisition,2021-02-17 09:51:46.634084,2021-02-17 14:05:31.139556
Case025,Settle Conditions With Supplier,2021-02-14 04:47:07.376643,2021-02-14 04:47:07.376643
Case025,Release Supplier's Invoice,2021-02-14 21:38:17.932616,2021-02-15 02:42:36.432334
Case025,Pay Invoice,2021-02-15 02:42:36.432334,2021-02-15 02:42:36.432334
Case025,Create Purchase Order,2021-02-14 04:47:07.376643,2021-02-14 11:03:00.058661
Case025,Deliver Goods Services,2021-02-15 06:42:16.339370,2021-02-15 06:42:16.339370
Case025,Analyze Purchase Requisition,2021-02-15 06:42:16.339370,2021-02-15 06:42:16.339370
Case025,Amend Request for Quotation,2021-02-16 01:15:06.601707,2021-02-16 01:15:06.601707
Case025,Release Supplier's Invoice,2021-02-16 01:15:06.601707,2021-02-16 01:15:06.601707
Case025,Create Quotation comparison Map,2021-02-15 02:42:36.432334,2021-02-15 06:42:16.339370
Case026,Choose best option,2021-02-20 19:07:20.789548,2021-02-20 20:52:23.906919
Case026,Settle Dispute With Supplier,2021-02-18 12:14:29.752232,2021-02-18 12:14:29.752232
Case026,Amend Request for Quotation,2021-02-19 01:03:39.358603,2021-02-19 09:02:08.580634
Case026,Send Request for Quotation to Supplier,2021-02-18 17:17:48.713991,2021-02-18 21:47:10.827896
Case026,Settle Conditions With Supplier,2021-02-19 15:51:32.083208,2021-02-19 15:51:32.083208
Case026,Approve Purchase Order for payment,2021-02-20 03:27:59.883424,2021-02-20 03:27:59.883424
Case026,Create Quotation comparison Map,2021-02-13 15:20:02.105609,2021-02-14 01:10:28.798667
Case026,Choose best option,2021-02-20 03:09:05.492152,2021-02-20 07:26:05.381316
Case026,Authorize Supplier's Invoice payment,2021-02-20 23:36:58.586329,2021-02-20 23:36:58.586329
Case026,Create Request for Quotation,2021-02-21 12:51:08.090419,2021-02-22 07:00:33.532695
Case026,Amend Purchase Requisition,2021-02-13 12:20:37.732601,2021-02-13 12:20:37.732601
Case026,Confirm Purchase Order,2021-02-18 18:37:55.896446,2021-02-18 22:11:34.465582
Case026,Analyze Request for Quotation,2021-02-20 03:05:43.866531,2021-02-20 10:32:22.698280
Case026,Send Request for Quotation to Supplier,2021-02-15 06:42:16.339370,2021-02-15 13:52:15.635844
Case026,Amend Request for Quotation,2021-02-17 17:20:10.929433,2021-02-17 17:22:35.017487
Case026,Create Purchase Order,2021-02-13 12:20:37.732211,2021-02-13 12:20:37.732211
Case026,Choose best option,2021-02-15 03:23:30.823527,2021-02-15 03:23:30.823527
Case026,Choose best option,2021-02-14 11:03:00.058661,2021-02-14 12:13:24.019979
Case026,Pay Invoice,2021-02-15 02:42:36.432334,2021-02-15 02:42:36.432334
Case026,Create Quotation comparison Map,2021-02-15 23:07:23.766585,2021-02-16 00:28:04.210256
Case026,Release Purchase Order,2021-02-17 14:05:31.139556,2021-02-17 23:14:11.072684
Case026,Analyze Purchase Requisition,2021-02-15 11:45:59.751931,2021-02-15 15:41:27.239495
Case026,Create Request for Quotation,2021-02-15 15:44:42.175151,2021-02-15 15:44:42.175151
Case026,Analyze Purchase Requisition,2021-02-16 02:47:31.194445,2021-02-16 02:47:31.194445
Case026,Analyze Quotation Comparison Map,2021-02-17 22:31:04.966575,2021-02-17 23:45:57.850031
Case026,Settle Conditions With Supplier,2021-02-17 02:07:37.586507,2021-02-17 02:07:37.586507
Case027,Release Supplier's Invoice,2021-02-18 18:40:17.580811,2021-02-18 19:37:05.589041
Case027,Pay Invoice,2021-02-18 20:20:34.860103,2021-02-18 20:20:34.860103
Case027,Deliver Goods Services,2021-02-18 17:17:48.713991,2021-02-18 17:17:48.713991
Case027,Analyze Purchase Requisition,2021-02-19 15:51:32.083208,2021-02-20 03:11:14.178640
Case027,Create Purchase Requisition,2021-02-19 23:38:31.223928,2021-02-19 23:38:31.223928
Case027,Send Request for Quotation to Supplier,2021-02-20 03:09:05.492152,2021-02-20 03:09:05.492152
Case027,Create Purchase Requisition,2021-02-20 05:32:14.131304,2021-02-20 05:32:14.131304
Case027,Analyze Quotation Comparison Map,2021-02-19 09:02:58.185836,2021-02-19 19:41:27.536040
Case027,Release Supplier's Invoice,2021-02-20 16:22:58.815440,2021-02-21 05:37:23.223170
Case027,Settle Conditions With Supplier,2021-02-20 18:17:30.175957,2021-02-20 21:53:09.732889
Case027,Send Request for Quotation to Supplier,2021-02-13 18:07:47.333078,2021-02-13 18:07:47.333078
Case027,Create Purchase Requisition,2021-02-19 23:38:31.223928,2021-02-19 23:38:31.223928
Case027,Pay Invoice,2021-02-18 07:31:26.096374,2021-02-18 07:31:26.096374
Case027,Create Purchase Order,2021-02-13 17:05:11.348716,2021-02-13 17:05:11.348716
Case027,Analyze Quotation Comparison Map,2021-02-18 01:13:23.043548,2021-02-18 01:13:23.043548
Case027,Choose best option,2021-02-17 15:41:14.180785,2021-02-17 15:41:14.180785
Case027,Settle Conditions With Supplier,2021-02-13 19:49:17.773200,2021-02-13 19:49:17.773200
Case027,Send Request for Quotation to Supplier,2021-02-14 17:53:58.886729,2021-02-14 17:53:58.886729
Case027,Create Purchase Order,2021-02-15 02:42:36.432334,2021-02-15 02:42:36.432334
Case027,Amend Request for Quotation,2021-02-15 02:42:36.432334,2021-02-15 06:11:04.243308
Case027,Amend Request for Quotation,2021-02-14 11:03:00.058661,2021-02-14 11:03:00.058661
Case027,Approve Purchase Order for payment,2021-02-15 06:42:16.339370,2021-02-15 06:42:16.339370
Case027,Confirm Purchase Order,2021-02-15 06:42:16.339370,2021-02-15 06:59:56.356956
Case027,Choose best option,2021-02-16 01:15:06.601707,2021-02-16 16:18:53.462516
Case027,Create Quotation comparison Map,2021-02-16 01:15:06.601707,2021-02-16 02:04:16.423084
Case027,Amend Purchase Requisition,2021-02-17 13:37:48.887941,2021-02-17 18:31:57.139188
Case027,Create Request for Quotation,2021-02-15 16:36:12.672168,2021-02-15 16:36:12.672168
Case028,Analyze Request for Quotation,2021-02-20 01:36:54.343397,2021-02-20 01:36:54.343397
Case028,Analyze Request for Quotation,2021-02-18 10:25:55.681912,2021-02-18 23:19:27.267148
Case028,Create Request for Quotation,2021-02-18 20:30:51.113288,2021-02-19 00:12:41.158816
Case028,Send Request for Quotation to Supplier,2021-02-20 13:42:23.454305,2021-02-21 00:13:09.638082
Case028,Amend Purchase Requisition,2021-02-13 14:24:11.793304,2021-02-13 21:40:41.687217
Case028,Analyze Request for Quotation,2021-02-20 03:05:43.866531,2021-02-20 04:31:49.160904
Case028,Settle Conditions With Supplier,2021-02-20 03:09:05.492152,2021-02-20 06:01:20.592803
Case028,Pay Invoice,2021-02-20 16:22:58.815440,2021-02-20 16:22:58.815440
Case028,Send Invoice,2021-02-13 17:36:57.934942,2021-02-14 01:57:02.661352
Case028,Authorize Supplier's Invoice payment,2021-02-18 08:27:54.465040,2021-02-18 09:00:05.961624
Case028,Analyze Purchase Requisition,2021-02-20 04:35:14.856187,2021-02-20 19:53:32.586061
Case028,Confirm Purchase Order,2021-02-18 11:16:03.362400,2021-02-18 19:09:58.623173
Case028,Analyze Request for Quotation,2021-02-15 06:42:16.339370,2021-02-15 09:36:03.704578
Case028,Create Request for Quotation,2021-02-17 14:05:31.139556,2021-02-17 19:36:22.701484
Case028,Release Purchase Order,2021-02-13 23:34:56.829596,2021-02-14 23:43:55.008612
Case028,Choose best option,2021-02-14 04:47:07.376643,2021-02-14 22:13:59.151660
Case028,Release Supplier's Invoice,2021-02-17 14:05:31.139556,2021-02-17 14:05:31.139556
Case028,Pay Invoice,2021-02-15 02:42:36.432334,2021-02-15 15:35:31.021110
Case028,Release Supplier's Invoice,2021-02-14 16:13:38.493071,2021-02-15 02:47:19.194670
Case028,Create Purchase Requisition,2021-02-15 16:51:05.930167,2021-02-16 05:37:43.993445
Case028,Analyze Purchase Requisition,2021-02-15 06:42:16.339370,2021-02-15 09:01:00.468189
Case028,Create Purchase Requisition,2021-02-16 16:17:30.771514,2021-02-16 21:50:10.759488
Case028,Pay Invoice,2021-02-16 01:15:06.601707,2021-02-16 04:41:59.410984
Case028,Analyze Purchase Requisition,2021-02-17 08:54:57.390214,2021-02-18 04:26:35.546189
Case028,Amend Request for Quotation,2021-02-15 11:33:11.077605,2021-02-15 18:45:03.724662
Case029,Amend Request for Quotation,2021-02-16 01:21:14.475471,2021-02-16 01:21:14.475471
Case029,Amend Purchase Requisition,2021-02-15 06:42:16.339370,2021-02-15 09:29:56.347729
Case029,Settle Conditions With Supplier,2021-02-16 01:08:56.492911,2021-02-16 05:15:09.625092
Case029,Analyze Purchase Requisition,2021-02-15 06:42:16.339370,2021-02-15 12:11:26.145583
Case029,Approve Purchase Order for payment,2021-02-14 04:47:07.376643,2021-02-14 04:47:07.376643
Case029,Amend Purchase Requisition,2021-02-14 11:03:00.058661,2021-02-14 11:03:00.058661
Case029,Confirm Purchase Order,2021-02-13 12:20:37.732211,2021-02-13 19:25:06.509295
Case030,Create Purchase Order,2021-02-20 16:22:59.745715,2021-02-20 16:22:59.745715
Case030,Send Invoice,2021-02-20 03:09:06.422427,2021-02-20 03:09:06.422427
Case030,Create Purchase Requisition,2021-02-19 23:38:32.154203,2021-02-20 03:05:44.796806
Case030,Create Purchase Requisition,2021-02-19 23:38:32.154203,2021-02-19 23:38:32.154203
Case030,Settle Conditions With Supplier,2021-02-19 23:38:32.154203,2021-02-19 23:38:32.154203
Case030,Settle Dispute With Supplier,2021-02-19 12:17:52.014910,2021-02-19 15:51:33.013483
Case030,Release Purchase Order,2021-02-18 10:25:56.612187,2021-02-18 16:10:15.698844
Case030,Send Invoice,2021-02-18 07:31:27.026649,2021-02-18 10:25:56.612187
Case030,Analyze Request for Quotation,2021-02-18 07:31:27.026649,2021-02-18 07:31:27.026649
Case030,Release Supplier's Invoice,2021-02-18 07:31:27.026649,2021-02-18 07:31:27.026649
Case030,Settle Conditions With Supplier,2021-02-17 14:05:32.069831,2021-02-17 14:05:32.069831
Case030,Create Request for Quotation,2021-02-18 17:17:49.644266,2021-02-18 17:17:49.644266
Case030,Analyze Quotation Comparison Map,2021-02-16 21:44:04.525390,2021-02-17 01:49:44.008508
Case030,Create Purchase Requisition,2021-02-17 09:51:47.564359,2021-02-17 14:05:32.069831
Case030,Settle Conditions With Supplier,2021-02-14 04:47:08.306918,2021-02-14 04:47:08.306918
Case030,Create Purchase Order,2021-02-14 04:47:08.306918,2021-02-14 11:03:00.988936
Case030,Pay Invoice,2021-02-15 02:42:37.362609,2021-02-15 02:42:37.362609
Case030,Release Supplier's Invoice,2021-02-14 21:38:18.862891,2021-02-15 02:42:37.362609
Case030,Deliver Goods Services,2021-02-15 06:42:17.269645,2021-02-15 06:42:17.269645
Case030,Analyze Purchase Requisition,2021-02-15 06:42:17.269645,2021-02-15 06:42:17.269645
Case030,Amend Request for Quotation,2021-02-16 01:15:07.531982,2021-02-16 01:15:07.531982
Case030,Release Supplier's Invoice,2021-02-16 01:15:07.531982,2021-02-16 01:15:07.531982
Case030,Create Quotation comparison Map,2021-02-15 02:42:37.362609,2021-02-15 06:42:17.269645
Case031,Choose best option,2021-02-20 19:07:21.719823,2021-02-20 20:52:24.837194
Case031,Settle Dispute With Supplier,2021-02-18 12:14:30.682507,2021-02-18 12:14:30.682507
Case031,Amend Request for Quotation,2021-02-19 01:03:40.288878,2021-02-19 09:02:09.510909
Case031,Send Request for Quotation to Supplier,2021-02-18 17:17:49.644266,2021-02-18 21:47:11.758171
Case031,Settle Conditions With Supplier,2021-02-19 15:51:33.013483,2021-02-19 15:51:33.013483
Case031,Approve Purchase Order for payment,2021-02-20 03:28:00.813699,2021-02-20 03:28:00.813699
Case031,Amend Purchase Requisition,2021-02-13 12:20:38.662798,2021-02-13 12:20:38.662798
Case031,Analyze Request for Quotation,2021-02-20 03:05:44.796806,2021-02-20 10:32:23.628555
Case031,Choose best option,2021-02-20 03:09:06.422427,2021-02-20 07:26:06.311591
Case031,Authorize Supplier's Invoice payment,2021-02-20 23:36:59.516604,2021-02-20 23:36:59.516604
Case031,Create Request for Quotation,2021-02-21 12:51:09.020694,2021-02-22 07:00:34.462970
Case031,Confirm Purchase Order,2021-02-18 18:37:56.826721,2021-02-18 22:11:35.395857
Case031,Create Quotation comparison Map,2021-02-13 15:20:03.035884,2021-02-14 01:10:29.728942
Case031,Create Quotation comparison Map,2021-02-15 23:07:24.696860,2021-02-16 00:28:05.140531
Case031,Amend Request for Quotation,2021-02-17 17:20:11.859708,2021-02-17 17:22:35.947762
Case031,Release Purchase Order,2021-02-17 14:05:32.069831,2021-02-17 23:14:12.002959
Case031,Create Purchase Order,2021-02-13 12:20:38.662486,2021-02-13 12:20:38.662486
Case031,Choose best option,2021-02-15 03:23:31.753802,2021-02-15 03:23:31.753802
Case031,Pay Invoice,2021-02-15 02:42:37.362609,2021-02-15 02:42:37.362609
Case031,Choose best option,2021-02-14 11:03:00.988936,2021-02-14 12:13:24.950254
Case031,Analyze Purchase Requisition,2021-02-15 11:46:00.682206,2021-02-15 15:41:28.169770
Case031,Send Request for Quotation to Supplier,2021-02-15 06:42:17.269645,2021-02-15 13:52:16.566119
Case031,Analyze Purchase Requisition,2021-02-16 02:47:32.124720,2021-02-16 02:47:32.124720
Case031,Analyze Quotation Comparison Map,2021-02-17 22:31:05.896850,2021-02-17 23:45:58.780306
Case031,Settle Conditions With Supplier,2021-02-17 02:07:38.516782,2021-02-17 02:07:38.516782
Case031,Create Request for Quotation,2021-02-15 15:44:43.105426,2021-02-15 15:44:43.105426
Case032,Deliver Goods Services,2021-02-18 17:17:49.644266,2021-02-18 17:17:49.644266
Case032,Analyze Quotation Comparison Map,2021-02-19 09:02:59.116111,2021-02-19 19:41:28.466315
Case032,Release Supplier's Invoice,2021-02-18 18:40:18.511086,2021-02-18 19:37:06.519316
Case032,Pay Invoice,2021-02-18 20:20:35.790378,2021-02-18 20:20:35.790378
Case032,Analyze Purchase Requisition,2021-02-19 15:51:33.013483,2021-02-20 03:11:15.108915
Case032,Pay Invoice,2021-02-18 07:31:27.026649,2021-02-18 07:31:27.026649
Case032,Create Purchase Requisition,2021-02-19 23:38:32.154203,2021-02-19 23:38:32.154203
Case032,Create Purchase Requisition,2021-02-20 05:32:15.061579,2021-02-20 05:32:15.061579
Case032,Release Supplier's Invoice,2021-02-20 16:22:59.745715,2021-02-21 05:37:24.153445
Case032,Settle Conditions With Supplier,2021-02-20 18:17:31.106232,2021-02-20 21:53:10.663164
Case032,Send Request for Quotation to Supplier,2021-02-13 18:07:48.263275,2021-02-13 18:07:48.263275
Case032,Create Purchase Requisition,2021-02-19 23:38:32.154203,2021-02-19 23:38:32.154203
Case032,Choose best option,2021-02-17 15:41:15.111060,2021-02-17 15:41:15.111060
Case032,Create Purchase Order,2021-02-13 17:05:12.278991,2021-02-13 17:05:12.278991
Case032,Amend Purchase Requisition,2021-02-17 13:37:49.818216,2021-02-17 18:31:58.069463
Case032,Analyze Quotation Comparison Map,2021-02-18 01:13:23.973823,2021-02-18 01:13:23.973823
Case032,Settle Conditions With Supplier,2021-02-13 19:49:18.703475,2021-02-13 19:49:18.703475
Case032,Send Request for Quotation to Supplier,2021-02-14 17:53:59.817004,2021-02-14 17:53:59.817004
Case032,Amend Request for Quotation,2021-02-14 11:03:00.988936,2021-02-14 11:03:00.988936
Case032,Create Purchase Order,2021-02-15 02:42:37.362609,2021-02-15 02:42:37.362609
Case032,Send Request for Quotation to Supplier,2021-02-20 03:09:06.422427,2021-02-20 03:09:06.422427
Case032,Create Request for Quotation,2021-02-15 16:36:13.602443,2021-02-15 16:36:13.602443
Case032,Amend Request for Quotation,2021-02-15 02:42:37.362609,2021-02-15 06:11:05.173583
Case032,Approve Purchase Order for payment,2021-02-15 06:42:17.269645,2021-02-15 06:42:17.269645
Case032,Confirm Purchase Order,2021-02-15 06:42:17.269645,2021-02-15 06:59:57.287231
Case032,Choose best option,2021-02-16 01:15:07.531982,2021-02-16 16:18:54.392791
Case032,Create Quotation comparison Map,2021-02-16 01:15:07.531982,2021-02-16 02:04:17.353359
Case033,Analyze Request for Quotation,2021-02-18 10:25:56.612187,2021-02-18 23:19:28.197423
Case033,Create Request for Quotation,2021-02-18 20:30:52.043563,2021-02-19 00:12:42.089091
Case033,Analyze Request for Quotation,2021-02-20 01:36:55.273672,2021-02-20 01:36:55.273672
Case033,Send Request for Quotation to Supplier,2021-02-20 13:42:24.384580,2021-02-21 00:13:10.568357
Case033,Analyze Purchase Requisition,2021-02-20 04:35:15.786462,2021-02-20 19:53:33.516336
Case033,Settle Conditions With Supplier,2021-02-20 03:09:06.422427,2021-02-20 06:01:21.523078
Case033,Authorize Supplier's Invoice payment,2021-02-18 08:27:55.395315,2021-02-18 09:00:06.891899
Case033,Pay Invoice,2021-02-20 16:22:59.745715,2021-02-20 16:22:59.745715
Case033,Send Invoice,2021-02-13 17:36:58.865139,2021-02-14 01:57:03.591549
Case033,Amend Purchase Requisition,2021-02-13 14:24:12.723579,2021-02-13 21:40:42.617492
Case033,Analyze Request for Quotation,2021-02-20 03:05:44.796806,2021-02-20 04:31:50.091179
Case033,Confirm Purchase Order,2021-02-18 11:16:04.292675,2021-02-18 19:09:59.553448
Case033,Create Request for Quotation,2021-02-17 14:05:32.069831,2021-02-17 19:36:23.631759
Case033,Pay Invoice,2021-02-15 02:42:37.362609,2021-02-15 15:35:31.951385
Case033,Analyze Purchase Requisition,2021-02-17 08:54:58.320489,2021-02-18 04:26:36.476464
Case033,Pay Invoice,2021-02-16 01:15:07.531982,2021-02-16 04:42:00.341259
Case033,Create Purchase Requisition,2021-02-16 16:17:31.701789,2021-02-16 21:50:11.689763
Case033,Analyze Request for Quotation,2021-02-15 06:42:17.269645,2021-02-15 09:36:04.634853
Case033,Analyze Purchase Requisition,2021-02-15 06:42:17.269645,2021-02-15 09:01:01.398464
Case033,Create Purchase Requisition,2021-02-15 16:51:06.860442,2021-02-16 05:37:44.923720
Case033,Amend Request for Quotation,2021-02-15 11:33:12.007880,2021-02-15 18:45:04.654937
Case033,Release Supplier's Invoice,2021-02-17 14:05:32.069831,2021-02-17 14:05:32.069831
Case033,Release Supplier's Invoice,2021-02-14 16:13:39.423346,2021-02-15 02:47:20.124945
Case033,Choose best option,2021-02-14 04:47:08.306918,2021-02-14 22:14:00.081935
Case033,Release Purchase Order,2021-02-13 23:34:57.759871,2021-02-14 23:43:55.938887
Case034,Amend Purchase Requisition,2021-02-15 06:42:17.269645,2021-02-15 09:29:57.278004
Case034,Amend Request for Quotation,2021-02-16 01:21:15.405746,2021-02-16 01:21:15.405746
Case034,Settle Conditions With Supplier,2021-02-16 01:08:57.423186,2021-02-16 05:15:10.555367
Case034,Analyze Purchase Requisition,2021-02-15 06:42:17.269645,2021-02-15 12:11:27.075858
Case034,Approve Purchase Order for payment,2021-02-14 04:47:08.306918,2021-02-14 04:47:08.306918
Case034,Confirm Purchase Order,2021-02-13 12:20:38.662486,2021-02-13 19:25:07.439570
Case034,Amend Purchase Requisition,2021-02-14 11:03:00.988936,2021-02-14 11:03:00.988936
Case035,Create Purchase Order,2021-02-20 16:22:59.444050,2021-02-20 16:22:59.444050
Case035,Send Invoice,2021-02-20 03:09:06.120762,2021-02-20 03:09:06.120762
Case035,Create Purchase Requisition,2021-02-19 23:38:31.852538,2021-02-20 03:05:44.495141
Case035,Create Purchase Requisition,2021-02-19 23:38:31.852538,2021-02-19 23:38:31.852538
Case035,Settle Conditions With Supplier,2021-02-19 23:38:31.852538,2021-02-19 23:38:31.852538
Case035,Settle Dispute With Supplier,2021-02-19 12:17:51.713245,2021-02-19 15:51:32.711818
Case035,Release Purchase Order,2021-02-18 10:25:56.310522,2021-02-18 16:10:15.397179
Case035,Send Invoice,2021-02-18 07:31:26.724984,2021-02-18 10:25:56.310522
Case035,Analyze Request for Quotation,2021-02-18 07:31:26.724984,2021-02-18 07:31:26.724984
Case035,Release Supplier's Invoice,2021-02-18 07:31:26.724984,2021-02-18 07:31:26.724984
Case035,Settle Conditions With Supplier,2021-02-17 14:05:31.768166,2021-02-17 14:05:31.768166
Case035,Create Request for Quotation,2021-02-18 17:17:49.342601,2021-02-18 17:17:49.342601
Case035,Analyze Quotation Comparison Map,2021-02-16 21:44:04.223725,2021-02-17 01:49:43.706843
Case035,Create Purchase Requisition,2021-02-17 09:51:47.262694,2021-02-17 14:05:31.768166
Case035,Settle Conditions With Supplier,2021-02-14 04:47:08.005253,2021-02-14 04:47:08.005253
Case035,Release Supplier's Invoice,2021-02-14 21:38:18.561226,2021-02-15 02:42:37.060944
Case035,Pay Invoice,2021-02-15 02:42:37.060944,2021-02-15 02:42:37.060944
Case035,Create Purchase Order,2021-02-14 04:47:08.005253,2021-02-14 11:03:00.687271
Case035,Deliver Goods Services,2021-02-15 06:42:16.967980,2021-02-15 06:42:16.967980
Case035,Analyze Purchase Requisition,2021-02-15 06:42:16.967980,2021-02-15 06:42:16.967980
Case035,Amend Request for Quotation,2021-02-16 01:15:07.230317,2021-02-16 01:15:07.230317
Case035,Release Supplier's Invoice,2021-02-16 01:15:07.230317,2021-02-16 01:15:07.230317
Case035,Create Quotation comparison Map,2021-02-15 02:42:37.060944,2021-02-15 06:42:16.967980
Case036,Settle Conditions With Supplier,2021-02-19 15:51:32.711818,2021-02-19 15:51:32.711818
Case036,Settle Dispute With Supplier,2021-02-18 12:14:30.380842,2021-02-18 12:14:30.380842
Case036,Amend Request for Quotation,2021-02-19 01:03:39.987213,2021-02-19 09:02:09.209244
Case036,Create Quotation comparison Map,2021-02-13 15:20:02.734219,2021-02-14 01:10:29.427277
Case036,Send Request for Quotation to Supplier,2021-02-18 17:17:49.342601,2021-02-18 21:47:11.456506
Case036,Choose best option,2021-02-20 19:07:21.418158,2021-02-20 20:52:24.535529
Case036,Create Request for Quotation,2021-02-21 12:51:08.719029,2021-02-22 07:00:34.161305
Case036,Approve Purchase Order for payment,2021-02-20 03:28:00.512034,2021-02-20 03:28:00.512034
Case036,Analyze Request for Quotation,2021-02-20 03:05:44.495141,2021-02-20 10:32:23.326890
Case036,Choose best option,2021-02-20 03:09:06.120762,2021-02-20 07:26:06.009926
Case036,Authorize Supplier's Invoice payment,2021-02-20 23:36:59.214939,2021-02-20 23:36:59.214939
Case036,Confirm Purchase Order,2021-02-18 18:37:56.525056,2021-02-18 22:11:35.094192
Case036,Amend Purchase Requisition,2021-02-13 12:20:38.361167,2021-02-13 12:20:38.361167
Case036,Analyze Purchase Requisition,2021-02-16 02:47:31.823055,2021-02-16 02:47:31.823055
Case036,Amend Request for Quotation,2021-02-17 17:20:11.558043,2021-02-17 17:22:35.646097
Case036,Release Purchase Order,2021-02-17 14:05:31.768166,2021-02-17 23:14:11.701294
Case036,Create Purchase Order,2021-02-13 12:20:38.360821,2021-02-13 12:20:38.360821
Case036,Choose best option,2021-02-15 03:23:31.452137,2021-02-15 03:23:31.452137
Case036,Choose best option,2021-02-14 11:03:00.687271,2021-02-14 12:13:24.648589
Case036,Create Quotation comparison Map,2021-02-15 23:07:24.395195,2021-02-16 00:28:04.838866
Case036,Create Request for Quotation,2021-02-15 15:44:42.803761,2021-02-15 15:44:42.803761
Case036,Analyze Purchase Requisition,2021-02-15 11:46:00.380541,2021-02-15 15:41:27.868105
Case036,Send Request for Quotation to Supplier,2021-02-15 06:42:16.967980,2021-02-15 13:52:16.264454
Case036,Analyze Quotation Comparison Map,2021-02-17 22:31:05.595185,2021-02-17 23:45:58.478641
Case036,Pay Invoice,2021-02-15 02:42:37.060944,2021-02-15 02:42:37.060944
Case036,Settle Conditions With Supplier,2021-02-17 02:07:38.215117,2021-02-17 02:07:38.215117
Case037,Analyze Quotation Comparison Map,2021-02-19 09:02:58.814446,2021-02-19 19:41:28.164650
Case037,Release Supplier's Invoice,2021-02-18 18:40:18.209421,2021-02-18 19:37:06.217651
Case037,Pay Invoice,2021-02-18 20:20:35.488713,2021-02-18 20:20:35.488713
Case037,Deliver Goods Services,2021-02-18 17:17:49.342601,2021-02-18 17:17:49.342601
Case037,Analyze Purchase Requisition,2021-02-19 15:51:32.711818,2021-02-20 03:11:14.807250
Case037,Create Purchase Requisition,2021-02-20 05:32:14.759914,2021-02-20 05:32:14.759914
