caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case037,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case037,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case037,Revisar curso,Role 5,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case038,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case038,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case038,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case038,Homologacion por grupo de cursos,Role 1,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case039,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case039,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case039,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case039,Recepcion de documentos,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case039,Revisar curso,Role 2,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case039,Validacion final,Role 2,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case040,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case040,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case040,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case040,Homologacion por grupo de cursos,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case041,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case041,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case041,Validar solicitud,Role 1,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case041,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case042,Traer informacion estudiante - banner,Role 3,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case042,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case042,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case042,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case043,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case043,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case043,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case043,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case044,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case044,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case044,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case044,Revisar curso,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case044,Homologacion por grupo de cursos,Role 2,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case044,Evaluacion curso,Role 7,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case044,Validacion final,end,2016-05-14 04:13:05,2016-05-14 04:13:59,0.001221289625391364,54.0,0.00019063551735598594,2229.0
Case044,Visto Bueno Cierre Proceso,Role 3,2016-05-14 04:51:18,2016-05-14 04:52:12,0.00122105295304209,54.0,0.00019144963880535215,2239.0
Case045,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case045,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case045,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case045,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case045,Revisar curso,Role 3,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case045,Evaluacion curso,Role 2,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case045,Validar solicitud / pre-homologacion,Role 3,2016-05-14 04:13:05,2016-05-14 04:13:59,0.001221289625391364,54.0,0.00019063551735598594,2229.0
Case045,Visto Bueno Cierre Proceso,Role 2,2016-05-14 04:51:18,2016-05-14 04:52:12,0.00122105295304209,54.0,0.00019144963880535215,2239.0
Case045,Transferir creditos homologables,end,2016-05-14 05:29:37,2016-05-14 05:30:31,0.001220708480104804,54.0,0.00019202246039640158,2245.0
Case046,Radicar Solicitud Homologacion,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case046,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case046,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case046,Homologacion por grupo de cursos,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case046,Revisar curso,end,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case046,Evaluacion curso,Role 2,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case046,Validar solicitud / pre-homologacion,Role 3,2016-05-14 04:13:05,2016-05-14 04:13:59,0.001221289625391364,54.0,0.00019063551735598594,2229.0
Case047,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case047,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case047,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case047,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case048,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case048,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case048,Cancelar Solicitud,Role 1,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case048,Notificacion estudiante cancelacion soli,Role 1,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case049,Traer informacion estudiante - banner,Role 3,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case049,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case049,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case049,Cancelar Solicitud,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case049,Revisar curso,Role 3,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case049,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case050,Homologacion por grupo de cursos,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case050,Traer informacion estudiante - banner,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case050,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case050,Cancelar Solicitud,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case050,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case051,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case051,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case051,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case051,Cancelar Solicitud,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case051,Revisar curso,Role 3,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case051,Evaluacion curso,Role 3,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case051,Transferir creditos homologables,Role 3,2016-05-14 04:13:05,2016-05-14 04:13:59,0.001221289625391364,54.0,0.00019063551735598594,2229.0
Case052,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case052,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case052,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case052,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case053,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case053,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case053,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case053,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case054,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case054,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case054,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case054,Homologacion por grupo de cursos,Role 1,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case055,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case055,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case055,Validar solicitud,Role 6,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case055,Homologacion por grupo de cursos,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case056,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case056,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case056,Cancelar Solicitud,Role 4,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case057,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case057,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case057,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case057,Notificacion estudiante cancelacion soli,Role 1,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case058,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case058,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case058,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case058,Homologacion por grupo de cursos,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case058,Revisar curso,end,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case058,Evaluacion curso,Role 3,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case058,Validacion final,Role 3,2016-05-14 04:13:05,2016-05-14 04:13:59,0.001221289625391364,54.0,0.00019063551735598594,2229.0
Case059,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case059,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case059,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case059,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case059,Revisar curso,end,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case059,Evaluacion curso,Role 3,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case059,Validacion final,end,2016-05-14 04:13:05,2016-05-14 04:13:59,0.001221289625391364,54.0,0.00019063551735598594,2229.0
Case059,Visto Bueno Cierre Proceso,Role 2,2016-05-14 04:51:18,2016-05-14 04:52:12,0.00122105295304209,54.0,0.00019144963880535215,2239.0
Case059,Transferir Creditos,end,2016-05-14 05:29:37,2016-05-14 05:30:31,0.001220708480104804,54.0,0.00019202246039640158,2245.0
Case060,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case060,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case060,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case060,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case061,Traer informacion estudiante - banner,end,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case061,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case061,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case061,Revisar curso,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case061,Homologacion por grupo de cursos,Role 3,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case061,Evaluacion curso,Role 3,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case061,Validar solicitud / pre-homologacion,Role 3,2016-05-14 04:13:05,2016-05-14 04:13:59,0.001221289625391364,54.0,0.00019063551735598594,2229.0
Case062,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case062,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case062,Radicar Solicitud Homologacion,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case062,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case063,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case063,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case063,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case063,Homologacion por grupo de cursos,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case064,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case064,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case064,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case064,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case065,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case065,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case065,Validar solicitud,Role 6,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case066,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case066,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case066,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case066,Revisar curso,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case067,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case067,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case067,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case067,Homologacion por grupo de cursos,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case067,Revisar curso,Role 3,2016-05-14 02:57:12,2016-05-14 02:58:06,0.001220637233927846,54.0,0.00018795921641867608,2198.0
Case067,Evaluacion curso,end,2016-05-14 03:35:02,2016-05-14 03:35:56,0.001221241196617484,54.0,0.00018949797959066927,2216.0
Case067,Validar solicitud / pre-homologacion,end,2016-05-14 04:13:05,2016-05-14 04:13:59,0.001221289625391364,54.0,0.00019063551735598594,2229.0
Case068,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case068,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case068,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case068,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case069,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case069,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case069,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case069,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case070,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case070,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case070,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case070,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case071,Traer informacion estudiante - banner,Role 3,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case072,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case072,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case072,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case072,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case073,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case073,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case073,Validar solicitud,Role 1,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case073,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case074,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case074,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case074,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
Case074,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.001219125697389245,54.0,0.0001859808835433796,2175.0
Case075,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082454049959779,53.0,0.00017962201673071831,2100.0
Case075,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744236305356,54.0,0.00018125140923075378,2119.0
Case075,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163725914433599,54.0,0.0001836390292737633,2147.0
